,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1384,-19.8506977222222,-43.9843505833333,839.632,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9091.TIF,0.0693352260276613,0.1721130143282959,0.1802635792658291,0.0839280451909225,0.1644848999284175,0000SET_000_DJI_9091.T,-0.644508805281733,5.533777667168024,-0.0653501525384891,-0.3646426500953545,-0.0457686698844614,0.9124688447789928,0.4655851477749503,0.4124812312754381,2.5077148811529,0.4256721363929326,2.4823314812535746,0.954785292898718,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,58.917
1390,-19.8506977222222,-43.9843505833333,839.632,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9091.TIF,0.0693352260276613,0.1721130143282959,0.1802635792658291,0.0839280451909225,0.1644848999284175,0000SET_000_DJI_9091.T,-0.644508805281733,5.533777667168024,-0.0653501525384891,-0.3646426500953545,-0.0457686698844614,0.9124688447789928,0.4655851477749503,0.4124812312754381,2.5077148811529,0.4256721363929326,2.4823314812535746,0.954785292898718,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,63.502
1391,-19.8506977222222,-43.9843505833333,839.632,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9091.TIF,0.0693352260276613,0.1721130143282959,0.1802635792658291,0.0839280451909225,0.1644848999284175,0000SET_000_DJI_9091.T,-0.644508805281733,5.533777667168024,-0.0653501525384891,-0.3646426500953545,-0.0457686698844614,0.9124688447789928,0.4655851477749503,0.4124812312754381,2.5077148811529,0.4256721363929326,2.4823314812535746,0.954785292898718,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,61.28
1392,-19.8506977222222,-43.9843505833333,839.632,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9091.TIF,0.0693352260276613,0.1721130143282959,0.1802635792658291,0.0839280451909225,0.1644848999284175,0000SET_000_DJI_9091.T,-0.644508805281733,5.533777667168024,-0.0653501525384891,-0.3646426500953545,-0.0457686698844614,0.9124688447789928,0.4655851477749503,0.4124812312754381,2.5077148811529,0.4256721363929326,2.4823314812535746,0.954785292898718,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,92.713
1414,-19.8507623611111,-43.9842119166667,839.776,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9101.TIF,0.0691211909683856,0.1727731586591611,0.1809503031602691,0.0841524665682018,0.1651552940133354,0000SET_000_DJI_9101.T,-0.6472597541177956,5.56042966389468,-0.0652971397275457,-0.3651332526295806,-0.0456363874953776,0.9127107892549704,0.4650584447690441,0.4267861081041945,2.5841503335020786,0.428500987519436,2.499568601735804,0.9548099983349272,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,73.011
1420,-19.8507623611111,-43.9842119166667,839.776,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9101.TIF,0.0691211909683856,0.1727731586591611,0.1809503031602691,0.0841524665682018,0.1651552940133354,0000SET_000_DJI_9101.T,-0.6472597541177956,5.56042966389468,-0.0652971397275457,-0.3651332526295806,-0.0456363874953776,0.9127107892549704,0.4650584447690441,0.4267861081041945,2.5841503335020786,0.428500987519436,2.499568601735804,0.9548099983349272,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,69.209
1421,-19.8507623611111,-43.9842119166667,839.776,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9101.TIF,0.0691211909683856,0.1727731586591611,0.1809503031602691,0.0841524665682018,0.1651552940133354,0000SET_000_DJI_9101.T,-0.6472597541177956,5.56042966389468,-0.0652971397275457,-0.3651332526295806,-0.0456363874953776,0.9127107892549704,0.4650584447690441,0.4267861081041945,2.5841503335020786,0.428500987519436,2.499568601735804,0.9548099983349272,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,71.606
1444,-19.8508260555556,-43.9840737777778,839.886,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9111.TIF,0.0698223001692991,0.173765230724965,0.1823384508623247,0.0852061764484842,0.1662524701378458,0000SET_000_DJI_9111.T,-0.6475182073168352,5.542309696851525,-0.0660377838940428,-0.3630507380774314,-0.0461457248465487,0.9117795470543694,0.467296810110663,0.4299011989123453,2.585833452915912,0.42671695950145,2.4886781200796024,0.952981830783278,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,87.766
1450,-19.8508260555556,-43.9840737777778,839.886,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9111.TIF,0.0698223001692991,0.173765230724965,0.1823384508623247,0.0852061764484842,0.1662524701378458,0000SET_000_DJI_9111.T,-0.6475182073168352,5.542309696851525,-0.0660377838940428,-0.3630507380774314,-0.0461457248465487,0.9117795470543694,0.467296810110663,0.4299011989123453,2.585833452915912,0.42671695950145,2.4886781200796024,0.952981830783278,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,77.804
1451,-19.8508260555556,-43.9840737777778,839.886,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9111.TIF,0.0698223001692991,0.173765230724965,0.1823384508623247,0.0852061764484842,0.1662524701378458,0000SET_000_DJI_9111.T,-0.6475182073168352,5.542309696851525,-0.0660377838940428,-0.3630507380774314,-0.0461457248465487,0.9117795470543694,0.467296810110663,0.4299011989123453,2.585833452915912,0.42671695950145,2.4886781200796024,0.952981830783278,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,83.772
1483,-19.8514709444444,-43.983569,836.33,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9121.TIF,0.0642494595150276,0.1742805163645318,0.1681401934151483,0.0744128860660837,0.1513428440961262,0000SET_000_DJI_9121.T,-0.5961121533678433,5.881232097496167,-0.070420286830128,-0.3864197789181931,-0.0525766546163795,0.9000991435905605,0.4425645323385218,0.3217247090087085,2.125800601476495,0.4612881732946723,2.712560038326369,1.0365190667660449,2022-06-15,11:34:09,-19.851933,-43.983601,P3,,,,,,0.4,40,4.6,9.96,289.0,0.236,27.46,8.87,7.31,136.8,0.335,0.15,313.3,204.0,24.25,7.68,20.942,0.263,4674,697.6,133,51.487
1513,-19.8518141111111,-43.9834405833333,836.644,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9131.TIF,0.0635810329787587,0.1739247905915743,0.1747844280954792,0.077461008312691,0.1585583969691634,0000SET_000_DJI_9131.T,-0.6393763346701864,5.914713765975094,-0.068318455869402,-0.3858282677721257,-0.0486767073002672,0.9071654648922614,0.4431802601452373,0.4468556108022978,2.818239962965839,0.4645939032317636,2.7354823041280176,0.995081727169452,2022-06-15,11:34:09,-19.851933,-43.983601,P3,,,,,,0.4,40,4.6,9.96,289.0,0.236,27.46,8.87,7.31,136.8,0.335,0.15,313.3,204.0,24.25,7.68,20.942,0.263,4674,697.6,133,21.36
1543,-19.8520639166667,-43.9834188333333,836.532,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9141.TIF,0.0657006000471933,0.172633640545203,0.1714759022009938,0.0779594623540239,0.1546223062611231,0000SET_000_DJI_9141.T,-0.6127154697065194,5.757343984944336,-0.0707141193727762,-0.3749125149667503,-0.0516825775258086,0.901714493269638,0.4546380065849981,0.3700702234391985,2.393381863120261,0.4486683920540338,2.627580880862561,1.0067516095809903,2022-06-15,11:34:09,-19.851933,-43.983601,P3,,,,,,0.4,40,4.6,9.96,289.0,0.236,27.46,8.87,7.31,136.8,0.335,0.15,313.3,204.0,24.25,7.68,20.942,0.263,4674,697.6,133,23.977
1573,-19.8526466944444,-43.9833986111111,836.386,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9151.TIF,0.0630648446053466,0.1652073918341282,0.1676294816844011,0.0725762755136417,0.1518100675373074,0000SET_000_DJI_9151.T,-0.6329295312890094,5.752458813552836,-0.0693006490576356,-0.3957157700112522,-0.0495224031765526,0.9056286878171158,0.4329565108975419,0.3154746184921487,2.0780875972841564,0.4474593530162576,2.619643208002482,0.985550931578772,2022-06-15,11:34:09,-19.851933,-43.983601,P3,,,,,,0.4,40,4.6,9.96,289.0,0.236,27.46,8.87,7.31,136.8,0.335,0.15,313.3,204.0,24.25,7.68,20.942,0.263,4674,697.6,133,82.134
1633,-19.8525426111111,-43.9841379444444,850.286,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9171.TIF,0.063976159804174,0.1641428587803923,0.174571677989509,0.0784101285894225,0.1618937295785095,0000SET_000_DJI_9171.T,-0.6737759961479738,5.671495816227331,-0.0555760255749989,-0.3801125096720488,-0.0376797974645776,0.9273768313565652,0.4491572143457005,0.4658278567015561,2.877368122374717,0.4390984127396874,2.565687895034974,0.94026053178143,2022-06-15,11:34:09,-19.851933,-43.983601,P3,,,,,,0.4,40,4.6,9.96,289.0,0.236,27.46,8.87,7.31,136.8,0.335,0.15,313.3,204.0,24.25,7.68,20.942,0.263,4674,697.6,133,88.026
1651,-19.8511765277778,-43.9877666111111,852.211,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9181.TIF,0.0653925573361853,0.1699923989596421,0.1828975610385563,0.0798833130992678,0.1548297940773267,0000SET_000_DJI_9181.T,-0.69123681071333,5.717580629375174,-0.1192419745208974,-0.392015774653597,-0.0831077688438913,0.8465383201293062,0.4367653272447288,0.4294980361149632,2.774001210002636,0.4443777685265395,2.599567991900141,0.9294404911381312,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,70.821
1681,-19.8511663055556,-43.9878009722222,851.796,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9191.TIF,0.0650421914383765,0.1688577878378254,0.1828009238637003,0.0795942857295896,0.1543434445957251,0000SET_000_DJI_9191.T,-0.6973840764657049,5.71343334389897,-0.121665163699613,-0.3933251612865953,-0.084407399115136,0.8443252984367102,0.4354151174254269,0.4338470347421083,2.810919737333144,0.4438461120035319,2.596126977022412,0.923725024298722,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,69.651
1711,-19.8511363055556,-43.9879860555556,851.942,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9201.TIF,0.0644323415911825,0.1647127438223736,0.1730113939019961,0.0745411553067901,0.1522910208393147,0000SET_000_DJI_9201.T,-0.6592024987933257,5.656602342699216,-0.0904246889052222,-0.3977750942574865,-0.0636957247278929,0.8802369451203969,0.4308453543181938,0.3205342611627436,2.104748260246714,0.4376284224041166,2.556367497358103,0.9520340834643334,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,69.404
1741,-19.8511061388889,-43.9881932777778,852.111,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9211.TIF,0.0658660527437547,0.1710671567714139,0.1785803040427812,0.0780700981494582,0.1594727004728475,0000SET_000_DJI_9211.T,-0.6588889032021461,5.712978001804959,-0.0806455271045927,-0.3916230211789718,-0.0565225077567689,0.8930027380547173,0.4371708210932126,0.3784807541190947,2.373326299716963,0.4440116446442015,2.5971976404436075,0.9579284663466168,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,75.775
1771,-19.8510652777778,-43.9883711111111,851.937,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9221.TIF,0.0651299575977331,0.1698830995587916,0.1778528095569056,0.0772487750230707,0.1586506815822485,0000SET_000_DJI_9221.T,-0.6635318772257414,5.731003318095804,-0.0817066430562962,-0.3943685206796304,-0.0570636812998664,0.8920335977683095,0.434341044234976,0.3821464136543178,2.408728470896632,0.445733284901231,2.608371106397043,0.955189293787546,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,84.293
1801,-19.8510054722222,-43.9885309444444,851.871,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9231.TIF,0.0651293727604936,0.1702686660412208,0.1711380652131818,0.0782710718303403,0.1525287884078053,0000SET_000_DJI_9231.T,-0.6225965993474354,5.739608060362231,-0.0790545108196585,-0.3723480000920581,-0.0574951577437951,0.8912616151047665,0.457356297284536,0.393210550317241,2.5779431831972737,0.446644729140205,2.614314537733472,0.994919895986448,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,93.189
1832,-19.8508964166667,-43.9887144166667,852.023,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9241.TIF,0.0633599543583093,0.1623409177131981,0.1724562597249522,0.0754328939682,0.1466322435208776,0000SET_000_DJI_9241.T,-0.6720197649700334,5.667903193101445,-0.1144169978922055,-0.3913981887116041,-0.080930575502996,0.8502575885313706,0.4374030498429384,0.3703965069006958,2.526023594857966,0.4385493172730378,2.5622006732381437,0.9413454633198766,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,86.435
1862,-19.8506896944444,-43.9889857222222,852.31,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9251.TIF,0.0656203795488119,0.1683153616464026,0.1816141119196022,0.0768079367590526,0.1501007935168113,0000SET_000_DJI_9251.T,-0.6891452523179095,5.666401604813172,-0.1347092934229904,-0.4055620474198585,-0.0950012130486903,0.8264819948752585,0.4229183291277184,0.3331757777956556,2.219680322731538,0.4389879954764752,2.564986103458922,0.9267746865448058,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,64.036
1892,-19.850586,-43.9891684444444,852.255,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9261.TIF,0.0632643378090885,0.1660422762339343,0.1702847255927737,0.0749148503883626,0.1556339948377515,0000SET_000_DJI_9261.T,-0.6445369830566878,5.75906939835885,-0.063891444283737,-0.3889479613608634,-0.0449520995163124,0.9139633299227402,0.4399387562658863,0.3825803103376326,2.458205295934688,0.4482118357282205,2.624579375745569,0.9750861426703358,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,60.988
1922,-19.8505845555556,-43.9891799444444,851.962,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9271.TIF,0.063400926667793,0.1656730219903471,0.1694776545655913,0.0746928144641964,0.1543312461547189,0000SET_000_DJI_9271.T,-0.6402776180661377,5.742156496591845,-0.0661201699258968,-0.3881912521117841,-0.0467757630416561,0.9106288764162096,0.4407236733105057,0.367998448125833,2.3844714359197887,0.4464588658886763,2.6131009544771726,0.9775508306095202,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,61.529
1952,-19.8505884722222,-43.9892421944444,852.15,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9281.TIF,0.0620531166681437,0.1630888876371302,0.1740946434894307,0.077430248598983,0.1516524550248225,0000SET_000_DJI_9281.T,-0.686996695143187,5.767393851942302,-0.0996801486859754,-0.3843134335048999,-0.068894515306408,0.8710920220473602,0.4447595115336434,0.4853449699003267,3.2003766099327926,0.4487646420345018,2.6282142846961203,0.93678291513335,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,65.782
1982,-19.8505968888889,-43.9894337222222,852.287,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9291.TIF,0.062406740680063,0.1677293134157735,0.1697847133662644,0.0736048484612302,0.1447581981809481,0000SET_000_DJI_9291.T,-0.6401860861376628,5.851056551359043,-0.1087466076692808,-0.3951684048521476,-0.079564708872989,0.8525985367638581,0.4335187014301324,0.3528985613140685,2.437848534650483,0.4576535091361677,2.6876794331506844,0.9878940812176832,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,80.531
2102,-19.8507131944444,-43.9894691944444,840.378,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9331.TIF,0.0588466923143471,0.161090199662307,0.1694200082605411,0.0732422885087653,0.1470901881849869,0000SET_000_DJI_9331.T,-0.6864062256921188,5.929820113029993,-0.1015283060284605,-0.3963438945078881,-0.0705500812495852,0.8681984477228069,0.4323119167609192,0.4912803536569599,3.339994052078476,0.4648765672237145,2.7374554682155425,0.9508333833544372,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,92.022
2132,-19.85044825,-43.9889786666667,844.849,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9341.TIF,0.0602749301286758,0.1638078174558707,0.1643872291744257,0.0702865616132896,0.147337011941672,0000SET_000_DJI_9341.T,-0.6355758880298702,5.898573687585163,-0.0760889332915762,-0.4009849896116396,-0.0546964752298604,0.8962801592411885,0.4275670437799698,0.3481831094027182,2.3631747706445783,0.4620297119845512,2.7176774341533267,0.9964753240171704,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,38.114
2161,-19.8503934722222,-43.9886752222222,850.387,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9351.TIF,0.0600131762386572,0.1631972980163075,0.1697299728293385,0.0734468960641016,0.1545112966504769,0000SET_000_DJI_9351.T,-0.672295423541374,5.901606494336199,-0.0681808334920605,-0.3959384673524522,-0.0469362712626839,0.9103359534843984,0.4327279079809409,0.4709084288194093,3.047728153396193,0.4622727590273701,2.7193577851522672,0.961511365941244,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,94.006
2162,-19.8503934722222,-43.9886752222222,850.387,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9351.TIF,0.0600131762386572,0.1631972980163075,0.1697299728293385,0.0734468960641016,0.1545112966504769,0000SET_000_DJI_9351.T,-0.672295423541374,5.901606494336199,-0.0681808334920605,-0.3959384673524522,-0.0469362712626839,0.9103359534843984,0.4327279079809409,0.4709084288194093,3.047728153396193,0.4622727590273701,2.7193577851522672,0.961511365941244,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,34.407
2191,-19.8503989166667,-43.9882555555556,850.308,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9361.TIF,0.0608606730698961,0.1641170939281928,0.1674804423956022,0.0743247227409623,0.1467839022666865,0000SET_000_DJI_9361.T,-0.6496566979936662,5.867600268371634,-0.0919937130013896,-0.3852511570711414,-0.0658571055878336,0.8764241374522477,0.4437815047407228,0.4369020531844679,2.9764984200425197,0.4589627776827113,2.6966033343027727,0.9799179628421036,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,51.156
2192,-19.8503989166667,-43.9882555555556,850.308,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9361.TIF,0.0608606730698961,0.1641170939281928,0.1674804423956022,0.0743247227409623,0.1467839022666865,0000SET_000_DJI_9361.T,-0.6496566979936662,5.867600268371634,-0.0919937130013896,-0.3852511570711414,-0.0658571055878336,0.8764241374522477,0.4437815047407228,0.4369020531844679,2.9764984200425197,0.4589627776827113,2.6966033343027727,0.9799179628421036,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,68.661
2221,-19.8504045277778,-43.9877568888889,849.849,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9371.TIF,0.0609360835291934,0.1639215205784697,0.1757555759330301,0.074400802929451,0.1545855905632041,0000SET_000_DJI_9371.T,-0.7004540465379119,5.858214168791624,-0.094148407628188,-0.4051656546375618,-0.0640852170934842,0.879548712708309,0.4233197298832822,0.4591072557061882,2.969922707760249,0.4580029101438184,2.690056713276261,0.9326675396115476,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,15.457
2251,-19.8503926388889,-43.9875080277778,849.942,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9381.TIF,0.0597934551602109,0.1623911831107736,0.1714591989870411,0.0753751668950411,0.1500701923473641,0000SET_000_DJI_9381.T,-0.6876342772295616,5.897340529805691,-0.0962668112706792,-0.3892652133289304,-0.0665227105705912,0.8752530819807832,0.4396099325107541,0.5188330918276707,3.457269453128569,0.4617678735531246,2.715868863501228,0.9471126896087224,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,33.737
2281,-19.8503868611111,-43.9872815555556,850.08,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9391.TIF,0.0632441634817306,0.1617944081291303,0.170453570935794,0.0745843526024863,0.1488262336846442,0000SET_000_DJI_9391.T,-0.6626273966681105,5.662363586849282,-0.0961050236692224,-0.3912423715847021,-0.0677378804990829,0.8731188960582332,0.4375640368988253,0.357792812204366,2.404097741010581,0.437926013936019,2.558250425367204,0.9491992877642592,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,55.837
2311,-19.8503902777778,-43.9870074166667,849.956,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9401.TIF,0.0597915082653268,0.1704688564820103,0.1707782903052631,0.074713901982615,0.1568199933304345,0000SET_000_DJI_9401.T,-0.6510677922664941,6.080966973083912,-0.0606196250498643,-0.3913134158254512,-0.0426079673553808,0.9182665609904024,0.437490630975783,0.5238404107771096,3.340393017829866,0.4806617427976755,2.8510546301248847,0.9981880962580216,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,83.525
2375,-19.8504050555556,-43.98651875,849.53,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9421.TIF,0.0638852374588203,0.1716549502530337,0.1717741180544972,0.0759426802720422,0.1581764993878043,0000SET_000_DJI_9421.T,-0.6285218133041878,5.846251343076159,-0.0577295059445542,-0.3868588583004788,-0.0412110720449575,0.9208401194504814,0.4421078165451478,0.3931069631043146,2.4852425273398357,0.4575427821516918,2.686926699829214,0.9993062528696804,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,96.234
