,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
2162,-19.8503934722222,-43.9886752222222,850.387,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9351.TIF,0.0539612796485452,0.1463119131832216,0.1516555626596417,0.0663021314649155,0.1396380015965316,0000SET_000_DJI_9351.T,-0.6677124294640121,5.907569842646775,-0.060005839489487,-0.3916054972849406,-0.0412558413152631,0.9207575320525438,0.4371889187719172,0.4816582817969739,3.4493352546584823,0.4611232897867297,2.71142408290101,0.9647645666093186,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,34.407
2191,-19.8503989166667,-43.9882555555556,850.308,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9361.TIF,0.0551764615409764,0.1477017354079352,0.1507284371818852,0.0672812962899031,0.1322316144475598,0000SET_000_DJI_9361.T,-0.6469252062408424,5.855564136647889,-0.0911720579761621,-0.3827679597745144,-0.0653690251603015,0.8772837887783236,0.446374271158363,0.4311674519000648,3.260698689200808,0.4560631711955639,2.6768975625275564,0.9799195040395884,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,51.156
2192,-19.8503989166667,-43.9882555555556,850.308,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9361.TIF,0.0551764615409764,0.1477017354079352,0.1507284371818852,0.0672812962899031,0.1322316144475598,0000SET_000_DJI_9361.T,-0.6469252062408424,5.855564136647889,-0.0911720579761621,-0.3827679597745144,-0.0653690251603015,0.8772837887783236,0.446374271158363,0.4311674519000648,3.260698689200808,0.4560631711955639,2.6768975625275564,0.9799195040395884,2022-06-15,12:07:51,-19.850129,-43.988846,P1,,,,,,0.2,20,19.94,8.14,337.4,0.141,29.99,9.69,5.33,154.2,0.2,0.18,377.5,245.0,36.86,7.2,19.444,0.274,4674,697.3,122,68.661
2221,-19.8504045277778,-43.9877568888889,849.849,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9371.TIF,0.0547277643932206,0.1468918398112079,0.1569906668822585,0.0668160690999254,0.1387229395537366,0000SET_000_DJI_9371.T,-0.6961782398564198,5.866951380744056,-0.0906049161271027,-0.4029127961077607,-0.0617750652352068,0.883638131544326,0.4256053587570069,0.4585904981556744,3.305801474730369,0.4571186208883696,2.684046049383375,0.9356724366383856,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,15.457
2251,-19.8503926388889,-43.9875080277778,849.942,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9381.TIF,0.0541796898524576,0.1459428689193518,0.1540037982262713,0.0681051971646748,0.1350292388378893,0000SET_000_DJI_9381.T,-0.6839944227009586,5.882108355800478,-0.0948146950790181,-0.3867407572142755,-0.065648410234052,0.87679161418796,0.4422306329393947,0.5095913834750516,3.773933615124992,0.4585349079587151,2.6936822509834246,0.9476575941648144,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,33.737
2281,-19.8503868611111,-43.9872815555556,850.08,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9391.TIF,0.0573118647112888,0.1452275833317114,0.1530178700087469,0.0673411733229417,0.1338054586245786,0000SET_000_DJI_9391.T,-0.6590070777316313,5.642102400624123,-0.0948576268465459,-0.3888049947505127,-0.0669834335851021,0.8744433484594312,0.4400869866969937,0.3477119431890746,2.5986379536627044,0.4340671383767059,2.5339881028701847,0.9490890398840988,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,55.837
2311,-19.8503902777778,-43.9870074166667,849.956,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9401.TIF,0.053772042249472,0.1523787532673238,0.1524249204196441,0.0671580393915958,0.1402957635175695,0000SET_000_DJI_9401.T,-0.6474188563355786,6.074987028555711,-0.0588363332368823,-0.3883128322040393,-0.0414359407026945,0.9204253683145672,0.4405975033918447,0.5200447839976455,3.706774680566312,0.478323213697315,2.8337914442671197,0.999697115457281,2022-06-15,11:58:03,-19.85054,-43.98779,A6,,,,,,0.2,20,18.5,7.8,339.7,0.134,30.05,9.71,5.37,154.1,0.191,0.18,379.2,246.0,33.24,7.3,19.537,0.338,4674,697.3,121,83.525
2375,-19.8504050555556,-43.98651875,849.53,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9421.TIF,0.0575815056753085,0.1537347620778058,0.153608727036189,0.0684103086141836,0.1423518891512908,0000SET_000_DJI_9421.T,-0.6246291994277828,5.83879203302964,-0.0532700960725362,-0.3837437550002367,-0.0380349183952483,0.926717458688098,0.4453543098372703,0.3913263742712269,2.749007242575667,0.4550206069077245,2.6698635312644963,1.0008204940178111,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,96.234
2405,-19.8504135,-43.986248,849.321,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9431.TIF,0.0578210645123807,0.1541370876961715,0.1562031402846485,0.0713003131902025,0.1401102601003733,0000SET_000_DJI_9431.T,-0.6382764670252131,5.83231366475325,-0.075924799384177,-0.3731935748563546,-0.0543103354872392,0.8969746692995468,0.4564588974349181,0.4580976928029339,3.269551369576776,0.4544105625577566,2.6657601169409038,0.9867732967166214,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,88.615
2435,-19.8504235833333,-43.9859257777778,849.542,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9441.TIF,0.0576457372057595,0.1530139569878633,0.1561317913334264,0.0718441200235544,0.1466566369512873,0000SET_000_DJI_9441.T,-0.6436409858708416,5.816634764261217,-0.0449784873105826,-0.3697218307327584,-0.0312929871059324,0.9393131001622568,0.4601504883148883,0.5027848418811929,3.4283129105721635,0.4527122293002495,2.654384598148141,0.9800307527446168,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,90.937
2464,-19.8504476111111,-43.9855361944444,849.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9451.TIF,0.0588486190066192,0.154168111549125,0.1623708983600744,0.0744094627957399,0.1440350560279317,0000SET_000_DJI_9451.T,-0.6714895727348148,5.763670439154806,-0.086077005708922,-0.3714895742829411,-0.0598416645288941,0.8870743309464172,0.4582684677320018,0.5118431599925108,3.5536012836573114,0.4474742068091299,2.6197405164560346,0.9494811761602816,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,74.134
2467,-19.8504476111111,-43.9855361944444,849.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9451.TIF,0.0588486190066192,0.154168111549125,0.1623708983600744,0.0744094627957399,0.1440350560279317,0000SET_000_DJI_9451.T,-0.6714895727348148,5.763670439154806,-0.086077005708922,-0.3714895742829411,-0.0598416645288941,0.8870743309464172,0.4582684677320018,0.5118431599925108,3.5536012836573114,0.4474742068091299,2.6197405164560346,0.9494811761602816,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,91.302
2471,-19.8504476111111,-43.9855361944444,849.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9451.TIF,0.0588486190066192,0.154168111549125,0.1623708983600744,0.0744094627957399,0.1440350560279317,0000SET_000_DJI_9451.T,-0.6714895727348148,5.763670439154806,-0.086077005708922,-0.3714895742829411,-0.0598416645288941,0.8870743309464172,0.4582684677320018,0.5118431599925108,3.5536012836573114,0.4474742068091299,2.6197405164560346,0.9494811761602816,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,91.519
2472,-19.8504476111111,-43.9855361944444,849.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9451.TIF,0.0588486190066192,0.154168111549125,0.1623708983600744,0.0744094627957399,0.1440350560279317,0000SET_000_DJI_9451.T,-0.6714895727348148,5.763670439154806,-0.086077005708922,-0.3714895742829411,-0.0598416645288941,0.8870743309464172,0.4582684677320018,0.5118431599925108,3.5536012836573114,0.4474742068091299,2.6197405164560346,0.9494811761602816,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,98.855
2494,-19.8504903055556,-43.9852596388889,849.566,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9461.TIF,0.0591878821422308,0.1527723121491705,0.1625496320931337,0.0750723978330572,0.1434892701530578,0000SET_000_DJI_9461.T,-0.6765738404873917,5.706642468546266,-0.0899242520691024,-0.3681360448239932,-0.0622808466511322,0.8827412791118766,0.4618429267809358,0.5129562392709792,3.574875241359976,0.4415188914116605,2.5811417239436385,0.9398502487021244,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,47.292
2497,-19.8504903055556,-43.9852596388889,849.566,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9461.TIF,0.0591878821422308,0.1527723121491705,0.1625496320931337,0.0750723978330572,0.1434892701530578,0000SET_000_DJI_9461.T,-0.6765738404873917,5.706642468546266,-0.0899242520691024,-0.3681360448239932,-0.0622808466511322,0.8827412791118766,0.4618429267809358,0.5129562392709792,3.574875241359976,0.4415188914116605,2.5811417239436385,0.9398502487021244,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,81.164
2501,-19.8504903055556,-43.9852596388889,849.566,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9461.TIF,0.0591878821422308,0.1527723121491705,0.1625496320931337,0.0750723978330572,0.1434892701530578,0000SET_000_DJI_9461.T,-0.6765738404873917,5.706642468546266,-0.0899242520691024,-0.3681360448239932,-0.0622808466511322,0.8827412791118766,0.4618429267809358,0.5129562392709792,3.574875241359976,0.4415188914116605,2.5811417239436385,0.9398502487021244,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,67.765
2502,-19.8504903055556,-43.9852596388889,849.566,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9461.TIF,0.0591878821422308,0.1527723121491705,0.1625496320931337,0.0750723978330572,0.1434892701530578,0000SET_000_DJI_9461.T,-0.6765738404873917,5.706642468546266,-0.0899242520691024,-0.3681360448239932,-0.0622808466511322,0.8827412791118766,0.4618429267809358,0.5129562392709792,3.574875241359976,0.4415188914116605,2.5811417239436385,0.9398502487021244,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,82.976
2524,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0526444859122584,0.1117682583994321,0.0998726818946027,0.0594789604872425,0.1495552202999946,0000SET_000_DJI_9471.T,-0.42255463812957,4.986904878135157,0.3021817962675977,-0.2534879515742112,0.1991859690445973,1.4974587390956688,0.5955478451055478,0.3264302896077052,2.1826739912716846,0.3596057759068116,2.1230762626443767,1.1191074103465348,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,25.992
2527,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0526444859122584,0.1117682583994321,0.0998726818946027,0.0594789604872425,0.1495552202999946,0000SET_000_DJI_9471.T,-0.42255463812957,4.986904878135157,0.3021817962675977,-0.2534879515742112,0.1991859690445973,1.4974587390956688,0.5955478451055478,0.3264302896077052,2.1826739912716846,0.3596057759068116,2.1230762626443767,1.1191074103465348,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,77.11
2530,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0526444859122584,0.1117682583994321,0.0998726818946027,0.0594789604872425,0.1495552202999946,0000SET_000_DJI_9471.T,-0.42255463812957,4.986904878135157,0.3021817962675977,-0.2534879515742112,0.1991859690445973,1.4974587390956688,0.5955478451055478,0.3264302896077052,2.1826739912716846,0.3596057759068116,2.1230762626443767,1.1191074103465348,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,96.479
2531,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0526444859122584,0.1117682583994321,0.0998726818946027,0.0594789604872425,0.1495552202999946,0000SET_000_DJI_9471.T,-0.42255463812957,4.986904878135157,0.3021817962675977,-0.2534879515742112,0.1991859690445973,1.4974587390956688,0.5955478451055478,0.3264302896077052,2.1826739912716846,0.3596057759068116,2.1230762626443767,1.1191074103465348,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,49.422
2532,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0526444859122584,0.1117682583994321,0.0998726818946027,0.0594789604872425,0.1495552202999946,0000SET_000_DJI_9471.T,-0.42255463812957,4.986904878135157,0.3021817962675977,-0.2534879515742112,0.1991859690445973,1.4974587390956688,0.5955478451055478,0.3264302896077052,2.1826739912716846,0.3596057759068116,2.1230762626443767,1.1191074103465348,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,72.832
2554,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0598145040034678,0.1561796501007435,0.1584152500370817,0.0732632128160716,0.1419613452799968,0000SET_000_DJI_9481.T,-0.6313290237877445,5.74852930435388,-0.0761775466809456,-0.3675440356965021,-0.0547775859158271,0.896134338371884,0.4624757578511046,0.4356705771515387,3.068938071080165,0.4461470103065018,2.6110665415145604,0.9858877227046328,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,12.033
2557,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0598145040034678,0.1561796501007435,0.1584152500370817,0.0732632128160716,0.1419613452799968,0000SET_000_DJI_9481.T,-0.6313290237877445,5.74852930435388,-0.0761775466809456,-0.3675440356965021,-0.0547775859158271,0.896134338371884,0.4624757578511046,0.4356705771515387,3.068938071080165,0.4461470103065018,2.6110665415145604,0.9858877227046328,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,72.955
2560,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0598145040034678,0.1561796501007435,0.1584152500370817,0.0732632128160716,0.1419613452799968,0000SET_000_DJI_9481.T,-0.6313290237877445,5.74852930435388,-0.0761775466809456,-0.3675440356965021,-0.0547775859158271,0.896134338371884,0.4624757578511046,0.4356705771515387,3.068938071080165,0.4461470103065018,2.6110665415145604,0.9858877227046328,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,90.21
2561,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0598145040034678,0.1561796501007435,0.1584152500370817,0.0732632128160716,0.1419613452799968,0000SET_000_DJI_9481.T,-0.6313290237877445,5.74852930435388,-0.0761775466809456,-0.3675440356965021,-0.0547775859158271,0.896134338371884,0.4624757578511046,0.4356705771515387,3.068938071080165,0.4461470103065018,2.6110665415145604,0.9858877227046328,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,35.267
2562,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0598145040034678,0.1561796501007435,0.1584152500370817,0.0732632128160716,0.1419613452799968,0000SET_000_DJI_9481.T,-0.6313290237877445,5.74852930435388,-0.0761775466809456,-0.3675440356965021,-0.0547775859158271,0.896134338371884,0.4624757578511046,0.4356705771515387,3.068938071080165,0.4461470103065018,2.6110665415145604,0.9858877227046328,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,64.132
2584,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0577678445216063,0.1518969707544357,0.1509709992602188,0.0690963337577573,0.1129021712980639,0000SET_000_DJI_9491.T,-0.6135945587044618,5.780602917025032,-0.181569940154403,-0.3720437030777922,-0.144269415043643,0.7478401272516043,0.4576795152469016,0.3204299655331691,2.838120488287404,0.4489505123160517,2.6294380898637004,1.0061334395264938,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,11.831
2587,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0577678445216063,0.1518969707544357,0.1509709992602188,0.0690963337577573,0.1129021712980639,0000SET_000_DJI_9491.T,-0.6135945587044618,5.780602917025032,-0.181569940154403,-0.3720437030777922,-0.144269415043643,0.7478401272516043,0.4576795152469016,0.3204299655331691,2.838120488287404,0.4489505123160517,2.6294380898637004,1.0061334395264938,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,66.366
2590,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0577678445216063,0.1518969707544357,0.1509709992602188,0.0690963337577573,0.1129021712980639,0000SET_000_DJI_9491.T,-0.6135945587044618,5.780602917025032,-0.181569940154403,-0.3720437030777922,-0.144269415043643,0.7478401272516043,0.4576795152469016,0.3204299655331691,2.838120488287404,0.4489505123160517,2.6294380898637004,1.0061334395264938,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,94.344
2591,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0577678445216063,0.1518969707544357,0.1509709992602188,0.0690963337577573,0.1129021712980639,0000SET_000_DJI_9491.T,-0.6135945587044618,5.780602917025032,-0.181569940154403,-0.3720437030777922,-0.144269415043643,0.7478401272516043,0.4576795152469016,0.3204299655331691,2.838120488287404,0.4489505123160517,2.6294380898637004,1.0061334395264938,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,21.056
2592,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0577678445216063,0.1518969707544357,0.1509709992602188,0.0690963337577573,0.1129021712980639,0000SET_000_DJI_9491.T,-0.6135945587044618,5.780602917025032,-0.181569940154403,-0.3720437030777922,-0.144269415043643,0.7478401272516043,0.4576795152469016,0.3204299655331691,2.838120488287404,0.4489505123160517,2.6294380898637004,1.0061334395264938,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,53.57
2614,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0524049247617926,0.1433092975520149,0.1467690041803944,0.078758962166581,0.1083025528645825,0000SET_000_DJI_9501.T,-0.6584644613469817,5.944498305893516,-0.1965439755018668,-0.3015592394833187,-0.1508065099905635,0.7379116147130588,0.5366184952088251,0.6915343627138519,6.3852083300245095,0.464475047932217,2.7346532449656125,0.9764275389909496,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,22.468
2617,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0524049247617926,0.1433092975520149,0.1467690041803944,0.078758962166581,0.1083025528645825,0000SET_000_DJI_9501.T,-0.6584644613469817,5.944498305893516,-0.1965439755018668,-0.3015592394833187,-0.1508065099905635,0.7379116147130588,0.5366184952088251,0.6915343627138519,6.3852083300245095,0.464475047932217,2.7346532449656125,0.9764275389909496,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,63.351
2620,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0524049247617926,0.1433092975520149,0.1467690041803944,0.078758962166581,0.1083025528645825,0000SET_000_DJI_9501.T,-0.6584644613469817,5.944498305893516,-0.1965439755018668,-0.3015592394833187,-0.1508065099905635,0.7379116147130588,0.5366184952088251,0.6915343627138519,6.3852083300245095,0.464475047932217,2.7346532449656125,0.9764275389909496,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,99.941
2621,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0524049247617926,0.1433092975520149,0.1467690041803944,0.078758962166581,0.1083025528645825,0000SET_000_DJI_9501.T,-0.6584644613469817,5.944498305893516,-0.1965439755018668,-0.3015592394833187,-0.1508065099905635,0.7379116147130588,0.5366184952088251,0.6915343627138519,6.3852083300245095,0.464475047932217,2.7346532449656125,0.9764275389909496,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,14.855
2622,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0524049247617926,0.1433092975520149,0.1467690041803944,0.078758962166581,0.1083025528645825,0000SET_000_DJI_9501.T,-0.6584644613469817,5.944498305893516,-0.1965439755018668,-0.3015592394833187,-0.1508065099905635,0.7379116147130588,0.5366184952088251,0.6915343627138519,6.3852083300245095,0.464475047932217,2.7346532449656125,0.9764275389909496,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,47.689
