,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1205,-19.8500220277778,-43.9856040833333,848.958,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9031.TIF,0.0720957620331068,0.1697117772098845,0.1914705608300556,0.0865818194831235,0.1651798045776724,0000SET_000_DJI_9031.T,11040177391.119251,1527423.278215893,769977933309028.4,inf,6.378116237539881e+18,-0.7033972583370959,5.326843440882824,-0.1087259575722481,-0.3772265543232991,-0.0737157698473888,0.862690347077856,0.452193899196709,0.3833281441309064,2.320671979912982,0.4036930175228482,2.3539771607095554,0.8863596391745903,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,69.485
1234,-19.8502345277778,-43.98522525,839.304,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9041.TIF,0.0721242930161799,0.1695911473093453,0.1935062797767661,0.0875486049402036,0.1665090715851682,0000SET_000_DJI_9041.T,13944141438.884634,1843875.501705447,1580130812475301.0,inf,8.511169039442324e+18,-0.7157330361069941,5.322596792390996,-0.1116900441082289,-0.3769999405748272,-0.0749890472433126,0.8604840720273131,0.452432887662364,0.4067362679531642,2.4427273786408783,0.403229740565617,2.351373444607635,0.8764115950396549,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,67.091
1241,-19.8502345277778,-43.98522525,839.304,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9041.TIF,0.0721242930161799,0.1695911473093453,0.1935062797767661,0.0875486049402036,0.1665090715851682,0000SET_000_DJI_9041.T,13944141438.884634,1843875.501705447,1580130812475301.0,inf,8.511169039442324e+18,-0.7157330361069941,5.322596792390996,-0.1116900441082289,-0.3769999405748272,-0.0749890472433126,0.8604840720273131,0.452432887662364,0.4067362679531642,2.4427273786408783,0.403229740565617,2.351373444607635,0.8764115950396549,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,90.263
1264,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.077545337137473,0.1645440989639668,0.1572089422552409,0.0942074234308591,0.1784375614722856,0000SET_000_DJI_9051.T,1668593.9135349854,7229.619623127844,2139532671.4748523,inf,5.318928696030348e+17,-0.4841474450883425,4.92285672519054,0.0876891596713436,-0.2505863874551463,0.0632469547017174,1.1350344256027014,0.5992497759949688,0.4069816652140904,2.28080714540196,0.3593662046039867,2.12190835758779,1.046658648060978,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,44.559
1267,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.077545337137473,0.1645440989639668,0.1572089422552409,0.0942074234308591,0.1784375614722856,0000SET_000_DJI_9051.T,1668593.9135349854,7229.619623127844,2139532671.4748523,inf,5.318928696030348e+17,-0.4841474450883425,4.92285672519054,0.0876891596713436,-0.2505863874551463,0.0632469547017174,1.1350344256027014,0.5992497759949688,0.4069816652140904,2.28080714540196,0.3593662046039867,2.12190835758779,1.046658648060978,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,98.535
1270,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.077545337137473,0.1645440989639668,0.1572089422552409,0.0942074234308591,0.1784375614722856,0000SET_000_DJI_9051.T,1668593.9135349854,7229.619623127844,2139532671.4748523,inf,5.318928696030348e+17,-0.4841474450883425,4.92285672519054,0.0876891596713436,-0.2505863874551463,0.0632469547017174,1.1350344256027014,0.5992497759949688,0.4069816652140904,2.28080714540196,0.3593662046039867,2.12190835758779,1.046658648060978,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,84.188
1271,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.077545337137473,0.1645440989639668,0.1572089422552409,0.0942074234308591,0.1784375614722856,0000SET_000_DJI_9051.T,1668593.9135349854,7229.619623127844,2139532671.4748523,inf,5.318928696030348e+17,-0.4841474450883425,4.92285672519054,0.0876891596713436,-0.2505863874551463,0.0632469547017174,1.1350344256027014,0.5992497759949688,0.4069816652140904,2.28080714540196,0.3593662046039867,2.12190835758779,1.046658648060978,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,68.478
1272,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.077545337137473,0.1645440989639668,0.1572089422552409,0.0942074234308591,0.1784375614722856,0000SET_000_DJI_9051.T,1668593.9135349854,7229.619623127844,2139532671.4748523,inf,5.318928696030348e+17,-0.4841474450883425,4.92285672519054,0.0876891596713436,-0.2505863874551463,0.0632469547017174,1.1350344256027014,0.5992497759949688,0.4069816652140904,2.28080714540196,0.3593662046039867,2.12190835758779,1.046658648060978,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,94.061
1294,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0675138446011591,0.1646710886878314,0.1849393734023208,0.0841888960989919,0.1604958746464899,0000SET_000_DJI_9061.T,4323431429.199328,866259.5114843275,677277938277316.9,inf,1.761474262149924e+18,-0.7130913491667408,5.471581389358142,-0.1052759901755,-0.3743585818391237,-0.0707614491974976,0.8678296659810995,0.4552242962121737,0.4708508978923434,2.933725860116001,0.4184476688922141,2.439071418027411,0.8904057889803845,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,35.914
1297,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0675138446011591,0.1646710886878314,0.1849393734023208,0.0841888960989919,0.1604958746464899,0000SET_000_DJI_9061.T,4323431429.199328,866259.5114843275,677277938277316.9,inf,1.761474262149924e+18,-0.7130913491667408,5.471581389358142,-0.1052759901755,-0.3743585818391237,-0.0707614491974976,0.8678296659810995,0.4552242962121737,0.4708508978923434,2.933725860116001,0.4184476688922141,2.439071418027411,0.8904057889803845,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,95.753
1300,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0675138446011591,0.1646710886878314,0.1849393734023208,0.0841888960989919,0.1604958746464899,0000SET_000_DJI_9061.T,4323431429.199328,866259.5114843275,677277938277316.9,inf,1.761474262149924e+18,-0.7130913491667408,5.471581389358142,-0.1052759901755,-0.3743585818391237,-0.0707614491974976,0.8678296659810995,0.4552242962121737,0.4708508978923434,2.933725860116001,0.4184476688922141,2.439071418027411,0.8904057889803845,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,73.621
1301,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0675138446011591,0.1646710886878314,0.1849393734023208,0.0841888960989919,0.1604958746464899,0000SET_000_DJI_9061.T,4323431429.199328,866259.5114843275,677277938277316.9,inf,1.761474262149924e+18,-0.7130913491667408,5.471581389358142,-0.1052759901755,-0.3743585818391237,-0.0707614491974976,0.8678296659810995,0.4552242962121737,0.4708508978923434,2.933725860116001,0.4184476688922141,2.439071418027411,0.8904057889803845,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,58.655
1302,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0675138446011591,0.1646710886878314,0.1849393734023208,0.0841888960989919,0.1604958746464899,0000SET_000_DJI_9061.T,4323431429.199328,866259.5114843275,677277938277316.9,inf,1.761474262149924e+18,-0.7130913491667408,5.471581389358142,-0.1052759901755,-0.3743585818391237,-0.0707614491974976,0.8678296659810995,0.4552242962121737,0.4708508978923434,2.933725860116001,0.4184476688922141,2.439071418027411,0.8904057889803845,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,87.949
1324,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.070329339965509,0.1762861026397228,0.1848980493732078,0.1093510619471415,0.1476762428009334,0000SET_000_DJI_9071.T,26017562.798364747,2819719.986859017,170092406544182.84,inf,43129882284.76378,-0.6499021062473865,5.568245143453931,-0.1509305588452423,-0.2567449977574213,-0.1119202760049309,0.798690106799645,0.5914127397116108,0.7493030807820513,5.073958184270079,0.4296436652745362,2.506579796229813,0.9534232688626032,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,35.25
1327,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.070329339965509,0.1762861026397228,0.1848980493732078,0.1093510619471415,0.1476762428009334,0000SET_000_DJI_9071.T,26017562.798364747,2819719.986859017,170092406544182.84,inf,43129882284.76378,-0.6499021062473865,5.568245143453931,-0.1509305588452423,-0.2567449977574213,-0.1119202760049309,0.798690106799645,0.5914127397116108,0.7493030807820513,5.073958184270079,0.4296436652745362,2.506579796229813,0.9534232688626032,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,96.631
1330,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.070329339965509,0.1762861026397228,0.1848980493732078,0.1093510619471415,0.1476762428009334,0000SET_000_DJI_9071.T,26017562.798364747,2819719.986859017,170092406544182.84,inf,43129882284.76378,-0.6499021062473865,5.568245143453931,-0.1509305588452423,-0.2567449977574213,-0.1119202760049309,0.798690106799645,0.5914127397116108,0.7493030807820513,5.073958184270079,0.4296436652745362,2.506579796229813,0.9534232688626032,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,64.608
1331,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.070329339965509,0.1762861026397228,0.1848980493732078,0.1093510619471415,0.1476762428009334,0000SET_000_DJI_9071.T,26017562.798364747,2819719.986859017,170092406544182.84,inf,43129882284.76378,-0.6499021062473865,5.568245143453931,-0.1509305588452423,-0.2567449977574213,-0.1119202760049309,0.798690106799645,0.5914127397116108,0.7493030807820513,5.073958184270079,0.4296436652745362,2.506579796229813,0.9534232688626032,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,52.437
1332,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.070329339965509,0.1762861026397228,0.1848980493732078,0.1093510619471415,0.1476762428009334,0000SET_000_DJI_9071.T,26017562.798364747,2819719.986859017,170092406544182.84,inf,43129882284.76378,-0.6499021062473865,5.568245143453931,-0.1509305588452423,-0.2567449977574213,-0.1119202760049309,0.798690106799645,0.5914127397116108,0.7493030807820513,5.073958184270079,0.4296436652745362,2.506579796229813,0.9534232688626032,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,84.988
