,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
486,-19.8461024444444,-43.9921661944444,851.612,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8791.TIF,0.0734549907391558,0.1825150888855364,0.1915572005375669,0.0883732840784119,0.1753296449266217,0000SET_000_DJI_8791.T,7051732308.970577,678021.3861528602,420960335747135.75,inf,1.4853345424052168e+20,-0.6470818961849144,5.528177991576984,-0.0633962986406001,-0.3686055007574731,-0.0442304100339545,0.915286110021415,0.4613414887585013,0.4029324023072247,2.298141894235048,0.4260658054499432,2.484720058486716,0.9527968062455724,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,16.439
1055,-19.84912275,-43.9868888055556,849.119,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8981.TIF,0.0763673120759771,0.1848034916890129,0.1923705771258151,0.0922157580417102,0.1717277354197436,0000SET_000_DJI_8981.T,3298022368.6582365,1009758.334844898,153548536871902.47,inf,5.338792423736287e+18,-0.627711435480062,5.422082862975883,-0.0790396223792556,-0.3519312303774091,-0.0566957906554112,0.8926923128552524,0.4793651888947592,0.3864688375705471,2.250474197577491,0.415192579146826,2.4199292428304098,0.960664018636004,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,98.136
1085,-19.8493644166667,-43.9866101666667,849.037,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8991.TIF,0.0754391482686289,0.1834945338361267,0.1982005066140781,0.0911838330601172,0.1714643212671867,0000SET_000_DJI_8991.T,16529370584.342224,2417952.995108086,1755509992967658.5,inf,1.587781946403342e+19,-0.6690191570234106,5.443393874661795,-0.1032549536605858,-0.3698081025201506,-0.0723254779204446,0.8651053632322434,0.4600585266800748,0.3924579348323277,2.288860632532261,0.4173091144001202,2.4323516111651577,0.9258025469804384,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,59.125
1115,-19.8495788055556,-43.9863127222222,849.307,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9001.TIF,0.0772413071549807,0.1822034648880464,0.1937486198406765,0.0937650569420984,0.1780498228406716,0000SET_000_DJI_9001.T,3130230672.9039545,748666.1216493275,168807711707512.34,inf,3.561517118577305e+19,-0.639435220165999,5.323688110672176,-0.0605092053942076,-0.3477523713562978,-0.04222394501383,0.9189733737824076,0.4839521283774993,0.4062183328471674,2.2814868690471712,0.4045645510854944,2.3588863472036348,0.940411678998674,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,21.031
1145,-19.8497888333333,-43.9860052222222,849.101,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9011.TIF,0.0742026210338026,0.1810668663903746,0.1941856944289365,0.0913809326837231,0.1731280061249019,0000SET_000_DJI_9011.T,6128083382.741064,1171047.8051017227,753209511190914.5,inf,1.858078003148807e+19,-0.6626451088873107,5.458165875750012,-0.0824919911757544,-0.3600027173506365,-0.0573288942728889,0.8915590133147486,0.4705852969883142,0.4386043882435133,2.533410960252644,0.4186330549526171,2.440168067754515,0.9324418409031524,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,21.609
1175,-19.8499075,-43.9858076944444,849.064,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9021.TIF,0.0756345304904246,0.1789978011915256,0.2005457109349512,0.092858881460285,0.1775902664658489,0000SET_000_DJI_9021.T,18740895736.471317,2041587.5015886168,3689593736546737.0,inf,1.0513981078479897e+20,-0.6978363958274161,5.3394158076781455,-0.09015133434734,-0.3670250305066957,-0.0607068510827547,0.88553510138869,0.463031001896643,0.4355303876171682,2.452445149638434,0.4059314464048792,2.366614825673928,0.8925536245927751,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,45.089
1205,-19.8500220277778,-43.9856040833333,848.958,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9031.TIF,0.0755269167810162,0.1782991590424561,0.2012579200651466,0.0911863442387454,0.1736334333278111,0000SET_000_DJI_9031.T,34327998049.10441,3159969.274873872,5012805975274849.0,inf,5.320455071237535e+19,-0.7051687958561357,5.33024318099446,-0.1088323437523709,-0.3763847996417562,-0.0736866467773124,0.8627408713734419,0.4530820163958201,0.3948004794713455,2.2737584110658133,0.4048923733624383,2.360736630616329,0.8859236892875629,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,69.485
1234,-19.8502345277778,-43.98522525,839.304,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9041.TIF,0.0753633852832646,0.1772865120400398,0.2021053285361914,0.0914434925378354,0.1738265947557836,0000SET_000_DJI_9041.T,39326010410.65218,3525730.3873637,7360828371677854.0,inf,5.610099485784734e+19,-0.7148989609785001,5.317253708633823,-0.1119285385824669,-0.3769793235533023,-0.0752230178612539,0.8600792270781527,0.4524546344232603,0.4055944094776404,2.333327705392131,0.4034164582554684,2.352422351698797,0.877198603936327,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,67.091
1241,-19.8502345277778,-43.98522525,839.304,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9041.TIF,0.0753633852832646,0.1772865120400398,0.2021053285361914,0.0914434925378354,0.1738265947557836,0000SET_000_DJI_9041.T,39326010410.65218,3525730.3873637,7360828371677854.0,inf,5.610099485784734e+19,-0.7148989609785001,5.317253708633823,-0.1119285385824669,-0.3769793235533023,-0.0752230178612539,0.8600792270781527,0.4524546344232603,0.4055944094776404,2.333327705392131,0.4034164582554684,2.352422351698797,0.877198603936327,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,90.263
1264,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0811911259571749,0.1732202239406347,0.1651009047890535,0.0991811729098442,0.1876931576717354,0000SET_000_DJI_9051.T,3300705.422566329,11127.851005540782,6737795012.761208,inf,4.09031859881417e+18,-0.4844109822917434,4.936076378712784,0.0888020636333897,-0.2494294446796089,0.0640380757122092,1.136839061612337,0.6007306443084987,0.419317447466752,2.234058250541633,0.3617334604781803,2.1334871502090205,1.049177920387263,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,44.559
1267,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0811911259571749,0.1732202239406347,0.1651009047890535,0.0991811729098442,0.1876931576717354,0000SET_000_DJI_9051.T,3300705.422566329,11127.851005540782,6737795012.761208,inf,4.09031859881417e+18,-0.4844109822917434,4.936076378712784,0.0888020636333897,-0.2494294446796089,0.0640380757122092,1.136839061612337,0.6007306443084987,0.419317447466752,2.234058250541633,0.3617334604781803,2.1334871502090205,1.049177920387263,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,98.535
1270,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0811911259571749,0.1732202239406347,0.1651009047890535,0.0991811729098442,0.1876931576717354,0000SET_000_DJI_9051.T,3300705.422566329,11127.851005540782,6737795012.761208,inf,4.09031859881417e+18,-0.4844109822917434,4.936076378712784,0.0888020636333897,-0.2494294446796089,0.0640380757122092,1.136839061612337,0.6007306443084987,0.419317447466752,2.234058250541633,0.3617334604781803,2.1334871502090205,1.049177920387263,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,84.188
1271,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0811911259571749,0.1732202239406347,0.1651009047890535,0.0991811729098442,0.1876931576717354,0000SET_000_DJI_9051.T,3300705.422566329,11127.851005540782,6737795012.761208,inf,4.09031859881417e+18,-0.4844109822917434,4.936076378712784,0.0888020636333897,-0.2494294446796089,0.0640380757122092,1.136839061612337,0.6007306443084987,0.419317447466752,2.234058250541633,0.3617334604781803,2.1334871502090205,1.049177920387263,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,68.478
1272,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0811911259571749,0.1732202239406347,0.1651009047890535,0.0991811729098442,0.1876931576717354,0000SET_000_DJI_9051.T,3300705.422566329,11127.851005540782,6737795012.761208,inf,4.09031859881417e+18,-0.4844109822917434,4.936076378712784,0.0888020636333897,-0.2494294446796089,0.0640380757122092,1.136839061612337,0.6007306443084987,0.419317447466752,2.234058250541633,0.3617334604781803,2.1334871502090205,1.049177920387263,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,94.061
1294,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0710844732302923,0.1720011214596508,0.1946315789381439,0.0889346800513157,0.1679569990580155,0000SET_000_DJI_9061.T,12669885208.289623,1923853.588587616,3989295722854866.5,inf,9.078176833438112e+18,-0.718292442859648,5.433151014401216,-0.1097332810451065,-0.3727414511990901,-0.0735670716037032,0.8629483456607734,0.4569385941198172,0.4742370302390732,2.823562179003108,0.4151486160999305,2.4196721681037,0.8837266922358714,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,35.914
1297,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0710844732302923,0.1720011214596508,0.1946315789381439,0.0889346800513157,0.1679569990580155,0000SET_000_DJI_9061.T,12669885208.289623,1923853.588587616,3989295722854866.5,inf,9.078176833438112e+18,-0.718292442859648,5.433151014401216,-0.1097332810451065,-0.3727414511990901,-0.0735670716037032,0.8629483456607734,0.4569385941198172,0.4742370302390732,2.823562179003108,0.4151486160999305,2.4196721681037,0.8837266922358714,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,95.753
1300,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0710844732302923,0.1720011214596508,0.1946315789381439,0.0889346800513157,0.1679569990580155,0000SET_000_DJI_9061.T,12669885208.289623,1923853.588587616,3989295722854866.5,inf,9.078176833438112e+18,-0.718292442859648,5.433151014401216,-0.1097332810451065,-0.3727414511990901,-0.0735670716037032,0.8629483456607734,0.4569385941198172,0.4742370302390732,2.823562179003108,0.4151486160999305,2.4196721681037,0.8837266922358714,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,73.621
1301,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0710844732302923,0.1720011214596508,0.1946315789381439,0.0889346800513157,0.1679569990580155,0000SET_000_DJI_9061.T,12669885208.289623,1923853.588587616,3989295722854866.5,inf,9.078176833438112e+18,-0.718292442859648,5.433151014401216,-0.1097332810451065,-0.3727414511990901,-0.0735670716037032,0.8629483456607734,0.4569385941198172,0.4742370302390732,2.823562179003108,0.4151486160999305,2.4196721681037,0.8837266922358714,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,58.655
1302,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0710844732302923,0.1720011214596508,0.1946315789381439,0.0889346800513157,0.1679569990580155,0000SET_000_DJI_9061.T,12669885208.289623,1923853.588587616,3989295722854866.5,inf,9.078176833438112e+18,-0.718292442859648,5.433151014401216,-0.1097332810451065,-0.3727414511990901,-0.0735670716037032,0.8629483456607734,0.4569385941198172,0.4742370302390732,2.823562179003108,0.4151486160999305,2.4196721681037,0.8837266922358714,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,87.949
1324,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0738194302508323,0.1853509586970183,0.1947559133104374,0.1152949295209692,0.1553616825668843,0000SET_000_DJI_9071.T,63518920.2156515,6343344.304744966,1101778146623153.6,inf,138329834666.35922,-0.6524729297855559,5.566959410812993,-0.1520012795577502,-0.2562837212884983,-0.1125171405477047,0.7977251110175052,0.5919970673095362,0.757102432522904,4.873160614728578,0.4303405527883356,2.51086953756228,0.9517090164115952,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,35.25
1327,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0738194302508323,0.1853509586970183,0.1947559133104374,0.1152949295209692,0.1553616825668843,0000SET_000_DJI_9071.T,63518920.2156515,6343344.304744966,1101778146623153.6,inf,138329834666.35922,-0.6524729297855559,5.566959410812993,-0.1520012795577502,-0.2562837212884983,-0.1125171405477047,0.7977251110175052,0.5919970673095362,0.757102432522904,4.873160614728578,0.4303405527883356,2.51086953756228,0.9517090164115952,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,96.631
1330,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0738194302508323,0.1853509586970183,0.1947559133104374,0.1152949295209692,0.1553616825668843,0000SET_000_DJI_9071.T,63518920.2156515,6343344.304744966,1101778146623153.6,inf,138329834666.35922,-0.6524729297855559,5.566959410812993,-0.1520012795577502,-0.2562837212884983,-0.1125171405477047,0.7977251110175052,0.5919970673095362,0.757102432522904,4.873160614728578,0.4303405527883356,2.51086953756228,0.9517090164115952,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,64.608
1331,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0738194302508323,0.1853509586970183,0.1947559133104374,0.1152949295209692,0.1553616825668843,0000SET_000_DJI_9071.T,63518920.2156515,6343344.304744966,1101778146623153.6,inf,138329834666.35922,-0.6524729297855559,5.566959410812993,-0.1520012795577502,-0.2562837212884983,-0.1125171405477047,0.7977251110175052,0.5919970673095362,0.757102432522904,4.873160614728578,0.4303405527883356,2.51086953756228,0.9517090164115952,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,52.437
1332,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0738194302508323,0.1853509586970183,0.1947559133104374,0.1152949295209692,0.1553616825668843,0000SET_000_DJI_9071.T,63518920.2156515,6343344.304744966,1101778146623153.6,inf,138329834666.35922,-0.6524729297855559,5.566959410812993,-0.1520012795577502,-0.2562837212884983,-0.1125171405477047,0.7977251110175052,0.5919970673095362,0.757102432522904,4.873160614728578,0.4303405527883356,2.51086953756228,0.9517090164115952,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,84.988
