,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1301,-19.8512277222222,-43.9849781111111,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3161.TIF,0.054131484216225,0.1757806437398438,0.1355992100494173,0.056253843304507,0.1066715548316348,0000SET_000_DJI_3161.T,56571473.56231925,63488.88740554399,8790667404.03768,inf,3972352876127.515,-0.4634624387527271,6.588777272507216,-0.1258204840038275,-0.413573645859764,-0.1194021706745555,0.7866679665225174,0.4148537685728851,0.0743473265799105,0.6969742467638795,0.5291115375473509,3.247290302214853,1.296324983573156,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,52.494
1330,-19.8513146111111,-43.98480375,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3171.TIF,0.0549615551748464,0.178551326958179,0.1282464470893513,0.0604846896244737,0.2189445540631387,0000SET_000_DJI_3171.T,2815553.750116572,123.88910088509148,576115228.5986924,inf,6.783776799643637e+30,-0.4104415977354789,6.587934785470201,0.3884072953290833,-0.3590385701307222,0.2612340373820686,1.7072173072412418,0.4716285791709542,0.3637602948968792,1.6614265490795397,0.5292631852016075,3.248658564885268,1.3922516452543867,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,38.768
1331,-19.8513146111111,-43.98480375,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3171.TIF,0.0549615551748464,0.178551326958179,0.1282464470893513,0.0604846896244737,0.2189445540631387,0000SET_000_DJI_3171.T,2815553.750116572,123.88910088509148,576115228.5986924,inf,6.783776799643637e+30,-0.4104415977354789,6.587934785470201,0.3884072953290833,-0.3590385701307222,0.2612340373820686,1.7072173072412418,0.4716285791709542,0.3637602948968792,1.6614265490795397,0.5292631852016075,3.248658564885268,1.3922516452543867,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,28.26
1332,-19.8513146111111,-43.98480375,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3171.TIF,0.0549615551748464,0.178551326958179,0.1282464470893513,0.0604846896244737,0.2189445540631387,0000SET_000_DJI_3171.T,2815553.750116572,123.88910088509148,576115228.5986924,inf,6.783776799643637e+30,-0.4104415977354789,6.587934785470201,0.3884072953290833,-0.3590385701307222,0.2612340373820686,1.7072173072412418,0.4716285791709542,0.3637602948968792,1.6614265490795397,0.5292631852016075,3.248658564885268,1.3922516452543867,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,46.823
1333,-19.8513146111111,-43.98480375,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3171.TIF,0.0549615551748464,0.178551326958179,0.1282464470893513,0.0604846896244737,0.2189445540631387,0000SET_000_DJI_3171.T,2815553.750116572,123.88910088509148,576115228.5986924,inf,6.783776799643637e+30,-0.4104415977354789,6.587934785470201,0.3884072953290833,-0.3590385701307222,0.2612340373820686,1.7072173072412418,0.4716285791709542,0.3637602948968792,1.6614265490795397,0.5292631852016075,3.248658564885268,1.3922516452543867,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,62.663
1362,-19.8514097777778,-43.9846055277778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3181.TIF,0.0394791594045175,0.1776685496326866,0.1211200388883508,0.0884486471985895,0.1896569611444233,0000SET_000_DJI_3181.T,8588.624813685634,142.94736758621005,75564715151.22125,inf,4.871662439997032e+19,-0.4595122752598493,7.872792122930486,0.3156235106506696,-0.1558982513074852,0.2205340879435887,1.5658594802735348,0.7302560997369065,2.6597159466983054,14.023824544319988,0.6363842880999173,4.50031237525175,1.4668798925705644,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,55.675
1363,-19.8514097777778,-43.9846055277778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3181.TIF,0.0394791594045175,0.1776685496326866,0.1211200388883508,0.0884486471985895,0.1896569611444233,0000SET_000_DJI_3181.T,8588.624813685634,142.94736758621005,75564715151.22125,inf,4.871662439997032e+19,-0.4595122752598493,7.872792122930486,0.3156235106506696,-0.1558982513074852,0.2205340879435887,1.5658594802735348,0.7302560997369065,2.6597159466983054,14.023824544319988,0.6363842880999173,4.50031237525175,1.4668798925705644,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,51.521
1364,-19.8514097777778,-43.9846055277778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3181.TIF,0.0394791594045175,0.1776685496326866,0.1211200388883508,0.0884486471985895,0.1896569611444233,0000SET_000_DJI_3181.T,8588.624813685634,142.94736758621005,75564715151.22125,inf,4.871662439997032e+19,-0.4595122752598493,7.872792122930486,0.3156235106506696,-0.1558982513074852,0.2205340879435887,1.5658594802735348,0.7302560997369065,2.6597159466983054,14.023824544319988,0.6363842880999173,4.50031237525175,1.4668798925705644,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,69.632
1365,-19.8514097777778,-43.9846055277778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3181.TIF,0.0394791594045175,0.1776685496326866,0.1211200388883508,0.0884486471985895,0.1896569611444233,0000SET_000_DJI_3181.T,8588.624813685634,142.94736758621005,75564715151.22125,inf,4.871662439997032e+19,-0.4595122752598493,7.872792122930486,0.3156235106506696,-0.1558982513074852,0.2205340879435887,1.5658594802735348,0.7302560997369065,2.6597159466983054,14.023824544319988,0.6363842880999173,4.50031237525175,1.4668798925705644,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,78.958
1392,-19.8517941388889,-43.9838402222222,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3191.TIF,0.0494341886278518,0.1643578810983924,0.1208595392049374,0.0482460694443684,0.0981847405723658,0000SET_000_DJI_3191.T,15170573.166533967,13967.641509046607,447012230.43090665,inf,1478476333502.898,-0.4345721063070107,6.692445164089307,-0.1060600548074872,-0.4293971698547037,-0.1035169631255584,0.8123871828261506,0.3991912410203648,-0.0489119139162263,-0.4981620731602021,0.5375489026215879,3.324781606828907,1.359908222218987,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,29.316
1424,-19.8518589444444,-43.9837036666667,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3201.TIF,0.0500334121974657,0.160961580584107,0.1237126580693157,0.0489076626003375,0.1009774221983438,0000SET_000_DJI_3201.T,26440246.517764647,16711.83202738149,901581839.3572968,inf,4423964875685.042,-0.4577442990089829,6.5660445723324425,-0.1077524901005967,-0.4333498812815552,-0.1011848669237591,0.8162254677428931,0.3953327279811152,-0.0464546348038075,-0.4600497199518472,0.5257383927659217,3.217081816224,1.3010922495410364,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,13.416
1456,-19.8519113055556,-43.9835948333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3211.TIF,0.0534053070919637,0.1557515018003546,0.130511854862521,0.0516696914137615,0.1025289264828463,0000SET_000_DJI_3211.T,65911813.8155651,42545.10822207621,2173328805.3225484,inf,4103922631153.5024,-0.4950613437383995,6.184704557029339,-0.1337892298504198,-0.4327670121385046,-0.1200773882499299,0.7855909073612396,0.3959003683473006,-0.0644881161273413,-0.6289748497281948,0.4893275779565107,2.916404947024295,1.193389688349925,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,2.148
1488,-19.8519186666667,-43.9835800833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3221.TIF,0.05319248088503,0.1552604772308327,0.1363266278545867,0.0538992271760914,0.1075198759800899,0000SET_000_DJI_3221.T,150770863.93620685,65473.16377036463,16921014315.57536,inf,19759823137579.79,-0.5354495133101868,6.188501563031702,-0.1381930586875404,-0.4333133404247392,-0.1181347750387565,0.7886931384731115,0.3953683005610848,0.0265044934476116,0.2465078498836774,0.489645228680665,2.9188425628504158,1.1388859218056933,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,2.435
1520,-19.8519206111111,-43.9835710555556,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3231.TIF,0.0532427963442184,0.1550430193544621,0.1299399218352339,0.0538532695360566,0.1073659043198826,0000SET_000_DJI_3231.T,27310079.842527617,24080.02731798256,1921852070.733417,inf,9211667415150.947,-0.4946828680862385,6.179478447051713,-0.1083800038885427,-0.4139797112803301,-0.0951262675725274,0.8262734254683057,0.4144474521413326,0.0228591486351763,0.2129088259441331,0.4887525474010884,2.9119999323870625,1.193190030936446,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,3.202
1552,-19.851938,-43.9835024444444,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3241.TIF,0.0523868151086373,0.1539062951421186,0.1336389582262132,0.0516739525717251,0.1037517429532507,0000SET_000_DJI_3241.T,157567081.7063758,62534.99131611827,9555643525.67778,inf,9848930082350.24,-0.5279325517032741,6.215520491365512,-0.1448774282215902,-0.4423059640127351,-0.1258988457613097,0.7763585134929604,0.3866683282898361,-0.0273216871949062,-0.2633371393791144,0.4921127996474584,2.9378822671879368,1.1516573997950394,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,10.242
1584,-19.8519671111111,-43.9833940555556,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3251.TIF,0.0552224142295763,0.1520336278565884,0.1369664296031987,0.0542041760341219,0.1095741393587172,0000SET_000_DJI_3251.T,161740295.10216403,58916.21628514367,8813173739.626564,inf,38843056501224.0,-0.5376706227830768,5.961551825189892,-0.1321664254936096,-0.4329235307549805,-0.1111066237894215,0.8000072694904956,0.3957478937806524,-0.0372742845104995,-0.340174102472055,0.4671092463821333,2.7531144731293087,1.110006505222049,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,21.931
1616,-19.8520092222222,-43.9832393888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3261.TIF,0.0550196375854255,0.1490833762665748,0.1344326633795088,0.055695257404092,0.1084100108660175,0000SET_000_DJI_3261.T,49682434.34577797,44128.84436998876,4129445777.531196,inf,8895327267906.229,-0.5326752571801533,5.901973208725834,-0.127497639659358,-0.4141285806466788,-0.1071584827268912,0.8064261180333212,0.4142985492064682,0.0239020872759405,0.2204785986552551,0.4608640357920293,2.709639372580426,1.108981794444602,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,38.73
1648,-19.8520594444444,-43.98304925,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3271.TIF,0.051569128773701,0.1456629481427973,0.1315932755212299,0.0507238347196497,0.102473674733726,0000SET_000_DJI_3271.T,125113383.513482,51099.18916975025,6768504480.08116,inf,7667188530960.512,-0.5493788761509831,6.06941991264563,-0.1476413027878432,-0.4435647356122226,-0.124407144006386,0.7787151306009854,0.3854591696934122,-0.0331145037675114,-0.3231513249969637,0.4770715840959915,2.8246152612351647,1.1069178692135946,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,59.372
1680,-19.8521172777778,-43.9828232777778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3281.TIF,0.0505594616503461,0.1421792765600326,0.1271028205421372,0.0452250767398306,0.0963873623647582,0000SET_000_DJI_3281.T,296886050.704071,46765.36051576377,2260361038.3111115,inf,6148431275387.486,-0.5383580557147656,6.0558250018440525,-0.1593631797249413,-0.4751276206216102,-0.1374353798357884,0.7583416477591369,0.3558148949561474,-0.2248654292137604,-2.3329347717058937,0.4753575527182365,2.8121200645549065,1.1186162191648394,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,83.862
1743,-19.8523388888889,-43.9819597222222,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3301.TIF,0.0498237617241902,0.141144539890073,0.1235517357193899,0.0458396649316172,0.0972103293294044,0000SET_000_DJI_3301.T,79148210.64611346,23728.47782776281,931765624.4007444,inf,4342595069389.517,-0.5223579605177852,6.085967612350195,-0.1379360143401835,-0.4587722309934785,-0.1193203478331449,0.7867985727872575,0.3710159526672132,-0.1695759844523593,-1.7444235157123948,0.4781986193202974,2.83287602151375,1.142392205728617,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,80.848
1775,-19.8524224166667,-43.9816368611111,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3311.TIF,0.048076018233034,0.1391586393191293,0.1182535538941914,0.0394327945401402,0.080114723464616,0000SET_000_DJI_3311.T,257727844.0394826,73004.74806254834,327532061.8934974,inf,62137138978.83491,-0.5042988060570273,6.1730970512858665,-0.2036953570892716,-0.4998578515937672,-0.1922627495554145,0.6774825857352201,0.333459699447368,-0.3652599403160623,-4.559211147716006,0.4864624011220775,2.894554175526762,1.1767818787386546,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,45.848
1807,-19.8524738888889,-43.9814352222222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3321.TIF,0.0533078848227231,0.1483222912660504,0.1332484182590141,0.0269958276619793,0.054032293700604,0000SET_000_DJI_3321.T,3977121087300905.0,1431110418.3065352,5630902160.481414,inf,3640012566.836203,-0.5389650655605038,6.007153825699979,-0.39287831858825,-0.6630664956882222,-0.4229806888788999,0.405500451011536,0.2025977344774452,-0.987916207031823,-18.283810280309822,0.4712310839896032,2.782370596006584,1.113126093382475,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,24.048
1839,-19.8525299166667,-43.9812140277778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3331.TIF,0.0527183254945236,0.1385647042439609,0.1301385268427261,0.0251963032258777,0.0524286584824163,0000SET_000_DJI_3331.T,8762610601960658.0,1000958492.8963684,2539585860.758013,inf,3314537862.241186,-0.5587295969101505,5.79374147631744,-0.4062559468372705,-0.6755872045599852,-0.4256507993038984,0.4028680803016691,0.1936114065308863,-1.0863021868495466,-20.71962583619938,0.4487924457637642,2.62839729722362,1.0647477546093471,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,2.319
1871,-19.8525338055556,-43.9811998333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3341.TIF,0.0528258705244733,0.1383793252608512,0.1354608111382123,0.0260878843186015,0.0524092172639242,0000SET_000_DJI_3341.T,4.8192436507999256e+16,5692047914.404182,14757160535.72228,inf,3869449825.90154,-0.5971624768220863,5.780651625834691,-0.4343584573273532,-0.6770276077459817,-0.4420694167167306,0.3868957879666795,0.1925862107232158,-1.0168358414475958,-19.401851325635672,0.4474431481058338,2.6195370542307006,1.0215450808105755,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,2.773
1903,-19.8525321944444,-43.9812058888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3351.TIF,0.0556074195490687,0.147090448046228,0.1351767990047545,0.0268957375527621,0.0541868944566881,0000SET_000_DJI_3351.T,1.3004600920838968e+16,2487197191.572279,4167458248.997064,inf,4676248505.539643,-0.5409554496066155,5.809233562657172,-0.3995597265471461,-0.6681024666604476,-0.4276949982735586,0.4008594289526135,0.1989671138152643,-1.040247537248205,-19.197400915449784,0.4513270395118948,2.6451586719724247,1.0881338301334869,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,2.469
1935,-19.8525088333333,-43.9811765833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3361.TIF,0.0530746103710729,0.1473928350273521,0.1324386927530045,0.0257558718081086,0.1029533686544281,0000SET_000_DJI_3361.T,1.4205562696614162e+16,55832.31492521249,4729005711.723626,inf,1.933796966277805e+18,-0.5384527841343426,6.000671275612486,-0.1470828544753234,-0.6743772849646968,-0.1252604863659407,0.7773662402907742,0.1944739205191551,-2.0574918989291358,-19.9846972063176,0.470491477899684,2.7770874622884687,1.112913695865579,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,6.448
1967,-19.8524660833333,-43.9811244722222,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3371.TIF,0.0500620588060953,0.1344790246604112,0.1241915828776116,0.0453244242253899,0.0935922607118809,0000SET_000_DJI_3371.T,117809982.78354706,39048.01240771034,1045465732.3955636,inf,1401146359544.007,-0.5512348431936466,5.88430613523442,-0.1658130622782669,-0.4652490345899921,-0.1405031781118176,0.7536119481149882,0.3649556852017599,-0.1954161694397805,-2.087952229740015,0.4574426695052826,2.686246388333468,1.0828352577882647,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,13.671
1999,-19.8524158055556,-43.9810514722222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3381.TIF,0.0495122182763213,0.1331683080750741,0.1268772753168617,0.042005516395671,0.0901705133912533,0000SET_000_DJI_3381.T,1229237094.0098562,94231.0055650365,3297309652.6039543,inf,2491853820442.473,-0.5809569721117548,5.890796294286885,-0.2009341808825372,-0.5025482943558685,-0.1691183409151037,0.7106908086263881,0.3310720244485623,-0.3254580355503195,-3.6093621219405136,0.4579365489556123,2.689604964412601,1.0495836054368386,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,23.094
2031,-19.8523633333333,-43.9809781944444,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3391.TIF,0.053704851735512,0.1345824361435392,0.1373479007049967,0.0497481111129686,0.0987512948993746,0000SET_000_DJI_3391.T,986264869.4184155,210166.26864459764,19195455173.893078,inf,4967507543531.715,-0.6215004822789432,5.610466415524117,-0.2049878472433843,-0.4682076797941484,-0.1634762274679579,0.718986561807581,0.3622051073049911,-0.1462481103273889,-1.4809741024298724,0.4295435200064061,2.505964206108168,0.979865257879716,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,32.717
2063,-19.8522662777778,-43.9808479166667,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3401.TIF,0.0503737564964829,0.1344523081098335,0.12985545261602,0.0472676990227906,0.0976577100096283,0000SET_000_DJI_3401.T,289318899.4715668,64711.03740008433,6305526799.4721775,inf,5174569682333.271,-0.5911515929842487,5.859099822176698,-0.1742056385552199,-0.466273058203268,-0.1415203508878739,0.7520493598247293,0.3640024201568204,-0.1273934865765625,-1.3044897997710834,0.4549063563758703,2.66909433524619,1.0353997880043306,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,50.097
2153,-19.8510932222222,-43.9792706666667,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3431.TIF,0.0521035735240324,0.1386217031547162,0.1296680037825949,0.0215502923764612,0.0484886643299054,0000SET_000_DJI_3431.T,3.201567212988559e+18,4586797443.792117,2799249122.5171795,inf,3942655529.2985744,-0.5595403064121393,5.841510658143494,-0.4256349282398752,-0.7149777120383115,-0.4556626496933997,0.3739447119985196,0.1661959137783368,-1.3194027972905809,-27.21054117543177,0.4536269714077389,2.6605027981579408,1.0690509540590547,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,94.389
2185,-19.8508950555556,-43.9790007222222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3441.TIF,0.0283285980741087,0.1469073547243902,0.0703981873737384,0.021679549409584,0.0525674946240664,0000SET_000_DJI_3441.T,264228.0056063542,423.43745794768114,132275.95253805787,inf,52173314.66099176,-0.2863681629728857,8.461837965933825,-0.1017524798131764,-0.5291033388320485,-0.145005439403738,0.7467165929285897,0.3079560741314118,-0.5691168660466139,-10.826402706018662,0.6766805256375292,5.185832152373899,2.0868059278923003,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,58.576
2217,-19.8507636666667,-43.9788263333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3451.TIF,0.0295572363139473,0.1458974368397581,0.0698269501071298,0.0215085207824409,0.0550999342956585,0000SET_000_DJI_3451.T,238100.7950497625,292.1155008896895,67492.19652729218,inf,140423389.53135458,-0.2760138537417315,8.268482864677168,-0.083936298456809,-0.5290215165486843,-0.1178850803962145,0.7890926671023603,0.3080260665751852,-0.6975948920571694,-12.660539453894325,0.6630783804994015,4.936098737043045,2.08941442546065,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,35.209
2249,-19.8506404166667,-43.97866075,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3461.TIF,0.0309191432250578,0.1478729626083109,0.0749400655182225,0.0223301041736704,0.0596888843336207,0000SET_000_DJI_3461.T,922923.2641860232,418.3371124742495,207676.9288120984,inf,1002876315.9440608,-0.2976941931552982,8.14183771762768,-0.0853012000362905,-0.540864290780989,-0.1132830732274556,0.7964882859504131,0.2979728402858226,-0.7425399741527398,-12.44017177473851,0.6541330157621844,4.782569863982202,1.973216350769722,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,13.128
2281,-19.85056275,-43.9785540555556,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3471.TIF,0.029865478575026,0.1450148330867429,0.0719560605086099,0.022925768258681,0.0587765493702252,0000SET_000_DJI_3471.T,227343.92531134616,284.72632429994576,118936.33671029568,inf,384906262.4860861,-0.2902501836374681,8.204670246806849,-0.0753630355135392,-0.5167511301893389,-0.1008127287491595,0.8168394566735945,0.318607885098682,-0.5957335399724016,-10.13556505707676,0.6584466451227742,4.855600512894733,2.015324797685264,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,1.018
