,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
505,-19.8505396944444,-43.9776366388889,836.412,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3551.TIF,0.1233408799144057,0.2305813011580596,0.26856685658504,0.1186781876325401,0.1933487121412504,0000SET_000_DJI_3551.T,260103336350910.72,24774760035.371315,1.3172658033706605e+17,inf,8.215523666962457e+19,-0.6298254712817511,4.36981163786112,-0.2125273533742964,-0.387064137270876,-0.162839595667234,0.7199276731305367,0.4418943913690311,-0.0615885657637412,-0.3185362089132919,0.3030056520297509,1.8694637278254789,0.8585620135336675,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,96.411
509,-19.8505396944444,-43.9776366388889,836.412,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3551.TIF,0.1233408799144057,0.2305813011580596,0.26856685658504,0.1186781876325401,0.1933487121412504,0000SET_000_DJI_3551.T,260103336350910.72,24774760035.371315,1.3172658033706605e+17,inf,8.215523666962457e+19,-0.6298254712817511,4.36981163786112,-0.2125273533742964,-0.387064137270876,-0.162839595667234,0.7199276731305367,0.4418943913690311,-0.0615885657637412,-0.3185362089132919,0.3030056520297509,1.8694637278254789,0.8585620135336675,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,96.411
564,-19.8505533611111,-43.97822825,836.022,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3561.TIF,0.1242293738919183,0.2334549462252229,0.2742617714894058,0.1210325471282791,0.1968435273751171,0000SET_000_DJI_3561.T,550229042759497.5,44365171652.789536,5.317682248980266e+17,inf,1.9437418335160985e+20,-0.6426610359874128,4.388348869117588,-0.2164429351807602,-0.3876332574092084,-0.1643332059751509,0.7177213444882923,0.4413030167164743,-0.0418517643947509,-0.2126143793135533,0.3053686342681539,1.87922500863872,0.8512121283160341,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,34.521
568,-19.8505533611111,-43.97822825,836.022,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3561.TIF,0.1242293738919183,0.2334549462252229,0.2742617714894058,0.1210325471282791,0.1968435273751171,0000SET_000_DJI_3561.T,550229042759497.5,44365171652.789536,5.317682248980266e+17,inf,1.9437418335160985e+20,-0.6426610359874128,4.388348869117588,-0.2164429351807602,-0.3876332574092084,-0.1643332059751509,0.7177213444882923,0.4413030167164743,-0.0418517643947509,-0.2126143793135533,0.3053686342681539,1.87922500863872,0.8512121283160341,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,34.521
623,-19.8505572222222,-43.9784143888889,836.486,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3571.TIF,0.1253539106787802,0.2368076364703373,0.2750302552735423,0.1240767145217237,0.1993151271885052,0000SET_000_DJI_3571.T,288126512473916.3,37499267690.01423,4.626886291887105e+17,inf,1.2388366618987464e+20,-0.6320587749015039,4.406743228344986,-0.2090645146649484,-0.3782282750643387,-0.1596202490515338,0.7247025495077565,0.451138418928922,-0.0163670229689047,-0.0821163109884048,0.3077458848652057,1.8891124751357589,0.8610239489281309,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,15.059
627,-19.8505572222222,-43.9784143888889,836.486,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3571.TIF,0.1253539106787802,0.2368076364703373,0.2750302552735423,0.1240767145217237,0.1993151271885052,0000SET_000_DJI_3571.T,288126512473916.3,37499267690.01423,4.626886291887105e+17,inf,1.2388366618987464e+20,-0.6320587749015039,4.406743228344986,-0.2090645146649484,-0.3782282750643387,-0.1596202490515338,0.7247025495077565,0.451138418928922,-0.0163670229689047,-0.0821163109884048,0.3077458848652057,1.8891124751357589,0.8610239489281309,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,15.059
682,-19.8505590833333,-43.9785079166667,836.457,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3581.TIF,0.1256002044398479,0.2379421413970973,0.279605097572492,0.1233681535111548,0.2010847413172086,0000SET_000_DJI_3581.T,1072650535163973.2,68006081902.29461,1.6674835468908e+18,inf,5.913959754504245e+20,-0.647236728342409,4.417075654597681,-0.2159868228679503,-0.3877104587989303,-0.1633493157181147,0.7191740889669375,0.4412228338546998,-0.0289660853210155,-0.144049146301568,0.3090202234862527,1.8944407173401687,0.8509935743764724,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,5.312
686,-19.8505590833333,-43.9785079166667,836.457,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3581.TIF,0.1256002044398479,0.2379421413970973,0.279605097572492,0.1233681535111548,0.2010847413172086,0000SET_000_DJI_3581.T,1072650535163973.2,68006081902.29461,1.6674835468908e+18,inf,5.913959754504245e+20,-0.647236728342409,4.417075654597681,-0.2159868228679503,-0.3877104587989303,-0.1633493157181147,0.7191740889669375,0.4412228338546998,-0.0289660853210155,-0.144049146301568,0.3090202234862527,1.8944407173401687,0.8509935743764724,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,5.312
741,-19.8505609444444,-43.9785735,836.475,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3591.TIF,0.1264251914621763,0.239585301559728,0.2823076780483917,0.1250382424145501,0.2034567552597396,0000SET_000_DJI_3591.T,1311494876058737.0,82077298324.25085,2.8497343283865764e+18,inf,8.912932306311399e+20,-0.6506345989148851,4.417294825096599,-0.2154335033884757,-0.3860832470228436,-0.1623233760686533,0.7206915400468283,0.4429147775184376,-0.0178507365410442,-0.0877372516742216,0.3091717648946734,1.8950756474148331,0.8486673235952851,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,1.755
745,-19.8505609444444,-43.9785735,836.475,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3591.TIF,0.1264251914621763,0.239585301559728,0.2823076780483917,0.1250382424145501,0.2034567552597396,0000SET_000_DJI_3591.T,1311494876058737.0,82077298324.25085,2.8497343283865764e+18,inf,8.912932306311399e+20,-0.6506345989148851,4.417294825096599,-0.2154335033884757,-0.3860832470228436,-0.1623233760686533,0.7206915400468283,0.4429147775184376,-0.0178507365410442,-0.0877372516742216,0.3091717648946734,1.8950756474148331,0.8486673235952851,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,1.755
800,-19.8511370555556,-43.9785515555556,835.269,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3601.TIF,0.1244030513527706,0.2313129181138886,0.2610804535753366,0.1178189021774981,0.1878917763440122,0000SET_000_DJI_3601.T,52728535967137.32,12820056189.383924,1.0975049840578084e+16,inf,5.829135527498443e+18,-0.5908766502840619,4.348001571864409,-0.2057503275466082,-0.3780992213966483,-0.1630138176797074,0.7196700242049897,0.4512743124352686,-0.0844036892257491,-0.4492143874951395,0.3005484036081167,1.8593829942157365,0.8859832857887296,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,63.391
804,-19.8511370555556,-43.9785515555556,835.269,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3601.TIF,0.1244030513527706,0.2313129181138886,0.2610804535753366,0.1178189021774981,0.1878917763440122,0000SET_000_DJI_3601.T,52728535967137.32,12820056189.383924,1.0975049840578084e+16,inf,5.829135527498443e+18,-0.5908766502840619,4.348001571864409,-0.2057503275466082,-0.3780992213966483,-0.1630138176797074,0.7196700242049897,0.4512743124352686,-0.0844036892257491,-0.4492143874951395,0.3005484036081167,1.8593829942157365,0.8859832857887296,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,63.391
859,-19.8514351944444,-43.9785449722222,835.627,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3611.TIF,0.1249861487749541,0.2368877421828492,0.2647059914995989,0.1182161083699532,0.1912220354849628,0000SET_000_DJI_3611.T,114394039637124.4,16203554672.720757,2.582672382038919e+16,inf,2.6870792324972777e+19,-0.5898145739292734,4.41959780266144,-0.2030650949150812,-0.3825579228243801,-0.1611744654099195,0.7223940584104707,0.4465940030304615,-0.0876174587414038,-0.4581975007179224,0.309228148821998,1.8953119566023384,0.894908879246914,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,96.548
863,-19.8514351944444,-43.9785449722222,835.627,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3611.TIF,0.1249861487749541,0.2368877421828492,0.2647059914995989,0.1182161083699532,0.1912220354849628,0000SET_000_DJI_3611.T,114394039637124.4,16203554672.720757,2.582672382038919e+16,inf,2.6870792324972777e+19,-0.5898145739292734,4.41959780266144,-0.2030650949150812,-0.3825579228243801,-0.1611744654099195,0.7223940584104707,0.4465940030304615,-0.0876174587414038,-0.4581975007179224,0.309228148821998,1.8953119566023384,0.894908879246914,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,96.548
1033,-19.8521660555556,-43.9785280277778,836.05,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3641.TIF,0.1276502163017069,0.235462806981452,0.2765670411469375,0.1237603286513784,0.2006828987439023,0000SET_000_DJI_3641.T,456042745240793.94,41652973714.63945,3.482683489366773e+17,inf,2.7496524175469855e+20,-0.6324430883768456,4.313693344458311,-0.208982155795222,-0.381704385020047,-0.1590029375810754,0.7256211655288359,0.4474876259229519,-0.0494133632457253,-0.2462260788288857,0.2969119358621072,1.8445938738162837,0.8513769609168752,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,99.573
1049,-19.8521660555556,-43.9785280277778,836.05,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3641.TIF,0.1276502163017069,0.235462806981452,0.2765670411469375,0.1237603286513784,0.2006828987439023,0000SET_000_DJI_3641.T,456042745240793.94,41652973714.63945,3.482683489366773e+17,inf,2.7496524175469855e+20,-0.6324430883768456,4.313693344458311,-0.208982155795222,-0.381704385020047,-0.1590029375810754,0.7256211655288359,0.4474876259229519,-0.0494133632457253,-0.2462260788288857,0.2969119358621072,1.8445938738162837,0.8513769609168752,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,799.1,,Média,,0,7.95,1.7,262.2,0.221,25.16,8.13,8.41,99.6,0.313,0.12,251.6,164.0,7.05,,27.199,0.308,4674,694.6,47,99.573
1092,-19.8528625833333,-43.9785101111111,835.715,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3651.TIF,0.1348095676250941,0.2475958809658791,0.3177640364859547,0.1411567551893971,0.2314533676831641,0000SET_000_DJI_3651.T,9.258196527625586e+16,1429868464238.1104,8.459906788245128e+21,inf,1.023419158775718e+24,-0.738923717741788,4.288616025617525,-0.2257045999757964,-0.3848317280457681,-0.1571521006938323,0.7283812549800438,0.4442187880995031,0.0772009161405224,0.333548467725052,0.2949390856128281,1.836634337812314,0.7791815704003462,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,22.119
1108,-19.8528625833333,-43.9785101111111,835.715,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3651.TIF,0.1348095676250941,0.2475958809658791,0.3177640364859547,0.1411567551893971,0.2314533676831641,0000SET_000_DJI_3651.T,9.258196527625586e+16,1429868464238.1104,8.459906788245128e+21,inf,1.023419158775718e+24,-0.738923717741788,4.288616025617525,-0.2257045999757964,-0.3848317280457681,-0.1571521006938323,0.7283812549800438,0.4442187880995031,0.0772009161405224,0.333548467725052,0.2949390856128281,1.836634337812314,0.7791815704003462,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,799.1,,Média,,0,7.95,1.7,262.2,0.221,25.16,8.13,8.41,99.6,0.313,0.12,251.6,164.0,7.05,,27.199,0.308,4674,694.6,47,22.119
