Latitude,Longitude,Altitude,Gimbal Degree,DateTime,Image Index
-19.8538880555556,-43.9736701111111,838.511,90.0,2022:03:10 08:38:57, _Campo20220310-Pampulha_0000SET_000_DJI_5681.TIF
-19.8538835277778,-43.9735057222222,838.586,89.9,2022:03:10 08:39:03, _Campo20220310-Pampulha_0000SET_000_DJI_5691.TIF
-19.8538728333333,-43.9731253888889,839.101,89.9,2022:03:10 08:39:09, _Campo20220310-Pampulha_0000SET_000_DJI_5701.TIF
-19.8538614166667,-43.9727657777778,839.328,89.9,2022:03:10 08:39:17, _Campo20220310-Pampulha_0000SET_000_DJI_5711.TIF
-19.8538743888889,-43.9725540555556,839.514,89.9,2022:03:10 08:39:21, _Campo20220310-Pampulha_0000SET_000_DJI_5721.TIF
-19.8538884722222,-43.97238675,839.722,89.9,2022:03:10 08:39:24, _Campo20220310-Pampulha_0000SET_000_DJI_5731.TIF
-19.8539037777778,-43.9721791944444,839.884,90.0,2022:03:10 08:39:28, _Campo20220310-Pampulha_0000SET_000_DJI_5741.TIF
-19.8539112777778,-43.9720421388889,839.659,89.9,2022:03:10 08:39:32, _Campo20220310-Pampulha_0000SET_000_DJI_5751.TIF
-19.8539132222222,-43.9720169722222,838.983,89.9,2022:03:10 08:39:45, _Campo20220310-Pampulha_0000SET_000_DJI_5761.TIF
-19.8539394166667,-43.9717284444444,839.618,89.9,2022:03:10 08:39:56, _Campo20220310-Pampulha_0000SET_000_DJI_5771.TIF
-19.85396925,-43.9713384444444,838.483,89.9,2022:03:10 08:40:09, _Campo20220310-Pampulha_0000SET_000_DJI_5781.TIF
-19.8539721666667,-43.9713382222222,838.189,90.0,2022:03:10 08:40:16, _Campo20220310-Pampulha_0000SET_000_DJI_5791.TIF
-19.8539918055556,-43.9712110277778,838.618,90.0,2022:03:10 08:40:23, _Campo20220310-Pampulha_0000SET_000_DJI_5801.TIF
-19.8539363611111,-43.97121925,837.84,89.9,2022:03:10 08:40:31, _Campo20220310-Pampulha_0000SET_000_DJI_5811.TIF
-19.853718,-43.9712548055556,838.587,89.9,2022:03:10 08:40:35, _Campo20220310-Pampulha_0000SET_000_DJI_5821.TIF
-19.8533824722222,-43.9713093611111,839.606,89.9,2022:03:10 08:40:41, _Campo20220310-Pampulha_0000SET_000_DJI_5831.TIF
-19.8513471666667,-43.9896099444444,842.18,89.9,2022:03:10 09:13:22, _Campo20220310-Pampulha_0000SET_000_DJI_5941.TIF
-19.8512117777778,-43.9893123333333,842.425,90.0,2022:03:10 09:13:25, _Campo20220310-Pampulha_0000SET_000_DJI_5951.TIF
-19.8510836666667,-43.9890349722222,843.212,89.9,2022:03:10 09:13:29, _Campo20220310-Pampulha_0000SET_000_DJI_5961.TIF
-19.8506343055556,-43.9880860555556,841.208,89.9,2022:03:10 09:13:40, _Campo20220310-Pampulha_0000SET_000_DJI_5971.TIF
-19.8503283611111,-43.9874271111111,842.298,89.9,2022:03:10 09:13:47, _Campo20220310-Pampulha_0000SET_000_DJI_5981.TIF
-19.8500915277778,-43.9869305,842.082,90.0,2022:03:10 09:13:53, _Campo20220310-Pampulha_0000SET_000_DJI_5991.TIF
-19.8499433611111,-43.9866175555556,841.932,90.0,2022:03:10 09:13:57, _Campo20220310-Pampulha_0000SET_000_DJI_6001.TIF
-19.8497270277778,-43.9861528888889,842.255,90.0,2022:03:10 09:14:02, _Campo20220310-Pampulha_0000SET_000_DJI_6011.TIF
-19.8496856944444,-43.9859958888889,842.234,89.9,2022:03:10 09:14:11, _Campo20220310-Pampulha_0000SET_000_DJI_6021.TIF
-19.8496160555556,-43.9856160277778,840.687,90.0,2022:03:10 09:14:29, _Campo20220310-Pampulha_0000SET_000_DJI_6031.TIF
-19.8496069444444,-43.9855637777778,841.214,90.0,2022:03:10 09:14:32, _Campo20220310-Pampulha_0000SET_000_DJI_6041.TIF
-19.8495902777778,-43.9854905833333,841.628,89.9,2022:03:10 09:14:36, _Campo20220310-Pampulha_0000SET_000_DJI_6051.TIF
-19.8495648333333,-43.9853205555556,841.483,90.0,2022:03:10 09:14:43, _Campo20220310-Pampulha_0000SET_000_DJI_6061.TIF
-19.8495488333333,-43.9852375555556,841.445,89.9,2022:03:10 09:14:48, _Campo20220310-Pampulha_0000SET_000_DJI_6071.TIF
-19.8495338055556,-43.9851564444444,840.758,90.0,2022:03:10 09:14:53, _Campo20220310-Pampulha_0000SET_000_DJI_6081.TIF
-19.8495398888889,-43.9850823333333,840.881,90.0,2022:03:10 09:14:59, _Campo20220310-Pampulha_0000SET_000_DJI_6091.TIF
-19.8495788888889,-43.9851040555556,841.061,89.9,2022:03:10 09:15:01, _Campo20220310-Pampulha_0000SET_000_DJI_6101.TIF
-19.8497479444444,-43.9851928888889,841.184,90.0,2022:03:10 09:15:07, _Campo20220310-Pampulha_0000SET_000_DJI_6111.TIF
-19.8498033055556,-43.9852223611111,841.376,89.9,2022:03:10 09:15:11, _Campo20220310-Pampulha_0000SET_000_DJI_6121.TIF
-19.8500181388889,-43.9853341111111,840.8,90.0,2022:03:10 09:15:24, _Campo20220310-Pampulha_0000SET_000_DJI_6131.TIF
-19.8500605555556,-43.9853508055556,840.834,90.0,2022:03:10 09:15:26, _Campo20220310-Pampulha_0000SET_000_DJI_6141.TIF
-19.8502291111111,-43.9854140833333,841.022,89.9,2022:03:10 09:15:36, _Campo20220310-Pampulha_0000SET_000_DJI_6151.TIF
-19.8503175,-43.9854475277778,841.108,90.0,2022:03:10 09:15:42, _Campo20220310-Pampulha_0000SET_000_DJI_6161.TIF
-19.8504328055556,-43.9854899166667,841.148,89.9,2022:03:10 09:15:48, _Campo20220310-Pampulha_0000SET_000_DJI_6171.TIF
-19.8505494166667,-43.9855329166667,841.406,90.0,2022:03:10 09:15:55, _Campo20220310-Pampulha_0000SET_000_DJI_6181.TIF
-19.8506530833333,-43.9855715555556,841.695,89.9,2022:03:10 09:16:01, _Campo20220310-Pampulha_0000SET_000_DJI_6191.TIF
-19.8506678888889,-43.9855307777778,841.506,89.9,2022:03:10 09:16:03, _Campo20220310-Pampulha_0000SET_000_DJI_6201.TIF
-19.8507117222222,-43.9854257777778,841.306,90.0,2022:03:10 09:16:09, _Campo20220310-Pampulha_0000SET_000_DJI_6211.TIF
-19.8507768611111,-43.9852755,841.627,89.9,2022:03:10 09:16:18, _Campo20220310-Pampulha_0000SET_000_DJI_6221.TIF
-19.8507955277778,-43.9852270555556,841.645,90.0,2022:03:10 09:16:21, _Campo20220310-Pampulha_0000SET_000_DJI_6231.TIF
-19.8508506666667,-43.9850976388889,842.274,90.0,2022:03:10 09:16:28, _Campo20220310-Pampulha_0000SET_000_DJI_6241.TIF
-19.8507858888889,-43.9850594722222,841.936,89.9,2022:03:10 09:16:33, _Campo20220310-Pampulha_0000SET_000_DJI_6251.TIF
-19.8506404166667,-43.9849849722222,840.475,89.9,2022:03:10 09:16:41, _Campo20220310-Pampulha_0000SET_000_DJI_6261.TIF
-19.8505453611111,-43.9849323055556,841.292,90.0,2022:03:10 09:16:47, _Campo20220310-Pampulha_0000SET_000_DJI_6271.TIF
-19.8503712777778,-43.9848438055556,840.817,90.0,2022:03:10 09:16:58, _Campo20220310-Pampulha_0000SET_000_DJI_6281.TIF
-19.8503075277778,-43.9848131944444,840.684,90.0,2022:03:10 09:17:02, _Campo20220310-Pampulha_0000SET_000_DJI_6291.TIF
-19.8502346111111,-43.9847709444444,840.745,89.9,2022:03:10 09:17:06, _Campo20220310-Pampulha_0000SET_000_DJI_6301.TIF
-19.8501344444444,-43.9847182222222,840.512,90.0,2022:03:10 09:17:13, _Campo20220310-Pampulha_0000SET_000_DJI_6311.TIF
-19.8500728333333,-43.9846829722222,840.445,90.0,2022:03:10 09:17:16, _Campo20220310-Pampulha_0000SET_000_DJI_6321.TIF
-19.8500243611111,-43.98465725,840.442,89.9,2022:03:10 09:17:19, _Campo20220310-Pampulha_0000SET_000_DJI_6331.TIF
-19.8498671944444,-43.9845684166667,840.629,89.9,2022:03:10 09:17:27, _Campo20220310-Pampulha_0000SET_000_DJI_6341.TIF
-19.8497896666667,-43.9845260277778,840.732,89.9,2022:03:10 09:17:31, _Campo20220310-Pampulha_0000SET_000_DJI_6351.TIF
-19.8497848055556,-43.9844975,840.554,90.0,2022:03:10 09:17:33, _Campo20220310-Pampulha_0000SET_000_DJI_6361.TIF
-19.8498535555556,-43.98438225,840.016,89.9,2022:03:10 09:17:39, _Campo20220310-Pampulha_0000SET_000_DJI_6371.TIF
-19.8499275555556,-43.9842516666667,839.888,90.0,2022:03:10 09:17:46, _Campo20220310-Pampulha_0000SET_000_DJI_6381.TIF
-19.84994575,-43.9842185277778,840.082,89.9,2022:03:10 09:17:48, _Campo20220310-Pampulha_0000SET_000_DJI_6391.TIF
-19.8499734444444,-43.9841704166667,839.901,89.9,2022:03:10 09:17:51, _Campo20220310-Pampulha_0000SET_000_DJI_6401.TIF
-19.8500157777778,-43.9841198055556,840.219,89.9,2022:03:10 09:17:55, _Campo20220310-Pampulha_0000SET_000_DJI_6411.TIF
-19.8500825277778,-43.9841610833333,840.187,89.9,2022:03:10 09:17:59, _Campo20220310-Pampulha_0000SET_000_DJI_6421.TIF
-19.8501406111111,-43.9841951666667,840.555,90.0,2022:03:10 09:18:03, _Campo20220310-Pampulha_0000SET_000_DJI_6431.TIF
-19.8502179444444,-43.9842435555556,840.461,90.0,2022:03:10 09:18:07, _Campo20220310-Pampulha_0000SET_000_DJI_6441.TIF
-19.8503136111111,-43.9843006388889,840.028,89.9,2022:03:10 09:18:12, _Campo20220310-Pampulha_0000SET_000_DJI_6451.TIF
-19.8503829444444,-43.9843426666667,839.94,89.9,2022:03:10 09:18:15, _Campo20220310-Pampulha_0000SET_000_DJI_6461.TIF
-19.8504716944444,-43.984395,839.605,89.9,2022:03:10 09:18:19, _Campo20220310-Pampulha_0000SET_000_DJI_6471.TIF
-19.8505376944444,-43.9844405277778,839.741,89.9,2022:03:10 09:18:23, _Campo20220310-Pampulha_0000SET_000_DJI_6481.TIF
-19.8506212777778,-43.9845035555556,839.819,89.9,2022:03:10 09:18:28, _Campo20220310-Pampulha_0000SET_000_DJI_6491.TIF
-19.8507070833333,-43.9845664722222,840.222,90.0,2022:03:10 09:18:34, _Campo20220310-Pampulha_0000SET_000_DJI_6501.TIF
-19.8508139722222,-43.9846471111111,840.074,89.9,2022:03:10 09:18:41, _Campo20220310-Pampulha_0000SET_000_DJI_6511.TIF
-19.8508725,-43.9846898888889,839.877,89.9,2022:03:10 09:18:45, _Campo20220310-Pampulha_0000SET_000_DJI_6521.TIF
-19.8509633333333,-43.98475625,840.044,90.0,2022:03:10 09:18:51, _Campo20220310-Pampulha_0000SET_000_DJI_6531.TIF
-19.8510596944444,-43.9848306111111,839.784,90.0,2022:03:10 09:18:59, _Campo20220310-Pampulha_0000SET_000_DJI_6541.TIF
-19.8510593611111,-43.9848275,840.25,90.0,2022:03:10 09:19:02, _Campo20220310-Pampulha_0000SET_000_DJI_6551.TIF
-19.8510592222222,-43.9848277222222,842.236,61.4,2022:03:10 09:19:13, _Campo20220310-Pampulha_0000SET_000_DJI_6561.TIF
-19.8510594166667,-43.9848274722222,842.319,46.8,2022:03:10 09:19:18, _Campo20220310-Pampulha_0000SET_000_DJI_6571.TIF
-19.8510583333333,-43.9848267777778,842.559,46.8,2022:03:10 09:19:23, _Campo20220310-Pampulha_0000SET_000_DJI_6581.TIF
-19.8510559444444,-43.9848269722222,840.822,46.8,2022:03:10 09:19:35, _Campo20220310-Pampulha_0000SET_000_DJI_6591.TIF
-19.8510566666667,-43.9848275277778,840.882,64.5,2022:03:10 09:19:39, _Campo20220310-Pampulha_0000SET_000_DJI_6601.TIF
-19.8507950555556,-43.9853241944444,841.486,64.5,2022:03:10 09:19:50, _Campo20220310-Pampulha_0000SET_000_DJI_6611.TIF
-19.8507414444444,-43.9855794722222,841.582,64.5,2022:03:10 09:19:53, _Campo20220310-Pampulha_0000SET_000_DJI_6621.TIF
-19.8507075,-43.9857944444444,841.767,64.5,2022:03:10 09:19:54, _Campo20220310-Pampulha_0000SET_000_DJI_6631.TIF
-19.8506730555556,-43.9860973888889,841.937,64.5,2022:03:10 09:19:57, _Campo20220310-Pampulha_0000SET_000_DJI_6641.TIF
-19.8506273888889,-43.9865948055556,842.399,64.5,2022:03:10 09:20:00, _Campo20220310-Pampulha_0000SET_000_DJI_6651.TIF
-19.8505951944444,-43.9868977222222,842.382,64.5,2022:03:10 09:20:03, _Campo20220310-Pampulha_0000SET_000_DJI_6661.TIF
-19.8505684166667,-43.9872172777778,842.398,64.5,2022:03:10 09:20:06, _Campo20220310-Pampulha_0000SET_000_DJI_6671.TIF
-19.8505906944444,-43.9874350555556,842.228,64.5,2022:03:10 09:20:13, _Campo20220310-Pampulha_0000SET_000_DJI_6681.TIF
-19.850691,-43.9877426111111,841.778,64.5,2022:03:10 09:20:17, _Campo20220310-Pampulha_0000SET_000_DJI_6691.TIF
-19.8505830277778,-43.9880538611111,841.47,64.5,2022:03:10 09:20:31, _Campo20220310-Pampulha_0000SET_000_DJI_6701.TIF
-19.8500478611111,-43.98895775,840.938,61.1,2022:03:10 09:20:42, _Campo20220310-Pampulha_0000SET_000_DJI_6711.TIF
-19.8496814444444,-43.9895690555556,841.348,61.1,2022:03:10 09:20:50, _Campo20220310-Pampulha_0000SET_000_DJI_6721.TIF
-19.8494333055556,-43.9899887222222,842.12,61.1,2022:03:10 09:20:55, _Campo20220310-Pampulha_0000SET_000_DJI_6731.TIF
-19.84891925,-43.9908536944444,841.468,61.1,2022:03:10 09:21:06, _Campo20220310-Pampulha_0000SET_000_DJI_6741.TIF
-19.8485623333333,-43.99145625,842.051,89.9,2022:03:10 09:21:13, _Campo20220310-Pampulha_0000SET_000_DJI_6751.TIF
-19.8481805,-43.9920911666667,841.926,71.2,2022:03:10 09:21:21, _Campo20220310-Pampulha_0000SET_000_DJI_6761.TIF
-19.8477905555556,-43.9923790833333,840.039,62.3,2022:03:10 09:21:49, _Campo20220310-Pampulha_0000SET_000_DJI_6771.TIF
-19.8477583888889,-43.9923128055556,839.633,62.3,2022:03:10 09:21:53, _Campo20220310-Pampulha_0000SET_000_DJI_6781.TIF
-19.8477000277778,-43.99217325,839.625,62.3,2022:03:10 09:21:59, _Campo20220310-Pampulha_0000SET_000_DJI_6791.TIF
-19.8479974166667,-43.9915177777778,839.195,89.9,2022:03:10 09:22:34, _Campo20220310-Pampulha_0000SET_000_DJI_6861.TIF
-19.8482128888889,-43.991248,839.511,72.5,2022:03:10 09:22:50, _Campo20220310-Pampulha_0000SET_000_DJI_6871.TIF
-19.8483171944444,-43.99112075,839.422,72.5,2022:03:10 09:22:53, _Campo20220310-Pampulha_0000SET_000_DJI_6881.TIF
-19.8484671666667,-43.9909351944444,839.181,72.5,2022:03:10 09:22:57, _Campo20220310-Pampulha_0000SET_000_DJI_6891.TIF
-19.8487794166667,-43.9905429166667,839.514,90.0,2022:03:10 09:23:18, _Campo20220310-Pampulha_0000SET_000_DJI_6901.TIF
-19.8488127777778,-43.9905008888889,839.54,90.0,2022:03:10 09:23:21, _Campo20220310-Pampulha_0000SET_000_DJI_6911.TIF
-19.84893075,-43.9903550277778,839.989,68.6,2022:03:10 09:23:33, _Campo20220310-Pampulha_0000SET_000_DJI_6921.TIF
-19.8489993055556,-43.9902662777778,839.435,68.6,2022:03:10 09:23:38, _Campo20220310-Pampulha_0000SET_000_DJI_6931.TIF
-19.8490866111111,-43.9901641111111,839.422,64.2,2022:03:10 09:23:44, _Campo20220310-Pampulha_0000SET_000_DJI_6941.TIF
-19.8492881111111,-43.9899120833333,839.642,68.4,2022:03:10 09:23:54, _Campo20220310-Pampulha_0000SET_000_DJI_6951.TIF
-19.8494228333333,-43.9897519722222,839.743,68.4,2022:03:10 09:23:59, _Campo20220310-Pampulha_0000SET_000_DJI_6961.TIF
-19.8495450277778,-43.9895999166667,839.762,68.4,2022:03:10 09:24:03, _Campo20220310-Pampulha_0000SET_000_DJI_6971.TIF
-19.84967725,-43.9894363611111,840.29,68.4,2022:03:10 09:24:07, _Campo20220310-Pampulha_0000SET_000_DJI_6981.TIF
-19.849744,-43.9893568055556,840.614,77.9,2022:03:10 09:24:10, _Campo20220310-Pampulha_0000SET_000_DJI_6991.TIF
-19.8498811111111,-43.9891798333333,840.141,74.0,2022:03:10 09:24:17, _Campo20220310-Pampulha_0000SET_000_DJI_7001.TIF
-19.8499592777778,-43.9890805277778,839.504,74.0,2022:03:10 09:24:21, _Campo20220310-Pampulha_0000SET_000_DJI_7011.TIF
-19.8500426944444,-43.9889780833333,839.254,90.0,2022:03:10 09:24:29, _Campo20220310-Pampulha_0000SET_000_DJI_7021.TIF
-19.8500847222222,-43.9889233611111,839.784,89.9,2022:03:10 09:24:33, _Campo20220310-Pampulha_0000SET_000_DJI_7031.TIF
-19.85011175,-43.9888913055556,840.524,89.9,2022:03:10 09:24:36, _Campo20220310-Pampulha_0000SET_000_DJI_7041.TIF
-19.85007625,-43.9886986666667,840.203,79.8,2022:03:10 09:24:48, _Campo20220310-Pampulha_0000SET_000_DJI_7051.TIF
-19.8500376666667,-43.9885036666667,840.113,79.8,2022:03:10 09:24:51, _Campo20220310-Pampulha_0000SET_000_DJI_7061.TIF
-19.8499545277778,-43.9880493888889,840.128,79.8,2022:03:10 09:24:56, _Campo20220310-Pampulha_0000SET_000_DJI_7071.TIF
-19.8498893055556,-43.9877039444444,840.526,79.8,2022:03:10 09:25:00, _Campo20220310-Pampulha_0000SET_000_DJI_7081.TIF
-19.8498316111111,-43.9873915277778,840.569,79.8,2022:03:10 09:25:04, _Campo20220310-Pampulha_0000SET_000_DJI_7091.TIF
-19.8497863055556,-43.9871395555556,840.312,79.8,2022:03:10 09:25:07, _Campo20220310-Pampulha_0000SET_000_DJI_7101.TIF
-19.8497446944444,-43.9869128888889,840.562,79.8,2022:03:10 09:25:09, _Campo20220310-Pampulha_0000SET_000_DJI_7111.TIF
-19.8496962777778,-43.9866545833333,840.421,79.8,2022:03:10 09:25:13, _Campo20220310-Pampulha_0000SET_000_DJI_7121.TIF
-19.8496521111111,-43.9864025,840.62,79.8,2022:03:10 09:25:16, _Campo20220310-Pampulha_0000SET_000_DJI_7131.TIF
-19.8496356111111,-43.9863323055556,840.22,89.9,2022:03:10 09:25:20, _Campo20220310-Pampulha_0000SET_000_DJI_7141.TIF
-19.8496169444444,-43.9862398333333,840.414,90.0,2022:03:10 09:25:26, _Campo20220310-Pampulha_0000SET_000_DJI_7151.TIF
-19.8496076666667,-43.9861628333333,841.241,89.9,2022:03:10 09:25:30, _Campo20220310-Pampulha_0000SET_000_DJI_7161.TIF
-19.8496214444444,-43.9861493888889,841.326,89.9,2022:03:10 09:25:31, _Campo20220310-Pampulha_0000SET_000_DJI_7171.TIF
-19.8497556388889,-43.9860041388889,839.796,65.2,2022:03:10 09:25:43, _Campo20220310-Pampulha_0000SET_000_DJI_7181.TIF
-19.8498868333333,-43.9858635277778,839.595,65.3,2022:03:10 09:25:48, _Campo20220310-Pampulha_0000SET_000_DJI_7191.TIF
-19.85002,-43.9857228611111,838.791,65.2,2022:03:10 09:25:52, _Campo20220310-Pampulha_0000SET_000_DJI_7201.TIF
-19.8500946388889,-43.9856379166667,838.729,65.2,2022:03:10 09:25:57, _Campo20220310-Pampulha_0000SET_000_DJI_7211.TIF
-19.8502053611111,-43.9855171111111,839.022,65.3,2022:03:10 09:26:02, _Campo20220310-Pampulha_0000SET_000_DJI_7221.TIF
-19.8503853333333,-43.9853208055556,839.971,65.3,2022:03:10 09:26:07, _Campo20220310-Pampulha_0000SET_000_DJI_7231.TIF
-19.8505472222222,-43.9851499722222,840.334,65.3,2022:03:10 09:26:11, _Campo20220310-Pampulha_0000SET_000_DJI_7241.TIF
-19.8507330833333,-43.9849428888889,839.882,54.5,2022:03:10 09:26:28, _Campo20220310-Pampulha_0000SET_000_DJI_7261.TIF
-19.850772,-43.9848990277778,839.852,54.5,2022:03:10 09:26:31, _Campo20220310-Pampulha_0000SET_000_DJI_7271.TIF
-19.8509981111111,-43.9846550555556,839.96,56.9,2022:03:10 09:26:52, _Campo20220310-Pampulha_0000SET_000_DJI_7281.TIF
-19.8510668055556,-43.9845756944444,839.838,65.8,2022:03:10 09:26:58, _Campo20220310-Pampulha_0000SET_000_DJI_7291.TIF
-19.8511470277778,-43.9844881666667,839.944,89.9,2022:03:10 09:27:06, _Campo20220310-Pampulha_0000SET_000_DJI_7301.TIF
-19.8512228333333,-43.9844038333333,840.61,90.0,2022:03:10 09:27:12, _Campo20220310-Pampulha_0000SET_000_DJI_7311.TIF
-19.8513072222222,-43.9843151666667,839.235,70.1,2022:03:10 09:27:20, _Campo20220310-Pampulha_0000SET_000_DJI_7321.TIF
-19.85133675,-43.9842859722222,839.397,70.1,2022:03:10 09:27:23, _Campo20220310-Pampulha_0000SET_000_DJI_7331.TIF
-19.8514558611111,-43.9841507222222,840.513,88.6,2022:03:10 09:27:29, _Campo20220310-Pampulha_0000SET_000_DJI_7341.TIF
-19.85153325,-43.9840671666667,840.592,63.4,2022:03:10 09:27:36, _Campo20220310-Pampulha_0000SET_000_DJI_7351.TIF
-19.8516001111111,-43.9839951111111,840.188,63.3,2022:03:10 09:27:40, _Campo20220310-Pampulha_0000SET_000_DJI_7361.TIF
-19.8516602222222,-43.9839304166667,840.611,69.3,2022:03:10 09:27:46, _Campo20220310-Pampulha_0000SET_000_DJI_7371.TIF
-19.8518973333333,-43.9836725833333,841.235,89.9,2022:03:10 09:27:59, _Campo20220310-Pampulha_0000SET_000_DJI_7381.TIF
-19.85191875,-43.9836483055556,841.295,90.0,2022:03:10 09:28:01, _Campo20220310-Pampulha_0000SET_000_DJI_7391.TIF
-19.8519152222222,-43.98365,849.939,90.0,2022:03:10 09:28:10, _Campo20220310-Pampulha_0000SET_000_DJI_7401.TIF
-19.8518164166667,-43.9837983611111,849.388,61.9,2022:03:10 09:28:25, _Campo20220310-Pampulha_0000SET_000_DJI_7411.TIF
-19.851817,-43.9837995555556,848.625,71.5,2022:03:10 09:28:29, _Campo20220310-Pampulha_0000SET_000_DJI_7421.TIF
-19.8519473611111,-43.9836317222222,849.235,70.2,2022:03:10 09:28:45, _Campo20220310-Pampulha_0000SET_000_DJI_7431.TIF
-19.8519479166667,-43.9836314166667,848.899,70.2,2022:03:10 09:28:48, _Campo20220310-Pampulha_0000SET_000_DJI_7441.TIF
-19.8519465833333,-43.9836310833333,849.082,70.2,2022:03:10 09:28:50, _Campo20220310-Pampulha_0000SET_000_DJI_7451.TIF
-19.8519095,-43.9837288611111,850.146,70.2,2022:03:10 09:28:55, _Campo20220310-Pampulha_0000SET_000_DJI_7461.TIF
-19.85163925,-43.9843908888889,850.66,70.2,2022:03:10 09:29:01, _Campo20220310-Pampulha_0000SET_000_DJI_7471.TIF
-19.8514645833333,-43.9847822222222,851.225,70.2,2022:03:10 09:29:04, _Campo20220310-Pampulha_0000SET_000_DJI_7481.TIF
-19.8510685555556,-43.9855221111111,850.568,70.2,2022:03:10 09:29:11, _Campo20220310-Pampulha_0000SET_000_DJI_7491.TIF
-19.8508466111111,-43.9858591111111,850.105,69.4,2022:03:10 09:29:29, _Campo20220310-Pampulha_0000SET_000_DJI_7501.TIF
-19.8507013888889,-43.9861507222222,849.998,69.4,2022:03:10 09:29:36, _Campo20220310-Pampulha_0000SET_000_DJI_7511.TIF
-19.8504186388889,-43.98689525,849.856,69.4,2022:03:10 09:29:42, _Campo20220310-Pampulha_0000SET_000_DJI_7521.TIF
-19.8502914444444,-43.9877861944444,850.258,61.4,2022:03:10 09:29:51, _Campo20220310-Pampulha_0000SET_000_DJI_7531.TIF
-19.8503666666667,-43.9878723611111,849.299,56.7,2022:03:10 09:29:56, _Campo20220310-Pampulha_0000SET_000_DJI_7541.TIF
-19.8504574722222,-43.9880393888889,849.721,56.7,2022:03:10 09:30:00, _Campo20220310-Pampulha_0000SET_000_DJI_7551.TIF
-19.8505621111111,-43.9882476666667,850.002,56.7,2022:03:10 09:30:03, _Campo20220310-Pampulha_0000SET_000_DJI_7561.TIF
-19.8506693611111,-43.9884726111111,850.006,56.7,2022:03:10 09:30:06, _Campo20220310-Pampulha_0000SET_000_DJI_7571.TIF
-19.850802,-43.9887354444444,850.221,72.7,2022:03:10 09:30:09, _Campo20220310-Pampulha_0000SET_000_DJI_7581.TIF
-19.8497071666667,-43.9912011111111,844.782,40.9,2022:03:10 09:37:32, _Campo20220310-Pampulha_0000SET_000_DJI_7681.TIF
-19.8483347222222,-43.9920969166667,844.115,68.5,2022:03:10 09:37:50, _Campo20220310-Pampulha_0000SET_000_DJI_7691.TIF
-19.847774,-43.992463,844.51,74.6,2022:03:10 09:37:58, _Campo20220310-Pampulha_0000SET_000_DJI_7701.TIF
-19.8475903055556,-43.9925831666667,844.936,74.6,2022:03:10 09:38:00, _Campo20220310-Pampulha_0000SET_000_DJI_7711.TIF
-19.84713475,-43.9928816666667,845.014,73.6,2022:03:10 09:38:06, _Campo20220310-Pampulha_0000SET_000_DJI_7721.TIF
-19.8464885,-43.9933036944444,843.866,89.9,2022:03:10 09:38:18, _Campo20220310-Pampulha_0000SET_000_DJI_7731.TIF
-19.8464764444444,-43.9931776111111,842.877,90.0,2022:03:10 09:38:26, _Campo20220310-Pampulha_0000SET_000_DJI_7741.TIF
-19.8464629166667,-43.9930064166667,843.038,89.9,2022:03:10 09:38:34, _Campo20220310-Pampulha_0000SET_000_DJI_7751.TIF
-19.8464486388889,-43.9928316666667,842.784,90.0,2022:03:10 09:38:43, _Campo20220310-Pampulha_0000SET_000_DJI_7761.TIF
-19.8464369722222,-43.9926216666667,842.138,66.1,2022:03:10 09:38:54, _Campo20220310-Pampulha_0000SET_000_DJI_7771.TIF
-19.8464390277778,-43.9925364166667,842.273,66.1,2022:03:10 09:38:57, _Campo20220310-Pampulha_0000SET_000_DJI_7781.TIF
-19.84643875,-43.9923924166667,842.461,66.1,2022:03:10 09:39:02, _Campo20220310-Pampulha_0000SET_000_DJI_7791.TIF
-19.8464389722222,-43.9922315833333,842.493,66.1,2022:03:10 09:39:06, _Campo20220310-Pampulha_0000SET_000_DJI_7801.TIF
-19.8464393888889,-43.9920805833333,841.345,62.8,2022:03:10 09:39:10, _Campo20220310-Pampulha_0000SET_000_DJI_7811.TIF
-19.8464401666667,-43.9919098055556,840.94,62.8,2022:03:10 09:39:14, _Campo20220310-Pampulha_0000SET_000_DJI_7821.TIF
-19.8464424166667,-43.9915692777778,841.459,62.8,2022:03:10 09:39:21, _Campo20220310-Pampulha_0000SET_000_DJI_7831.TIF
-19.8464394722222,-43.9913531666667,841.873,62.8,2022:03:10 09:39:26, _Campo20220310-Pampulha_0000SET_000_DJI_7841.TIF
-19.8464413888889,-43.9911414166667,842.093,62.8,2022:03:10 09:39:30, _Campo20220310-Pampulha_0000SET_000_DJI_7851.TIF
-19.8464411944444,-43.9909515555556,841.922,60.7,2022:03:10 09:39:34, _Campo20220310-Pampulha_0000SET_000_DJI_7861.TIF
-19.8464422777778,-43.9906556666667,841.35,60.7,2022:03:10 09:39:43, _Campo20220310-Pampulha_0000SET_000_DJI_7871.TIF
-19.8464439444444,-43.99058475,841.592,60.7,2022:03:10 09:39:47, _Campo20220310-Pampulha_0000SET_000_DJI_7881.TIF
-19.8464447222222,-43.9904513055556,841.586,60.7,2022:03:10 09:39:51, _Campo20220310-Pampulha_0000SET_000_DJI_7891.TIF
-19.8464423055556,-43.9905813055556,841.788,60.7,2022:03:10 09:40:09, _Campo20220310-Pampulha_0000SET_000_DJI_7901.TIF
-19.8464431944444,-43.9904841944444,842.127,60.7,2022:03:10 09:40:14, _Campo20220310-Pampulha_0000SET_000_DJI_7911.TIF
