,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
342,-19.8505081666667,-43.9762827777778,836.306,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3521.TIF,0.0987823427114994,0.1842330278301437,0.1912183346180647,0.0864501661530949,0.1414595150371651,0000SET_000_DJI_3521.T,10759399451.916986,15918038.855822278,68582033574.61908,inf,201717444593704.75,-0.5017340972748274,4.396381828858547,-0.1758166684928444,-0.3773138406913301,-0.1495705819683127,0.7397800808155413,0.4521018673537167,-0.2042804212628572,-1.444091061737257,0.3019294851551923,1.865040074704534,0.9634694716807712,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,42.649
343,-19.8505081666667,-43.9762827777778,836.306,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3521.TIF,0.0987823427114994,0.1842330278301437,0.1912183346180647,0.0864501661530949,0.1414595150371651,0000SET_000_DJI_3521.T,10759399451.916986,15918038.855822278,68582033574.61908,inf,201717444593704.75,-0.5017340972748274,4.396381828858547,-0.1758166684928444,-0.3773138406913301,-0.1495705819683127,0.7397800808155413,0.4521018673537167,-0.2042804212628572,-1.444091061737257,0.3019294851551923,1.865040074704534,0.9634694716807712,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,42.649
401,-19.850512,-43.9764564166667,836.412,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3531.TIF,0.0995031529174239,0.1859855192548593,0.1939935044475742,0.0882950042552976,0.1444610047338155,0000SET_000_DJI_3531.T,12863317907.514294,18131771.36815373,118095435292.65868,inf,363291350631345.3,-0.508052196260874,4.403523008483192,-0.1735007534164698,-0.3744343001348723,-0.1463490613068253,0.7446692874856301,0.455144127153798,-0.1842941457201801,-1.2757362864792563,0.3029274880834714,1.8691419698952227,0.9587203436758418,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,60.812
402,-19.850512,-43.9764564166667,836.412,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3531.TIF,0.0995031529174239,0.1859855192548593,0.1939935044475742,0.0882950042552976,0.1444610047338155,0000SET_000_DJI_3531.T,12863317907.514294,18131771.36815373,118095435292.65868,inf,363291350631345.3,-0.508052196260874,4.403523008483192,-0.1735007534164698,-0.3744343001348723,-0.1463490613068253,0.7446692874856301,0.455144127153798,-0.1842941457201801,-1.2757362864792563,0.3029274880834714,1.8691419698952227,0.9587203436758418,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,60.812
505,-19.8505396944444,-43.9776366388889,836.412,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3551.TIF,0.1032683270776678,0.1919127164996038,0.2207807349470112,0.100175105984091,0.1624405443279255,0000SET_000_DJI_3551.T,347625791739.37415,229505462.5902277,65802919893391.125,inf,2.643836726993707e+16,-0.6123221535952048,4.375771537150888,-0.1976420637045873,-0.3757701639360722,-0.1522363025598856,0.7357550665229567,0.4537311917551759,-0.0485711568000601,-0.2990088281285707,0.3003051562785432,1.8583889361862795,0.8692457543710238,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,96.411
509,-19.8505396944444,-43.9776366388889,836.412,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3551.TIF,0.1032683270776678,0.1919127164996038,0.2207807349470112,0.100175105984091,0.1624405443279255,0000SET_000_DJI_3551.T,347625791739.37415,229505462.5902277,65802919893391.125,inf,2.643836726993707e+16,-0.6123221535952048,4.375771537150888,-0.1976420637045873,-0.3757701639360722,-0.1522363025598856,0.7357550665229567,0.4537311917551759,-0.0485711568000601,-0.2990088281285707,0.3003051562785432,1.8583889361862795,0.8692457543710238,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,96.411
564,-19.8505533611111,-43.97822825,836.022,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3561.TIF,0.1046209149198818,0.196027526029799,0.2279790107376296,0.1028067878323771,0.1668034390156561,0000SET_000_DJI_3561.T,979343853963.9008,480496561.5640624,349541609711125.3,inf,9.01895476619376e+16,-0.6292896631210639,4.404691755081618,-0.2034787592070447,-0.3784086966440954,-0.1549602110230695,0.7316613861774425,0.4509484776679403,-0.0281340597017124,-0.1686659451851699,0.3040315486791958,1.8736934787840076,0.859849007132494,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,34.521
568,-19.8505533611111,-43.97822825,836.022,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3561.TIF,0.1046209149198818,0.196027526029799,0.2279790107376296,0.1028067878323771,0.1668034390156561,0000SET_000_DJI_3561.T,979343853963.9008,480496561.5640624,349541609711125.3,inf,9.01895476619376e+16,-0.6292896631210639,4.404691755081618,-0.2034787592070447,-0.3784086966440954,-0.1549602110230695,0.7316613861774425,0.4509484776679403,-0.0281340597017124,-0.1686659451851699,0.3040315486791958,1.8736934787840076,0.859849007132494,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,34.521
623,-19.8505572222222,-43.9784143888889,836.486,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3571.TIF,0.1058706411403977,0.198873651079158,0.2297609160478059,0.1060509499577006,0.1696819888328778,0000SET_000_DJI_3571.T,640539542803.998,465954675.9840356,395698536765721.1,inf,6.850226122214817e+16,-0.6229597246047238,4.412393475197087,-0.1971453731827197,-0.3683906931629294,-0.1504067952662073,0.7385154609915134,0.4615708876075111,0.0027249755154613,0.0160593091476854,0.3051837632835973,1.8784589281501247,0.8655678019571386,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,15.059
627,-19.8505572222222,-43.9784143888889,836.486,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3571.TIF,0.1058706411403977,0.198873651079158,0.2297609160478059,0.1060509499577006,0.1696819888328778,0000SET_000_DJI_3571.T,640539542803.998,465954675.9840356,395698536765721.1,inf,6.850226122214817e+16,-0.6229597246047238,4.412393475197087,-0.1971453731827197,-0.3683906931629294,-0.1504067952662073,0.7385154609915134,0.4615708876075111,0.0027249755154613,0.0160593091476854,0.3051837632835973,1.8784589281501247,0.8655678019571386,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,15.059
682,-19.8505590833333,-43.9785079166667,836.457,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3581.TIF,0.1058577229804655,0.2000573601471894,0.2327319833020641,0.1051431729081814,0.17084078980558,0000SET_000_DJI_3581.T,1653681127531.8567,681787154.6354077,953133566958857.2,inf,2.3757553537935312e+17,-0.6341894156168643,4.435306373035114,-0.2023149459115018,-0.377621165832298,-0.1533581986215308,0.7340666606353147,0.4517779267652934,-0.0109678275023285,-0.0641991149467884,0.3079274032637856,1.889870238226332,0.8596040703504592,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,5.312
686,-19.8505590833333,-43.9785079166667,836.457,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3581.TIF,0.1058577229804655,0.2000573601471894,0.2327319833020641,0.1051431729081814,0.17084078980558,0000SET_000_DJI_3581.T,1653681127531.8567,681787154.6354077,953133566958857.2,inf,2.3757553537935312e+17,-0.6341894156168643,4.435306373035114,-0.2023149459115018,-0.377621165832298,-0.1533581986215308,0.7340666606353147,0.4517779267652934,-0.0109678275023285,-0.0641991149467884,0.3079274032637856,1.889870238226332,0.8596040703504592,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,5.312
741,-19.8505609444444,-43.9785735,836.475,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3591.TIF,0.1062513207158408,0.2011930986445725,0.2343741419667681,0.1066534344682318,0.1721528541654816,0000SET_000_DJI_3591.T,1644439616463.2566,777087685.2096469,1364617500033354.2,inf,2.2804997791384445e+17,-0.6368151895571175,4.442082543538167,-0.202382231984329,-0.3745172423699288,-0.1530557340429242,0.7345215334799653,0.4550563196658196,0.0061087727780163,0.0354845861117372,0.30880956670556,1.8935585674520183,0.8584270302015641,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,1.755
745,-19.8505609444444,-43.9785735,836.475,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3591.TIF,0.1062513207158408,0.2011930986445725,0.2343741419667681,0.1066534344682318,0.1721528541654816,0000SET_000_DJI_3591.T,1644439616463.2566,777087685.2096469,1364617500033354.2,inf,2.2804997791384445e+17,-0.6368151895571175,4.442082543538167,-0.202382231984329,-0.3745172423699288,-0.1530557340429242,0.7345215334799653,0.4550563196658196,0.0061087727780163,0.0354845861117372,0.30880956670556,1.8935585674520183,0.8584270302015641,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,1.755
800,-19.8511370555556,-43.9785515555556,835.269,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3601.TIF,0.1041885073404896,0.1944667190292477,0.2165159658969355,0.0989953821214999,0.1581024869427358,0000SET_000_DJI_3601.T,170536514018.4871,182614105.2077678,14865585437496.783,inf,4965075169489390.0,-0.5776179035526995,4.390792362125784,-0.1955883366389959,-0.3724765670506686,-0.1559279274990744,0.7302116787913677,0.4572197792038256,-0.0796036063763528,-0.5034937015581864,0.302282376860176,1.86648915502482,0.8981634136016392,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,63.391
804,-19.8511370555556,-43.9785515555556,835.269,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3601.TIF,0.1041885073404896,0.1944667190292477,0.2165159658969355,0.0989953821214999,0.1581024869427358,0000SET_000_DJI_3601.T,170536514018.4871,182614105.2077678,14865585437496.783,inf,4965075169489390.0,-0.5776179035526995,4.390792362125784,-0.1955883366389959,-0.3724765670506686,-0.1559279274990744,0.7302116787913677,0.4572197792038256,-0.0796036063763528,-0.5034937015581864,0.302282376860176,1.86648915502482,0.8981634136016392,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,63.391
859,-19.8514351944444,-43.9785449722222,835.627,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3611.TIF,0.105395768258116,0.1978362443193319,0.2194850102119285,0.1015249912877752,0.1625737533620551,0000SET_000_DJI_3611.T,179633804776.3693,180374186.01904303,24036246590954.785,inf,1.1581193564001898e+16,-0.5766852395846057,4.410336087724623,-0.1876822185300696,-0.3674652452355513,-0.1489594331445111,0.7407054960385608,0.4625600226172418,-0.0588101715414515,-0.3617445640839705,0.304850649756532,1.8770795790854489,0.9013656291530197,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,96.548
863,-19.8514351944444,-43.9785449722222,835.627,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3611.TIF,0.105395768258116,0.1978362443193319,0.2194850102119285,0.1015249912877752,0.1625737533620551,0000SET_000_DJI_3611.T,179633804776.3693,180374186.01904303,24036246590954.785,inf,1.1581193564001898e+16,-0.5766852395846057,4.410336087724623,-0.1876822185300696,-0.3674652452355513,-0.1489594331445111,0.7407054960385608,0.4625600226172418,-0.0588101715414515,-0.3617445640839705,0.304850649756532,1.8770795790854489,0.9013656291530197,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,96.548
1033,-19.8521660555556,-43.9785280277778,836.05,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3641.TIF,0.1081037885070035,0.1990112144080702,0.2312358153755946,0.1059095142941036,0.1715054477939892,0000SET_000_DJI_3641.T,943151515676.3164,486004597.5188217,301958376256932.94,inf,1.6668365452380733e+17,-0.6187190366876024,4.332764518317017,-0.1944886020372068,-0.3717278278903445,-0.1483095303210947,0.7416906741519007,0.4580151829943625,-0.0328694871969649,-0.1916527295182337,0.2960045098357024,1.8409272899365343,0.8606418261151189,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,99.573
1049,-19.8521660555556,-43.9785280277778,836.05,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3641.TIF,0.1081037885070035,0.1990112144080702,0.2312358153755946,0.1059095142941036,0.1715054477939892,0000SET_000_DJI_3641.T,943151515676.3164,486004597.5188217,301958376256932.94,inf,1.6668365452380733e+17,-0.6187190366876024,4.332764518317017,-0.1944886020372068,-0.3717278278903445,-0.1483095303210947,0.7416906741519007,0.4580151829943625,-0.0328694871969649,-0.1916527295182337,0.2960045098357024,1.8409272899365343,0.8606418261151189,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,799.1,,Média,,0,7.95,1.7,262.2,0.221,25.16,8.13,8.41,99.6,0.313,0.12,251.6,164.0,7.05,,27.199,0.308,4674,694.6,47,99.573
1092,-19.8528625833333,-43.9785101111111,835.715,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3651.TIF,0.1144490318062382,0.2106303858249629,0.2685926694554486,0.122070073822498,0.1993527966634873,0000SET_000_DJI_3651.T,104062732417679.6,12103244419.26272,2.839833309645573e+18,inf,2.347437083457198e+20,-0.7318205160451356,4.322526686661413,-0.2129937148789688,-0.3750616053210466,-0.1479656878956977,0.7422123510208231,0.4544802881999196,0.1087465175848371,0.5454978279958826,0.2958703283018716,1.840385912408236,0.7842000537542598,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,22.119
1108,-19.8528625833333,-43.9785101111111,835.715,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3651.TIF,0.1144490318062382,0.2106303858249629,0.2685926694554486,0.122070073822498,0.1993527966634873,0000SET_000_DJI_3651.T,104062732417679.6,12103244419.26272,2.839833309645573e+18,inf,2.347437083457198e+20,-0.7318205160451356,4.322526686661413,-0.2129937148789688,-0.3750616053210466,-0.1479656878956977,0.7422123510208231,0.4544802881999196,0.1087465175848371,0.5454978279958826,0.2958703283018716,1.840385912408236,0.7842000537542598,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,799.1,,Média,,0,7.95,1.7,262.2,0.221,25.16,8.13,8.41,99.6,0.313,0.12,251.6,164.0,7.05,,27.199,0.308,4674,694.6,47,22.119
1151,-19.8529922777778,-43.9785053055556,835.83,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3661.TIF,0.1168833376704548,0.2040748682447088,0.2807064930745502,0.1266448329583864,0.2086782178945486,0000SET_000_DJI_3661.T,571679014639888.6,33171560067.85381,5.439822505054557e+19,inf,3.789974877636007e+21,-0.8027600694449692,4.12008671712136,-0.2244163690241971,-0.378203408876855,-0.1471812943182642,0.7434036014233832,0.4511646010438098,0.1376110751666884,0.6594414910914539,0.2716600758832153,1.7459705746946157,0.7270044451394663,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,7.717
