,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
526,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0559177622932654,0.1400967327755645,0.1277554187397563,0.0641783503084096,0.1276072348777843,0001SET_000_DJI_1471.T,-0.5127718186088972,5.603164686366137,-0.0007559842037189,-0.3312448286022664,-0.0005802879155302,0.9988400972464906,0.5023532539088919,0.2937297447694755,2.3018267345953767,0.4294527833400275,2.5054066369969425,1.0966011004272784,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,99.516
527,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0559177622932654,0.1400967327755645,0.1277554187397563,0.0641783503084096,0.1276072348777843,0001SET_000_DJI_1471.T,-0.5127718186088972,5.603164686366137,-0.0007559842037189,-0.3312448286022664,-0.0005802879155302,0.9988400972464906,0.5023532539088919,0.2937297447694755,2.3018267345953767,0.4294527833400275,2.5054066369969425,1.0966011004272784,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,68.213
528,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0559177622932654,0.1400967327755645,0.1277554187397563,0.0641783503084096,0.1276072348777843,0001SET_000_DJI_1471.T,-0.5127718186088972,5.603164686366137,-0.0007559842037189,-0.3312448286022664,-0.0005802879155302,0.9988400972464906,0.5023532539088919,0.2937297447694755,2.3018267345953767,0.4294527833400275,2.5054066369969425,1.0966011004272784,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,89.283
529,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0559177622932654,0.1400967327755645,0.1277554187397563,0.0641783503084096,0.1276072348777843,0001SET_000_DJI_1471.T,-0.5127718186088972,5.603164686366137,-0.0007559842037189,-0.3312448286022664,-0.0005802879155302,0.9988400972464906,0.5023532539088919,0.2937297447694755,2.3018267345953767,0.4294527833400275,2.5054066369969425,1.0966011004272784,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,90.802
530,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0559177622932654,0.1400967327755645,0.1277554187397563,0.0641783503084096,0.1276072348777843,0001SET_000_DJI_1471.T,-0.5127718186088972,5.603164686366137,-0.0007559842037189,-0.3312448286022664,-0.0005802879155302,0.9988400972464906,0.5023532539088919,0.2937297447694755,2.3018267345953767,0.4294527833400275,2.5054066369969425,1.0966011004272784,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,45.023
532,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0559177622932654,0.1400967327755645,0.1277554187397563,0.0641783503084096,0.1276072348777843,0001SET_000_DJI_1471.T,-0.5127718186088972,5.603164686366137,-0.0007559842037189,-0.3312448286022664,-0.0005802879155302,0.9988400972464906,0.5023532539088919,0.2937297447694755,2.3018267345953767,0.4294527833400275,2.5054066369969425,1.0966011004272784,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,61.032
560,-19.8503012777778,-43.9850775555556,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1481.TIF,0.0455807133616416,0.1400638849445169,0.127588869086345,0.0609401582687682,0.1262950349506316,0001SET_000_DJI_1481.T,-0.5855053624793362,6.40760408481633,-0.0069694143945931,-0.3535196237555362,-0.0050961644875484,0.989859349448126,0.4776291122035678,0.6983563754988501,5.529563183317823,0.5089465163271651,3.072876105146426,1.0977751111637295,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,91.465
561,-19.8503012777778,-43.9850775555556,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1481.TIF,0.0455807133616416,0.1400638849445169,0.127588869086345,0.0609401582687682,0.1262950349506316,0001SET_000_DJI_1481.T,-0.5855053624793362,6.40760408481633,-0.0069694143945931,-0.3535196237555362,-0.0050961644875484,0.989859349448126,0.4776291122035678,0.6983563754988501,5.529563183317823,0.5089465163271651,3.072876105146426,1.0977751111637295,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,77.762
564,-19.8503012777778,-43.9850775555556,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1481.TIF,0.0455807133616416,0.1400638849445169,0.127588869086345,0.0609401582687682,0.1262950349506316,0001SET_000_DJI_1481.T,-0.5855053624793362,6.40760408481633,-0.0069694143945931,-0.3535196237555362,-0.0050961644875484,0.989859349448126,0.4776291122035678,0.6983563754988501,5.529563183317823,0.5089465163271651,3.072876105146426,1.0977751111637295,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,53.934
566,-19.8503012777778,-43.9850775555556,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1481.TIF,0.0455807133616416,0.1400638849445169,0.127588869086345,0.0609401582687682,0.1262950349506316,0001SET_000_DJI_1481.T,-0.5855053624793362,6.40760408481633,-0.0069694143945931,-0.3535196237555362,-0.0050961644875484,0.989859349448126,0.4776291122035678,0.6983563754988501,5.529563183317823,0.5089465163271651,3.072876105146426,1.0977751111637295,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,61.611
594,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0498113916186348,0.1334604601574053,0.1228164184712009,0.0543909647036163,0.1150905642125072,0001SET_000_DJI_1491.T,-0.5470161482019683,5.875344511330718,-0.0421551601286528,-0.3861320704684301,-0.0324742644017516,0.93709428792287,0.4428639540272083,0.1945401635049555,1.6903224416012923,0.4564207090622429,2.679316032348648,1.0866662765345196,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,85.892
595,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0498113916186348,0.1334604601574053,0.1228164184712009,0.0543909647036163,0.1150905642125072,0001SET_000_DJI_1491.T,-0.5470161482019683,5.875344511330718,-0.0421551601286528,-0.3861320704684301,-0.0324742644017516,0.93709428792287,0.4428639540272083,0.1945401635049555,1.6903224416012923,0.4564207090622429,2.679316032348648,1.0866662765345196,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,86.313
598,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0498113916186348,0.1334604601574053,0.1228164184712009,0.0543909647036163,0.1150905642125072,0001SET_000_DJI_1491.T,-0.5470161482019683,5.875344511330718,-0.0421551601286528,-0.3861320704684301,-0.0324742644017516,0.93709428792287,0.4428639540272083,0.1945401635049555,1.6903224416012923,0.4564207090622429,2.679316032348648,1.0866662765345196,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,62.384
599,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0498113916186348,0.1334604601574053,0.1228164184712009,0.0543909647036163,0.1150905642125072,0001SET_000_DJI_1491.T,-0.5470161482019683,5.875344511330718,-0.0421551601286528,-0.3861320704684301,-0.0324742644017516,0.93709428792287,0.4428639540272083,0.1945401635049555,1.6903224416012923,0.4564207090622429,2.679316032348648,1.0866662765345196,2022-07-28,10:04:15,-19.84971,-43.98428,B1,,,,"sem nuvens, sem vento",,0.25,25,14.23,8.97,327.8,0.205,31.91,10.32,6.54,96.7,0.29,0.18,370.1,241.0,37.81,7.47,19.011,0.416,4674,696.3,171,96.928
600,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0498113916186348,0.1334604601574053,0.1228164184712009,0.0543909647036163,0.1150905642125072,0001SET_000_DJI_1491.T,-0.5470161482019683,5.875344511330718,-0.0421551601286528,-0.3861320704684301,-0.0324742644017516,0.93709428792287,0.4428639540272083,0.1945401635049555,1.6903224416012923,0.4564207090622429,2.679316032348648,1.0866662765345196,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,64.065
629,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0516836463928825,0.1766315565381339,0.1342779769863164,0.1393606691295535,0.2263908535067281,0001SET_000_DJI_1531.T,-0.4676080096457859,6.789353007653765,0.4034460926732192,0.0185744675153993,0.2553946133756298,1.6859864781087552,1.037852016073753,2.75582287923401,12.17285432051304,0.5472605789768779,3.417552143969051,1.3154171704279811,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,61.395
630,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0516836463928825,0.1766315565381339,0.1342779769863164,0.1393606691295535,0.2263908535067281,0001SET_000_DJI_1531.T,-0.4676080096457859,6.789353007653765,0.4034460926732192,0.0185744675153993,0.2553946133756298,1.6859864781087552,1.037852016073753,2.75582287923401,12.17285432051304,0.5472605789768779,3.417552143969051,1.3154171704279811,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,74.169
631,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0516836463928825,0.1766315565381339,0.1342779769863164,0.1393606691295535,0.2263908535067281,0001SET_000_DJI_1531.T,-0.4676080096457859,6.789353007653765,0.4034460926732192,0.0185744675153993,0.2553946133756298,1.6859864781087552,1.037852016073753,2.75582287923401,12.17285432051304,0.5472605789768779,3.417552143969051,1.3154171704279811,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,71.64
632,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0516836463928825,0.1766315565381339,0.1342779769863164,0.1393606691295535,0.2263908535067281,0001SET_000_DJI_1531.T,-0.4676080096457859,6.789353007653765,0.4034460926732192,0.0185744675153993,0.2553946133756298,1.6859864781087552,1.037852016073753,2.75582287923401,12.17285432051304,0.5472605789768779,3.417552143969051,1.3154171704279811,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,42.985
634,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0516836463928825,0.1766315565381339,0.1342779769863164,0.1393606691295535,0.2263908535067281,0001SET_000_DJI_1531.T,-0.4676080096457859,6.789353007653765,0.4034460926732192,0.0185744675153993,0.2553946133756298,1.6859864781087552,1.037852016073753,2.75582287923401,12.17285432051304,0.5472605789768779,3.417552143969051,1.3154171704279811,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,60.516
663,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0523650467696154,0.1673652285296217,0.1332775184572028,0.1182640242868478,0.2005057404427976,0001SET_000_DJI_1541.T,-0.4834485179415079,6.534052348153391,0.3059579381768891,-0.0596859429523001,0.2014128036473393,1.504422822121967,0.8873516378144749,2.133591822937356,10.6410510652988,0.5233697614195161,3.19612487440257,1.255764891686252,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,40.41
664,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0523650467696154,0.1673652285296217,0.1332775184572028,0.1182640242868478,0.2005057404427976,0001SET_000_DJI_1541.T,-0.4834485179415079,6.534052348153391,0.3059579381768891,-0.0596859429523001,0.2014128036473393,1.504422822121967,0.8873516378144749,2.133591822937356,10.6410510652988,0.5233697614195161,3.19612487440257,1.255764891686252,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,52.628
665,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0523650467696154,0.1673652285296217,0.1332775184572028,0.1182640242868478,0.2005057404427976,0001SET_000_DJI_1541.T,-0.4834485179415079,6.534052348153391,0.3059579381768891,-0.0596859429523001,0.2014128036473393,1.504422822121967,0.8873516378144749,2.133591822937356,10.6410510652988,0.5233697614195161,3.19612487440257,1.255764891686252,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,52.839
666,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0523650467696154,0.1673652285296217,0.1332775184572028,0.1182640242868478,0.2005057404427976,0001SET_000_DJI_1541.T,-0.4834485179415079,6.534052348153391,0.3059579381768891,-0.0596859429523001,0.2014128036473393,1.504422822121967,0.8873516378144749,2.133591822937356,10.6410510652988,0.5233697614195161,3.19612487440257,1.255764891686252,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,26.938
668,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0523650467696154,0.1673652285296217,0.1332775184572028,0.1182640242868478,0.2005057404427976,0001SET_000_DJI_1541.T,-0.4834485179415079,6.534052348153391,0.3059579381768891,-0.0596859429523001,0.2014128036473393,1.504422822121967,0.8873516378144749,2.133591822937356,10.6410510652988,0.5233697614195161,3.19612487440257,1.255764891686252,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,82.365
697,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0501816508090383,0.1845000833062827,0.143864320448343,0.1526340987723332,0.2389746753574789,0001SET_000_DJI_1551.T,-0.5077649178281675,7.070298737060875,0.4052737860817039,0.0295778248904021,0.2484343443356444,1.661111487634538,1.0609586747892723,3.196522084225621,13.375986720952705,0.5723429350118967,3.676644357683269,1.282458935831353,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,24.229
698,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0501816508090383,0.1845000833062827,0.143864320448343,0.1526340987723332,0.2389746753574789,0001SET_000_DJI_1551.T,-0.5077649178281675,7.070298737060875,0.4052737860817039,0.0295778248904021,0.2484343443356444,1.661111487634538,1.0609586747892723,3.196522084225621,13.375986720952705,0.5723429350118967,3.676644357683269,1.282458935831353,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,43.391
699,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0501816508090383,0.1845000833062827,0.143864320448343,0.1526340987723332,0.2389746753574789,0001SET_000_DJI_1551.T,-0.5077649178281675,7.070298737060875,0.4052737860817039,0.0295778248904021,0.2484343443356444,1.661111487634538,1.0609586747892723,3.196522084225621,13.375986720952705,0.5723429350118967,3.676644357683269,1.282458935831353,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,49.652
700,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0501816508090383,0.1845000833062827,0.143864320448343,0.1526340987723332,0.2389746753574789,0001SET_000_DJI_1551.T,-0.5077649178281675,7.070298737060875,0.4052737860817039,0.0295778248904021,0.2484343443356444,1.661111487634538,1.0609586747892723,3.196522084225621,13.375986720952705,0.5723429350118967,3.676644357683269,1.282458935831353,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,14.076
702,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0501816508090383,0.1845000833062827,0.143864320448343,0.1526340987723332,0.2389746753574789,0001SET_000_DJI_1551.T,-0.5077649178281675,7.070298737060875,0.4052737860817039,0.0295778248904021,0.2484343443356444,1.661111487634538,1.0609586747892723,3.196522084225621,13.375986720952705,0.5723429350118967,3.676644357683269,1.282458935831353,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,97.685
731,-19.8508949166667,-43.9848757777778,47.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1561.TIF,0.0630427574571172,0.1909433801076997,0.1480439606327186,0.1586642250965758,0.2464852633996986,0001SET_000_DJI_1561.T,-0.445164441561982,6.301089743491356,0.3875853371795061,0.034626609128818,0.2495158704869259,1.6649464277114447,1.071737235470246,2.3563084934071106,9.559632332202105,0.5035732417401814,3.0287916932818617,1.2897748701914968,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,8.51
732,-19.8508949166667,-43.9848757777778,47.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1561.TIF,0.0630427574571172,0.1909433801076997,0.1480439606327186,0.1586642250965758,0.2464852633996986,0001SET_000_DJI_1561.T,-0.445164441561982,6.301089743491356,0.3875853371795061,0.034626609128818,0.2495158704869259,1.6649464277114447,1.071737235470246,2.3563084934071106,9.559632332202105,0.5035732417401814,3.0287916932818617,1.2897748701914968,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,39.491
733,-19.8508949166667,-43.9848757777778,47.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1561.TIF,0.0630427574571172,0.1909433801076997,0.1480439606327186,0.1586642250965758,0.2464852633996986,0001SET_000_DJI_1561.T,-0.445164441561982,6.301089743491356,0.3875853371795061,0.034626609128818,0.2495158704869259,1.6649464277114447,1.071737235470246,2.3563084934071106,9.559632332202105,0.5035732417401814,3.0287916932818617,1.2897748701914968,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,52.514
734,-19.8508949166667,-43.9848757777778,47.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1561.TIF,0.0630427574571172,0.1909433801076997,0.1480439606327186,0.1586642250965758,0.2464852633996986,0001SET_000_DJI_1561.T,-0.445164441561982,6.301089743491356,0.3875853371795061,0.034626609128818,0.2495158704869259,1.6649464277114447,1.071737235470246,2.3563084934071106,9.559632332202105,0.5035732417401814,3.0287916932818617,1.2897748701914968,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,15.423
765,-19.8509783333333,-43.9849248611111,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1591.TIF,0.0423121476968277,0.1449671108673163,0.1243308592693459,0.0715313281872156,0.1390869910297957,0001SET_000_DJI_1591.T,-0.5657746166134694,6.83084446386227,0.0787921303917152,-0.2695749075805672,0.0560179644002579,1.1186843865406144,0.5753304417550329,1.3427438870670447,9.653986164524888,0.5481384535454513,3.4261345442927027,1.165978516671109,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,6.847
766,-19.8509783333333,-43.9849248611111,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1591.TIF,0.0423121476968277,0.1449671108673163,0.1243308592693459,0.0715313281872156,0.1390869910297957,0001SET_000_DJI_1591.T,-0.5657746166134694,6.83084446386227,0.0787921303917152,-0.2695749075805672,0.0560179644002579,1.1186843865406144,0.5753304417550329,1.3427438870670447,9.653986164524888,0.5481384535454513,3.4261345442927027,1.165978516671109,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,28.894
767,-19.8509783333333,-43.9849248611111,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1591.TIF,0.0423121476968277,0.1449671108673163,0.1243308592693459,0.0715313281872156,0.1390869910297957,0001SET_000_DJI_1591.T,-0.5657746166134694,6.83084446386227,0.0787921303917152,-0.2695749075805672,0.0560179644002579,1.1186843865406144,0.5753304417550329,1.3427438870670447,9.653986164524888,0.5481384535454513,3.4261345442927027,1.165978516671109,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,42.526
768,-19.8509783333333,-43.9849248611111,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1591.TIF,0.0423121476968277,0.1449671108673163,0.1243308592693459,0.0715313281872156,0.1390869910297957,0001SET_000_DJI_1591.T,-0.5657746166134694,6.83084446386227,0.0787921303917152,-0.2695749075805672,0.0560179644002579,1.1186843865406144,0.5753304417550329,1.3427438870670447,9.653986164524888,0.5481384535454513,3.4261345442927027,1.165978516671109,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,24.327
