,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
486,-19.8562389444444,-43.9780962222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0151.TIF,0.0323451664786976,0.072871514650039,0.0753357348959218,0.0164814620078583,0.0329887065475615,0000SET_000_DJI_0151.T,147076475.99353465,62164.10916617246,137016.46377828615,inf,400497.95148507546,-0.5899502518053013,5.28924808330401,-0.4024744735727513,-0.6409940062724838,-0.390927733243418,0.4378892247236484,0.2187734948179353,-0.9816683155595978,-29.75770857048537,0.3851703716234489,2.252933670878828,0.9672901545423672,2022-07-28,09:31:26,-19.8561,-43.97881,P6,,,,"sem nuvens, sem vento",,0.65,65,4.92,4.51,309.2,0.295,29.16,9.42,6.97,73.7,0.419,0.16,336.4,219.0,13.59,7.78,20.76,0.475,4674,696.4,160,76.232
725,-19.8585586944444,-43.97710375,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0241.TIF,0.0185675438212742,0.0300222260817811,0.0372978366185225,0.0068443221425062,0.0147423540768334,0000SET_000_DJI_0241.T,66195.97323465344,425.7729814717931,156.0856576535004,inf,651.2610128524536,-0.6238808789936707,4.124190900119785,-0.4642022916900213,-0.6898963560183299,-0.4334242868887482,0.3952602996151308,0.1835045343918751,-1.359968706337057,-92.24908717083076,0.2357426734755258,1.616919629799523,0.8049321034044035,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,60.794
759,-19.8587585277778,-43.9770160833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0251.TIF,0.0302984954926586,0.0704953928842694,0.0733050116339258,0.0122792750109504,0.0281158720126699,0000SET_000_DJI_0251.T,23965067560.085545,211442.74714447852,155636.28441973994,inf,378887.3391058428,-0.6100613725477063,5.421483513011145,-0.4483321394672955,-0.7130483762305089,-0.4455604999333165,0.3835463822456824,0.1675093521882412,-1.3617386597843848,-48.43309356262336,0.3988029238567601,2.326696152333722,0.9616722146681156,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,63.418
793,-19.8589394444444,-43.9769385,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0261.TIF,0.0315987264259058,0.0710143909494532,0.074737786838261,0.0131702175026745,0.0276007009976307,0000SET_000_DJI_0261.T,11466026019.314022,435223.1616455194,149616.2556395884,inf,224419.01532644388,-0.6074692725740736,5.283656610054358,-0.4593670579971052,-0.7003636335186006,-0.4605997883828277,0.3693004859424187,0.1762189925582889,-1.2222154896418462,-44.28204521858933,0.3841191607050082,2.247381428994334,0.9501805439213024,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,72.712
862,-19.8608191111111,-43.9761291666667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0301.TIF,0.0332849399308242,0.075802023942398,0.0756351998028574,0.0194827230703877,0.0664167790256925,0000SET_000_DJI_0301.T,9212864.722232625,251.11969311383575,107523.6592470172,inf,59356533728.478775,-0.5586956346207218,5.3254394605950885,-0.0845052465469503,-0.5903459099637713,-0.0648947015957525,0.87811996529139,0.257588042619961,-1.413608740623321,-21.283909899883646,0.389754032030683,2.2773670044151104,1.0022056415528144,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,99.292
896,-19.8611465277778,-43.9759903055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0311.TIF,0.0322773178208269,0.075665756792832,0.0767034667993474,0.0190113651141945,0.06704895232861,0000SET_000_DJI_0311.T,21882504.40860917,278.53515106795595,216858.8209392261,inf,112385490386.78735,-0.5871367823645307,5.439754895014559,-0.0894407955794483,-0.6027498615602805,-0.0671607095679113,0.874131967255233,0.2478553565763503,-1.449504939834346,-21.618606846088447,0.4019566713964511,2.3442392956210494,0.9864711459622808,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,60.813
930,-19.8613613333333,-43.9758980833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0321.TIF,0.0329950829810127,0.1454122308304793,0.0770384756104846,0.0253229927838938,0.0624719859441614,0000SET_000_DJI_0321.T,362123.1494542498,443.5816697429828,184413.82599373,inf,835346292.6332932,-0.3028864379421936,7.82237288911495,-0.0816473795559434,-0.5052241203432264,-0.1044114506109459,0.810919289992535,0.3287057873773329,-0.5736338300564482,-9.182256997067014,0.6301151306400384,4.407087895919462,1.8875273644522803,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,36.327
964,-19.8615940277778,-43.9757984444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0331.TIF,0.0328476253135891,0.1488195440079208,0.0747735280984895,0.0214905380728753,0.0626573197876187,0000SET_000_DJI_0331.T,1481452.6582742163,306.36738452365046,96157.5852606777,inf,4553989014.629211,-0.2817230966832483,7.927572048609804,-0.0666945401093791,-0.5535086158812605,-0.0881622175605855,0.8379612595661972,0.2874083732490005,-1.008062613302066,-16.08850516937149,0.6383757677706069,4.5306028240146174,1.990270457907243,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,15.531
998,-19.8619589722222,-43.97564325,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0341.TIF,0.0322277932053052,0.0746387074733056,0.0770776790835213,0.0207313122165388,0.0668345487931065,0000SET_000_DJI_0341.T,6265757.541170408,299.7185648338084,249259.38886431328,inf,46509006867.652405,-0.6008931209621573,5.394145630529094,-0.0958497772956922,-0.576085757741046,-0.0711762331912195,0.8671063995152819,0.268966482424495,-1.1500284530154743,-17.207095338901897,0.3968588285261303,2.3159732656165515,0.9683569661253963,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,41.034
1032,-19.8615253055556,-43.9759563055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0351.TIF,0.0320341546576587,0.1455830798301723,0.0774662906263513,0.0255197043625944,0.0661719270515432,0000SET_000_DJI_0351.T,377955.9476648637,336.3585749390824,304900.2371552115,inf,3614882249.489481,-0.3120701665447025,7.943261692026924,-0.0635882188312187,-0.5044043733260307,-0.0786306301860097,0.8542028605799005,0.3294297965767512,-0.5273059237183013,-7.968725518716837,0.6392900187863982,4.544620620896153,1.879308776153664,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,32.831
1066,-19.8613598055556,-43.9760636388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0361.TIF,0.0332152222763926,0.147033285160273,0.0780873345083589,0.0209460013088661,0.0618895680086053,0000SET_000_DJI_0361.T,8029822.339660215,556.0738327569145,236754.20538384267,inf,6279469088.078732,-0.3051833615977066,7.838079233710806,-0.0898635263620424,-0.5769908963275993,-0.1157174234355596,0.7925685823221472,0.2682381392673088,-1.0914306609846582,-17.63513134932373,0.6314507925890758,4.426683763750559,1.8829338469036068,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,50.264
1100,-19.8611987777778,-43.9761675555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0371.TIF,0.0331580230200687,0.0746059077492563,0.0751855375304417,0.0196930229724387,0.0685275042069085,0000SET_000_DJI_0371.T,6431936.430795793,198.7868076765068,97923.35619861638,inf,118931294541.81042,-0.5633268970015575,5.280369543378548,-0.0617835047033048,-0.5848793896521892,-0.0463286646990704,0.911445291977364,0.261925679050512,-1.4130914152948502,-20.620792069535074,0.3846174172869512,2.2500107350821703,0.992290674507039,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,69.441
1269,-19.8593095,-43.9773676388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0421.TIF,0.032382211206937,0.07426527454508,0.0761721226436911,0.0155321100567735,0.0342544818031352,0000SET_000_DJI_0421.T,724880243.7142348,52418.10774142371,175977.29305212654,inf,1160145.1350632638,-0.5896418171883689,5.356352790822955,-0.3930485612949681,-0.6612564197007929,-0.3795972994962504,0.4496984016497314,0.2039080639701713,-1.1475799556124568,-33.50160023461288,0.3927243389078291,2.293397262790093,0.97496658839966,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,61.494
1303,-19.8589885,-43.9775749166667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0431.TIF,0.0322236292513019,0.0720359258429673,0.0769185383480881,0.0138606210615812,0.0322105432131351,0000SET_000_DJI_0431.T,13313356420.525606,131160.45051401187,237183.40349994987,inf,1268263.7676986605,-0.6204530388658794,5.260486367098684,-0.4288143671295068,-0.6946298874826363,-0.4096799358644934,0.4187617693327597,0.1801987057899641,-1.3242949848942118,-41.11371162328548,0.3818575338794415,2.235500082289983,0.9365222921550465,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,20.401
1337,-19.8585047777778,-43.9778864722222,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0441.TIF,0.03246739360653,0.0727298320419679,0.0758285122151291,0.0139189000004334,0.0319438550917132,0000SET_000_DJI_0441.T,6283140973.522516,103586.80939855037,152968.10567169805,inf,971324.8446562012,-0.5961944004432469,5.267030992511003,-0.4171655369510452,-0.6898205829711975,-0.4071976724652473,0.421264431525268,0.183557603780288,-1.3111235889220263,-41.04462611534183,0.3827328923100055,2.2400884075690057,0.9591356854744808,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,43.915
1371,-19.8581413333333,-43.9781186388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0451.TIF,0.0321106086648679,0.0766194987450763,0.0768649911620995,0.0149412292636068,0.0331773457395599,0000SET_000_DJI_0451.T,2393246015.061895,91569.81718184074,243498.1258272212,inf,1098637.812298538,-0.584112180714411,5.507505215563226,-0.4017989723658087,-0.6745050783198745,-0.3970076122754604,0.4316314259321603,0.1943827617451676,-1.1873024625631954,-35.78654157217535,0.4093520289867544,2.3861116911466524,0.9968061868828492,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,90.817
1611,-19.8575755555556,-43.9792836388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0521.TIF,0.0321370073761231,0.073149717140794,0.0753896537666259,0.0227845435767553,0.0656304307521121,0000SET_000_DJI_0521.T,825175.7997981253,258.75666656170444,150469.35629533205,inf,8729970735.233715,-0.5912893184159935,5.329089589039191,-0.0926918665130068,-0.5358343802483574,-0.0692044898981538,0.8705495711026319,0.3022237460764377,-0.8382730902220151,-12.772628194201484,0.389533532863216,2.276183226542189,0.9702885407490291,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,93.919
1645,-19.8576988333333,-43.9794295555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0531.TIF,0.0321140568518136,0.0716073598851785,0.0763218947285416,0.0227467196925902,0.062986669175769,0000SET_000_DJI_0531.T,1185380.8381529895,377.339019513288,204209.89476956404,inf,3434805484.1191764,-0.6173644433702725,5.251351017652532,-0.1285677150610748,-0.5407885771795308,-0.0957243774469773,0.8252765395801198,0.2980366220400416,-0.8077014215474634,-12.823370915098115,0.380763243270275,2.2297824350128645,0.938228278266262,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,76.694
1679,-19.8579139444444,-43.9796837222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0541.TIF,0.0317064266248811,0.0753405955348083,0.077045369659228,0.0203591154669895,0.0667533714207427,0000SET_000_DJI_0541.T,8230604.178955157,300.3634310550028,302547.7505832522,inf,54771848912.29804,-0.6017863638123185,5.493786660228723,-0.0961446477523869,-0.5819675974754551,-0.0715722416009304,0.8664163948591999,0.2642483974966692,-1.1734375037198377,-17.57870020262689,0.4076168400540382,2.37619320607028,0.977873113829424,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,52.67
1713,-19.8580903333333,-43.979896,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0551.TIF,0.0319131546981354,0.0744368493405459,0.074974570757591,0.0214626119865068,0.0674648929534864,0000SET_000_DJI_0551.T,1629246.194493156,209.65508860634725,143387.30917571406,inf,33356599497.284992,-0.5784959524878756,5.422563932328405,-0.0706128586640504,-0.5548892786829078,-0.0527218904680597,0.8998370016897461,0.2862652199223663,-1.029353080380307,-15.25761081530202,0.399846666925785,2.332481700560147,0.9928279493752132,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,45.951
1747,-19.8584084166667,-43.9802718333333,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0561.TIF,0.0311617359015527,0.1444149459501547,0.0739855521603312,0.0243895723582593,0.0648702220093829,0000SET_000_DJI_0561.T,210486.54675374008,224.43122686527263,138818.60705978805,inf,2592764192.76604,-0.2965331321978217,8.021599525557868,-0.0519165190662797,-0.5041516343158425,-0.0656460288054513,0.8767958083059944,0.3296531774934328,-0.578025494105557,-8.910490456190374,0.6450355984301834,4.634367815913584,1.9519344214286416,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,73.043
1917,-19.8581662222222,-43.9804446111111,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0611.TIF,0.0312040029136821,0.1443289860241082,0.0739102069672708,0.0231264053791893,0.0666519456970921,0000SET_000_DJI_0611.T,400452.4987998424,192.12173298766777,133360.63414747367,inf,9706173844.041426,-0.2958948526559675,8.014008392989354,-0.0413498414976062,-0.5233468106528978,-0.051637379853666,0.9017962258799676,0.3128986689136214,-0.7460648834891863,-11.19344492777104,0.6444656573957054,4.625335615541297,1.9527612213022283,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,54.095
1951,-19.8579069722222,-43.9802827222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0621.TIF,0.0317719088370115,0.1457275960992079,0.0742426928770561,0.023774548167964,0.0640185296014034,0000SET_000_DJI_0621.T,315468.7901578168,250.58239246688024,119896.96092649318,inf,2511559674.0520034,-0.2914395432086279,7.979399472064904,-0.0576010805175288,-0.5148904842762477,-0.0739481619819003,0.8622872786607615,0.3202274492835815,-0.677792560463542,-10.587443427452346,0.6420056625123766,4.586680543708723,1.9628543961966587,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,20.78
