,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
526,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0595068495830433,0.1475239685890509,0.1362255171577584,0.0656632525813361,0.1328161765150975,0001SET_000_DJI_1471.T,-0.5200420535623328,5.553325330682227,-0.016467792924563,-0.349510597680156,-0.0126721646601233,0.9749728192353811,0.4820187432674128,0.2092611775857349,1.575569957488934,0.4251401785643499,2.4791090374088363,1.0829393175891424,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,99.516
527,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0595068495830433,0.1475239685890509,0.1362255171577584,0.0656632525813361,0.1328161765150975,0001SET_000_DJI_1471.T,-0.5200420535623328,5.553325330682227,-0.016467792924563,-0.349510597680156,-0.0126721646601233,0.9749728192353811,0.4820187432674128,0.2092611775857349,1.575569957488934,0.4251401785643499,2.4791090374088363,1.0829393175891424,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,68.213
528,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0595068495830433,0.1475239685890509,0.1362255171577584,0.0656632525813361,0.1328161765150975,0001SET_000_DJI_1471.T,-0.5200420535623328,5.553325330682227,-0.016467792924563,-0.349510597680156,-0.0126721646601233,0.9749728192353811,0.4820187432674128,0.2092611775857349,1.575569957488934,0.4251401785643499,2.4791090374088363,1.0829393175891424,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,89.283
529,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0595068495830433,0.1475239685890509,0.1362255171577584,0.0656632525813361,0.1328161765150975,0001SET_000_DJI_1471.T,-0.5200420535623328,5.553325330682227,-0.016467792924563,-0.349510597680156,-0.0126721646601233,0.9749728192353811,0.4820187432674128,0.2092611775857349,1.575569957488934,0.4251401785643499,2.4791090374088363,1.0829393175891424,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,90.802
530,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0595068495830433,0.1475239685890509,0.1362255171577584,0.0656632525813361,0.1328161765150975,0001SET_000_DJI_1471.T,-0.5200420535623328,5.553325330682227,-0.016467792924563,-0.349510597680156,-0.0126721646601233,0.9749728192353811,0.4820187432674128,0.2092611775857349,1.575569957488934,0.4251401785643499,2.4791090374088363,1.0829393175891424,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,45.023
532,-19.8504103333333,-43.9851270555556,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1471.TIF,0.0595068495830433,0.1475239685890509,0.1362255171577584,0.0656632525813361,0.1328161765150975,0001SET_000_DJI_1471.T,-0.5200420535623328,5.553325330682227,-0.016467792924563,-0.349510597680156,-0.0126721646601233,0.9749728192353811,0.4820187432674128,0.2092611775857349,1.575569957488934,0.4251401785643499,2.4791090374088363,1.0829393175891424,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,61.032
560,-19.8503012777778,-43.9850775555556,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1481.TIF,0.0485762513995845,0.1507714783583653,0.1368177538535567,0.0656343137357096,0.1352383693269927,0001SET_000_DJI_1481.T,-0.5852665465296626,6.435282743534695,-0.0079227615407595,-0.351606387454949,-0.0058053629085784,0.988456289610963,0.4797207371636979,0.7235602105311217,5.350258318936294,0.5126480601653571,3.10381048381298,1.101987674200119,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,91.465
561,-19.8503012777778,-43.9850775555556,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1481.TIF,0.0485762513995845,0.1507714783583653,0.1368177538535567,0.0656343137357096,0.1352383693269927,0001SET_000_DJI_1481.T,-0.5852665465296626,6.435282743534695,-0.0079227615407595,-0.351606387454949,-0.0058053629085784,0.988456289610963,0.4797207371636979,0.7235602105311217,5.350258318936294,0.5126480601653571,3.10381048381298,1.101987674200119,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,77.762
564,-19.8503012777778,-43.9850775555556,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1481.TIF,0.0485762513995845,0.1507714783583653,0.1368177538535567,0.0656343137357096,0.1352383693269927,0001SET_000_DJI_1481.T,-0.5852665465296626,6.435282743534695,-0.0079227615407595,-0.351606387454949,-0.0058053629085784,0.988456289610963,0.4797207371636979,0.7235602105311217,5.350258318936294,0.5126480601653571,3.10381048381298,1.101987674200119,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,53.934
566,-19.8503012777778,-43.9850775555556,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1481.TIF,0.0485762513995845,0.1507714783583653,0.1368177538535567,0.0656343137357096,0.1352383693269927,0001SET_000_DJI_1481.T,-0.5852665465296626,6.435282743534695,-0.0079227615407595,-0.351606387454949,-0.0058053629085784,0.988456289610963,0.4797207371636979,0.7235602105311217,5.350258318936294,0.5126480601653571,3.10381048381298,1.101987674200119,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,61.611
594,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0528366796093878,0.1416473250713805,0.1307308639644813,0.057364929167866,0.1214476205768105,0001SET_000_DJI_1491.T,-0.5499163808129818,5.86807711945158,-0.0477326832245592,-0.3900455909983792,-0.0368121943652602,0.9289896577888982,0.4388017292033782,0.1814418162609835,1.4939923515934943,0.4566475562232949,2.6808521299702037,1.0835033195364263,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,85.892
595,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0528366796093878,0.1416473250713805,0.1307308639644813,0.057364929167866,0.1214476205768105,0001SET_000_DJI_1491.T,-0.5499163808129818,5.86807711945158,-0.0477326832245592,-0.3900455909983792,-0.0368121943652602,0.9289896577888982,0.4388017292033782,0.1814418162609835,1.4939923515934943,0.4566475562232949,2.6808521299702037,1.0835033195364263,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,86.313
598,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0528366796093878,0.1416473250713805,0.1307308639644813,0.057364929167866,0.1214476205768105,0001SET_000_DJI_1491.T,-0.5499163808129818,5.86807711945158,-0.0477326832245592,-0.3900455909983792,-0.0368121943652602,0.9289896577888982,0.4388017292033782,0.1814418162609835,1.4939923515934943,0.4566475562232949,2.6808521299702037,1.0835033195364263,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,62.384
599,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0528366796093878,0.1416473250713805,0.1307308639644813,0.057364929167866,0.1214476205768105,0001SET_000_DJI_1491.T,-0.5499163808129818,5.86807711945158,-0.0477326832245592,-0.3900455909983792,-0.0368121943652602,0.9289896577888982,0.4388017292033782,0.1814418162609835,1.4939923515934943,0.4566475562232949,2.6808521299702037,1.0835033195364263,2022-07-28,10:04:15,-19.84971,-43.98428,B1,,,,"sem nuvens, sem vento",,0.25,25,14.23,8.97,327.8,0.205,31.91,10.32,6.54,96.7,0.29,0.18,370.1,241.0,37.81,7.47,19.011,0.416,4674,696.3,171,96.928
600,-19.8502119722222,-43.9850376666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1491.TIF,0.0528366796093878,0.1416473250713805,0.1307308639644813,0.057364929167866,0.1214476205768105,0001SET_000_DJI_1491.T,-0.5499163808129818,5.86807711945158,-0.0477326832245592,-0.3900455909983792,-0.0368121943652602,0.9289896577888982,0.4388017292033782,0.1814418162609835,1.4939923515934943,0.4566475562232949,2.6808521299702037,1.0835033195364263,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,64.065
629,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0544502210024504,0.1828204371189294,0.1406351798138639,0.1378739510607356,0.2302847301003568,0001SET_000_DJI_1531.T,-0.4714186234843535,6.714077259493194,0.377836648645494,-0.0099143203831674,0.2416951689307412,1.6374617674265255,0.9803660168331788,2.5590152701178543,11.112396679548183,0.5410286174146702,3.3575701577171198,1.299962337737253,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,61.395
630,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0544502210024504,0.1828204371189294,0.1406351798138639,0.1378739510607356,0.2302847301003568,0001SET_000_DJI_1531.T,-0.4714186234843535,6.714077259493194,0.377836648645494,-0.0099143203831674,0.2416951689307412,1.6374617674265255,0.9803660168331788,2.5590152701178543,11.112396679548183,0.5410286174146702,3.3575701577171198,1.299962337737253,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,74.169
631,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0544502210024504,0.1828204371189294,0.1406351798138639,0.1378739510607356,0.2302847301003568,0001SET_000_DJI_1531.T,-0.4714186234843535,6.714077259493194,0.377836648645494,-0.0099143203831674,0.2416951689307412,1.6374617674265255,0.9803660168331788,2.5590152701178543,11.112396679548183,0.5410286174146702,3.3575701577171198,1.299962337737253,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,71.64
632,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0544502210024504,0.1828204371189294,0.1406351798138639,0.1378739510607356,0.2302847301003568,0001SET_000_DJI_1531.T,-0.4714186234843535,6.714077259493194,0.377836648645494,-0.0099143203831674,0.2416951689307412,1.6374617674265255,0.9803660168331788,2.5590152701178543,11.112396679548183,0.5410286174146702,3.3575701577171198,1.299962337737253,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,42.985
634,-19.8505764166667,-43.9852716944444,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1531.TIF,0.0544502210024504,0.1828204371189294,0.1406351798138639,0.1378739510607356,0.2302847301003568,0001SET_000_DJI_1531.T,-0.4714186234843535,6.714077259493194,0.377836648645494,-0.0099143203831674,0.2416951689307412,1.6374617674265255,0.9803660168331788,2.5590152701178543,11.112396679548183,0.5410286174146702,3.3575701577171198,1.299962337737253,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,60.516
663,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0556826362028525,0.1859557639573887,0.1420921008072825,0.1645002160515576,0.246498101852539,0001SET_000_DJI_1541.T,-0.4646775274157703,6.690170833429793,0.4320753695439973,0.0730876607537173,0.2686789330523995,1.7347769541873472,1.157701343825347,2.9283729154647165,11.879900467617144,0.5391242768870605,3.339564658540046,1.3086988150706411,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,40.41
664,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0556826362028525,0.1859557639573887,0.1420921008072825,0.1645002160515576,0.246498101852539,0001SET_000_DJI_1541.T,-0.4646775274157703,6.690170833429793,0.4320753695439973,0.0730876607537173,0.2686789330523995,1.7347769541873472,1.157701343825347,2.9283729154647165,11.879900467617144,0.5391242768870605,3.339564658540046,1.3086988150706411,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,52.628
665,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0556826362028525,0.1859557639573887,0.1420921008072825,0.1645002160515576,0.246498101852539,0001SET_000_DJI_1541.T,-0.4646775274157703,6.690170833429793,0.4320753695439973,0.0730876607537173,0.2686789330523995,1.7347769541873472,1.157701343825347,2.9283729154647165,11.879900467617144,0.5391242768870605,3.339564658540046,1.3086988150706411,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,52.839
666,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0556826362028525,0.1859557639573887,0.1420921008072825,0.1645002160515576,0.246498101852539,0001SET_000_DJI_1541.T,-0.4646775274157703,6.690170833429793,0.4320753695439973,0.0730876607537173,0.2686789330523995,1.7347769541873472,1.157701343825347,2.9283729154647165,11.879900467617144,0.5391242768870605,3.339564658540046,1.3086988150706411,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,26.938
668,-19.85074975,-43.9851673333333,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1541.TIF,0.0556826362028525,0.1859557639573887,0.1420921008072825,0.1645002160515576,0.246498101852539,0001SET_000_DJI_1541.T,-0.4646775274157703,6.690170833429793,0.4320753695439973,0.0730876607537173,0.2686789330523995,1.7347769541873472,1.157701343825347,2.9283729154647165,11.879900467617144,0.5391242768870605,3.339564658540046,1.3086988150706411,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,82.365
697,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0527682671031308,0.1960530845689966,0.1528067459157561,0.1612983675028864,0.2552509758360386,0001SET_000_DJI_1551.T,-0.5102622028750532,7.101852459422819,0.4117180026225144,0.0270343309432615,0.2510532810909415,1.670416932880444,1.0555709863215843,3.2547288358564583,12.751092626369214,0.575854188167391,3.7153595395851937,1.283013281868345,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,24.229
698,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0527682671031308,0.1960530845689966,0.1528067459157561,0.1612983675028864,0.2552509758360386,0001SET_000_DJI_1551.T,-0.5102622028750532,7.101852459422819,0.4117180026225144,0.0270343309432615,0.2510532810909415,1.670416932880444,1.0555709863215843,3.2547288358564583,12.751092626369214,0.575854188167391,3.7153595395851937,1.283013281868345,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,43.391
699,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0527682671031308,0.1960530845689966,0.1528067459157561,0.1612983675028864,0.2552509758360386,0001SET_000_DJI_1551.T,-0.5102622028750532,7.101852459422819,0.4117180026225144,0.0270343309432615,0.2510532810909415,1.670416932880444,1.0555709863215843,3.2547288358564583,12.751092626369214,0.575854188167391,3.7153595395851937,1.283013281868345,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,49.652
700,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0527682671031308,0.1960530845689966,0.1528067459157561,0.1612983675028864,0.2552509758360386,0001SET_000_DJI_1551.T,-0.5102622028750532,7.101852459422819,0.4117180026225144,0.0270343309432615,0.2510532810909415,1.670416932880444,1.0555709863215843,3.2547288358564583,12.751092626369214,0.575854188167391,3.7153595395851937,1.283013281868345,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,14.076
702,-19.8508203055556,-43.9850283333333,58.7,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1551.TIF,0.0527682671031308,0.1960530845689966,0.1528067459157561,0.1612983675028864,0.2552509758360386,0001SET_000_DJI_1551.T,-0.5102622028750532,7.101852459422819,0.4117180026225144,0.0270343309432615,0.2510532810909415,1.670416932880444,1.0555709863215843,3.2547288358564583,12.751092626369214,0.575854188167391,3.7153595395851937,1.283013281868345,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,97.685
731,-19.8508949166667,-43.9848757777778,47.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1561.TIF,0.0661147581958241,0.2068305910200369,0.1582968298407065,0.1882044433944039,0.2804906232015045,0001SET_000_DJI_1561.T,-0.4456887696847135,6.415738610178885,0.447685933143195,0.0863131418665936,0.2784806003763353,1.7719282406587744,1.188933749234229,2.752130572271448,9.811845190612011,0.5155458161440464,3.128357369279475,1.306599704038102,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,8.51
732,-19.8508949166667,-43.9848757777778,47.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1561.TIF,0.0661147581958241,0.2068305910200369,0.1582968298407065,0.1882044433944039,0.2804906232015045,0001SET_000_DJI_1561.T,-0.4456887696847135,6.415738610178885,0.447685933143195,0.0863131418665936,0.2784806003763353,1.7719282406587744,1.188933749234229,2.752130572271448,9.811845190612011,0.5155458161440464,3.128357369279475,1.306599704038102,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,39.491
733,-19.8508949166667,-43.9848757777778,47.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1561.TIF,0.0661147581958241,0.2068305910200369,0.1582968298407065,0.1882044433944039,0.2804906232015045,0001SET_000_DJI_1561.T,-0.4456887696847135,6.415738610178885,0.447685933143195,0.0863131418665936,0.2784806003763353,1.7719282406587744,1.188933749234229,2.752130572271448,9.811845190612011,0.5155458161440464,3.128357369279475,1.306599704038102,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,52.514
734,-19.8508949166667,-43.9848757777778,47.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1561.TIF,0.0661147581958241,0.2068305910200369,0.1582968298407065,0.1882044433944039,0.2804906232015045,0001SET_000_DJI_1561.T,-0.4456887696847135,6.415738610178885,0.447685933143195,0.0863131418665936,0.2784806003763353,1.7719282406587744,1.188933749234229,2.752130572271448,9.811845190612011,0.5155458161440464,3.128357369279475,1.306599704038102,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,15.423
765,-19.8509783333333,-43.9849248611111,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1591.TIF,0.0452997352903447,0.1529741838066964,0.1337659334808781,0.074938432559376,0.1454961338210657,0001SET_000_DJI_1591.T,-0.5783080255052867,6.765251637222726,0.0591615901557203,-0.2818700060647301,0.0420042738117549,1.0876919858064191,0.5602206078133376,1.2703116906402283,8.730896535041168,0.5430590619619147,3.3769332828596395,1.1435959801272133,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,6.847
766,-19.8509783333333,-43.9849248611111,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1591.TIF,0.0452997352903447,0.1529741838066964,0.1337659334808781,0.074938432559376,0.1454961338210657,0001SET_000_DJI_1591.T,-0.5783080255052867,6.765251637222726,0.0591615901557203,-0.2818700060647301,0.0420042738117549,1.0876919858064191,0.5602206078133376,1.2703116906402283,8.730896535041168,0.5430590619619147,3.3769332828596395,1.1435959801272133,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,28.894
767,-19.8509783333333,-43.9849248611111,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1591.TIF,0.0452997352903447,0.1529741838066964,0.1337659334808781,0.074938432559376,0.1454961338210657,0001SET_000_DJI_1591.T,-0.5783080255052867,6.765251637222726,0.0591615901557203,-0.2818700060647301,0.0420042738117549,1.0876919858064191,0.5602206078133376,1.2703116906402283,8.730896535041168,0.5430590619619147,3.3769332828596395,1.1435959801272133,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,42.526
768,-19.8509783333333,-43.9849248611111,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1591.TIF,0.0452997352903447,0.1529741838066964,0.1337659334808781,0.074938432559376,0.1454961338210657,0001SET_000_DJI_1591.T,-0.5783080255052867,6.765251637222726,0.0591615901557203,-0.2818700060647301,0.0420042738117549,1.0876919858064191,0.5602206078133376,1.2703116906402283,8.730896535041168,0.5430590619619147,3.3769332828596395,1.1435959801272133,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,24.327
