,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
3556,-19.8502545555556,-43.9848211111111,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1091.TIF,0.0606417635950141,0.1343734299742245,0.1468467496013558,0.0591882094107383,0.127925537251838,0000SET_000_DJI_1091.T,437814570.0799213,49737.06518319732,25709362701.92321,inf,1.3322616250498764e+16,-0.6415329728717762,5.125958440629382,-0.0970242984826716,-0.4254546927906152,-0.0688614290990236,0.8711499410039165,0.4030610794683318,-0.0518061657224811,-0.4049712577754825,0.3780816511254675,2.215856235178367,0.9150589327922304,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,56.967
3557,-19.8502545555556,-43.9848211111111,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1091.TIF,0.0606417635950141,0.1343734299742245,0.1468467496013558,0.0591882094107383,0.127925537251838,0000SET_000_DJI_1091.T,437814570.0799213,49737.06518319732,25709362701.92321,inf,1.3322616250498764e+16,-0.6415329728717762,5.125958440629382,-0.0970242984826716,-0.4254546927906152,-0.0688614290990236,0.8711499410039165,0.4030610794683318,-0.0518061657224811,-0.4049712577754825,0.3780816511254675,2.215856235178367,0.9150589327922304,2022-07-28,10:04:15,-19.84971,-43.98428,B1,,,,"sem nuvens, sem vento",,0.25,25,14.23,8.97,327.8,0.205,31.91,10.32,6.54,96.7,0.29,0.18,370.1,241.0,37.81,7.47,19.011,0.416,4674,696.3,171,82.882
3586,-19.8502218888889,-43.9849354722222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1101.TIF,0.0558417406987262,0.1398942209147464,0.1158523244717223,0.0690002079827559,0.1357841024739293,0000SET_000_DJI_1101.T,41081.42409243162,567.6788824607947,10873343.182292037,inf,90340695113875.48,-0.4289711424860605,5.603056861392221,0.1018299235250753,-0.253456719617862,0.0792086354274608,1.172044696496979,0.5955876008305534,0.4637083149978901,3.4150412791285536,0.4294176681850721,2.5051909049450085,1.2075219168251763,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,75.382
3587,-19.8502218888889,-43.9849354722222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1101.TIF,0.0558417406987262,0.1398942209147464,0.1158523244717223,0.0690002079827559,0.1357841024739293,0000SET_000_DJI_1101.T,41081.42409243162,567.6788824607947,10873343.182292037,inf,90340695113875.48,-0.4289711424860605,5.603056861392221,0.1018299235250753,-0.253456719617862,0.0792086354274608,1.172044696496979,0.5955876008305534,0.4637083149978901,3.4150412791285536,0.4294176681850721,2.5051909049450085,1.2075219168251763,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,83.56
3590,-19.8502218888889,-43.9849354722222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1101.TIF,0.0558417406987262,0.1398942209147464,0.1158523244717223,0.0690002079827559,0.1357841024739293,0000SET_000_DJI_1101.T,41081.42409243162,567.6788824607947,10873343.182292037,inf,90340695113875.48,-0.4289711424860605,5.603056861392221,0.1018299235250753,-0.253456719617862,0.0792086354274608,1.172044696496979,0.5955876008305534,0.4637083149978901,3.4150412791285536,0.4294176681850721,2.5051909049450085,1.2075219168251763,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,59.895
3591,-19.8502218888889,-43.9849354722222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1101.TIF,0.0558417406987262,0.1398942209147464,0.1158523244717223,0.0690002079827559,0.1357841024739293,0000SET_000_DJI_1101.T,41081.42409243162,567.6788824607947,10873343.182292037,inf,90340695113875.48,-0.4289711424860605,5.603056861392221,0.1018299235250753,-0.253456719617862,0.0792086354274608,1.172044696496979,0.5955876008305534,0.4637083149978901,3.4150412791285536,0.4294176681850721,2.5051909049450085,1.2075219168251763,2022-07-28,10:04:15,-19.84971,-43.98428,B1,,,,"sem nuvens, sem vento",,0.25,25,14.23,8.97,327.8,0.205,31.91,10.32,6.54,96.7,0.29,0.18,370.1,241.0,37.81,7.47,19.011,0.416,4674,696.3,171,89.104
3620,-19.8501955555556,-43.9850283333333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1111.TIF,0.0537017493524241,0.1437481237041586,0.1172434307154128,0.0694842522259073,0.1406417920628154,0000SET_000_DJI_1111.T,49225.69868759812,528.709011562282,31154961.06021509,inf,626629251219602.5,-0.4420348573993279,5.859742000198072,0.1185027925578731,-0.2557691379082447,0.0907316871254943,1.1995707666060873,0.5926494286453264,0.5948609321605176,4.229617124722305,0.4560467573758842,2.676786611936876,1.2260654846673769,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,84.767
3621,-19.8501955555556,-43.9850283333333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1111.TIF,0.0537017493524241,0.1437481237041586,0.1172434307154128,0.0694842522259073,0.1406417920628154,0000SET_000_DJI_1111.T,49225.69868759812,528.709011562282,31154961.06021509,inf,626629251219602.5,-0.4420348573993279,5.859742000198072,0.1185027925578731,-0.2557691379082447,0.0907316871254943,1.1995707666060873,0.5926494286453264,0.5948609321605176,4.229617124722305,0.4560467573758842,2.676786611936876,1.2260654846673769,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,87.896
3624,-19.8501955555556,-43.9850283333333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1111.TIF,0.0537017493524241,0.1437481237041586,0.1172434307154128,0.0694842522259073,0.1406417920628154,0000SET_000_DJI_1111.T,49225.69868759812,528.709011562282,31154961.06021509,inf,626629251219602.5,-0.4420348573993279,5.859742000198072,0.1185027925578731,-0.2557691379082447,0.0907316871254943,1.1995707666060873,0.5926494286453264,0.5948609321605176,4.229617124722305,0.4560467573758842,2.676786611936876,1.2260654846673769,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,63.972
3625,-19.8501955555556,-43.9850283333333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1111.TIF,0.0537017493524241,0.1437481237041586,0.1172434307154128,0.0694842522259073,0.1406417920628154,0000SET_000_DJI_1111.T,49225.69868759812,528.709011562282,31154961.06021509,inf,626629251219602.5,-0.4420348573993279,5.859742000198072,0.1185027925578731,-0.2557691379082447,0.0907316871254943,1.1995707666060873,0.5926494286453264,0.5948609321605176,4.229617124722305,0.4560467573758842,2.676786611936876,1.2260654846673769,2022-07-28,10:04:15,-19.84971,-43.98428,B1,,,,"sem nuvens, sem vento",,0.25,25,14.23,8.97,327.8,0.205,31.91,10.32,6.54,96.7,0.29,0.18,370.1,241.0,37.81,7.47,19.011,0.416,4674,696.3,171,95.083
3654,-19.8501669166667,-43.9851316388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1121.TIF,0.0612767059071873,0.146613733822635,0.14511159408973,0.1082228136380014,0.1456846626074568,0000SET_000_DJI_1121.T,41208.558328873616,10647.86740145084,11486755366.1177,inf,510448311.3334982,-0.5718078790896998,5.414455300525528,0.0027565890883272,-0.1456129894971647,0.001970687395483,1.0039491573455697,0.7457902610530323,1.031333659955754,7.079219195054549,0.4104903911230986,2.392650382425964,1.010351617610762,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,95.394
3655,-19.8501669166667,-43.9851316388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1121.TIF,0.0612767059071873,0.146613733822635,0.14511159408973,0.1082228136380014,0.1456846626074568,0000SET_000_DJI_1121.T,41208.558328873616,10647.86740145084,11486755366.1177,inf,510448311.3334982,-0.5718078790896998,5.414455300525528,0.0027565890883272,-0.1456129894971647,0.001970687395483,1.0039491573455697,0.7457902610530323,1.031333659955754,7.079219195054549,0.4104903911230986,2.392650382425964,1.010351617610762,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,93.709
3658,-19.8501669166667,-43.9851316388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1121.TIF,0.0612767059071873,0.146613733822635,0.14511159408973,0.1082228136380014,0.1456846626074568,0000SET_000_DJI_1121.T,41208.558328873616,10647.86740145084,11486755366.1177,inf,510448311.3334982,-0.5718078790896998,5.414455300525528,0.0027565890883272,-0.1456129894971647,0.001970687395483,1.0039491573455697,0.7457902610530323,1.031333659955754,7.079219195054549,0.4104903911230986,2.392650382425964,1.010351617610762,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,69.903
3692,-19.8501287777778,-43.9852668888889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1131.TIF,0.0603172376929777,0.1458019717153805,0.1429477424978269,0.0626362652536866,0.1257547836483525,0000SET_000_DJI_1131.T,54668255.554818906,33682.796210797984,8273650784.253574,inf,674472498897287.2,-0.5667310519377057,5.455648722790208,-0.0834126954922098,-0.3906504115884912,-0.0639851031401212,0.8797255657973347,0.4381759666798431,0.0771903705286758,0.6138165745211168,0.4147344358042951,2.417252137067861,1.0199669415387724,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,79.497
3726,-19.85007675,-43.9854537222222,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1141.TIF,0.0621484934241549,0.1507429551203297,0.1436265343087125,0.0656208185496307,0.2373400254166994,0000SET_000_DJI_1141.T,28583741.606914926,264.0502543601097,5213085812.6109295,inf,3.855766932195338e+33,-0.5405097758599612,5.463783799178016,0.4401937783255069,-0.3727918881338982,0.2459887586341764,1.652480348140672,0.456885065600654,0.2020780390268254,0.851428403919801,0.4161485221782527,2.4255287105920624,1.049548092529484,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,94.899
3728,-19.85007675,-43.9854537222222,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1141.TIF,0.0621484934241549,0.1507429551203297,0.1436265343087125,0.0656208185496307,0.2373400254166994,0000SET_000_DJI_1141.T,28583741.606914926,264.0502543601097,5213085812.6109295,inf,3.855766932195338e+33,-0.5405097758599612,5.463783799178016,0.4401937783255069,-0.3727918881338982,0.2459887586341764,1.652480348140672,0.456885065600654,0.2020780390268254,0.851428403919801,0.4161485221782527,2.4255287105920624,1.049548092529484,2022-07-28,10:07:15,-19.84963,-43.98612,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,85.579
3762,-19.85008675,-43.9855620277778,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1151.TIF,0.0599858781903012,0.151543381792026,0.1397103667665825,0.1302669398355384,0.2417480306585656,0000SET_000_DJI_1151.T,3580.340108533863,177.68240575674162,3356588255.1885176,inf,2.958198645202372e+20,-0.5260836047970278,5.623346615353681,0.4823808484013423,-0.0349785952378633,0.2674935578315732,1.7303514138106866,0.932407113733933,2.1742927901904445,8.99404551204523,0.4328361173739001,2.526317632814589,1.0846967572937034,2022-07-28,10:07:15,-19.84963,-43.98612,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,77.363
3796,-19.8502087222222,-43.9859974166667,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1161.TIF,0.0595359995687369,0.1521587986519851,0.1424218688176673,0.1331298787456138,0.2417971803142597,0000SET_000_DJI_1161.T,4109.511852241654,217.4397310192427,9419908526.444405,inf,1.027491485579012e+20,-0.5447326739119799,5.668326436178497,0.4694272713918057,-0.0337213977201127,0.2586423336404398,1.6977531773846868,0.9347572802604536,2.24511060623926,9.285098375925342,0.437529877265457,2.5557444194131844,1.0683668169442664,2022-07-28,10:07:15,-19.84963,-43.98612,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,65.616
3803,-19.8502087222222,-43.9859974166667,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1161.TIF,0.0595359995687369,0.1521587986519851,0.1424218688176673,0.1331298787456138,0.2417971803142597,0000SET_000_DJI_1161.T,4109.511852241654,217.4397310192427,9419908526.444405,inf,1.027491485579012e+20,-0.5447326739119799,5.668326436178497,0.4694272713918057,-0.0337213977201127,0.2586423336404398,1.6977531773846868,0.9347572802604536,2.24511060623926,9.285098375925342,0.437529877265457,2.5557444194131844,1.0683668169442664,2022-07-28,10:31:41,-19.85091,-43.98655,EX1,,,,ponto extra em região com floração,,,0,15.47,11.53,334.8,0.082,26.9,8.69,8.57,114.9,0.116,0.18,368.2,239.0,47.35,7.72,20.252,0.176,4674,696.3,179,97.061
3830,-19.85028975,-43.9862938055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1171.TIF,0.0615315247078149,0.1553958268149299,0.1410470012943774,0.1346385809077546,0.2464069823220221,0000SET_000_DJI_1171.T,3196.238142421001,177.6408396237195,2918467489.732252,inf,2.484952088067765e+20,-0.511696344852698,5.618002965758647,0.4856924693362042,-0.0232453954807261,0.2719290173357898,1.7469849061714489,0.9545653553226002,2.174428363163703,8.824540370865002,0.4326992490722099,2.52546686520176,1.1017308088004314,2022-07-28,10:07:15,-19.84963,-43.98612,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,75.579
3837,-19.85028975,-43.9862938055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1171.TIF,0.0615315247078149,0.1553958268149299,0.1410470012943774,0.1346385809077546,0.2464069823220221,0000SET_000_DJI_1171.T,3196.238142421001,177.6408396237195,2918467489.732252,inf,2.484952088067765e+20,-0.511696344852698,5.618002965758647,0.4856924693362042,-0.0232453954807261,0.2719290173357898,1.7469849061714489,0.9545653553226002,2.174428363163703,8.824540370865002,0.4326992490722099,2.52546686520176,1.1017308088004314,2022-07-28,10:31:41,-19.85091,-43.98655,EX1,,,,ponto extra em região com floração,,,0,15.47,11.53,334.8,0.082,26.9,8.69,8.57,114.9,0.116,0.18,368.2,239.0,47.35,7.72,20.252,0.176,4674,696.3,179,73.991
3838,-19.85028975,-43.9862938055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1171.TIF,0.0615315247078149,0.1553958268149299,0.1410470012943774,0.1346385809077546,0.2464069823220221,0000SET_000_DJI_1171.T,3196.238142421001,177.6408396237195,2918467489.732252,inf,2.484952088067765e+20,-0.511696344852698,5.618002965758647,0.4856924693362042,-0.0232453954807261,0.2719290173357898,1.7469849061714489,0.9545653553226002,2.174428363163703,8.824540370865002,0.4326992490722099,2.52546686520176,1.1017308088004314,2022-07-28,10:32:35,-19.85098,-43.98677,EX2,,,,ponto extra em região com floração,,,0,13.53,10.02,335.7,0.125,27.0,8.72,8.7,113.5,0.177,0.18,370.2,241.0,48.82,7.68,20.13,0.196,4674,696.3,180,91.495
3839,-19.85028975,-43.9862938055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1171.TIF,0.0615315247078149,0.1553958268149299,0.1410470012943774,0.1346385809077546,0.2464069823220221,0000SET_000_DJI_1171.T,3196.238142421001,177.6408396237195,2918467489.732252,inf,2.484952088067765e+20,-0.511696344852698,5.618002965758647,0.4856924693362042,-0.0232453954807261,0.2719290173357898,1.7469849061714489,0.9545653553226002,2.174428363163703,8.824540370865002,0.4326992490722099,2.52546686520176,1.1017308088004314,2022-07-28,10:32:50,-19.85099,-43.98681,EX3,,,,ponto extra em região com floração,,,0,13.32,9.5,335.7,0.165,26.87,8.68,8.68,114.3,0.234,0.18,369.8,240.0,51.97,7.65,20.176,0.171,4674,696.4,181,94.75
3865,-19.85060575,-43.9874108055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1181.TIF,0.0571623734632778,0.1841198596527156,0.1355431209085794,0.2148470841986557,0.322255342618528,0000SET_000_DJI_1181.T,106.70855419003304,38.76618780771813,2564346724.5111804,inf,2.199896739099812e+16,-0.4257050140769296,6.5493297920420845,0.7738332793869206,0.2263304228661464,0.4078480741753142,2.3775116026425387,1.5850829076273445,4.137614211603134,12.839551946547754,0.5261783453753289,3.2209974585991903,1.3583858658301078,2022-07-28,10:12:47,-19.85054,-43.98779,A6,,,,"sem nuvens, sem vento",,0.2,20,14.5,8.23,340.6,0.262,28.16,9.1,6.62,116.3,0.372,0.18,379.9,247.0,43.61,7.41,19.587,0.355,4674,696.4,173,40.327
3871,-19.85060575,-43.9874108055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1181.TIF,0.0571623734632778,0.1841198596527156,0.1355431209085794,0.2148470841986557,0.322255342618528,0000SET_000_DJI_1181.T,106.70855419003304,38.76618780771813,2564346724.5111804,inf,2.199896739099812e+16,-0.4257050140769296,6.5493297920420845,0.7738332793869206,0.2263304228661464,0.4078480741753142,2.3775116026425387,1.5850829076273445,4.137614211603134,12.839551946547754,0.5261783453753289,3.2209974585991903,1.3583858658301078,2022-07-28,10:31:41,-19.85091,-43.98655,EX1,,,,ponto extra em região com floração,,,0,15.47,11.53,334.8,0.082,26.9,8.69,8.57,114.9,0.116,0.18,368.2,239.0,47.35,7.72,20.252,0.176,4674,696.3,179,96.176
3872,-19.85060575,-43.9874108055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1181.TIF,0.0571623734632778,0.1841198596527156,0.1355431209085794,0.2148470841986557,0.322255342618528,0000SET_000_DJI_1181.T,106.70855419003304,38.76618780771813,2564346724.5111804,inf,2.199896739099812e+16,-0.4257050140769296,6.5493297920420845,0.7738332793869206,0.2263304228661464,0.4078480741753142,2.3775116026425387,1.5850829076273445,4.137614211603134,12.839551946547754,0.5261783453753289,3.2209974585991903,1.3583858658301078,2022-07-28,10:32:35,-19.85098,-43.98677,EX2,,,,ponto extra em região com floração,,,0,13.53,10.02,335.7,0.125,27.0,8.72,8.7,113.5,0.177,0.18,370.2,241.0,48.82,7.68,20.13,0.196,4674,696.3,180,78.889
3873,-19.85060575,-43.9874108055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1181.TIF,0.0571623734632778,0.1841198596527156,0.1355431209085794,0.2148470841986557,0.322255342618528,0000SET_000_DJI_1181.T,106.70855419003304,38.76618780771813,2564346724.5111804,inf,2.199896739099812e+16,-0.4257050140769296,6.5493297920420845,0.7738332793869206,0.2263304228661464,0.4078480741753142,2.3775116026425387,1.5850829076273445,4.137614211603134,12.839551946547754,0.5261783453753289,3.2209974585991903,1.3583858658301078,2022-07-28,10:32:50,-19.85099,-43.98681,EX3,,,,ponto extra em região com floração,,,0,13.32,9.5,335.7,0.165,26.87,8.68,8.68,114.3,0.234,0.18,369.8,240.0,51.97,7.65,20.176,0.171,4674,696.4,181,75.987
3899,-19.8505828611111,-43.9872539444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1191.TIF,0.0586963954461982,0.1782431022754378,0.1370491638614774,0.1842806233457844,0.27859058965255,0000SET_000_DJI_1191.T,261.4893646685783,75.59221404742598,2332548717.1802187,inf,1975838918263919.2,-0.4395837337604302,6.322371076404856,0.5973737057439025,0.1469874918687265,0.3405387107330573,2.0327784701710097,1.3446315041516508,3.2345244459918048,11.610314799311093,0.5045452867874601,3.036695880904944,1.3005778164075283,2022-07-28,10:12:47,-19.85054,-43.98779,A6,,,,"sem nuvens, sem vento",,0.2,20,14.5,8.23,340.6,0.262,28.16,9.1,6.62,116.3,0.372,0.18,379.9,247.0,43.61,7.41,19.587,0.355,4674,696.4,173,56.267
3905,-19.8505828611111,-43.9872539444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1191.TIF,0.0586963954461982,0.1782431022754378,0.1370491638614774,0.1842806233457844,0.27859058965255,0000SET_000_DJI_1191.T,261.4893646685783,75.59221404742598,2332548717.1802187,inf,1975838918263919.2,-0.4395837337604302,6.322371076404856,0.5973737057439025,0.1469874918687265,0.3405387107330573,2.0327784701710097,1.3446315041516508,3.2345244459918048,11.610314799311093,0.5045452867874601,3.036695880904944,1.3005778164075283,2022-07-28,10:31:41,-19.85091,-43.98655,EX1,,,,ponto extra em região com floração,,,0,15.47,11.53,334.8,0.082,26.9,8.69,8.57,114.9,0.116,0.18,368.2,239.0,47.35,7.72,20.252,0.176,4674,696.3,179,82.12
3906,-19.8505828611111,-43.9872539444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1191.TIF,0.0586963954461982,0.1782431022754378,0.1370491638614774,0.1842806233457844,0.27859058965255,0000SET_000_DJI_1191.T,261.4893646685783,75.59221404742598,2332548717.1802187,inf,1975838918263919.2,-0.4395837337604302,6.322371076404856,0.5973737057439025,0.1469874918687265,0.3405387107330573,2.0327784701710097,1.3446315041516508,3.2345244459918048,11.610314799311093,0.5045452867874601,3.036695880904944,1.3005778164075283,2022-07-28,10:32:35,-19.85098,-43.98677,EX2,,,,ponto extra em região com floração,,,0,13.53,10.02,335.7,0.125,27.0,8.72,8.7,113.5,0.177,0.18,370.2,241.0,48.82,7.68,20.13,0.196,4674,696.3,180,67.171
3907,-19.8505828611111,-43.9872539444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1191.TIF,0.0586963954461982,0.1782431022754378,0.1370491638614774,0.1842806233457844,0.27859058965255,0000SET_000_DJI_1191.T,261.4893646685783,75.59221404742598,2332548717.1802187,inf,1975838918263919.2,-0.4395837337604302,6.322371076404856,0.5973737057439025,0.1469874918687265,0.3405387107330573,2.0327784701710097,1.3446315041516508,3.2345244459918048,11.610314799311093,0.5045452867874601,3.036695880904944,1.3005778164075283,2022-07-28,10:32:50,-19.85099,-43.98681,EX3,,,,ponto extra em região com floração,,,0,13.32,9.5,335.7,0.165,26.87,8.68,8.68,114.3,0.234,0.18,369.8,240.0,51.97,7.65,20.176,0.171,4674,696.4,181,64.849
3927,-19.8509136944444,-43.9853342777778,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1201.TIF,0.0629423133051449,0.2185859868467154,0.1371374463974669,0.4004050688068018,0.4931206088709746,0000SET_000_DJI_1201.T,13.002653855371914,11.551046006912228,558676798.8185349,inf,4312752.958965994,-0.3394322488950388,6.818437778059422,1.2644667064784798,0.4897614885574064,0.5648212815334606,3.5958129732251103,2.9197354867342624,6.602930629191781,13.390092627257124,0.5528526739855784,3.4727987480696587,1.593919039539247,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,49.997
3928,-19.8509136944444,-43.9853342777778,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1201.TIF,0.0629423133051449,0.2185859868467154,0.1371374463974669,0.4004050688068018,0.4931206088709746,0000SET_000_DJI_1201.T,13.002653855371914,11.551046006912228,558676798.8185349,inf,4312752.958965994,-0.3394322488950388,6.818437778059422,1.2644667064784798,0.4897614885574064,0.5648212815334606,3.5958129732251103,2.9197354867342624,6.602930629191781,13.390092627257124,0.5528526739855784,3.4727987480696587,1.593919039539247,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,44.379
3929,-19.8509136944444,-43.9853342777778,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_1201.TIF,0.0629423133051449,0.2185859868467154,0.1371374463974669,0.4004050688068018,0.4931206088709746,0000SET_000_DJI_1201.T,13.002653855371914,11.551046006912228,558676798.8185349,inf,4312752.958965994,-0.3394322488950388,6.818437778059422,1.2644667064784798,0.4897614885574064,0.5648212815334606,3.5958129732251103,2.9197354867342624,6.602930629191781,13.390092627257124,0.5528526739855784,3.4727987480696587,1.593919039539247,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,35.458
