,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
3977,-19.8556103055556,-43.9773670277778,76.5,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2581.TIF,0.0223842678565222,0.0972698159922072,0.10783673974698,0.0548347239685027,0.0580318593235035,0001SET_000_DJI_2581.T,-0.8785096488442402,7.831216191671995,-0.4162405395744074,-0.3258224556900738,-0.3002670831162722,0.5381455286914745,0.508497605706207,1.5342238694883008,26.43761353458693,0.6258503322824965,4.345454433251221,0.9020099849126908,2022-07-28,10:40:27,-19.85561,-43.97738,EX5,,,,ponto extra em região com floração,,,0,2.0,3.17,313.4,0.091,28.72,9.28,7.11,114.2,0.13,0.16,337.3,219.0,15.08,7.81,21.295,0.15,4674,696.4,183,1.357
4010,-19.85560875,-43.97736825,76.5,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2591.TIF,0.0220902855173424,0.0953710725094336,0.106040123357696,0.0531521646967167,0.0562337854356961,0001SET_000_DJI_2591.T,-0.8802442463048712,7.808788020212846,-0.4240231745885848,-0.3322268893007049,-0.3069275787607579,0.5303066768982108,0.5012457833288546,1.487656828092288,26.45485834834005,0.6238714435379372,4.317330911570188,0.8993866612897703,2022-07-28,10:39:29,-19.85555,-43.97748,EX4,,,,ponto extra em região com floração,,,0,6.26,3.52,311.2,0.223,29.08,9.4,7.33,116.4,0.316,0.16,337.2,219.0,9.72,7.84,20.953,0.389,4674,696.3,182,13.389
4011,-19.85560875,-43.97736825,76.5,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2591.TIF,0.0220902855173424,0.0953710725094336,0.106040123357696,0.0531521646967167,0.0562337854356961,0001SET_000_DJI_2591.T,-0.8802442463048712,7.808788020212846,-0.4240231745885848,-0.3322268893007049,-0.3069275787607579,0.5303066768982108,0.5012457833288546,1.487656828092288,26.45485834834005,0.6238714435379372,4.317330911570188,0.8993866612897703,2022-07-28,10:40:27,-19.85561,-43.97738,EX5,,,,ponto extra em região com floração,,,0,2.0,3.17,313.4,0.091,28.72,9.28,7.11,114.2,0.13,0.16,337.3,219.0,15.08,7.81,21.295,0.15,4674,696.4,183,1.237
4044,-19.85561,-43.9773649166667,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2601.TIF,0.008790158898898,0.0264349315922981,0.0124755913218014,0.0682781392790367,0.0558595668323946,0001SET_000_DJI_2601.T,-0.1394152434265107,6.5894418781223205,1.2316214069467408,0.6910213007132101,0.6348704924732699,4.4775085518214,5.47293811714712,5.536666764903641,99.11761008667123,0.5009149003551916,3.0073326200749544,2.1189321540296384,2022-07-28,10:39:29,-19.85555,-43.97748,EX4,,,,ponto extra em região com floração,,,0,6.26,3.52,311.2,0.223,29.08,9.4,7.33,116.4,0.316,0.16,337.2,219.0,9.72,7.84,20.953,0.389,4674,696.3,182,13.761
4045,-19.85561,-43.9773649166667,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2601.TIF,0.008790158898898,0.0264349315922981,0.0124755913218014,0.0682781392790367,0.0558595668323946,0001SET_000_DJI_2601.T,-0.1394152434265107,6.5894418781223205,1.2316214069467408,0.6910213007132101,0.6348704924732699,4.4775085518214,5.47293811714712,5.536666764903641,99.11761008667123,0.5009149003551916,3.0073326200749544,2.1189321540296384,2022-07-28,10:40:27,-19.85561,-43.97738,EX5,,,,ponto extra em região com floração,,,0,2.0,3.17,313.4,0.091,28.72,9.28,7.11,114.2,0.13,0.16,337.3,219.0,15.08,7.81,21.295,0.15,4674,696.4,183,1.577
4125,-19.859122,-43.9768603055556,73.7,2022-07-28, _Pampulha_2022-07-28_0001SET_ignore_DJI_0271.TIF,0.0113603813211115,0.0141254150866255,0.0073166693862517,0.003949916887665,0.005245680307981,0001SET_ignore_DJI_0271.T,0.2862720783822165,3.2098688516450053,-0.0812605203752623,-0.298826318525699,-0.164856824453906,0.7169492061289298,0.5398517657620343,-0.866296141616322,-165.14466966244632,0.1084931277515263,1.2433926896780847,1.930579932061396,2022-07-28,09:34:13,-19.859002,-43.977756,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,94.619
4334,-19.8500943333333,-43.9849856666667,33.9,2022-07-28, _Pampulha_2022-07-28_0001SET_ignore_DJI_1501.TIF,0.0855011262681694,0.1896162353893595,0.1478743518268492,0.1610236676650675,0.2451141122850874,0001SET_ignore_DJI_1501.T,-0.3289445412234986,5.074142799116255,0.3534482879320572,0.0425684692308699,0.2474366790332578,1.657583680042766,1.088922221303227,1.3445698299812714,5.485485178500978,0.378438890566254,2.2177045340272947,1.2822794017138768,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,80.241
4335,-19.8500943333333,-43.9849856666667,33.9,2022-07-28, _Pampulha_2022-07-28_0001SET_ignore_DJI_1501.TIF,0.0855011262681694,0.1896162353893595,0.1478743518268492,0.1610236676650675,0.2451141122850874,0001SET_ignore_DJI_1501.T,-0.3289445412234986,5.074142799116255,0.3534482879320572,0.0425684692308699,0.2474366790332578,1.657583680042766,1.088922221303227,1.3445698299812714,5.485485178500978,0.378438890566254,2.2177045340272947,1.2822794017138768,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,98.253
4338,-19.8500943333333,-43.9849856666667,33.9,2022-07-28, _Pampulha_2022-07-28_0001SET_ignore_DJI_1501.TIF,0.0855011262681694,0.1896162353893595,0.1478743518268492,0.1610236676650675,0.2451141122850874,0001SET_ignore_DJI_1501.T,-0.3289445412234986,5.074142799116255,0.3534482879320572,0.0425684692308699,0.2474366790332578,1.657583680042766,1.088922221303227,1.3445698299812714,5.485485178500978,0.378438890566254,2.2177045340272947,1.2822794017138768,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,74.441
4339,-19.8500943333333,-43.9849856666667,33.9,2022-07-28, _Pampulha_2022-07-28_0001SET_ignore_DJI_1501.TIF,0.0855011262681694,0.1896162353893595,0.1478743518268492,0.1610236676650675,0.2451141122850874,0001SET_ignore_DJI_1501.T,-0.3289445412234986,5.074142799116255,0.3534482879320572,0.0425684692308699,0.2474366790332578,1.657583680042766,1.088922221303227,1.3445698299812714,5.485485178500978,0.378438890566254,2.2177045340272947,1.2822794017138768,2022-07-28,10:04:15,-19.84971,-43.98428,B1,,,,"sem nuvens, sem vento",,0.25,25,14.23,8.97,327.8,0.205,31.91,10.32,6.54,96.7,0.29,0.18,370.1,241.0,37.81,7.47,19.011,0.416,4674,696.3,171,85.285
4340,-19.8500943333333,-43.9849856666667,33.9,2022-07-28, _Pampulha_2022-07-28_0001SET_ignore_DJI_1501.TIF,0.0855011262681694,0.1896162353893595,0.1478743518268492,0.1610236676650675,0.2451141122850874,0001SET_ignore_DJI_1501.T,-0.3289445412234986,5.074142799116255,0.3534482879320572,0.0425684692308699,0.2474366790332578,1.657583680042766,1.088922221303227,1.3445698299812714,5.485485178500978,0.378438890566254,2.2177045340272947,1.2822794017138768,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,69.692
4368,-19.8500945277778,-43.9849853611111,29.3,2022-07-28, _Pampulha_2022-07-28_0001SET_ignore_DJI_1511.TIF,0.0829922744671937,0.1905312853710059,0.148765740640579,0.1554644811377685,0.2437370293857208,0001SET_ignore_DJI_1511.T,-0.345210845795272,5.2096816221817965,0.3472142904301232,0.0220186556681735,0.2419633592363647,1.6383948907604633,1.0450287846405029,1.3690652594697272,5.616976882503734,0.3931617845549608,2.295771342503954,1.280747062802136,2022-07-28,09:56:34,-19.85014,-43.98422,B4,,,,"sem nuvens, sem vento",,0.35,35,7.94,7.64,316.8,0.366,28.46,9.2,8.3,94.3,0.52,0.17,345.8,225.0,20.53,7.89,20.615,0.418,4674,696.4,166,80.207
4369,-19.8500945277778,-43.9849853611111,29.3,2022-07-28, _Pampulha_2022-07-28_0001SET_ignore_DJI_1511.TIF,0.0829922744671937,0.1905312853710059,0.148765740640579,0.1554644811377685,0.2437370293857208,0001SET_ignore_DJI_1511.T,-0.345210845795272,5.2096816221817965,0.3472142904301232,0.0220186556681735,0.2419633592363647,1.6383948907604633,1.0450287846405029,1.3690652594697272,5.616976882503734,0.3931617845549608,2.295771342503954,1.280747062802136,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,98.227
4372,-19.8500945277778,-43.9849853611111,29.3,2022-07-28, _Pampulha_2022-07-28_0001SET_ignore_DJI_1511.TIF,0.0829922744671937,0.1905312853710059,0.148765740640579,0.1554644811377685,0.2437370293857208,0001SET_ignore_DJI_1511.T,-0.345210845795272,5.2096816221817965,0.3472142904301232,0.0220186556681735,0.2419633592363647,1.6383948907604633,1.0450287846405029,1.3690652594697272,5.616976882503734,0.3931617845549608,2.295771342503954,1.280747062802136,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,74.416
