,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
793,-19.8589394444444,-43.9769385,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0261.TIF,0.0314746586851262,0.0699762979681995,0.0738366818813818,0.0132691946444872,0.0268992563265472,0000SET_000_DJI_0261.T,5559919226.221445,443686.2394424651,117720.67957748409,inf,146478.53929284838,-0.605376740785957,5.243492753791118,-0.4626612414826935,-0.6953318151721608,-0.4659451868900162,0.3643074910890592,0.1797100615355939,-1.172563665709192,-43.59093245830647,0.3795098691344983,2.2232583574057245,0.9477172617347028,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,72.712
862,-19.8608191111111,-43.9761291666667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0301.TIF,0.0334338191550568,0.0762042652820239,0.0759431759410554,0.0197057869723552,0.066448574268693,0000SET_000_DJI_0301.T,8744762.0478821,262.0033427277114,112195.32513304544,inf,55535849960.92128,-0.5578343499366601,5.3278610797742125,-0.086599485216391,-0.5879560766342126,-0.0666794365430335,0.8749775532204263,0.2594806804978788,-1.3845676591948262,-20.83667970957746,0.3901057405970302,2.279256968179723,1.0034379565738882,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,99.292
896,-19.8611465277778,-43.9759903055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0311.TIF,0.0324541920895047,0.0759942338647246,0.0770138050317268,0.0191493119580563,0.0672993761007939,0000SET_000_DJI_0311.T,22197676.95294246,285.4516003857982,223937.30157690155,inf,119553368986.0242,-0.58635518349381,5.434597364241045,-0.0895764862002966,-0.6017327108876717,-0.0673149109090201,0.8738612002493458,0.2486477839936294,-1.4407811826848025,-21.408536990401704,0.4014815465703116,2.3415845218128304,0.9867611895480016,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,60.813
930,-19.8613613333333,-43.9758980833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0321.TIF,0.0330590278705053,0.1446190457626008,0.0768874585533172,0.0245975247658851,0.0611967412758292,0000SET_000_DJI_0321.T,501639.8141743326,491.5287213113317,171800.05637710588,inf,701363348.8835273,-0.3030612631392853,7.79406917279107,-0.0883098119911426,-0.5152479911531714,-0.1136315182830646,0.7959261812951282,0.3199159554588227,-0.6367872065906441,-10.40557378244183,0.6278772366840256,4.374570429871214,1.8809185331872489,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,36.327
964,-19.8615940277778,-43.9757984444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0331.TIF,0.0330644632223929,0.1499520399099964,0.0752783669004056,0.0217426479330756,0.0630437224691752,0000SET_000_DJI_0331.T,1519753.327240204,319.5089307501483,104081.91986045695,inf,4938532094.983772,-0.2815160347491782,7.930304666085002,-0.0668499518995846,-0.551795083356057,-0.0884504021518994,0.8374746300299392,0.2888299630867583,-0.9928508307510528,-15.748607345267413,0.6386723311124031,4.535142122266223,1.991967228890409,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,15.531
998,-19.8619589722222,-43.97564325,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0341.TIF,0.0324285840750228,0.0750314095831476,0.0774005409950187,0.0207542038023888,0.0666516080130824,0000SET_000_DJI_0341.T,7022230.496576273,319.4191368119382,256012.76299864455,inf,44033790150.69343,-0.599375077315578,5.3895100072882745,-0.1000272996118777,-0.5771125716800404,-0.0746183452031098,0.8611258675488059,0.2681402937961956,-1.156139936993021,-17.346017169849727,0.3964528943082217,2.313743005539932,0.9693912809727834,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,41.034
1032,-19.8615253055556,-43.9759563055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0351.TIF,0.0322498733819953,0.1464788268422459,0.077953625214829,0.0255518822083399,0.066237267541906,0000SET_000_DJI_0351.T,437244.1809194852,359.8904306480782,328268.5177380707,inf,3831430262.907502,-0.3120160969206527,7.940004992543045,-0.0655538682831751,-0.5062700943269747,-0.0812558785712612,0.8497009261514855,0.327783116409565,-0.538388864354311,-8.128186507900423,0.6391192534659162,4.541996959405837,1.8790508643898376,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,32.831
1066,-19.8613598055556,-43.9760636388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0361.TIF,0.0332256740743396,0.1463856479392735,0.0778836084232618,0.0209097184474359,0.0614749954729506,0000SET_000_DJI_0361.T,7597025.102287605,561.3624363110745,221110.7887593559,inf,5289852400.795789,-0.3050704422024217,7.820153098055254,-0.0913562283621939,-0.5766977566247389,-0.1177438097939869,0.7893187888632754,0.2684739301471645,-1.0897945592201972,-17.72744431839306,0.6300269526236062,4.405799190461814,1.879543730739008,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,50.264
1100,-19.8611987777778,-43.9761675555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0371.TIF,0.0333507788089982,0.0749060310104976,0.0755004261805452,0.0197330129231316,0.0683269375902864,0000SET_000_DJI_0371.T,7105206.060443769,211.09754728693807,100853.58581774966,inf,110810656848.4549,-0.5627003166893196,5.272707276065967,-0.0662636244520752,-0.5855864681805922,-0.0498756870889237,0.9049874424138382,0.2613629342428316,-1.4138340584539042,-20.692191225249644,0.3838580895814997,2.2460054513116074,0.9921272607306056,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,69.441
1269,-19.8593095,-43.9773676388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0421.TIF,0.0325602634986934,0.0747175148480394,0.076555729736021,0.0155032731162498,0.0340456363051112,0000SET_000_DJI_0421.T,925506704.35842,62571.869859980674,185972.4635518113,inf,1123466.7845159194,-0.5888240036731099,5.357696805324496,-0.3962618734842999,-0.6631883327885213,-0.3843541445509856,0.4447170240882969,0.2025096380076069,-1.1504097433190914,-33.79022594876228,0.392972822508399,2.294745398821411,0.975988539403646,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,61.494
1303,-19.8589885,-43.9775749166667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0431.TIF,0.0324203731895208,0.0723475048855342,0.0772515087340275,0.0138729299942659,0.0321819564133112,0000SET_000_DJI_0431.T,15961360072.796614,146822.60782668716,244804.41297067332,inf,1285508.8631547976,-0.61966387943077,5.2528180075231,-0.4301848347871356,-0.69551680783174,-0.4118443317136644,0.4165867688631406,0.1795813469744597,-1.3271202853785322,-41.23802382721532,0.3811008911281936,2.231544481693968,0.9365189893523308,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,20.401
1337,-19.8585047777778,-43.9778864722222,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0441.TIF,0.0326305150053322,0.0731145867438241,0.0762548666863099,0.0138794049253507,0.031870117607258,0000SET_000_DJI_0441.T,8646996703.932896,121226.04994396464,164761.78564585524,inf,1003380.775885026,-0.5966572967693428,5.267229575007519,-0.4197333809781504,-0.6920282445915915,-0.4104948487996427,0.4179420801869904,0.1820133655527389,-1.3195196891941685,-41.4030379634892,0.3828458346423115,2.2406813601279763,0.9588186291715124,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,43.915
1371,-19.8581413333333,-43.9781186388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0451.TIF,0.0322800993507317,0.0769433162711335,0.0773306793066713,0.0149107953155327,0.0332225224744173,0000SET_000_DJI_0451.T,3253516383.922743,103568.36626059764,265054.7088799976,inf,1189947.9965696512,-0.585503486712088,5.502705029294546,-0.4038342564286561,-0.6767008468456676,-0.3989767471374963,0.4296163278569725,0.1928186257927563,-1.1988900332894548,-36.08666482843526,0.4089161345679503,2.383614605244064,0.994990823318626,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,90.817
1611,-19.8575755555556,-43.9792836388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0521.TIF,0.0322792093381137,0.0733907642737912,0.0756628449893105,0.0228653074153851,0.0654779298215269,0000SET_000_DJI_0521.T,867868.9023330641,272.9424369077278,155619.89973209723,inf,8103900296.783333,-0.5911320869932631,5.324129668037397,-0.0963841933489056,-0.5358624543883074,-0.0721613947594791,0.8653907982283444,0.3021999426351925,-0.8351503672541813,-12.754684968363378,0.3890561673334782,2.2736233562925285,0.9699709848890786,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,93.919
1645,-19.8576988333333,-43.9794295555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0531.TIF,0.0322983921290791,0.0720191964751559,0.0767071337991372,0.0228536025949216,0.0633835977099497,0000SET_000_DJI_0531.T,1278306.2455841585,385.9314128224325,215379.91398384608,inf,3966119940.1672463,-0.6166236759580839,5.250477703302563,-0.1277208979564794,-0.5409113386934457,-0.095106478106464,0.8263064277166701,0.2979332098989032,-0.8110237964044956,-12.795483779823126,0.3807680457105989,2.229807483522225,0.9388852497571218,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,76.694
1679,-19.8579139444444,-43.9796837222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0541.TIF,0.0318472007860434,0.0754664389296005,0.0772375140556292,0.0202570540465012,0.0663892610519092,0000SET_000_DJI_0541.T,9660148.77815179,318.91650479757016,304661.4581280209,inf,50619910153.9492,-0.6014635633189017,5.482640642061716,-0.1010892281024605,-0.5844475350610112,-0.0755308541572247,0.8595468389116369,0.262269627579046,-1.1927219627998684,-17.965585757420754,0.4064649960539769,2.3696411950488483,0.977069754928245,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,52.67
1713,-19.8580903333333,-43.979896,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0551.TIF,0.032054512647614,0.0745070515247783,0.0751102727805381,0.0213143359513245,0.0670093325202532,0000SET_000_DJI_0551.T,1896117.422192528,221.69535480032744,142027.2567418466,inf,30205553473.230923,-0.5778749695739247,5.408713687376036,-0.0760212213775261,-0.5579067163114891,-0.0570008637663996,0.8921460412751432,0.2837739121731332,-1.0533816127628215,-15.719923973939643,0.3983850951032004,2.324385722031069,0.9919688581411182,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,45.951
1747,-19.8584084166667,-43.9802718333333,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0561.TIF,0.0313402505504932,0.1450816962226889,0.0743245383887613,0.0244515963648893,0.0650965712720434,0000SET_000_DJI_0561.T,228291.08454739163,231.43384454108573,144583.3740560611,inf,2843997076.148105,-0.2962764356731163,8.016504795194166,-0.0523062310868947,-0.5049088238596903,-0.0661877325404199,0.8758422545667196,0.3289841672072416,-0.5851710274967756,-8.989275718552097,0.6447125641257551,4.629244938196761,1.952002654410389,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,73.043
1917,-19.8581662222222,-43.9804446111111,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0611.TIF,0.0313630697916455,0.1447905619667615,0.0741645090804383,0.0231909187049785,0.0666863773321911,0000SET_000_DJI_0611.T,422160.7045784316,198.6691798936652,136201.9581565912,inf,9760555492.33105,-0.2956093180895203,8.0060441581723,-0.0424523279684825,-0.5235824189259565,-0.0530925430340541,0.8991683240276496,0.3126956409813998,-0.7492676717949474,-11.235693132085284,0.643912311332194,4.61659406839476,1.952289090321122,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,54.095
1951,-19.8579069722222,-43.9802827222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0621.TIF,0.0319532866589222,0.1464683004625534,0.0746227147298155,0.0237889317066008,0.0639524050556411,0000SET_000_DJI_0621.T,356480.59982890496,266.7337910065277,126418.17338731154,inf,2519916635.352658,-0.2913219306576328,7.976135287957154,-0.0598039163664074,-0.5165423490405515,-0.0770001836599115,0.857009896881826,0.3187894167711904,-0.6868917247501176,-10.740670724619267,0.6418226384549838,4.583825821299532,1.962784401410044,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,20.78
