,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
360,-19.8509951944444,-43.9848313333333,43.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1421.TIF,0.0693189233561545,0.2227915922334054,0.1723861422561325,0.2078441490410417,0.3126144604282754,0001SET_000_DJI_1421.T,-0.4626171834707328,6.510267180255779,0.4800522770949321,0.0932540294565761,0.2891301936451202,1.8134547031268369,1.2056894267766922,3.0057185899248875,9.614777850669846,0.5253924822511115,3.2140082598906203,1.292398503253122,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,27.416
391,-19.8507845833333,-43.9852192777778,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1431.TIF,0.0612658907644578,0.214102058728235,0.158300641306439,0.2550563385197427,0.3595080016762049,0001SET_000_DJI_1431.T,-0.4532172699242925,6.8464528393779975,0.7306854728026551,0.2340729730848862,0.3885747429992396,2.2710457690456725,1.6112148151440753,4.458472108649791,12.401593533001154,0.5550252607296728,3.494637163627793,1.3525027881205824,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,42.861
392,-19.8507845833333,-43.9852192777778,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1431.TIF,0.0612658907644578,0.214102058728235,0.158300641306439,0.2550563385197427,0.3595080016762049,0001SET_000_DJI_1431.T,-0.4532172699242925,6.8464528393779975,0.7306854728026551,0.2340729730848862,0.3885747429992396,2.2710457690456725,1.6112148151440753,4.458472108649791,12.401593533001154,0.5550252607296728,3.494637163627793,1.3525027881205824,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,50.509
393,-19.8507845833333,-43.9852192777778,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1431.TIF,0.0612658907644578,0.214102058728235,0.158300641306439,0.2550563385197427,0.3595080016762049,0001SET_000_DJI_1431.T,-0.4532172699242925,6.8464528393779975,0.7306854728026551,0.2340729730848862,0.3885747429992396,2.2710457690456725,1.6112148151440753,4.458472108649791,12.401593533001154,0.5550252607296728,3.494637163627793,1.3525027881205824,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,48.465
394,-19.8507845833333,-43.9852192777778,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1431.TIF,0.0612658907644578,0.214102058728235,0.158300641306439,0.2550563385197427,0.3595080016762049,0001SET_000_DJI_1431.T,-0.4532172699242925,6.8464528393779975,0.7306854728026551,0.2340729730848862,0.3885747429992396,2.2710457690456725,1.6112148151440753,4.458472108649791,12.401593533001154,0.5550252607296728,3.494637163627793,1.3525027881205824,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,32.462
396,-19.8507845833333,-43.9852192777778,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1431.TIF,0.0612658907644578,0.214102058728235,0.158300641306439,0.2550563385197427,0.3595080016762049,0001SET_000_DJI_1431.T,-0.4532172699242925,6.8464528393779975,0.7306854728026551,0.2340729730848862,0.3885747429992396,2.2710457690456725,1.6112148151440753,4.458472108649791,12.401593533001154,0.5550252607296728,3.494637163627793,1.3525027881205824,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,82.387
425,-19.8507485,-43.9852936388889,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1441.TIF,0.050165598658974,0.1879298032676449,0.1554667086121099,0.1404041351635511,0.230583907809612,0001SET_000_DJI_1441.T,-0.5603215036795878,7.141181544133588,0.3154920195420373,-0.0509092861477751,0.1945786277813996,1.483172248696149,0.9031138332892864,2.95416766523778,12.81168184415094,0.5786092612201301,3.746188788559919,1.2088105868152812,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,51.61
426,-19.8507485,-43.9852936388889,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1441.TIF,0.050165598658974,0.1879298032676449,0.1554667086121099,0.1404041351635511,0.230583907809612,0001SET_000_DJI_1441.T,-0.5603215036795878,7.141181544133588,0.3154920195420373,-0.0509092861477751,0.1945786277813996,1.483172248696149,0.9031138332892864,2.95416766523778,12.81168184415094,0.5786092612201301,3.746188788559919,1.2088105868152812,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,57.295
427,-19.8507485,-43.9852936388889,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1441.TIF,0.050165598658974,0.1879298032676449,0.1554667086121099,0.1404041351635511,0.230583907809612,0001SET_000_DJI_1441.T,-0.5603215036795878,7.141181544133588,0.3154920195420373,-0.0509092861477751,0.1945786277813996,1.483172248696149,0.9031138332892864,2.95416766523778,12.81168184415094,0.5786092612201301,3.746188788559919,1.2088105868152812,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,52.728
428,-19.8507485,-43.9852936388889,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1441.TIF,0.050165598658974,0.1879298032676449,0.1554667086121099,0.1404041351635511,0.230583907809612,0001SET_000_DJI_1441.T,-0.5603215036795878,7.141181544133588,0.3154920195420373,-0.0509092861477751,0.1945786277813996,1.483172248696149,0.9031138332892864,2.95416766523778,12.81168184415094,0.5786092612201301,3.746188788559919,1.2088105868152812,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,40.144
430,-19.8507485,-43.9852936388889,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1441.TIF,0.050165598658974,0.1879298032676449,0.1554667086121099,0.1404041351635511,0.230583907809612,0001SET_000_DJI_1441.T,-0.5603215036795878,7.141181544133588,0.3154920195420373,-0.0509092861477751,0.1945786277813996,1.483172248696149,0.9031138332892864,2.95416766523778,12.81168184415094,0.5786092612201301,3.746188788559919,1.2088105868152812,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,74.915
459,-19.85066525,-43.9852441388889,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1451.TIF,0.0513481103280228,0.1869094247700129,0.1517309719010268,0.1388484668765083,0.2206757373259419,0001SET_000_DJI_1451.T,-0.537066879835099,7.028805238558458,0.2893707659509968,-0.0443338492176703,0.1851329842258446,1.4543882146216485,0.9150964047543194,2.70831300144604,12.272817275991764,0.5689696839439339,3.640044854153253,1.2318475419239574,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,52.559
460,-19.85066525,-43.9852441388889,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1451.TIF,0.0513481103280228,0.1869094247700129,0.1517309719010268,0.1388484668765083,0.2206757373259419,0001SET_000_DJI_1451.T,-0.537066879835099,7.028805238558458,0.2893707659509968,-0.0443338492176703,0.1851329842258446,1.4543882146216485,0.9150964047543194,2.70831300144604,12.272817275991764,0.5689696839439339,3.640044854153253,1.2318475419239574,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,63.886
461,-19.85066525,-43.9852441388889,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1451.TIF,0.0513481103280228,0.1869094247700129,0.1517309719010268,0.1388484668765083,0.2206757373259419,0001SET_000_DJI_1451.T,-0.537066879835099,7.028805238558458,0.2893707659509968,-0.0443338492176703,0.1851329842258446,1.4543882146216485,0.9150964047543194,2.70831300144604,12.272817275991764,0.5689696839439339,3.640044854153253,1.2318475419239574,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,61.687
462,-19.85066525,-43.9852441388889,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1451.TIF,0.0513481103280228,0.1869094247700129,0.1517309719010268,0.1388484668765083,0.2206757373259419,0001SET_000_DJI_1451.T,-0.537066879835099,7.028805238558458,0.2893707659509968,-0.0443338492176703,0.1851329842258446,1.4543882146216485,0.9150964047543194,2.70831300144604,12.272817275991764,0.5689696839439339,3.640044854153253,1.2318475419239574,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,36.5
464,-19.85066525,-43.9852441388889,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1451.TIF,0.0513481103280228,0.1869094247700129,0.1517309719010268,0.1388484668765083,0.2206757373259419,0001SET_000_DJI_1451.T,-0.537066879835099,7.028805238558458,0.2893707659509968,-0.0443338492176703,0.1851329842258446,1.4543882146216485,0.9150964047543194,2.70831300144604,12.272817275991764,0.5689696839439339,3.640044854153253,1.2318475419239574,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,70.022
493,-19.8505541388889,-43.9851921666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1461.TIF,0.058396291034161,0.1945374125049429,0.1459614293783105,0.1769518120555355,0.2667698218599067,0001SET_000_DJI_1461.T,-0.4501197852722781,6.673227072608503,0.4776286860597012,0.0959712353064774,0.2927047373300766,1.8276733997204064,1.2123189859761,3.0606819587983765,11.473119176147604,0.5382482427840396,3.331331648976496,1.3328001331141437,2022-07-28,09:58:32,-19.85097,-43.98486,B5,,,,"sem nuvens, sem vento",,0.35,35,8.2,15.16,319.6,0.408,27.4,8.85,8.61,92.3,0.58,0.17,347.0,226.0,39.83,7.9,20.868,0.433,4674,696.5,167,57.838
494,-19.8505541388889,-43.9851921666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1461.TIF,0.058396291034161,0.1945374125049429,0.1459614293783105,0.1769518120555355,0.2667698218599067,0001SET_000_DJI_1461.T,-0.4501197852722781,6.673227072608503,0.4776286860597012,0.0959712353064774,0.2927047373300766,1.8276733997204064,1.2123189859761,3.0606819587983765,11.473119176147604,0.5382482427840396,3.331331648976496,1.3328001331141437,2022-07-28,10:00:00,-19.85121,-43.98505,B6,,,,"sem nuvens, sem vento",,0.3,30,6.31,8.68,319.4,0.383,27.12,8.76,8.65,87.5,0.544,0.16,344.7,224.0,28.16,7.9,21.153,0.407,4674,696.4,168,74.429
495,-19.8505541388889,-43.9851921666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1461.TIF,0.058396291034161,0.1945374125049429,0.1459614293783105,0.1769518120555355,0.2667698218599067,0001SET_000_DJI_1461.T,-0.4501197852722781,6.673227072608503,0.4776286860597012,0.0959712353064774,0.2927047373300766,1.8276733997204064,1.2123189859761,3.0606819587983765,11.473119176147604,0.5382482427840396,3.331331648976496,1.3328001331141437,2022-07-28,10:01:05,-19.85122,-43.98524,B3,,,,"sem nuvens, sem vento",,0.2,20,12.66,10.65,334.5,0.109,26.5,8.56,7.06,90.3,0.155,0.18,372.5,242.0,67.06,7.62,19.668,0.342,4674,696.5,169,74.209
496,-19.8505541388889,-43.9851921666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1461.TIF,0.058396291034161,0.1945374125049429,0.1459614293783105,0.1769518120555355,0.2667698218599067,0001SET_000_DJI_1461.T,-0.4501197852722781,6.673227072608503,0.4776286860597012,0.0959712353064774,0.2927047373300766,1.8276733997204064,1.2123189859761,3.0606819587983765,11.473119176147604,0.5382482427840396,3.331331648976496,1.3328001331141437,2022-07-28,10:02:45,-19.85076,-43.98491,B2,,,,"sem nuvens, sem vento",,0.2,20,16.09,7.8,334.9,0.293,28.63,9.25,5.24,95.4,0.417,0.18,379.5,247.0,50.37,7.43,18.849,0.518,4674,696.4,170,37.348
498,-19.8505541388889,-43.9851921666667,89.9,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_1461.TIF,0.058396291034161,0.1945374125049429,0.1459614293783105,0.1769518120555355,0.2667698218599067,0001SET_000_DJI_1461.T,-0.4501197852722781,6.673227072608503,0.4776286860597012,0.0959712353064774,0.2927047373300766,1.8276733997204064,1.2123189859761,3.0606819587983765,11.473119176147604,0.5382482427840396,3.331331648976496,1.3328001331141437,2022-07-28,10:07:15,-19.850163,-43.985648,P2,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.15,15,15.12,8.2,343.2,0.357,29.19,9.43,6.52,104.8,0.507,0.18,382.4,249.0,48.94,7.34,19.63,0.365,4674,696.5,172,64.533
