,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,Latitude,Longitude,DateTime,Image Index,Chl (rfu) RandomForestRegressor,Fdom (fnu) XGBRegressor,PC (rfu) XGBRegressor,Secchi (cm) LinearRegression,Turb (fnu) XGBRegressor
148,0.0559173675864392,0.1625966933320412,0.1590453702094624,0.1155858167219928,0.2195903869833605,0001SET_000_DJI_1671.T,155117.43148478382,1620.244983869786,17506641147306.336,0.0,5.593420288386916e+20,-0.6342564569405108,6.166184670665491,0.2770760678713724,-0.1582469710489093,0.1599030615142486,1.3806776437073298,0.7267474467805415,2.0272476707771183,9.23195090015818,0.4882034835524847,2.9078030735387,1.0223289940342286,-19.8503428333333,-43.9864909444444,2022:07:28 09:32:42, _Pampulha_2022-07-28_0001SET_000_DJI_1671.TIF,12.183200000000006,8.877577,7.853388,29.446354163840297,45.45105
149,0.0558738822293324,0.1643681335515604,0.1596091068895904,0.1180507041522025,0.2224538812422161,0001SET_000_DJI_1681.T,131332.51629812608,1551.5495152414176,22265395370395.14,0.0,5.627348316635033e+20,-0.6311151828448393,6.210209093531636,0.2853441661882838,-0.1496738133670075,0.1644879936157153,1.3937417831433552,0.7396238626525495,2.09696449603816,9.426513416301812,0.4926137773373961,2.941770412102691,1.02981676142867,-19.8503834166667,-43.9866340833333,2022:07:28 09:32:45, _Pampulha_2022-07-28_0001SET_000_DJI_1681.TIF,12.137500000000006,9.10309,7.2345653,29.131832234688318,45.45105
150,0.0555918126770778,0.1666664759499974,0.1592672820337818,0.1094540505458042,0.1933621721523276,0001SET_000_DJI_1691.T,313874.0789502977,4519.767918037511,22801077329959.062,0.0,3.22471417499148e+17,-0.6220535279560857,6.282639090618456,0.1534021085519706,-0.1853713324870649,0.0966875844141803,1.2140734096995138,0.6872349998575864,1.7116431891340276,8.852006419257759,0.4997548751007013,2.9980399617139857,1.046457714489321,-19.8504242222222,-43.9867781388889,2022:07:28 09:32:47, _Pampulha_2022-07-28_0001SET_000_DJI_1691.TIF,10.386800000000001,8.877577,7.8997464,33.78287504784986,41.311455
151,0.0562918819325806,0.1733425379934352,0.1577222464751861,0.1043509922670004,0.2147193612793882,0001SET_000_DJI_1701.T,451068.6508057527,1690.4621949804764,8652199892866.9,0.0,1.6422449929733915e+22,-0.5851441066730364,6.381791721308574,0.2482080640287531,-0.2036501493412284,0.1530363783676961,1.361376508881829,0.6616123888611845,1.7567282381673326,8.181508307867569,0.5097260946271307,3.0793523336285555,1.0990367045064031,-19.8504645833333,-43.9869223888889,2022:07:28 09:32:50, _Pampulha_2022-07-28_0001SET_000_DJI_1701.TIF,10.2311,8.877577,6.953875,29.917402018494066,38.42176
152,0.049693022072642,0.2065506221718002,0.1775216822993434,0.2047644118879675,0.2606742945850592,0001SET_000_DJI_1731.T,4470.34556726744,2335.6292403294096,3.676488106688573e+18,0.0,9058874758.208809,-0.618873276113295,7.535596715263546,0.3245060478705682,0.0712626747424295,0.1897612407967216,1.4684082034863826,1.153461420800905,3.972647204482631,15.239888577453648,0.6121424028356574,4.156531713242584,1.1635233482268783,-19.8505947777778,-43.9877358888889,2022:07:28 09:33:07, _Pampulha_2022-07-28_0001SET_000_DJI_1731.TIF,9.888199999999998,8.515416,7.2412486,27.39811180363503,40.751488
153,0.0575897602484524,0.1710818420212027,0.1466460407082491,0.1820568426384006,0.2174017319716963,0001SET_000_DJI_1741.T,633.4053137207867,570.3145099621338,85474346254.39468,0.0,422564.7057386122,-0.5205478232386561,6.242359367807189,0.3094205426522982,0.1077289057206331,0.1943582589245847,1.482493021439392,1.2414712443590683,2.58086466675807,11.871408030429468,0.4963103448189324,2.970698979872904,1.1666311698218186,-19.8505854722222,-43.9881296388889,2022:07:28 09:33:14, _Pampulha_2022-07-28_0001SET_000_DJI_1741.TIF,9.786599999999995,8.45607,9.185492,27.082760784705087,42.822678
154,0.0565778885072227,0.1663063780602728,0.1518573887011323,0.1260940388391527,0.1976541578085792,0001SET_000_DJI_1751.T,21763.51311004285,1781.411030096495,855584057194.2605,0.0,220731543418661.75,-0.5729154907058248,6.205188923968584,0.2054733149752334,-0.0926901152837057,0.1310307758492734,1.3015774833161309,0.8303451015301998,1.925973810006192,9.74416036252284,0.4923115087615271,2.9394235530554,1.095148411827213,-19.8505832222222,-43.9883231111111,2022:07:28 09:33:17, _Pampulha_2022-07-28_0001SET_000_DJI_1751.TIF,10.093199999999994,9.10309,8.082214,31.426965170810295,44.4394
155,0.0451029882028599,0.175026071309931,0.1420656851859615,0.1704261322778326,0.2546604152484279,0001SET_000_DJI_1761.T,643.9349400675626,161.50660769748123,12588777354138.393,0.0,336253159019897.3,-0.5539900213574634,7.291437828180335,0.5114941676109053,0.0907558070545543,0.2838097365895072,1.7925540211563538,1.1996291156076695,4.151941450421008,16.303835232384586,0.5902132294328988,3.880587036112009,1.2320080748621662,-19.8505776111111,-43.9885132777778,2022:07:28 09:33:19, _Pampulha_2022-07-28_0001SET_000_DJI_1761.TIF,10.4001,8.499068,10.19735,20.94647551416281,44.622086
156,0.0489521798104238,0.1725200786374709,0.1436059597393229,0.1324110288707866,0.2152083553341258,0001SET_000_DJI_1771.T,4943.977558731622,467.6960567754212,2153041681639.4832,0.0,5756497460410740.0,-0.5486537026672823,6.914257393502624,0.3233018712889887,-0.0405588472104875,0.1995527842308799,1.4986032315426,0.9220441067428008,2.7709923334707893,12.875858510087271,0.5579384961937283,3.5242573324739817,1.2013434466830877,-19.8505759722222,-43.9886759444444,2022:07:28 09:33:23, _Pampulha_2022-07-28_0001SET_000_DJI_1771.TIF,9.632599999999996,9.187298,7.0156484,26.72642134843686,43.400063
157,0.0586292810119338,0.1665149774518526,0.1449441244744049,0.0972254638913771,0.1987226183640991,0001SET_000_DJI_1781.T,133397.2757221099,882.2630400472912,30918186034.792763,0.0,1.93468042155234e+20,-0.5183608392670194,6.069600191423838,0.2388623820862136,-0.197046461965124,0.1564844286226607,1.3710291402614994,0.6707789242505359,1.3455413975846533,6.770952439441773,0.4791847554809922,2.840133369842264,1.1488218515629227,-19.8505729722222,-43.9888207777778,2022:07:28 09:33:25, _Pampulha_2022-07-28_0001SET_000_DJI_1781.TIF,8.628499999999994,8.877577,9.26675,29.680869089760503,27.58995
158,0.0539601157922086,0.1641216803848579,0.1478551998821364,0.1031010461953116,0.1914105233657728,0001SET_000_DJI_1791.T,106944.30174073484,1521.2346473058724,725043416034.0118,0.0,9.581014186807132e+17,-0.5721065240725546,6.341853488097272,0.199720124499858,-0.1783344881283136,0.1283811493441367,1.294580938095899,0.6973109249962068,1.6907260356487728,8.832983714369286,0.5051387439197637,3.0415368457855627,1.110016289692134,-19.85056825,-43.9890545277778,2022:07:28 09:33:30, _Pampulha_2022-07-28_0001SET_000_DJI_1791.TIF,9.838999999999993,8.877577,9.177734,31.608726998790523,36.910095
159,0.0476986889250892,0.1537043928586482,0.1436367257248338,0.0878670986152908,0.178048756179282,0001SET_000_DJI_1801.T,370818.71525356267,1692.7016498789362,4598127616385.142,0.0,6.010687004987658e+18,-0.6241723806031522,6.579937485344805,0.1708614890580431,-0.2409015370199952,0.1069741483226319,1.239576823272703,0.6117314229483246,1.7064393368207909,9.58411265228122,0.5263360569992956,3.2224028861682337,1.0700911767725834,-19.8505636666667,-43.989291,2022:07:28 09:33:34, _Pampulha_2022-07-28_0001SET_000_DJI_1801.TIF,8.361299999999996,8.811147,10.936723,33.07722666457362,22.278875
160,0.0535560361082453,0.1498584225564583,0.142948471818561,0.106113617233017,0.208839129683425,0001SET_000_DJI_1811.T,36935.322456413145,532.4226556238059,147868106615.15317,0.0,1.3634841301542922e+20,-0.5965125895852641,6.027802491953394,0.3239231778183196,-0.1478942649433728,0.1873023880987802,1.460939924901726,0.7423207529472784,1.931379863482328,9.248170428645569,0.4734294065445572,2.7981612054628253,1.048338752069122,-19.850511,-43.9894919166667,2022:07:28 09:33:42, _Pampulha_2022-07-28_0001SET_000_DJI_1811.TIF,10.019899999999996,8.811147,8.528403,27.566786732061928,43.78237
161,0.0580025299843702,0.1562857950103721,0.1463918036669162,0.1191777729292155,0.2185214124288283,0001SET_000_DJI_1821.T,18409.52611842561,540.1236089596223,65529698350.3913,0.0,1.4035957998324464e+19,-0.5655617881118367,5.872297927063792,0.3366007399781666,-0.1024742031316591,0.1976623634891508,1.4927161695884823,0.8141014042041553,1.933870991368997,8.849800895364671,0.4586496489177063,2.6944651388911147,1.0675856919282694,-19.8502123055556,-43.9891325833333,2022:07:28 09:33:51, _Pampulha_2022-07-28_0001SET_000_DJI_1821.TIF,10.764399999999993,9.03666,8.307946,26.856102391784773,44.4394
162,0.0583617871586898,0.1506505753817588,0.150585567482617,0.0628141298055699,0.2253403644184244,0001SET_000_DJI_1831.T,365072753.5899355,636.5045600586504,236914347267.2828,0.0,3.1267657054509105e+32,-0.6121701167766924,5.70915560154839,0.3576572984831969,-0.4113006662728093,0.1988551216931898,1.4964273680772016,0.4171324706321601,0.2736791056529919,1.2145143474819695,0.4415470314834082,2.58132217528105,1.0004317007282209,-19.8499855277778,-43.9888580277778,2022:07:28 09:33:56, _Pampulha_2022-07-28_0001SET_000_DJI_1831.TIF,9.246899999999995,8.601262,6.683877,26.774280327020463,19.460508
163,0.0583133564183221,0.1496615384415009,0.1513145334977111,0.0621145305327822,0.2244358848001511,0001SET_000_DJI_1841.T,553163342.7136825,695.6999196364741,312264385716.83795,0.0,3.334082597441124e+32,-0.6214100031835561,5.687528596928484,0.3515873940060143,-0.4179374696230903,0.1946008513674514,1.4832407675072805,0.4104994351631252,0.2355314000177347,1.049437349234342,0.4392269657582868,2.5665053022822937,0.9890757680838688,-19.8498422222222,-43.9886860277778,2022:07:28 09:33:59, _Pampulha_2022-07-28_0001SET_000_DJI_1841.TIF,9.253499999999995,8.601262,6.320512,27.06611917662027,19.460508
164,0.0576204182445725,0.1540397741926902,0.1530611078484897,0.062976345096311,0.223747559457147,0001SET_000_DJI_1851.T,665929822.0600961,826.7348931939991,799559247976.8204,0.0,2.0726844576541628e+32,-0.6195847150783881,5.843622497445189,0.3339619547478639,-0.4169867841165303,0.187592424861401,1.4618185024417016,0.4114457681741679,0.330247155297984,1.475981039074682,0.4555384498041451,2.6733539756490714,1.0063939583213342,-19.8495398333333,-43.9883246944444,2022:07:28 09:34:09, _Pampulha_2022-07-28_0001SET_000_DJI_1851.TIF,10.287199999999995,8.601262,6.748603,27.54689048930725,19.460508
165,0.0589863992945281,0.1628761405820202,0.1698018439022504,0.1057524531588052,0.2058269775803641,0001SET_000_DJI_1861.T,2928543.6204611277,7998.92437022347,204033959705172.72,0.0,8.446796313113061e+20,-0.6803663459346184,5.962154015346819,0.1623759184320133,-0.2324383666905892,0.0959062021277328,1.2121598496825057,0.6227992036392936,1.5430879697105886,7.497015152486984,0.468261750475316,2.761249076566867,0.9592130264249834,-19.8491300555556,-43.9878294444444,2022:07:28 09:34:21, _Pampulha_2022-07-28_0001SET_000_DJI_1861.TIF,10.972699999999996,9.034158,8.266703,33.83647712061776,26.01541
166,0.0577964302511168,0.1589816552180208,0.1634967467148819,0.1170919958571718,0.2208780304135884,0001SET_000_DJI_1871.T,259849.37743769484,2354.952577668133,34664319683022.867,0.0,6.958817809428628e+20,-0.664858573266281,5.950970149802227,0.2647005742048394,-0.1653835090899757,0.1492847270764799,1.3509628469780646,0.7161732463176516,1.9352920516603649,8.761813241618375,0.466768699188044,2.7507175534417856,0.9723842119945368,-19.8490301944444,-43.9877086944444,2022:07:28 09:34:24, _Pampulha_2022-07-28_0001SET_000_DJI_1871.TIF,12.112200000000005,9.10309,7.2531652,30.174761686097725,42.561356
167,0.0565522935144409,0.1499756676153932,0.1493743229600467,0.0621411281801366,0.1095167588432348,0001SET_000_DJI_1881.T,328424774.0641751,474934.5577824093,355191196253.6757,0.0,3052046552677.9395,-0.6189139273154917,5.816275939934526,-0.1929887067047323,-0.4124199641665692,-0.1539549521721173,0.7331699094798731,0.416009438226927,0.1741696535863756,1.5903470430099809,0.4523521831613954,2.65198205581346,1.0040257565251514,-19.8487957222222,-43.9874278333333,2022:07:28 09:34:31, _Pampulha_2022-07-28_0001SET_000_DJI_1881.TIF,9.105299999999994,8.601262,6.7577944,50.976711813600346,19.460508
168,0.057678849235883,0.1498426077058377,0.1469303835938566,0.0606884559757204,0.1114230205374791,0001SET_000_DJI_1891.T,273700720.22219986,250284.95894030665,90639908811.40808,0.0,9712819925631.06,-0.5956352183431499,5.735205152917998,-0.1711021288095004,-0.4153858474352704,-0.1374371790291065,0.7583388664217567,0.4130422482491762,0.0957992265530923,0.85977947906078,0.4441167666620494,2.59787789962734,1.0198204349621185,-19.8486879444444,-43.9874578611111,2022:07:28 09:34:39, _Pampulha_2022-07-28_0001SET_000_DJI_1891.TIF,9.143299999999996,8.601262,6.323189,49.84360847438784,19.460508
169,0.0577865166550279,0.1515963803989756,0.1636107353636852,0.1202923758112945,0.2167286186075161,0001SET_000_DJI_1901.T,189677.07494484037,2762.7049729029645,36399477055611.766,0.0,2.806769462013589e+19,-0.6980656030846261,5.771841918974501,0.2536877843949732,-0.1525814894141545,0.1396591824885228,1.324660133858312,0.7352352249007397,1.948822895791526,8.991996111601392,0.4480302119411047,2.6233867201923733,0.9265674410789532,-19.8486424166667,-43.9879788888889,2022:07:28 09:34:47, _Pampulha_2022-07-28_0001SET_000_DJI_1901.TIF,12.110350000000006,9.03666,6.7860217,30.835064780220797,46.730648
170,0.0584827668747897,0.1523000780016705,0.1664279897952642,0.1201342506454274,0.2219332399574661,0001SET_000_DJI_1911.T,294127.17285048496,3001.665521628378,73296654101947.75,0.0,3.2657309467586875e+20,-0.7087666949145652,5.742159740659689,0.2633290683344441,-0.1615486362705835,0.1429217077037842,1.333509106433859,0.7218392218353039,1.9474715932315825,8.775033400155914,0.4450898799751332,2.604187286961672,0.9151109629397464,-19.8486239166667,-43.9882137222222,2022:07:28 09:34:51, _Pampulha_2022-07-28_0001SET_000_DJI_1911.TIF,11.984100000000003,9.03666,6.693262,30.611258690642558,46.730648
171,0.0584465833002227,0.1487329951878331,0.155559014545158,0.0630383122875382,0.1150362453580812,0001SET_000_DJI_1921.T,1272947180.234377,726185.0671756493,1320486946853.9297,0.0,33787917372815.57,-0.6529313224835765,5.655011994952612,-0.1955924878446115,-0.4232471805496078,-0.149754172344213,0.739502276318977,0.4052372822742361,0.1433663538696739,1.246271150656975,0.435788182148539,2.544768005066027,0.9561194227330146,-19.8485903055556,-43.9885926944444,2022:07:28 09:34:58, _Pampulha_2022-07-28_0001SET_000_DJI_1921.TIF,10.448199999999995,8.601262,5.324771,50.68854236066722,19.460508
172,0.0577784765458184,0.1465083888369297,0.1523040658711725,0.0607413594621541,0.1135108570785481,0001SET_000_DJI_1931.T,1142400216.2447114,494126.9967294399,566446016768.2529,0.0,39928745394131.43,-0.6451889210969705,5.643345073959721,-0.1898957562442507,-0.4297802042252784,-0.1459406731651488,0.7452910493838167,0.3988164013528871,0.0958299581570995,0.8442360548012289,0.4343397806063967,2.5356914476751284,0.9619466689802942,-19.8485653055556,-43.9888980555556,2022:07:28 09:35:04, _Pampulha_2022-07-28_0001SET_000_DJI_1931.TIF,9.042399999999994,8.601262,5.327448,50.42693998748593,19.460508
173,0.0576379485127702,0.1448704351541128,0.1528790855352959,0.0626772879064722,0.1102734990046024,0001SET_000_DJI_1941.T,698964191.6235709,804146.6076142637,742926490687.2267,0.0,4553460777256.113,-0.6574228683803455,5.610441413830996,-0.2103892478880169,-0.4184603599911252,-0.1619044958467196,0.7213118695633685,0.4099794794494739,0.1538246915654896,1.3949379765220795,0.4307598779951551,2.5134557855058888,0.9476144800765824,-19.8485511666667,-43.9890598611111,2022:07:28 09:35:07, _Pampulha_2022-07-28_0001SET_000_DJI_1941.TIF,9.167449999999995,8.920166,5.327448,51.522042858222356,19.460508
174,0.0558601340790447,0.1420778950564815,0.1537679675432792,0.0629123743036227,0.1094665589515544,0001SET_000_DJI_1951.T,820667941.2368507,1042904.8425753714,2463781089088.575,0.0,3453290358322.605,-0.6891137669608093,5.660307312823779,-0.2238145382431391,-0.4193070421859109,-0.1682963446384921,0.7118944257408109,0.4091383615766107,0.2196698808154367,2.0067304838974067,0.4355795667663457,2.5434578237036565,0.9239758925505246,-19.8485334166667,-43.9892639444444,2022:07:28 09:35:11, _Pampulha_2022-07-28_0001SET_000_DJI_1951.TIF,9.110799999999994,8.920166,5.3986883,51.96051753316747,22.350203
175,0.0577690859965963,0.1393510039721429,0.1472049421201247,0.0606449496184248,0.1090962733617904,0001SET_000_DJI_1961.T,298478596.39316255,342132.7012731079,95747719706.06123,0.0,4022837679963.117,-0.6418027396588198,5.454657642377505,-0.1933271680445045,-0.4164543545232252,-0.1486870387511809,0.7411182789825344,0.4119763150950208,0.0895546347643264,0.8208771207733285,0.4138691190151368,2.41220717911918,0.9466462332387408,-19.8485114444444,-43.9895206111111,2022:07:28 09:35:16, _Pampulha_2022-07-28_0001SET_000_DJI_1961.TIF,9.078499999999993,9.031213,5.3025374,50.61533802330398,20.171837
176,0.0572108544695045,0.1383976056685388,0.1521618159054354,0.0633023143347557,0.1121814991400674,0001SET_000_DJI_1971.T,473312542.47356826,563059.1031938394,704054655892.7941,0.0,6733298159117.992,-0.6860737292185367,5.466965096279196,-0.2043895071672942,-0.4124097197599552,-0.1512439108153197,0.7372513167809805,0.4160197087428059,0.188688140342746,1.6819898271028997,0.4150472384565565,2.4190795077586165,0.9095422846067328,-19.8484940833333,-43.9897246944444,2022:07:28 09:35:19, _Pampulha_2022-07-28_0001SET_000_DJI_1971.TIF,9.968599999999997,10.0322,5.451465,50.790736985908126,20.171837
177,0.0588450518556629,0.141020587354847,0.1518319324641684,0.0635941232660339,0.1123356109663966,0001SET_000_DJI_1981.T,396222589.9337118,522145.95991753327,294234952301.095,0.0,5658256893827.235,-0.6593851461880857,5.426968573057218,-0.1976143655997418,-0.4095967356364857,-0.149512392721906,0.7398681498894,0.4188455105189536,0.1425605024724673,1.2690588607303877,0.4111538923037798,2.396473159727125,0.9287939965338132,-19.8486116111111,-43.99023875,2022:07:28 09:35:31, _Pampulha_2022-07-28_0001SET_000_DJI_1981.TIF,8.939099999999994,8.920166,5.324771,50.67195651129045,20.171837
178,0.0572305311366091,0.1432010560594573,0.1520377163003642,0.0608026381911787,0.1116583390104216,0001SET_000_DJI_1991.T,1040084168.0520694,586242.4895774662,667148114383.8105,0.0,18259522448651.29,-0.6620564664299055,5.594579625639512,-0.2014621440404133,-0.4286549809933279,-0.1531284843922008,0.7344121033088297,0.3999181234152295,0.1146213262538403,1.0265361930839951,0.428927027548557,2.502179399971613,0.9418784992570576,-19.8486574722222,-43.9904218333333,2022:07:28 09:35:34, _Pampulha_2022-07-28_0001SET_000_DJI_1991.TIF,9.082699999999994,8.920166,5.333276,50.920016919375385,19.460508
179,0.0577762169853475,0.1445025107526171,0.1544441435752789,0.0601771747463707,0.1114274679634415,0001SET_000_DJI_2001.T,2520459256.261439,921397.526860022,1219683699331.3845,0.0,29124440359300.52,-0.668970567268712,5.591388814390961,-0.2126604022720667,-0.4392246285973874,-0.1617949180917822,0.7214742196367563,0.3896371422917647,0.0769477429115695,0.6905635057310597,0.4287464862821183,2.5010725570568955,0.9356295901384174,-19.8487112222222,-43.99063725,2022:07:28 09:35:38, _Pampulha_2022-07-28_0001SET_000_DJI_2001.TIF,9.167449999999995,8.920166,5.327448,51.514525929702515,19.460508
180,0.0564749747127018,0.1431506769283516,0.1489209653979685,0.0624218165677358,0.1140800306737818,0001SET_000_DJI_2011.T,267150269.3114426,260937.06504951647,313454098119.1842,0.0,15725886795394.348,-0.645794994958612,5.645611777215758,-0.1745313512455511,-0.4092836671576954,-0.1324745352473175,0.7660441252775951,0.4191607031348678,0.1924436433713995,1.6869178789204824,0.4341912049033721,2.534763010635852,0.9612526788676348,-19.8487918888889,-43.9909487222222,2022:07:28 09:35:44, _Pampulha_2022-07-28_0001SET_000_DJI_2011.TIF,9.072299999999993,8.920166,5.3986883,49.503175887514196,19.460508
181,0.0576509836889262,0.139493784577692,0.1475356197575157,0.0600406804618193,0.1085982334250627,0001SET_000_DJI_2021.T,396926040.83897847,384220.62802069966,113009817399.43538,0.0,4615874277995.567,-0.6443630183288034,5.466591815577887,-0.1975065667469002,-0.42150736477741,-0.1520196797441589,0.7360814534385045,0.4069571847157996,0.0749744399142509,0.690383605235958,0.4151406177722238,2.419625401890349,0.9454922465975268,-19.8488431111111,-43.9911529166667,2022:07:28 09:35:48, _Pampulha_2022-07-28_0001SET_000_DJI_2021.TIF,9.073799999999993,9.047846,5.2819867,50.84395398774696,20.171837
182,0.0581164175994453,0.1302818066438382,0.1515570701168626,0.0304786839944718,0.1116946236100454,0001SET_000_DJI_2031.T,7.49557190190094e+17,536788.2763174756,371943264582.1407,0.0,4.645402828945393e+19,-0.7172195022814158,5.176660365676313,-0.2115861052667979,-0.6651351912346757,-0.1514233239774316,0.7369806207253804,0.2011036764630663,-1.7427682869145404,-15.602973810082318,0.383047076660361,2.24173842823171,0.8596220984173192,-19.8489284722222,-43.9914922777778,2022:07:28 09:35:55, _Pampulha_2022-07-28_0001SET_000_DJI_2031.TIF,10.190299999999995,3.566826,4.7228255,50.80304455614339,43.09561
183,0.0553021361199784,0.1314147311777775,0.1512787005548866,0.0308606064442883,0.1108430760151331,0001SET_000_DJI_2041.T,3.879723956420169e+17,565759.1322366326,1302156969359.6062,0.0,2.924175395859795e+19,-0.7303333772000901,5.40495742498058,-0.2165611769571472,-0.6611318341687981,-0.154262744091207,0.7327077480740077,0.2039983575420224,-1.5874153999386695,-14.321286065012703,0.4076364184946556,2.376304793953569,0.8686928873380817,-19.8486988888889,-43.9915980833333,2022:07:28 09:36:11, _Pampulha_2022-07-28_0001SET_000_DJI_2041.TIF,10.241999999999994,3.566826,4.7878923,50.99782604299941,45.913067
184,0.0561048333737353,0.132933660523627,0.1542597929266509,0.031240759085878,0.1135009924042406,0001SET_000_DJI_2051.T,1.164909157168988e+18,694246.2627699248,2609792055853.582,0.0,9.585122305420922e+19,-0.7383755112608968,5.391620098252613,-0.2156111153982221,-0.6631734111091165,-0.1522209477838276,0.7357781976163371,0.2025204266981785,-1.6100898003721478,-14.185689184440928,0.4064189550283108,2.369379829329608,0.8617518408496486,-19.8484812222222,-43.9914399722222,2022:07:28 09:36:16, _Pampulha_2022-07-28_0001SET_000_DJI_2051.TIF,10.259599999999994,3.566826,4.809321,50.85776078154724,43.044712
185,0.0573438095712601,0.1340624070577988,0.1525284215459796,0.0611345451330927,0.1121403750329834,0001SET_000_DJI_2061.T,1061932039.4074504,603137.2696145622,753637403145.0481,0.0,19824877243166.27,-0.710002259870526,5.3375196241974825,-0.2110069736724767,-0.4277478583837274,-0.1525984439232774,0.7352096999127389,0.40080756434409,0.1212585210645576,1.0813101082361491,0.4008155996062431,2.3378706099252424,0.8789339435823491,-19.84831925,-43.9913213333333,2022:07:28 09:36:20, _Pampulha_2022-07-28_0001SET_000_DJI_2061.TIF,10.228799999999994,10.0322,5.386004,50.88365665337251,20.171837
186,0.0569238773581043,0.1338903676408026,0.1509475464689306,0.0311339522044573,0.110029686251794,0001SET_000_DJI_2071.T,2.281033600562762e+17,588591.3047346318,522455733563.0018,0.0,1.684327367294138e+19,-0.7022437145222457,5.361624740418337,-0.2144381842004039,-0.6580217931937784,-0.1567870874810117,0.7289266293204794,0.2062567622512869,-1.6011470799569822,-14.551955335879876,0.4033581994003602,2.352095005730324,0.8869992972582772,-19.8481748611111,-43.9912145555556,2022:07:28 09:36:24, _Pampulha_2022-07-28_0001SET_000_DJI_2071.TIF,10.189699999999995,3.566826,4.744254,51.17099356985317,44.192963
187,0.0581969606598687,0.131111121722436,0.1517800977778181,0.0618525553938338,0.1120945225871346,0001SET_000_DJI_2081.T,682330102.4239559,532326.0710274667,387699297762.4856,0.0,12231354636173.428,-0.7137696321145519,5.195189243956971,-0.2096348697386257,-0.420944743459832,-0.1503955747460525,0.7385324178089748,0.4075142676767549,0.1138372730077432,1.015547150568878,0.3851613736983415,2.252886065454742,0.8638228835137649,-19.8479595555556,-43.9910581944444,2022:07:28 09:36:29, _Pampulha_2022-07-28_0001SET_000_DJI_2081.TIF,10.227199999999993,10.0322,5.330544,50.73254194808199,19.074486
188,0.0569695009137244,0.1289708868888672,0.1501725868808203,0.0613414239711783,0.1111933993239853,0001SET_000_DJI_2091.T,524712894.2401427,447667.2775307458,387927017922.9667,0.0,9519605406440.428,-0.722667636203882,5.216965306387984,-0.2096327108783825,-0.4199776769010317,-0.1491364202467073,0.7404373969546812,0.4084728461117871,0.1391090065959029,1.251054535985357,0.3872283306819007,2.2638584649737927,0.8588177747195689,-19.8478277777778,-43.9909636111111,2022:07:28 09:36:32, _Pampulha_2022-07-28_0001SET_000_DJI_2091.TIF,10.208699999999995,10.0322,5.3338914,50.64616516136627,19.074486
189,0.0578152235305542,0.130488967214665,0.1533826823875613,0.061454857206259,0.1092869813449102,0001SET_000_DJI_2101.T,1202016225.617204,995320.7297990368,817792624629.8994,0.0,5868502072319.812,-0.732379609532742,5.203138689867103,-0.2341727014578969,-0.4278946098298483,-0.1678751189462155,0.7125118666836727,0.400663596761056,0.1119509238928344,1.0243756622713995,0.3859380048659692,2.257000133290225,0.8507411996156816,-19.847662,-43.9908441944444,2022:07:28 09:36:36, _Pampulha_2022-07-28_0001SET_000_DJI_2101.TIF,10.227199999999993,10.0322,5.3338914,51.93162185610808,19.074486
190,0.0578439943814531,0.1307953009316829,0.1538304566110565,0.0631099658620229,0.1122026599440187,0001SET_000_DJI_2111.T,782495738.9764118,752074.4466767375,946975361522.4932,0.0,8817005492444.62,-0.7338678189955701,5.2100419625398064,-0.2206740467193582,-0.4181815897417241,-0.1564759951921994,0.7293917109516933,0.4102566374199197,0.1618547446356147,1.4425214581933172,0.3867238076198951,2.261173391124259,0.8502562094214187,-19.8474919444444,-43.9907225555556,2022:07:28 09:36:40, _Pampulha_2022-07-28_0001SET_000_DJI_2111.TIF,10.227199999999993,10.0322,5.3338914,51.14965293826775,19.074486
191,0.0575448135993824,0.130566673590225,0.1521277073773475,0.0614859536996647,0.1102950734108078,0001SET_000_DJI_2121.T,846091744.2618455,701918.0083033389,593702874275.8986,0.0,7575463824026.45,-0.7244030285615404,5.223860179523608,-0.2223821340818723,-0.4243256410693909,-0.1594093082959505,0.7250163386556843,0.4041732749390019,0.1228558628027395,1.113883503618947,0.3881839492196457,2.2689564084646947,0.858270172088763,-19.84736575,-43.9906318888889,2022:07:28 09:36:43, _Pampulha_2022-07-28_0001SET_000_DJI_2121.TIF,10.227199999999993,10.0322,5.3338914,51.350875393863866,19.074486
192,0.0565230726870509,0.143117177565696,0.1118619158672042,0.0562153118780339,0.1170407916123116,0001SET_000_DJI_2131.T,190338.56755486035,952.4397642340962,3026331.884474753,0.0,16114414988845.377,-0.3866680724244352,5.641372951141603,0.0259410401387038,-0.33107759293553,0.0226247902531727,1.046297041356376,0.50254200853103,-0.0113362699247104,-0.0968574269581239,0.4337507329760204,2.532013401997576,1.2794093186781834,-19.8472650277778,-43.9905598055556,2022:07:28 09:36:46, _Pampulha_2022-07-28_0001SET_000_DJI_2131.TIF,9.090233333333334,8.788523,4.683597,38.86351144167001,18.668888
