,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1298,-19.8508152222222,-43.9851806111111,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7021.TIF,0.0696262166697314,0.1866385863385182,0.1436815973711495,0.08007175886309,0.1595872096202912,0001SET_ignore_DJI_7021.T,-0.3967849422471469,5.823542546092038,0.0620670964659538,-0.2842855167788795,0.0524472411354544,1.1107004135543903,0.5572861126832654,0.2990039345926533,1.8736083881915029,0.4566072605180196,2.680579173557991,1.298973492453629,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,37.691
1299,-19.8508152222222,-43.9851806111111,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7021.TIF,0.0696262166697314,0.1866385863385182,0.1436815973711495,0.08007175886309,0.1595872096202912,0001SET_ignore_DJI_7021.T,-0.3967849422471469,5.823542546092038,0.0620670964659538,-0.2842855167788795,0.0524472411354544,1.1107004135543903,0.5572861126832654,0.2990039345926533,1.8736083881915029,0.4566072605180196,2.680579173557991,1.298973492453629,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,45.974
1300,-19.8508152222222,-43.9851806111111,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7021.TIF,0.0696262166697314,0.1866385863385182,0.1436815973711495,0.08007175886309,0.1595872096202912,0001SET_ignore_DJI_7021.T,-0.3967849422471469,5.823542546092038,0.0620670964659538,-0.2842855167788795,0.0524472411354544,1.1107004135543903,0.5572861126832654,0.2990039345926533,1.8736083881915029,0.4566072605180196,2.680579173557991,1.298973492453629,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,45.436
1301,-19.8508152222222,-43.9851806111111,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7021.TIF,0.0696262166697314,0.1866385863385182,0.1436815973711495,0.08007175886309,0.1595872096202912,0001SET_ignore_DJI_7021.T,-0.3967849422471469,5.823542546092038,0.0620670964659538,-0.2842855167788795,0.0524472411354544,1.1107004135543903,0.5572861126832654,0.2990039345926533,1.8736083881915029,0.4566072605180196,2.680579173557991,1.298973492453629,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,28.961
1330,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0698594196375414,0.1878412607049458,0.1446457961912347,0.0809815164775581,0.1604550979888808,0001SET_ignore_DJI_7031.T,-0.3981360446210217,5.834647811420602,0.0613475361284858,-0.2821656605338907,0.0518166354121307,1.1092966557890476,0.5598608366778477,0.3154491152417942,1.965965053124421,0.4578251051204255,2.68884656757158,1.298629242267109,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,38.123
1331,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0698594196375414,0.1878412607049458,0.1446457961912347,0.0809815164775581,0.1604550979888808,0001SET_ignore_DJI_7031.T,-0.3981360446210217,5.834647811420602,0.0613475361284858,-0.2821656605338907,0.0518166354121307,1.1092966557890476,0.5598608366778477,0.3154491152417942,1.965965053124421,0.4578251051204255,2.68884656757158,1.298629242267109,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,45.842
1332,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0698594196375414,0.1878412607049458,0.1446457961912347,0.0809815164775581,0.1604550979888808,0001SET_ignore_DJI_7031.T,-0.3981360446210217,5.834647811420602,0.0613475361284858,-0.2821656605338907,0.0518166354121307,1.1092966557890476,0.5598608366778477,0.3154491152417942,1.965965053124421,0.4578251051204255,2.68884656757158,1.298629242267109,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,45.004
1333,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0698594196375414,0.1878412607049458,0.1446457961912347,0.0809815164775581,0.1604550979888808,0001SET_ignore_DJI_7031.T,-0.3981360446210217,5.834647811420602,0.0613475361284858,-0.2821656605338907,0.0518166354121307,1.1092966557890476,0.5598608366778477,0.3154491152417942,1.965965053124421,0.4578251051204255,2.68884656757158,1.298629242267109,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,29.68
1532,-19.8463748611111,-43.9918359722222,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7731.TIF,0.0933092119672421,0.2062578339409677,0.1649374308399364,0.1204800707550206,0.2450392128274824,0001SET_ignore_DJI_7731.T,-0.3472751434653132,5.047820710705256,0.2673918345881407,-0.155762557784583,0.1953813301923759,1.4856495070866045,0.730459242280429,0.5922420210842261,2.416927536823213,0.3770395426215677,2.210476646329178,1.2505216850451049,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,53.15
1564,-19.8463058333333,-43.9918727777778,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7741.TIF,0.0866226860141221,0.2094922462516846,0.1634434274116136,0.1296458072470666,0.2516838771429261,0001SET_ignore_DJI_7741.T,-0.3666996882796265,5.399603403045045,0.2979939209958643,-0.1153151196559858,0.2125623845099772,1.539883745273458,0.7932151772647819,0.9642001336413596,3.830996822628452,0.414938751306432,2.4184455122706665,1.2817416372706276,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,46.823
1596,-19.8459443055556,-43.9920627222222,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7751.TIF,0.0817722346844191,0.2236570509080591,0.164980805084996,0.1460688007406727,0.2671967069468837,0001SET_ignore_DJI_7751.T,-0.3720364283743607,5.873956458565178,0.3346630682896276,-0.0608006054022224,0.2365136986913555,1.6195623897533251,0.8853684564420686,1.4383201019315373,5.383000854937417,0.4645422784144907,2.735122156942529,1.3556549853956277,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,36.094
1628,-19.8457598888889,-43.9921474444444,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7761.TIF,0.0857057487697666,0.2249207064554433,0.1651747385277253,0.1483376035334754,0.2699888007304598,0001SET_ignore_DJI_7761.T,-0.353320025578443,5.710143578786546,0.3374279957151182,-0.0537048553927842,0.2408613147632014,1.6345647230138705,0.8980647092628894,1.3300862710981072,4.926449791619259,0.4481748265283564,2.624336286468405,1.3617137127641912,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,49.364
1660,-19.8455696388889,-43.9922331388889,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7771.TIF,0.0848227025048649,0.2213382466897976,0.1628053160297793,0.1030847898658299,0.2557348268322002,0001SET_ignore_DJI_7771.T,-0.3523232640141309,5.690257722171288,0.3035315609220126,-0.2246060490396592,0.2220324917150562,1.5708014521185714,0.6331782793073802,0.5341135509152198,2.088544440862085,0.4458946986675747,2.6094222437336634,1.3595271462100895,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,68.228
1693,-19.8441838055556,-43.9931873333333,62.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7951.TIF,0.1032103704606183,0.2308259558788999,0.1862890029450887,0.6258127086451917,0.4475954495930256,0001SET_ignore_DJI_7951.T,-0.3599189361878203,5.075859534652468,0.7822695498762675,0.5412175586225711,0.4122304082418317,2.4026938923762486,3.359364743766752,3.621506724722217,8.091026680488055,0.3820410397178531,2.236460879354905,1.2390745144893984,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,30.114
