,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1839,-19.8525299166667,-43.9812140277778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3331.TIF,0.0469646476083283,0.116188612542554,0.1211943738636607,0.0224474952929063,0.046797931569349,0000SET_000_DJI_3331.T,-0.6388726453562377,5.5833360908870695,-0.4559911473758521,-0.6874519187934133,-0.442856249293982,0.3861394722992256,0.1852189551155148,-1.088322796033624,-23.25578844058221,0.4242879662362134,2.473958998085831,0.9586964216116336,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,2.319
1871,-19.8525338055556,-43.9811998333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3341.TIF,0.0468513135011855,0.120416749365581,0.1211305326533259,0.023156032605641,0.0466791352830581,0000SET_000_DJI_3341.T,-0.6168512233014306,5.727967058770595,-0.4451022872762647,-0.6790271836594026,-0.4436657213247811,0.385362255581367,0.191165943865807,-1.0195270201020057,-21.84117194801671,0.4398056305763064,2.5701894006137955,0.9941073214811352,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,2.773
1903,-19.8525321944444,-43.9812058888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3351.TIF,0.0494354355575887,0.1203400001321867,0.1286720961023399,0.0239334828168474,0.0483503603227346,0000SET_000_DJI_3351.T,-0.6584399240295347,5.514024597672737,-0.4731057555721686,-0.6863354146505818,-0.4537375506005466,0.3757641461306337,0.1860036755584661,-1.0421467645785398,-21.554064077750358,0.4176373589413688,2.434286231624263,0.9352455099237194,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,2.469
1935,-19.8525088333333,-43.9811765833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3361.TIF,0.047432992033021,0.1180325110495658,0.12833729781645,0.022692568623582,0.0911650799635354,0000SET_000_DJI_3361.T,-0.6854408591667983,5.603757034458466,-0.2246523726118385,-0.6994956142321384,-0.1693476773639945,0.7103553021189608,0.1768197477247593,-2.095421845406681,-22.984917539093004,0.4266721322649791,2.4884053480622974,0.9197054407236914,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,6.448
1967,-19.8524660833333,-43.9811244722222,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3371.TIF,0.0434617877458595,0.107560630089138,0.1196091443024634,0.0398678633776533,0.0826465969238713,0000SET_000_DJI_3371.T,-0.7079482194693245,5.597072059509459,-0.2447487459707886,-0.5000174136998942,-0.1827515360230446,0.6909722279667639,0.3333178546686769,-0.1714207383032753,-2.074141521654873,0.4244326323348296,2.474832161025982,0.8992676163382831,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,13.671
1999,-19.8524158055556,-43.9810514722222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3381.TIF,0.0432278118816976,0.1107499413989958,0.1181626557852752,0.0370415815574492,0.0801019846463401,0000SET_000_DJI_3381.T,-0.6766129440521497,5.728792608520399,-0.2471829230392294,-0.5226730636786235,-0.1919690321788006,0.6778959402529101,0.3134795956580482,-0.3094685982642106,-3.8634323435374505,0.4385187345486778,2.562006647527923,0.9372668603543428,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,23.094
2031,-19.8523633333333,-43.9809781944444,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3391.TIF,0.0471971133224441,0.1203969705926103,0.1185886988118704,0.0437926002725144,0.0874132058248141,0000SET_000_DJI_3391.T,-0.5929682876406872,5.698372603149323,-0.1860178608861736,-0.460620151218809,-0.1513359453740925,0.7371124457945758,0.3692813962145513,-0.1439845459233342,-1.6471715522239911,0.436768742429284,2.550939286690586,1.015248263948056,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,32.717
2063,-19.8522662777778,-43.9808479166667,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3401.TIF,0.0438081549113293,0.1134678885499502,0.1201472920937,0.042291654192068,0.0875418484854196,0000SET_000_DJI_3401.T,-0.67278186064743,5.767895236433517,-0.2073134782050114,-0.4792916950142349,-0.1569915669031298,0.7286210696879278,0.3519983967602512,-0.0716553627141596,-0.8185269554377079,0.4429138227639275,2.5901088228805107,0.9444065411100512,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,50.097
2153,-19.8510932222222,-43.9792706666667,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3431.TIF,0.0459765016807262,0.114032728779983,0.1220794097462387,0.0191484185489127,0.0430435855241438,0000SET_000_DJI_3431.T,-0.6673777684680944,5.596322135469132,-0.4939454054902314,-0.7288293846890499,-0.4786481985302944,0.3525867762108015,0.156852155402092,-1.3116840857716272,-30.47339272040624,0.4253268821011437,2.480239352960311,0.9340865017042432,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,94.389
2185,-19.8508950555556,-43.9790007222222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3441.TIF,0.0248619771567798,0.0618136859246614,0.1292918389029609,0.0190928052305319,0.0466845161954384,0000SET_000_DJI_3441.T,-1.6894294553711022,5.703874488479681,-0.9530624834090272,-0.7426579368501872,-0.4694228532084984,0.3610786001000198,0.1476721608458355,-0.5673890349521638,-12.153687800401883,0.4263216161745594,2.4862739409204613,0.4780942590742734,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,58.576
2217,-19.8507636666667,-43.9788263333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3451.TIF,0.0259149446358001,0.0613005119811132,0.1286363702976756,0.019001908518088,0.0489075791530263,0000SET_000_DJI_3451.T,-1.675702573145297,5.508930149467991,-0.914158960318828,-0.7425883223442302,-0.449065098480235,0.3802002422786803,0.1477180090989504,-0.6865900163494447,-14.038519759916596,0.4057258738063058,2.3654502389493763,0.4765410578614629,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,35.209
2249,-19.8506404166667,-43.97866075,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3461.TIF,0.0271534061790815,0.0656847297671728,0.1300835712499216,0.019514372278269,0.0526398047713931,0000SET_000_DJI_3461.T,-1.5670333947583874,5.586116284098607,-0.8341805411017958,-0.7391090837476431,-0.4238306458911676,0.4046614362259433,0.1500141185452022,-0.7588812196866178,-14.416490011357888,0.4150376695456033,2.419023577888182,0.5049425468261226,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,13.128
2281,-19.85056275,-43.9785540555556,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3471.TIF,0.026247295877428,0.0634321605495632,0.1283650500520578,0.0203157617745848,0.0524166466181609,0000SET_000_DJI_3471.T,-1.6098734977636358,5.587933113380917,-0.8468874194808167,-0.726719789527752,-0.4201111331112336,0.4083404836199852,0.1582655229468289,-0.5830671667522377,-11.123702189491482,0.4146419498250162,2.416712214690018,0.4941544487680923,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,1.018
2313,-19.8505496944444,-43.9785338611111,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3481.TIF,0.0263163103866095,0.0637775995795004,0.1293749248222345,0.0204998564418963,0.0500675780471547,0000SET_000_DJI_3481.T,-1.6159061349927386,5.598116178692841,-0.8802742250271122,-0.726440215371944,-0.4419652284542934,0.3869959972224079,0.1584530887269213,-0.5398076778452279,-10.781581592319595,0.4158026797480816,2.4235008115709213,0.4929672397269638,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,3.546
2345,-19.8505529444444,-43.9785413333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3491.TIF,0.0262560530825697,0.0635671566006793,0.128907837136858,0.0203762627351332,0.0497959253763666,0000SET_000_DJI_3491.T,-1.6148556824577447,5.594654814058263,-0.8807513340869277,-0.7270136236530812,-0.4426986351484172,0.3862909073829204,0.1580684556323776,-0.547270041523307,-10.990257483658375,0.41538377051636,2.421047687585568,0.4931209615532665,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,2.722
2377,-19.8505508333333,-43.9785313333333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3501.TIF,0.0274457767800579,0.0636730137247827,0.1291041283812597,0.0204520552775369,0.0528149324851752,0000SET_000_DJI_3501.T,-1.5965688704575092,5.426340287776446,-0.837249874294937,-0.7264966947244784,-0.4193579030846915,0.4090878668821998,0.1584151919382436,-0.6580404315287961,-12.459363300587455,0.3975825045965713,2.31995669989736,0.4931911513840115,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,3.678
2409,-19.8505446666667,-43.9784826111111,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3511.TIF,0.0262825210099611,0.0641338027742359,0.130452213453844,0.0207219560719465,0.0507248858937842,0000SET_000_DJI_3511.T,-1.6242556645296944,5.624231152238375,-0.8817802386032706,-0.7258532176899267,-0.4400519041707658,0.3888388288001831,0.1588471021174221,-0.5178956064673981,-10.20989199565377,0.418633275276897,2.440169371497092,0.4916267886625582,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,8.57
2441,-19.8505391111111,-43.9784180833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3521.TIF,0.0263028428685236,0.064510441583484,0.1314610246817316,0.0209652131949468,0.0513612732219745,0000SET_000_DJI_3521.T,-1.630095519918603,5.643319779263194,-0.8820268085567116,-0.7249133287418815,-0.4381290049310409,0.3906958229355098,0.1594785469358982,-0.4971440506370165,-9.679356048835594,0.4207269778371698,2.45260338990517,0.4907191446260547,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,15.235
2473,-19.8505395555556,-43.9783157222222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3531.TIF,0.0275681590687802,0.0648478210889912,0.1322706867158666,0.0212047260650395,0.051955847170605,0000SET_000_DJI_3531.T,-1.6145882142038703,5.477918447748598,-0.8690579205906717,-0.7236726628608541,-0.4359569593528535,0.3927994059803472,0.160313116923554,-0.5655688404611929,-10.885566712136573,0.4033897812539307,2.352272450518057,0.4902660045025105,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,25.772
2505,-19.8505295555556,-43.9776533055556,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3541.TIF,0.0263868561777991,0.0643614494641887,0.130875164318572,0.0208744988675703,0.0511681794431393,0000SET_000_DJI_3541.T,-1.623461078186425,5.622014855797795,-0.8783302818885198,-0.7248824355944066,-0.4378461921671056,0.3909693616016206,0.1594993135348299,-0.5120750518880883,-10.007685586256445,0.41846063149877,2.4391480754854,0.4917774109343022,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,94.936
2663,-19.8505070833333,-43.9766232222222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3591.TIF,0.0274547294522039,0.0643434305458812,0.1308647246970882,0.0210698857109762,0.0517393992610772,0000SET_000_DJI_3591.T,-1.6071570068236574,5.464647058578139,-0.8619489261839405,-0.722645345199663,-0.4333162018517095,0.3953655148921,0.1610050818488063,-0.5710738931411963,-11.03750529184839,0.4018457569786453,2.3436191807279343,0.4916789508770721,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,77.733
2695,-19.8505022222222,-43.9763364166667,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3601.TIF,0.0284304419133245,0.066915037530008,0.1355764378759418,0.0200126593843224,0.0544260431923963,0000SET_000_DJI_3601.T,-1.601224476853469,5.47518824945333,-0.8511194778959219,-0.7427498489711539,-0.4271017632362294,0.4014417552569012,0.1476116329493391,-0.8052227743283713,-14.794806440032858,0.4036331438194339,2.353640430001439,0.4935594899700647,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,47.744
2727,-19.8504983888889,-43.9762055,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3611.TIF,0.0285371951979534,0.0633741659460324,0.1299164185371333,0.0202924317940117,0.0525017596662216,0000SET_000_DJI_3611.T,-1.5996932160892103,5.254912838897704,-0.842275186738188,-0.7298104372774875,-0.4243801776411335,0.404119512047781,0.1561960529893427,-0.747492218980158,-14.237469824484322,0.3790279059571793,2.220756647821416,0.4878072122032714,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,34.068
2759,-19.850494,-43.9760497777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3621.TIF,0.0292758600086789,0.064867670818924,0.1313502404645357,0.0188132998110543,0.051452618695904,0000SET_000_DJI_3621.T,-1.573578628108817,5.24227408338556,-0.84867883184604,-0.7494291919792662,-0.4370698693421875,0.3917207803650432,0.1432300370712595,-0.9773965791419073,-18.99605120039721,0.3780590179416722,2.215739206284421,0.4938526993899044,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,17.846
2791,-19.8504905833333,-43.9759289166667,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3631.TIF,0.0292318691071284,0.0674458450427291,0.1343141183937575,0.0182949630339792,0.0549632637964162,0000SET_000_DJI_3631.T,-1.558024059451789,5.395526753520988,-0.8207771076831804,-0.7602375577806985,-0.4192305159716056,0.409214343612672,0.1362102752321642,-1.1240325156897957,-20.450614429543517,0.3952718190705901,2.307271040231976,0.5021500781102083,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,5.553
2823,-19.8504909444444,-43.9758612222222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3641.TIF,0.0283003292230129,0.0641875288420142,0.1340321908649212,0.0185018157166667,0.0531010499308005,0000SET_000_DJI_3641.T,-1.6472337157915495,5.335957281265781,-0.8750461155367983,-0.7574073332064429,-0.4324787012183833,0.3961813172502432,0.1380400901997714,-0.9937049770904404,-18.71347136046092,0.3880206588173925,2.26808417443494,0.4788963638347368,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,2.889
2855,-19.8504924722222,-43.9758541944444,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3651.TIF,0.0294742719494664,0.0641156274202945,0.1339748825509459,0.0184681592607196,0.0555222964441424,0000SET_000_DJI_3651.T,-1.6298773763290342,5.171582065248014,-0.8382591138050917,-0.7577041360334973,-0.4140039789660244,0.4144231768445794,0.1378479227529594,-1.1226249197484937,-20.21935315441965,0.3701398944128023,2.1753082664847723,0.478564535377843,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,3.329
2887,-19.8504731666667,-43.9758457777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3661.TIF,0.0282733953700197,0.0641557575527653,0.1337826231930386,0.0184895484029443,0.0531351467493346,0000SET_000_DJI_3661.T,-1.6445792528635046,5.3378373519084015,-0.8725328956663341,-0.7571513138723494,-0.4314596545238456,0.397175249528965,0.1382059041873115,-0.994459876365732,-18.715670082875704,0.3882147682638788,2.269121084084377,0.4795522469326468,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,5.439
2919,-19.8504078611111,-43.97580875,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3671.TIF,0.0295596064261955,0.0680017576723867,0.1334108159798786,0.0186326148361115,0.0559964095693063,0000SET_000_DJI_3671.T,-1.5271841950616771,5.382627075395046,-0.7934945060049374,-0.7549040463489469,-0.4087193938146224,0.4197291588243627,0.1396634500678095,-1.1109341991679098,-19.839382698151667,0.394030481239959,2.300496044904172,0.5097169758907922,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,13.584
2951,-19.850333,-43.9757602222222,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3681.TIF,0.0296402296655793,0.06792355793374,0.1393342838883819,0.0186310578847258,0.0559636414557081,0000SET_000_DJI_3681.T,-1.6149633140509227,5.367546057773282,-0.8545244550679527,-0.7641120808450961,-0.4268895447086055,0.4016501889839225,0.1337148142208187,-1.1156848459324582,-19.935887245926565,0.3923928048528099,2.2916002574912056,0.487486324529807,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,23.33
2983,-19.8502162777778,-43.9756926944444,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3691.TIF,0.0296039929803573,0.0673074481668584,0.1372073857764576,0.0182649938651685,0.0551675562046756,0000SET_000_DJI_3691.T,-1.598684777490692,5.33792240703467,-0.8465443151047294,-0.7650387302584486,-0.4264579821410831,0.4020742461674493,0.1331196113227197,-1.1568808822631174,-20.97031229679644,0.3890506088876207,2.27359357271561,0.4905526607475614,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,38.085
2984,-19.8502162777778,-43.9756926944444,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3691.TIF,0.0296039929803573,0.0673074481668584,0.1372073857764576,0.0182649938651685,0.0551675562046756,0000SET_000_DJI_3691.T,-1.598684777490692,5.33792240703467,-0.8465443151047294,-0.7650387302584486,-0.4264579821410831,0.4020742461674493,0.1331196113227197,-1.1568808822631174,-20.97031229679644,0.3890506088876207,2.27359357271561,0.4905526607475614,2022-08-24,09:30:12,-19.84952,-43.9753,A21,,,,,,0.8,80,5.12,3.61,321.4,0.28,30.13,9.74,6.32,84.6,0.398,0.17,349.1,227.0,11.57,7.79,20.847,0.379,4674,700.0,192,87.642
3015,-19.8499572777778,-43.9755426944444,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3701.TIF,0.0290716509487248,0.064991859123417,0.1373879175116362,0.0173222466356032,0.0552416119752765,0000SET_000_DJI_3701.T,-1.6666128346509224,5.277083061657573,-0.8733068271995994,-0.77606840854855,-0.4264471068125656,0.4020849356756409,0.1260827513026105,-1.2888675166579937,-23.331461023165453,0.3818718666477923,2.235575105041216,0.4730536738640968,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,70.865
3016,-19.8499572777778,-43.9755426944444,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3701.TIF,0.0290716509487248,0.064991859123417,0.1373879175116362,0.0173222466356032,0.0552416119752765,0000SET_000_DJI_3701.T,-1.6666128346509224,5.277083061657573,-0.8733068271995994,-0.77606840854855,-0.4264471068125656,0.4020849356756409,0.1260827513026105,-1.2888675166579937,-23.331461023165453,0.3818718666477923,2.235575105041216,0.4730536738640968,2022-08-24,09:30:12,-19.84952,-43.9753,A21,,,,,,0.8,80,5.12,3.61,321.4,0.28,30.13,9.74,6.32,84.6,0.398,0.17,349.1,227.0,11.57,7.79,20.847,0.379,4674,700.0,192,54.85
3047,-19.8498159722222,-43.9754630833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3711.TIF,0.0298381487559245,0.0677490730384614,0.134863508521921,0.0168197780533424,0.0560876593725651,0000SET_000_DJI_3711.T,-1.5502110221696055,5.331601910340577,-0.8072352886050477,-0.7782250314704695,-0.4125444741604569,0.4158846228106878,0.1247170434588573,-1.4548955487412536,-25.939673094165627,0.3884824630258905,2.2705521576639205,0.5023528883459926,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,88.639
3048,-19.8498159722222,-43.9754630833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3711.TIF,0.0298381487559245,0.0677490730384614,0.134863508521921,0.0168197780533424,0.0560876593725651,0000SET_000_DJI_3711.T,-1.5502110221696055,5.331601910340577,-0.8072352886050477,-0.7782250314704695,-0.4125444741604569,0.4158846228106878,0.1247170434588573,-1.4548955487412536,-25.939673094165627,0.3884824630258905,2.2705521576639205,0.5023528883459926,2022-08-24,09:30:12,-19.84952,-43.9753,A21,,,,,,0.8,80,5.12,3.61,321.4,0.28,30.13,9.74,6.32,84.6,0.398,0.17,349.1,227.0,11.57,7.79,20.847,0.379,4674,700.0,192,37.068
3080,-19.8496895555556,-43.975386,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3721.TIF,0.0298369950223319,0.0673104585097498,0.1398892308606141,0.0163947117549337,0.0545786404314117,0000SET_000_DJI_3721.T,-1.6349945948197837,5.307202585576423,-0.8781557038036996,-0.7901932664283492,-0.4386873258929974,0.3901561263553872,0.1171978118263401,-1.4998122233402915,-27.479838476832107,0.3857379902916629,2.2559395964429525,0.4811696947338145,2022-08-24,09:30:12,-19.84952,-43.9753,A21,,,,,,0.8,80,5.12,3.61,321.4,0.28,30.13,9.74,6.32,84.6,0.398,0.17,349.1,227.0,11.57,7.79,20.847,0.379,4674,700.0,192,20.889
3112,-19.8496195555556,-43.9753457222222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3731.TIF,0.0297722543093318,0.0664887507973122,0.1371951698589041,0.016037158842477,0.055439009742203,0000SET_000_DJI_3731.T,-1.615655494521862,5.269331752698381,-0.8493175406399139,-0.7906817839500412,-0.4244114948136194,0.4040886410157023,0.1168930280779573,-1.5948064955837702,-28.766864758223164,0.3814264815467442,2.2332454273196234,0.4846289476932122,2022-08-24,09:30:12,-19.84952,-43.9753,A21,,,,,,0.8,80,5.12,3.61,321.4,0.28,30.13,9.74,6.32,84.6,0.398,0.17,349.1,227.0,11.57,7.79,20.847,0.379,4674,700.0,192,12.059
3144,-19.8495519722222,-43.9753082777778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3741.TIF,0.0297115681227581,0.065807967755144,0.1408495122605059,0.0158437750470154,0.0544837314408636,0000SET_000_DJI_3741.T,-1.6888220063452803,5.238467839840716,-0.9041687653302608,-0.7977734040907457,-0.4421458384814442,0.3868222939962625,0.1124872553176599,-1.605055134067314,-29.459346700756605,0.3778954671484809,2.2148937909721846,0.4672218362633017,2022-08-24,09:30:12,-19.84952,-43.9753,A21,,,,,,0.8,80,5.12,3.61,321.4,0.28,30.13,9.74,6.32,84.6,0.398,0.17,349.1,227.0,11.57,7.79,20.847,0.379,4674,700.0,192,3.659
