,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
273,-19.8496933611111,-43.9842725,87.4,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2841.TIF,0.0301908687391334,0.1456429456782338,0.132828586091152,0.0602282353577413,0.1108139283613859,0000SET_000_DJI_2841.T,-0.7047215151688443,8.178312564323843,-0.1252015023544396,-0.3760569048456531,-0.09035638865915,0.8342626510030091,0.4534282651808881,1.8305452017572224,16.519089511811696,0.656597693234693,4.824072700148951,1.0964729051492583,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,49.967
278,-19.8496933611111,-43.9842725,87.4,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2841.TIF,0.0301908687391334,0.1456429456782338,0.132828586091152,0.0602282353577413,0.1108139283613859,0000SET_000_DJI_2841.T,-0.7047215151688443,8.178312564323843,-0.1252015023544396,-0.3760569048456531,-0.09035638865915,0.8342626510030091,0.4534282651808881,1.8305452017572224,16.519089511811696,0.656597693234693,4.824072700148951,1.0964729051492583,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,2.01
305,-19.8497307777778,-43.9842625833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2851.TIF,0.030070955642388,0.1453668348914102,0.1380298066876031,0.0587420709023755,0.109070333918694,0000SET_000_DJI_2851.T,-0.7426649354088292,8.186819799057925,-0.1650697531061873,-0.4029424161436453,-0.1171973140033538,0.7901940641382494,0.4255752602430567,1.7703321083808434,16.231105606594454,0.6571895308201021,4.834127542208908,1.0531553899833583,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,45.721
310,-19.8497307777778,-43.9842625833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2851.TIF,0.030070955642388,0.1453668348914102,0.1380298066876031,0.0587420709023755,0.109070333918694,0000SET_000_DJI_2851.T,-0.7426649354088292,8.186819799057925,-0.1650697531061873,-0.4029424161436453,-0.1171973140033538,0.7901940641382494,0.4255752602430567,1.7703321083808434,16.231105606594454,0.6571895308201021,4.834127542208908,1.0531553899833583,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,2.942
337,-19.8498956388889,-43.9842408333333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2861.TIF,0.0315485930377176,0.1467643503476691,0.1421923651538576,0.0671731241291518,0.1175513369153706,0000SET_000_DJI_2861.T,-0.7538872475096078,8.033987364421133,-0.1381897902118664,-0.3583171289672229,-0.0948667014529559,0.8267063902353374,0.4724102032937415,1.97606481905778,16.81022837265066,0.6461435447281939,4.652009367650927,1.0321535209634105,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,27.259
342,-19.8498956388889,-43.9842408333333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2861.TIF,0.0315485930377176,0.1467643503476691,0.1421923651538576,0.0671731241291518,0.1175513369153706,0000SET_000_DJI_2861.T,-0.7538872475096078,8.033987364421133,-0.1381897902118664,-0.3583171289672229,-0.0948667014529559,0.8267063902353374,0.4724102032937415,1.97606481905778,16.81022837265066,0.6461435447281939,4.652009367650927,1.0321535209634105,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,21.045
369,-19.8501220555556,-43.98420975,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2871.TIF,0.059743888908654,0.150789245253383,0.1401718277452981,0.0417865067055075,0.1056212723756908,0000SET_000_DJI_2871.T,-0.533379809027459,5.620415478116145,-0.1641098229365427,-0.5407024709076469,-0.1405676373852649,0.7535128425921074,0.2981091662829457,-0.7597397792118002,-7.193056494428841,0.4324514367161601,2.5239275180752574,1.0757457306426614,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,2.265
374,-19.8501220555556,-43.98420975,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2871.TIF,0.059743888908654,0.150789245253383,0.1401718277452981,0.0417865067055075,0.1056212723756908,0000SET_000_DJI_2871.T,-0.533379809027459,5.620415478116145,-0.1641098229365427,-0.5407024709076469,-0.1405676373852649,0.7535128425921074,0.2981091662829457,-0.7597397792118002,-7.193056494428841,0.4324514367161601,2.5239275180752574,1.0757457306426614,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,46.404
401,-19.8501232222222,-43.9842111388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2881.TIF,0.0313880646711189,0.1508599721963511,0.1400562366048869,0.0417461767149165,0.1055835615573296,0000SET_000_DJI_2881.T,-0.7203247511694582,8.158126474024915,-0.1891525178546952,-0.5407522270732237,-0.1403383136831601,0.753865476588463,0.2980672458927108,0.8346332193479764,7.904954209134047,0.6555456485499027,4.80628461095156,1.0771385541505207,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,2.083
406,-19.8501232222222,-43.9842111388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2881.TIF,0.0313880646711189,0.1508599721963511,0.1400562366048869,0.0417461767149165,0.1055835615573296,0000SET_000_DJI_2881.T,-0.7203247511694582,8.158126474024915,-0.1891525178546952,-0.5407522270732237,-0.1403383136831601,0.753865476588463,0.2980672458927108,0.8346332193479764,7.904954209134047,0.6555456485499027,4.80628461095156,1.0771385541505207,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,46.509
433,-19.8501690277778,-43.9842617777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2891.TIF,0.0600148976662505,0.1508483932507744,0.1405314262016714,0.0784893226847141,0.0995915816033864,0000SET_000_DJI_2891.T,-0.5337579459767137,5.604065798672125,-0.1941534935751093,-0.2832704382229142,-0.1704953014395094,0.708678366790829,0.5585179401230655,0.3905925080091394,3.921943016877023,0.4307696004814184,2.5135157955222893,1.0734139496620316,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,5.432
437,-19.8501690277778,-43.9842617777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2891.TIF,0.0600148976662505,0.1508483932507744,0.1405314262016714,0.0784893226847141,0.0995915816033864,0000SET_000_DJI_2891.T,-0.5337579459767137,5.604065798672125,-0.1941534935751093,-0.2832704382229142,-0.1704953014395094,0.708678366790829,0.5585179401230655,0.3905925080091394,3.921943016877023,0.4307696004814184,2.5135157955222893,1.0734139496620316,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,94.417
438,-19.8501690277778,-43.9842617777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2891.TIF,0.0600148976662505,0.1508483932507744,0.1405314262016714,0.0784893226847141,0.0995915816033864,0000SET_000_DJI_2891.T,-0.5337579459767137,5.604065798672125,-0.1941534935751093,-0.2832704382229142,-0.1704953014395094,0.708678366790829,0.5585179401230655,0.3905925080091394,3.921943016877023,0.4307696004814184,2.5135157955222893,1.0734139496620316,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,51.077
465,-19.8502684444444,-43.9843695833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2901.TIF,0.0564985585235699,0.1459366896328376,0.1318484554014663,0.0718905143057138,0.112465948890026,0000SET_000_DJI_2901.T,-0.516319076905673,5.716826795396753,-0.095746697711778,-0.2942880352341326,-0.0793342765345713,0.8529940570602638,0.5452510921482839,0.4261925960096691,3.789525631677357,0.4418110577272843,2.583016159110611,1.1068517199422163,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,21.184
466,-19.8502684444444,-43.9843695833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2901.TIF,0.0564985585235699,0.1459366896328376,0.1318484554014663,0.0718905143057138,0.112465948890026,0000SET_000_DJI_2901.T,-0.516319076905673,5.716826795396753,-0.095746697711778,-0.2942880352341326,-0.0793342765345713,0.8529940570602638,0.5452510921482839,0.4261925960096691,3.789525631677357,0.4418110577272843,2.583016159110611,1.1068517199422163,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,93.361
469,-19.8502684444444,-43.9843695833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2901.TIF,0.0564985585235699,0.1459366896328376,0.1318484554014663,0.0718905143057138,0.112465948890026,0000SET_000_DJI_2901.T,-0.516319076905673,5.716826795396753,-0.095746697711778,-0.2942880352341326,-0.0793342765345713,0.8529940570602638,0.5452510921482839,0.4261925960096691,3.789525631677357,0.4418110577272843,2.583016159110611,1.1068517199422163,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,78.627
470,-19.8502684444444,-43.9843695833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2901.TIF,0.0564985585235699,0.1459366896328376,0.1318484554014663,0.0718905143057138,0.112465948890026,0000SET_000_DJI_2901.T,-0.516319076905673,5.716826795396753,-0.095746697711778,-0.2942880352341326,-0.0793342765345713,0.8529940570602638,0.5452510921482839,0.4261925960096691,3.789525631677357,0.4418110577272843,2.583016159110611,1.1068517199422163,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,62.799
497,-19.8503784444444,-43.9844898888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2911.TIF,0.0562867693589409,0.1396990613330069,0.1307371321861089,0.0462185640273636,0.1434751321046619,0000SET_000_DJI_2911.T,-0.5329338802763847,5.566504662802016,0.0649944941100088,-0.47762558633199,0.0464530642037432,1.0974321503428728,0.3535228534887077,-0.5552721945164459,-3.870163326362281,0.4256036861418526,2.481916495191713,1.0685492254345947,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,38.727
498,-19.8503784444444,-43.9844898888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2911.TIF,0.0562867693589409,0.1396990613330069,0.1307371321861089,0.0462185640273636,0.1434751321046619,0000SET_000_DJI_2911.T,-0.5329338802763847,5.566504662802016,0.0649944941100088,-0.47762558633199,0.0464530642037432,1.0974321503428728,0.3535228534887077,-0.5552721945164459,-3.870163326362281,0.4256036861418526,2.481916495191713,1.0685492254345947,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,76.323
501,-19.8503784444444,-43.9844898888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2911.TIF,0.0562867693589409,0.1396990613330069,0.1307371321861089,0.0462185640273636,0.1434751321046619,0000SET_000_DJI_2911.T,-0.5329338802763847,5.566504662802016,0.0649944941100088,-0.47762558633199,0.0464530642037432,1.0974321503428728,0.3535228534887077,-0.5552721945164459,-3.870163326362281,0.4256036861418526,2.481916495191713,1.0685492254345947,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,61.079
502,-19.8503784444444,-43.9844898888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2911.TIF,0.0562867693589409,0.1396990613330069,0.1307371321861089,0.0462185640273636,0.1434751321046619,0000SET_000_DJI_2911.T,-0.5329338802763847,5.566504662802016,0.0649944941100088,-0.47762558633199,0.0464530642037432,1.0974321503428728,0.3535228534887077,-0.5552721945164459,-3.870163326362281,0.4256036861418526,2.481916495191713,1.0685492254345947,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,77.502
529,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0563588191287882,0.1378403729726287,0.1291237548787409,0.0723253989342966,0.0995148428941166,0000SET_000_DJI_2921.T,-0.5278927659634366,5.5108342372767405,-0.1524667104133038,-0.2819488435139229,-0.1295009341075449,0.7706935334057642,0.5601246571726234,0.389804667539693,3.91705052435689,0.4195772029849036,2.4457640366389355,1.0675059217575689,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,74.98
530,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0563588191287882,0.1378403729726287,0.1291237548787409,0.0723253989342966,0.0995148428941166,0000SET_000_DJI_2921.T,-0.5278927659634366,5.5108342372767405,-0.1524667104133038,-0.2819488435139229,-0.1295009341075449,0.7706935334057642,0.5601246571726234,0.389804667539693,3.91705052435689,0.4195772029849036,2.4457640366389355,1.0675059217575689,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,42.673
531,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0563588191287882,0.1378403729726287,0.1291237548787409,0.0723253989342966,0.0995148428941166,0000SET_000_DJI_2921.T,-0.5278927659634366,5.5108342372767405,-0.1524667104133038,-0.2819488435139229,-0.1295009341075449,0.7706935334057642,0.5601246571726234,0.389804667539693,3.91705052435689,0.4195772029849036,2.4457640366389355,1.0675059217575689,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,74.835
532,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0563588191287882,0.1378403729726287,0.1291237548787409,0.0723253989342966,0.0995148428941166,0000SET_000_DJI_2921.T,-0.5278927659634366,5.5108342372767405,-0.1524667104133038,-0.2819488435139229,-0.1295009341075449,0.7706935334057642,0.5601246571726234,0.389804667539693,3.91705052435689,0.4195772029849036,2.4457640366389355,1.0675059217575689,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,86.194
533,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0563588191287882,0.1378403729726287,0.1291237548787409,0.0723253989342966,0.0995148428941166,0000SET_000_DJI_2921.T,-0.5278927659634366,5.5108342372767405,-0.1524667104133038,-0.2819488435139229,-0.1295009341075449,0.7706935334057642,0.5601246571726234,0.389804667539693,3.91705052435689,0.4195772029849036,2.4457640366389355,1.0675059217575689,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,24.83
561,-19.8507491111111,-43.9849056388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2931.TIF,0.0537252689478767,0.1384221244102885,0.1316937728844157,0.060161740880831,0.1107139035872725,0000SET_000_DJI_2931.T,-0.5632661994511611,5.71530387734899,-0.1091863331085447,-0.3728432433331621,-0.0865478750611824,0.8406920172637419,0.4568305665722967,0.2204707859403978,1.9913559074051363,0.4407910718025499,2.5764808091437046,1.0510908859128678,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,98.639
562,-19.8507491111111,-43.9849056388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2931.TIF,0.0537252689478767,0.1384221244102885,0.1316937728844157,0.060161740880831,0.1107139035872725,0000SET_000_DJI_2931.T,-0.5632661994511611,5.71530387734899,-0.1091863331085447,-0.3728432433331621,-0.0865478750611824,0.8406920172637419,0.4568305665722967,0.2204707859403978,1.9913559074051363,0.4407910718025499,2.5764808091437046,1.0510908859128678,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,25.021
