,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1301,-19.8512277222222,-43.9849781111111,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3161.TIF,0.051097764395003,0.1662553167560885,0.1281795284904169,0.0523533850729014,0.1004916226573469,0000SET_000_DJI_3161.T,-0.463634881574944,6.605425515816207,-0.1273867648272394,-0.4200128492964302,-0.1210817617093224,0.7839912023460125,0.4084379595515169,0.0471673688958054,0.4693661784787295,0.5298178969960612,3.2536710504764685,1.297050462847648,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,52.494
1330,-19.8513146111111,-43.98480375,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3171.TIF,0.0521142562577374,0.1698675841725883,0.1219110590932988,0.057202093783602,0.2086608320623018,0000SET_000_DJI_3171.T,-0.4108894770920312,6.609065621514347,0.3907967102211294,-0.3612742239771155,0.2624233193746342,1.7115824734375673,0.4692116876765471,0.3561276543240296,1.7067297719664865,0.5304637878782278,3.259522372006759,1.3933730494670566,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,38.768
1331,-19.8513146111111,-43.98480375,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3171.TIF,0.0521142562577374,0.1698675841725883,0.1219110590932988,0.057202093783602,0.2086608320623018,0000SET_000_DJI_3171.T,-0.4108894770920312,6.609065621514347,0.3907967102211294,-0.3612742239771155,0.2624233193746342,1.7115824734375673,0.4692116876765471,0.3561276543240296,1.7067297719664865,0.5304637878782278,3.259522372006759,1.3933730494670566,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,28.26
1332,-19.8513146111111,-43.98480375,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3171.TIF,0.0521142562577374,0.1698675841725883,0.1219110590932988,0.057202093783602,0.2086608320623018,0000SET_000_DJI_3171.T,-0.4108894770920312,6.609065621514347,0.3907967102211294,-0.3612742239771155,0.2624233193746342,1.7115824734375673,0.4692116876765471,0.3561276543240296,1.7067297719664865,0.5304637878782278,3.259522372006759,1.3933730494670566,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,46.823
1333,-19.8513146111111,-43.98480375,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3171.TIF,0.0521142562577374,0.1698675841725883,0.1219110590932988,0.057202093783602,0.2086608320623018,0000SET_000_DJI_3171.T,-0.4108894770920312,6.609065621514347,0.3907967102211294,-0.3612742239771155,0.2624233193746342,1.7115824734375673,0.4692116876765471,0.3561276543240296,1.7067297719664865,0.5304637878782278,3.259522372006759,1.3933730494670566,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,62.663
1362,-19.8514097777778,-43.9846055277778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3181.TIF,0.0371665079915892,0.1675105872550784,0.1142071355208533,0.0825400965715174,0.1785902830543254,0000SET_000_DJI_3181.T,-0.4599149748782728,7.8880891794151555,0.3145596113521174,-0.1609529069993146,0.2198897375761564,1.563740148457854,0.722722763293947,2.6414611235220438,14.790620622503504,0.6368278732234517,4.507030558076269,1.4667261068332489,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,55.675
1363,-19.8514097777778,-43.9846055277778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3181.TIF,0.0371665079915892,0.1675105872550784,0.1142071355208533,0.0825400965715174,0.1785902830543254,0000SET_000_DJI_3181.T,-0.4599149748782728,7.8880891794151555,0.3145596113521174,-0.1609529069993146,0.2198897375761564,1.563740148457854,0.722722763293947,2.6414611235220438,14.790620622503504,0.6368278732234517,4.507030558076269,1.4667261068332489,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,51.521
1364,-19.8514097777778,-43.9846055277778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3181.TIF,0.0371665079915892,0.1675105872550784,0.1142071355208533,0.0825400965715174,0.1785902830543254,0000SET_000_DJI_3181.T,-0.4599149748782728,7.8880891794151555,0.3145596113521174,-0.1609529069993146,0.2198897375761564,1.563740148457854,0.722722763293947,2.6414611235220438,14.790620622503504,0.6368278732234517,4.507030558076269,1.4667261068332489,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,69.632
1365,-19.8514097777778,-43.9846055277778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3181.TIF,0.0371665079915892,0.1675105872550784,0.1142071355208533,0.0825400965715174,0.1785902830543254,0000SET_000_DJI_3181.T,-0.4599149748782728,7.8880891794151555,0.3145596113521174,-0.1609529069993146,0.2198897375761564,1.563740148457854,0.722722763293947,2.6414611235220438,14.790620622503504,0.6368278732234517,4.507030558076269,1.4667261068332489,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,78.958
1392,-19.8517941388889,-43.9838402222222,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3191.TIF,0.046586773009791,0.1558100191105183,0.1143545132815641,0.0452587697224308,0.0928266444209185,0000SET_000_DJI_3191.T,-0.4349382707135441,6.724302723803883,-0.1063646742377662,-0.4328946955962551,-0.1039084301843711,0.811744475640943,0.395775981407874,-0.0584664101233257,-0.6298451321606784,0.539649096986688,3.344511951445364,1.3625174436874417,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,29.316
1424,-19.8518589444444,-43.9837036666667,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3201.TIF,0.0474253336600271,0.1528667822009492,0.1175656840665657,0.0464806251081234,0.0963212681639374,0000SET_000_DJI_3201.T,-0.4588331709261495,6.581926678311487,-0.106067160014297,-0.4333231226966861,-0.0993254412252949,0.8192974755235575,0.3953587773266054,-0.0412798094084503,-0.428563807301547,0.5264383377631774,3.223314848911531,1.3002670244694534,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,13.416
1456,-19.8519113055556,-43.9835948333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3211.TIF,0.0507310832765309,0.1489671718492397,0.1244032714046424,0.0493110823975287,0.0978283285460443,0000SET_000_DJI_3211.T,-0.4945531771434211,6.21876207565176,-0.1330754885257316,-0.4322739449189672,-0.1195821965215347,0.7863806750534826,0.3963809137875175,-0.0555308824568023,-0.5676360138430248,0.4919226185068037,2.9364082575810984,1.1974538142546036,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,2.148
1488,-19.8519186666667,-43.9835800833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3221.TIF,0.0502418727544483,0.1475731058525355,0.1289183827737916,0.05094079175105,0.1019251191306509,0000SET_000_DJI_3221.T,-0.5331358282718662,6.221400114656071,-0.1364571269234903,-0.4335480312791693,-0.1169331751617359,0.7906174196235086,0.3951398602357117,0.0278340602180179,0.2730834209998747,0.4920316640503933,2.937253286193829,1.144701808053834,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,2.435
1520,-19.8519206111111,-43.9835710555556,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3231.TIF,0.0502423149409276,0.1477691561822959,0.1226970244871346,0.0508186745706402,0.101888269738456,0000SET_000_DJI_3231.T,-0.4903236332812445,6.226383821679208,-0.1050886326465865,-0.4142469546375821,-0.0926541286704939,0.8304053840290112,0.414180170897044,0.0229998373864749,0.2257358717104018,0.4925312694670951,2.9411295310742647,1.2043418069831862,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,3.202
1552,-19.851938,-43.9835024444444,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3241.TIF,0.0497019074480077,0.14613916063333,0.12691382182644,0.0488555906131214,0.098466524980692,0000SET_000_DJI_3241.T,-0.5283451338013404,6.227064436987036,-0.1452570552461097,-0.4440945106996877,-0.1262190658979313,0.7758534378970094,0.3849509053468855,-0.0343189717427061,-0.3485344054686159,0.4924260990308196,2.9403129203080107,1.1514834123676572,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,10.242
1584,-19.8519671111111,-43.9833940555556,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3251.TIF,0.0525180379818982,0.144789326401415,0.130647534327384,0.0513950698797257,0.1040954932769864,0000SET_000_DJI_3251.T,-0.5396081208975239,5.974840991280348,-0.1345719716716421,-0.4353511904141562,-0.1131110956579621,0.7967658464654834,0.3933872165619063,-0.0433081262379249,-0.4160422788207256,0.4676525314091136,2.75694469872086,1.1082438497353782,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,21.931
1616,-19.8520092222222,-43.9832393888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3261.TIF,0.0518525735842126,0.1411897666311338,0.1272065804879004,0.0524685130948113,0.103110408130599,0000SET_000_DJI_3261.T,-0.5337072841869225,5.9299231702529305,-0.1248232503316171,-0.4159623123206231,-0.1046217758483055,0.8105744823508295,0.4124669721768205,0.0233437969046453,0.2263961255499857,0.4627854850250054,2.722907598825942,1.1099250218785923,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,38.73
1648,-19.8520594444444,-43.98304925,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3271.TIF,0.0483435710367909,0.1378868824089927,0.1241858827698039,0.047378910984481,0.0968089806962716,0000SET_000_DJI_3271.T,-0.5500328269664811,6.116527076834734,-0.1470055061725036,-0.447684924771488,-0.1238802642023165,0.7795489997500017,0.3815160783798954,-0.0407723872013713,-0.4211632733670711,0.4808199180928811,2.8522279064584755,1.110326547056766,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,59.372
1680,-19.8521172777778,-43.9828232777778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3281.TIF,0.0478600552055678,0.1349508604390512,0.1207663076725441,0.0427968894665301,0.0917723038240518,0000SET_000_DJI_3281.T,-0.5402429612510953,6.074775279272181,-0.1586010536966846,-0.4766929209614209,-0.1364175838184426,0.7599164501484216,0.3543777258022426,-0.2268550115388633,-2.4719332749213265,0.4763982770196627,2.8196971328054734,1.1174545536737637,2022-08-24,09:55:17,-19.85193,-43.9836,P3,,,,,,0.4,40,4.94,6.84,328.7,0.177,28.58,9.23,7.17,115.1,0.251,0.17,354.3,230.0,34.0,7.82,21.213,0.385,4674,699.9,200,83.862
1743,-19.8523388888889,-43.9819597222222,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3301.TIF,0.04703436082937,0.1339430447859114,0.1167088382938763,0.043070535806909,0.0921833984117486,0000SET_000_DJI_3301.T,-0.52017988373992,6.115007340487092,-0.1355165845081427,-0.460874896408831,-0.1174071390536616,0.7898579041599924,0.3690426229627624,-0.1803730580972948,-1.956676160837944,0.4802184209739991,2.8477700647793727,1.1476683920770323,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,80.848
1775,-19.8524224166667,-43.9816368611111,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3311.TIF,0.045385562896837,0.1324086058207002,0.1115071300252835,0.0370791292161588,0.0759273210947359,0000SET_000_DJI_3311.T,-0.4993751480019687,6.212050440938144,-0.200117974549961,-0.5009076962371358,-0.1898253427688427,0.680918978701361,0.3325269801828041,-0.3747705245066622,-4.935911330771887,0.4894594887536345,2.9174168473280737,1.18744519557339,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,45.848
1807,-19.8524738888889,-43.9814352222222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3321.TIF,0.051070242162634,0.1414726984586879,0.1282814483194498,0.0258044300550733,0.0519511204121792,0000SET_000_DJI_3321.T,-0.5457675367616077,5.997388566687901,-0.396432752408155,-0.6650643092373109,-0.4235101815639572,0.4049776572744109,0.2011548075978565,-0.9960152593032358,-19.17216128162145,0.4695184149797017,2.7701591468504465,1.1028305363873732,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,24.048
1839,-19.8525299166667,-43.9812140277778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3331.TIF,0.0501149024114905,0.1314681962817499,0.1243097615434132,0.0240153886558314,0.0500986555162942,0000SET_000_DJI_3331.T,-0.5643559524686522,5.794557863738422,-0.4086895011770254,-0.6761791425989238,-0.4255018609664543,0.4030146538314937,0.1931898859563366,-1.0864305738584317,-21.68582295596892,0.4480223900556658,2.623335374421611,1.0575854594961696,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,2.319
1871,-19.8525338055556,-43.9811998333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3341.TIF,0.0499577837932424,0.1313989785819787,0.1289808687985796,0.0247792389717604,0.0499908985092958,0000SET_000_DJI_3341.T,-0.6013980158607959,5.804939143012318,-0.4355501788560615,-0.6776896253380453,-0.4413543626319655,0.3875838252211116,0.1921156153045953,-1.0167880679854289,-20.33946374851329,0.4490662146925472,2.6302003132443303,1.018747817454814,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,2.773
1903,-19.8525321944444,-43.9812058888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3351.TIF,0.0528283421406003,0.140009105748367,0.129047545778336,0.0256542413502905,0.0519013396142611,0000SET_000_DJI_3351.T,-0.5443874755883488,5.824726600444173,-0.4000582200636384,-0.6683394312832297,-0.4263425331230642,0.4021877308958021,0.198796817061183,-1.0406569555587253,-20.05067621169417,0.4520945727199416,2.6502649917678456,1.0849420258550255,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,2.469
1935,-19.8525088333333,-43.9811765833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3361.TIF,0.0508505489078254,0.1398033999656941,0.127370178979139,0.0245166073071017,0.0983768590485458,0000SET_000_DJI_3361.T,-0.5473374044557607,5.969507057254866,-0.1520730102990285,-0.6771726111723961,-0.12843278115143,0.7723696381447199,0.1924831032161546,-2.0780347433675237,-21.123206854389203,0.4665670529430279,2.7492997218006376,1.0976148505576917,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,6.448
1967,-19.8524660833333,-43.9811244722222,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3371.TIF,0.0472332047052466,0.1291854320155231,0.1174931580514368,0.0430702262501478,0.0895309582943348,0000SET_000_DJI_3371.T,-0.5438690125504838,5.961678709857811,-0.1584991261516194,-0.4635112303157559,-0.1350673547153296,0.7620099738500471,0.3665764625314802,-0.1832115421289159,-2.0463484991035656,0.46453270943244,2.735055409043066,1.0995145092531056,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,13.671
1999,-19.8524158055556,-43.9810514722222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3381.TIF,0.0465583967766436,0.1270310448614781,0.1201044126598027,0.0395867416061957,0.0859951919608199,0000SET_000_DJI_3381.T,-0.5789609615772104,5.954804895749471,-0.1964936368082201,-0.504208711019073,-0.165498719717436,0.7160036010034234,0.3296027242423278,-0.3252836951950349,-3.78258002311614,0.4635803152855008,2.7284239504828536,1.0576717545032683,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,23.094
2031,-19.8523633333333,-43.9809781944444,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3391.TIF,0.0510317640843126,0.1289293604205156,0.1309683827804976,0.0474949608212301,0.0947876055208971,0000SET_000_DJI_3391.T,-0.62000322064318,5.649415101941816,-0.2010477393890135,-0.4677342712212828,-0.1602649725122573,0.7237441854936904,0.3626444781014928,-0.1383166111375494,-1.4592267668060863,0.4328579105656404,2.526453136276139,0.9844311862398164,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,32.717
2063,-19.8522662777778,-43.9808479166667,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3401.TIF,0.0472313261288847,0.128228404109722,0.1229309959850261,0.0448535262608415,0.0929295807125328,0000SET_000_DJI_3401.T,-0.5903502455771578,5.93372828552543,-0.1709874694990956,-0.4653436960637625,-0.1389851529699567,0.7559491401489361,0.3648675088120574,-0.1043043797694449,-1.122402349926649,0.4616277357242589,2.7149016260905467,1.0430925340045334,2022-08-24,09:53:12,-19.85255,-43.98122,A18,,,,,,0.6,60,3.07,4.97,323.9,0.319,29.27,9.46,7.25,114.1,0.453,0.17,349.1,227.0,13.81,7.89,21.218,0.404,4674,699.9,199,50.097
2153,-19.8510932222222,-43.9792706666667,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3431.TIF,0.0494590879484861,0.1321908945529483,0.123412999039087,0.0205310634755024,0.0463326351841324,0000SET_000_DJI_3431.T,-0.5594478450327688,5.867180151238087,-0.4243345515012419,-0.7147355282761805,-0.454093350958247,0.375427512052098,0.1663606235595965,-1.319921881428357,-28.487951876313577,0.4554462679555111,2.672732151685271,1.0711261826728735,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,94.389
2185,-19.8508950555556,-43.9790007222222,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3441.TIF,0.0268229381522137,0.1402541899495198,0.0671204539331201,0.0206084979900611,0.0504704198379519,0000SET_000_DJI_3441.T,-0.2873177321505351,8.501831862556314,-0.0996547779120908,-0.5301779506472007,-0.1415929107524346,0.7519379992310754,0.307037524069723,-0.5673959605434655,-11.242148616263435,0.6789154990037753,5.228889883487451,2.089589413225234,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,58.576
2217,-19.8507636666667,-43.9788263333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3451.TIF,0.0280176573674417,0.1394494044768339,0.0665167839389041,0.0204269179638917,0.0526584179001325,0000SET_000_DJI_3451.T,-0.2760795337627855,8.308384182424593,-0.0827527866444461,-0.5301116120698597,-0.1162856519218598,0.7916561021425726,0.3070941911841963,-0.6984208953251975,-13.263233556499236,0.6653950089182937,4.977197152781338,2.096454401717898,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,35.209
2249,-19.8506404166667,-43.97866075,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3461.TIF,0.0293773041054844,0.1408798269648921,0.0713347212675726,0.0211603844700801,0.056922927057575,0000SET_000_DJI_3461.T,-0.297824167348986,8.160253912834174,-0.0846472281037111,-0.542453964427089,-0.112365963341711,0.7979694326422085,0.2966351321498638,-0.7524207609758161,-13.21823735829284,0.6549066236369134,4.795532852811755,1.974912419387743,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,13.128
2281,-19.85056275,-43.9785540555556,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3471.TIF,0.0283660654784256,0.1390752137685281,0.0688373445403959,0.0219234967700746,0.0565513187393237,0000SET_000_DJI_3471.T,-0.2910028175784743,8.249534540651474,-0.0733751310090741,-0.516895250120485,-0.0979835455591729,0.8215209217743376,0.3184826044126267,-0.5858586815617112,-10.35977046374918,0.6611819306923783,4.902872901929407,2.020345420020007,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,1.018
2313,-19.8505496944444,-43.9785338611111,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3481.TIF,0.0284110064284363,0.1404421617751193,0.0693349783330814,0.0221610058199161,0.0541718789518248,0000SET_000_DJI_3481.T,-0.2913937765368061,8.280268872844276,-0.0898005026649971,-0.5155851696647369,-0.1227713158167266,0.7813066399413308,0.3196223082879734,-0.5377468471812739,-9.926678889235014,0.6634826964669528,4.94323079081606,2.0255600441734174,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,3.546
2345,-19.8505529444444,-43.9785413333333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3491.TIF,0.028424675066235,0.1402559797230303,0.06917211469786,0.0220602200775889,0.0538926409092804,0000SET_000_DJI_3491.T,-0.2905219421809378,8.273359367053061,-0.0905822532386326,-0.5163947051911814,-0.1241579988778937,0.7791093440569296,0.318917820771372,-0.5469974928368807,-10.149762260818932,0.6629764675534812,4.934303713101617,2.0276375868463865,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,2.722
2377,-19.8505508333333,-43.9785313333333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3501.TIF,0.0297053344524169,0.1401311220684662,0.069268355923647,0.0221228059922725,0.0570959170112923,0000SET_000_DJI_3501.T,-0.2823285854508475,8.09636087604767,-0.0716715313172938,-0.5158655272897037,-0.0963281679990504,0.8242712888151682,0.3193782456257225,-0.6587861259270544,-11.538235313687338,0.6501889516428491,4.717372305399672,2.0230178730231407,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,3.678
2409,-19.8505446666667,-43.9784826111111,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3511.TIF,0.0284045727662898,0.1418388797093757,0.0697585761281284,0.0224373402000512,0.0547961748646961,0000SET_000_DJI_3511.T,-0.2915561899993282,8.318568138825935,-0.0878882626371255,-0.5132682423767343,-0.1201271018902704,0.7855116590116425,0.321642749112878,-0.5130545847964224,-9.362963492675682,0.6663064293723727,4.993522728766699,2.033282322862417,2022-08-24,09:32:48,-19.85057,-43.97856,P8,,,,,,0.7,70,2.66,4.09,321.1,0.309,29.6,9.56,6.89,88.3,0.439,0.17,348.1,226.0,14.08,7.82,20.938,0.413,4674,699.9,193,8.57
