,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1298,-19.8508152222222,-43.9851806111111,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7021.TIF,0.0667074582451853,0.1818233134035779,0.1391203831614076,0.0786541475201759,0.1560133465522393,0001SET_ignore_DJI_7021.T,-0.3982598466649512,5.893466642792284,0.0679713150961674,-0.2776552219030687,0.0572383353377537,1.12142694698614,0.5653675308593801,0.355232996668278,2.2769397908488056,0.4631855218358248,2.725681928027909,1.3069494869966418,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,37.691
1299,-19.8508152222222,-43.9851806111111,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7021.TIF,0.0667074582451853,0.1818233134035779,0.1391203831614076,0.0786541475201759,0.1560133465522393,0001SET_ignore_DJI_7021.T,-0.3982598466649512,5.893466642792284,0.0679713150961674,-0.2776552219030687,0.0572383353377537,1.12142694698614,0.5653675308593801,0.355232996668278,2.2769397908488056,0.4631855218358248,2.725681928027909,1.3069494869966418,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,45.974
1300,-19.8508152222222,-43.9851806111111,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7021.TIF,0.0667074582451853,0.1818233134035779,0.1391203831614076,0.0786541475201759,0.1560133465522393,0001SET_ignore_DJI_7021.T,-0.3982598466649512,5.893466642792284,0.0679713150961674,-0.2776552219030687,0.0572383353377537,1.12142694698614,0.5653675308593801,0.355232996668278,2.2769397908488056,0.4631855218358248,2.725681928027909,1.3069494869966418,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,45.436
1301,-19.8508152222222,-43.9851806111111,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7021.TIF,0.0667074582451853,0.1818233134035779,0.1391203831614076,0.0786541475201759,0.1560133465522393,0001SET_ignore_DJI_7021.T,-0.3982598466649512,5.893466642792284,0.0679713150961674,-0.2776552219030687,0.0572383353377537,1.12142694698614,0.5653675308593801,0.355232996668278,2.2769397908488056,0.4631855218358248,2.725681928027909,1.3069494869966418,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,28.961
1330,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0669387099930924,0.1833489990368405,0.139962520891364,0.07931881254671,0.1569687075038559,0001SET_ignore_DJI_7031.T,-0.3982776632644656,5.911417417140841,0.067946551104745,-0.276556637967454,0.0572731494238673,1.1215052894459636,0.5667146607646173,0.3660022725768202,2.331689407379681,0.4651058955109382,2.739057849423164,1.3099864011391462,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,38.123
1331,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0669387099930924,0.1833489990368405,0.139962520891364,0.07931881254671,0.1569687075038559,0001SET_ignore_DJI_7031.T,-0.3982776632644656,5.911417417140841,0.067946551104745,-0.276556637967454,0.0572731494238673,1.1215052894459636,0.5667146607646173,0.3660022725768202,2.331689407379681,0.4651058955109382,2.739057849423164,1.3099864011391462,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,45.842
1332,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0669387099930924,0.1833489990368405,0.139962520891364,0.07931881254671,0.1569687075038559,0001SET_ignore_DJI_7031.T,-0.3982776632644656,5.911417417140841,0.067946551104745,-0.276556637967454,0.0572731494238673,1.1215052894459636,0.5667146607646173,0.3660022725768202,2.331689407379681,0.4651058955109382,2.739057849423164,1.3099864011391462,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,45.004
1333,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0669387099930924,0.1833489990368405,0.139962520891364,0.07931881254671,0.1569687075038559,0001SET_ignore_DJI_7031.T,-0.3982776632644656,5.911417417140841,0.067946551104745,-0.276556637967454,0.0572731494238673,1.1215052894459636,0.5667146607646173,0.3660022725768202,2.331689407379681,0.4651058955109382,2.739057849423164,1.3099864011391462,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,29.68
1532,-19.8463748611111,-43.9918359722222,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7731.TIF,0.0899375612175195,0.1971565446213979,0.15678848168899,0.1144628402958784,0.234010780095508,0001SET_ignore_DJI_7731.T,-0.3390753302146025,5.022237774693014,0.2689790449750502,-0.1560384704612526,0.1976009321355918,1.4925253282297757,0.7300462321137217,0.5574991340487238,2.3823651791647755,0.3734628514597118,2.192149108252588,1.2574682942110702,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,53.15
1564,-19.8463058333333,-43.9918727777778,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7741.TIF,0.0838789761322125,0.2019685828112146,0.1574029210298259,0.1254349616995335,0.244353547660527,0001SET_ignore_DJI_7741.T,-0.3640365440715013,5.388167290780048,0.304185304055403,-0.1130257341124341,0.2164262019579748,1.5524079608041397,0.7969036462529506,0.9651182173566362,3.949679579432363,0.413120920519645,2.407857035508705,1.283131097503229,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,46.823
1596,-19.8459443055556,-43.9920627222222,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7751.TIF,0.0787273879604981,0.2151264025588114,0.1579571341626571,0.1409829114760389,0.257736440731046,0001SET_ignore_DJI_7751.T,-0.3682939205033149,5.87646933940933,0.3395542606139439,-0.0567813611266171,0.2400309088104223,1.631685976688085,0.8925390563927367,1.4456441351678582,5.609001703707166,0.4641730649697043,2.732548457809273,1.3619290049747546,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,36.094
1628,-19.8457598888889,-43.9921474444444,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7761.TIF,0.082542959917424,0.2158587551285414,0.158649780661671,0.1422287565229606,0.2594846470735632,0001SET_ignore_DJI_7761.T,-0.3525769464339136,5.702844228634585,0.337916510956915,-0.0545769209474512,0.2411541832564468,1.6355815053216358,0.8964951349429905,1.3192138747345803,5.083976603673922,0.4467661829308911,2.6151080036927024,1.3605991399942212,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,49.364
1660,-19.8455696388889,-43.9922331388889,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7771.TIF,0.0814138837233114,0.2076268168447177,0.1521915093111688,0.0947362226272656,0.2376357081346121,0001SET_ignore_DJI_7771.T,-0.3408886513960831,5.610136277081038,0.2956130353113818,-0.2326805751337331,0.2191847952107841,1.561425530308299,0.6224803410916252,0.410466426659103,1.7272927115254433,0.4366614558896718,2.550263018410305,1.3642470449531228,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,68.228
1693,-19.8441838055556,-43.9931873333333,62.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7951.TIF,0.1005801960955061,0.2262181045099517,0.1799193422513254,0.639034837797113,0.4835136483374194,0001SET_ignore_DJI_7951.T,-0.350719701801449,5.101345126724424,0.9289959755715564,0.5606119447593912,0.4576111082698462,2.6873911514305657,3.551785093258396,4.050613910219789,8.377455164188195,0.3844509233422475,2.249131670961805,1.2573306553886383,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,30.114
