,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
6514,-18.2908043611111,-45.3794330555556,697.182,17.6,2022-03-24, _Campo2022-03-TM_0000SET_not90_DJI_0801.TIF,0.4415933719530254,0.3711029700529777,0.239524490317763,0.1100097280278334,0.14541829100016,0000SET_not90_DJI_0801.T,2341797143639.352,98310218682.4181,6359.546662737007,19612859.095174942,0.5445089313254905,1.1433990509679397,-0.1157950324783274,-0.3705352880840808,-0.2444680193648858,0.6071124117923897,0.4592838414221861,-0.992563953356826,-6.825578450483468,-0.0867364577107041,0.8403725998234727,1.5493320518526408,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,32.818
6572,-18.2931043611111,-45.3747233055556,697.212,30.9,2022-03-24, _Campo2022-03-TM_0000SET_not90_DJI_0961.TIF,0.1144570354470793,0.2732827225943559,0.2325399675445136,0.0438386579137171,0.0505102483144946,0000SET_not90_DJI_0961.T,1.805294052015922e+29,6.741629242816834e+29,67748383286053.71,2222428458.01962,-0.4320907336418386,5.306570731110526,-0.4694636427006968,-0.682763760467848,-0.6431004430701119,0.2172110405271548,0.1885209599735811,-0.7108819640531286,-14.074014438157722,0.4096192971015985,2.387644599800173,1.1752075373539526,,Chuvoso,,Campanha 11,,960,2022-03-24,12:54:20,,,-18.29319,-45.3748,0.474,120,30.071,7.88,70.8,67.5,7.07,0.49,,-0.23,,3,9.38,4.26,-82,40,573.8,,,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1317,12.5
7763,-18.2779063888889,-45.3667981666667,696.991,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1401.TIF,0.0524073705371977,0.1313346828190576,0.0664592842505102,0.0111218873734363,0.0201797229147735,0001SET_000_DJI_1401.T,2625941935.6613483,1254286.694420405,293.2714296343405,6055.055010253471,-0.1069931674687341,5.614485543210039,-0.2518724510278863,-0.7132838512069241,-0.5341654163631845,0.3036403888839441,0.1673488888552229,-1.429360272501171,-70.8315113412554,0.4295549703519894,2.506034580113858,1.976167578392922,,Chuvoso,,Campanha 11,,1420,2022-03-24,13:32:04,,,-18.27722,-45.36662,0.378,150,29.581,8.38,127,69.4,7.69,0.45,,-0.03,,3.45,10.76,2.23,-135,41,575.3,,,,,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1330,78.607
7825,-18.27752375,-45.3664885555556,696.829,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1411.TIF,0.052026807357044,0.129422339462124,0.064840778203498,0.0111856378515483,0.0199872476401241,0001SET_000_DJI_1411.T,822221334.4835503,725909.2670273934,232.13447283752333,4584.409221697557,-0.099008957029432,5.587756146579707,-0.2471961502694463,-0.7057433867867865,-0.5287583922565878,0.3082511992282942,0.1725093091332587,-1.4026949475542263,-70.17949508657398,0.4265411739974302,2.4876087162900125,1.996002254259527,,Chuvoso,,Campanha 11,,1420,2022-03-24,13:32:04,,,-18.27722,-45.36662,0.378,150,29.581,8.38,127,69.4,7.69,0.45,,-0.03,,3.45,10.76,2.23,-135,41,575.3,,,,,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1330,36.516
7887,-18.2772706111111,-45.3663210277778,697.258,89.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1421.TIF,0.0519959507219019,0.1359102198351897,0.0679798780618127,0.0112282218202038,0.0198407293560167,0001SET_000_DJI_1421.T,5779791243.871023,3087956.143622688,399.84342385660375,6045.575169939857,-0.1176065152369966,5.77498669966194,-0.2561871627902175,-0.7164880400633604,-0.5481532196282982,0.291861796780158,0.1651697846529558,-1.3854588911559431,-69.82903028893959,0.4465753778308844,2.61386161707283,1.9992713095426464,,Chuvoso,,Campanha 11,,1420,2022-03-24,13:32:04,,,-18.27722,-45.36662,0.378,150,29.581,8.38,127,69.4,7.69,0.45,,-0.03,,3.45,10.76,2.23,-135,41,575.3,,,,,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1330,32.065
7949,-18.2768659166667,-45.3661815,697.71,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1431.TIF,0.0516049525025116,0.1287354846306327,0.0673742660851455,0.0110924271271272,0.0194151274648989,0001SET_000_DJI_1431.T,5083252625.375237,3268095.9034250807,375.9254896877042,5156.589092950021,-0.1224939155500067,5.599719332463696,-0.2659366883137732,-0.7172704322553949,-0.5525921619972198,0.288168296191348,0.1646389307322314,-1.374078661235325,-70.77361009962755,0.4276940510639667,2.494634301317634,1.9107515689735424,,Chuvoso,,Campanha 11,,1420,2022-03-24,13:32:04,,,-18.27722,-45.36662,0.378,150,29.581,8.38,127,69.4,7.69,0.45,,-0.03,,3.45,10.76,2.23,-135,41,575.3,,,,,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1330,60.777
8011,-18.2765673611111,-45.3661447222222,697.856,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1441.TIF,0.0520174061043322,0.1304791736836762,0.0652870446196037,0.0113610281281233,0.0197724709210301,0001SET_000_DJI_1441.T,791764847.7211227,1014793.3742377788,250.52413015452277,4062.629254811186,-0.1016992838063292,5.619209470969805,-0.2493995983455921,-0.7035534561836662,-0.5350909114551778,0.3028544336205568,0.17401657854661,-1.360264311318038,-68.79586859684056,0.4299355509592932,2.508375243124809,1.998546180852813,,Chuvoso,,Campanha 11,,1420,2022-03-24,13:32:04,,,-18.27722,-45.36662,0.378,150,29.581,8.38,127,69.4,7.69,0.45,,-0.03,,3.45,10.76,2.23,-135,41,575.3,,,,,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1330,88.231
9997,-18.2716965555556,-45.3639835555556,696.928,89.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1781.TIF,0.0459257782460795,0.1327600589757585,0.0652401669597851,0.0085302177685133,0.0150852373839378,0001SET_000_DJI_1781.T,683348140473.3073,72670365.99185081,516.5760681444627,3042.2393405634343,-0.1454834297507531,6.175450300818422,-0.280687772213195,-0.7687359826051957,-0.6243968516016154,0.2312262228457591,0.1307510107043631,-1.4399769904388078,-95.45603783285785,0.4859606227318088,2.8907525151648725,2.0349435809628376,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,83.929
10059,-18.2717045,-45.3638856388889,696.625,89.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1791.TIF,0.0456878563137482,0.1320434619333372,0.0645362769937207,0.0083640386422374,0.0148507057844954,0001SET_000_DJI_1791.T,646746907510.6235,65181399.76481844,466.3698957595821,2796.836658613656,-0.1427440662642443,6.1754563054253495,-0.2795543953607068,-0.7705349127977756,-0.6258654690030504,0.2301140765517098,0.1296021250660494,-1.4504953517646424,-97.67181255984512,0.485877258275527,2.8901216337787163,2.046034696829271,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,73.557
10121,-18.2717079444444,-45.3637859166667,696.338,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1811.TIF,0.045914413543301,0.1327682102755001,0.0650482516888938,0.0085199582010189,0.0149880255255353,0001SET_000_DJI_1811.T,601567612019.6288,73428262.9670491,498.7272033831269,2878.889285455488,-0.1441146047377547,6.176657486220213,-0.2801628109856037,-0.7683793526098257,-0.6254691985390538,0.2304139640403943,0.1309790498562097,-1.432732559134083,-95.5918147252363,0.4860785837814649,2.891645564639281,2.041072693398286,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,63.023
10183,-18.2717016111111,-45.3636695,696.04,89.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1821.TIF,0.0460345878724349,0.1325596677448136,0.0673883978642825,0.0085480854110907,0.0148572649389983,0001SET_000_DJI_1821.T,3985324220944.903,328322043.74762005,772.5208846941928,3497.088432458255,-0.1610882884298951,6.160416565213433,-0.294136744453111,-0.77486222583966,-0.6387100685288504,0.2204721496557943,0.1268480284737767,-1.4153396637733644,-95.26246382389604,0.4844785156909726,2.8795667316963023,1.9670992625731123,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,50.809
10245,-18.2716946111111,-45.3633685833333,695.492,89.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1831.TIF,0.0456316271918615,0.1312684587930286,0.0683063017723263,0.0082340455036267,0.0146699581158868,0001SET_000_DJI_1831.T,27530769059153.08,727112794.4812677,984.7384153170432,4254.695181647611,-0.1727351321783707,6.1580570118543285,-0.3032013430509064,-0.7848443129232149,-0.6464058964419367,0.2147672723489504,0.1205459128950039,-1.4601355503795248,-99.5323598639504,0.4840971734094111,2.8766990543883257,1.9217620539692408,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,19.52
10307,-18.2717355277778,-45.3630833611111,695.395,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1841.TIF,0.0454603839924445,0.1300231368011534,0.0654392907409436,0.0084425185050614,0.0146165253408137,0001SET_000_DJI_1841.T,1073204325645.842,145563459.18306997,572.3564265647124,2735.5829678139585,-0.1536565509802549,6.136839169564524,-0.28961560134132,-0.7714588045089621,-0.6348416378421146,0.2233600819219841,0.1290129891303841,-1.4097769184811182,-96.45089278124128,0.4818842956095622,2.86014163062862,1.9869276596514431,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,11.271
10369,-18.2717939722222,-45.3629782222222,695.438,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1851.TIF,0.0452130516514979,0.0671149639839199,0.0672631402105751,0.0083305451732412,0.0144667578663229,0001SET_000_DJI_1851.T,7611778219102.508,517249888.56637007,850.0879232633931,3373.203645470514,-0.3285420605211109,3.6585993692937926,-0.4700197189952417,-0.7795967975117489,-0.6459861517822665,0.2150770514286581,0.1238500781730002,-1.416623348801111,-97.92265564206768,0.1949817434994033,1.484415705916997,0.9977970664736836,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,23.153
10431,-18.2720049166667,-45.3629558055556,695.906,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1861.TIF,0.0447762114355985,0.066506307984586,0.0662229247387174,0.0081025820619557,0.0141789589873357,0001SET_000_DJI_1861.T,6877633148361.426,414678045.6089455,736.6477534852697,3032.488976204532,-0.3224763778510987,3.662415354528109,-0.4676742225333005,-0.7819703514787921,-0.6472978410394827,0.2141095254140283,0.1223531291305004,-1.4332681664768907,-101.0841605337212,0.195269631404895,1.4853044921016114,1.0042792318066092,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,38.461
10493,-18.2723680833333,-45.36303425,696.066,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_1871.TIF,0.0448824016324026,0.0667579577845686,0.0666716924538746,0.0080878684063714,0.0142507044041719,0001SET_000_DJI_1871.T,10856485735931.59,490827287.5960928,793.1879737668175,3295.013237543148,-0.3263924114004082,3.667358362538789,-0.4695523045918627,-0.7836298578187024,-0.6477933190938377,0.2137444525505475,0.1213088810062354,-1.4444731231518786,-101.3615244681525,0.1959466654031619,1.4873971836741702,1.0012938824187445,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,71.75
11298,-18.2775132777778,-45.3639453611111,765.75,89.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_2001.TIF,0.0513864778089105,0.1344234757317972,0.0672406447328858,0.0099861230726476,0.0174603508952954,0001SET_000_DJI_2001.T,54790554463.964775,16402129.224446349,376.5325933548961,4020.25910234254,-0.1179419505236396,5.779864522915957,-0.2679097265189532,-0.7413818198945242,-0.5877179302131815,0.2596695936610488,0.1485131963311414,-1.4086764842046051,-80.6785896029252,0.4468920869984219,2.615930911468073,1.9991401966146507,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,54.373
11360,-18.277854,-45.3640019444444,783.049,89.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_2011.TIF,0.0526431783500473,0.1297735974879391,0.0652920054619774,0.0105350276398771,0.0181636142044773,0001SET_000_DJI_2011.T,3960503932.49692,3462509.9039312825,234.79808207173772,3130.507483034518,-0.0974684169721476,5.551597782965654,-0.2583555763498266,-0.7221300317598884,-0.5647120163490144,0.2781904779300251,0.1613524897165571,-1.379083797599406,-75.92562702963951,0.4228252515897728,2.465155060072897,1.9875878611740967,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,16.318
11422,-18.2782320555556,-45.3640695,797.404,89.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_2021.TIF,0.0536029019488888,0.1308588218504552,0.066211509081928,0.0109405286707594,0.0187200707251632,0001SET_000_DJI_2021.T,3192720580.4966598,3349484.136544468,247.906447274712,3444.943340498635,-0.0963527483645561,5.511894202195356,-0.2574595822839952,-0.7163904158739265,-0.5591729067637052,0.282731370795364,0.1652360567287772,-1.361839371680719,-72.74755483963837,0.4188181608104495,2.441263757981445,1.9763757640463184,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,26.934
11484,-18.2782353333333,-45.3640708333333,797.863,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_2041.TIF,0.0536734895065122,0.1310227688329384,0.0661356300346136,0.0108806032920969,0.0187403244154689,0001SET_000_DJI_2041.T,3424635283.0661283,3184163.5764274825,243.03097356441668,3537.1015754761825,-0.0951143121085416,5.511442007578903,-0.2566121590402636,-0.7174464960928354,-0.5584067469546864,0.2833620002661307,0.1645195379011629,-1.3732065815585532,-73.27549679049642,0.4187918045652396,2.4411077058263824,1.9811222598826776,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,27.304
11546,-18.2782390833333,-45.3641098611111,794.562,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_2051.TIF,0.0537302560778439,0.1314299876789874,0.0663631647522238,0.0109011204347819,0.0186769424953335,0001SET_000_DJI_2051.T,3821769872.285754,3715686.894625716,250.93855824032752,3496.3804336881976,-0.0961189215450227,5.519007179622534,-0.2575402866692919,-0.717822525416562,-0.560749789720662,0.2814353800796946,0.1642646259484876,-1.365699163044073,-73.12220206199692,0.4196350686553729,2.4461075988279832,1.9804659432638527,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,28.193
11608,-18.2782671666667,-45.3641156666667,769.009,44.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_2111.TIF,0.0530736602559208,0.1277403328291606,0.059498928878497,0.0130959102931512,0.0208671087592602,0001SET_000_DJI_2111.T,2579996.91837897,53320.08782024698,89.68222205360837,1351.5149057261967,-0.0502994510838587,5.459816944119345,-0.2136550355428449,-0.6392054740368986,-0.4806983304734558,0.3507140238082774,0.2201032949667785,-1.200233917772061,-57.5179787300161,0.4129474234779254,2.406849880207954,2.146934999284099,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,31.375
11670,-18.2782683611111,-45.3641146111111,696.367,89.9,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_2151.TIF,0.0507492675850571,0.1323698180168377,0.0639653820136459,0.0100978906476348,0.0178893172341108,0001SET_000_DJI_2151.T,4078176828.46566,2358235.855224476,229.21837950160923,3188.62444164497,-0.0998423555051476,5.770832634962214,-0.2516180365803352,-0.7273171901593853,-0.5629006667054348,0.2796718579792804,0.1578649314637187,-1.4190855698465348,-79.32586533490871,0.445723885981091,2.608309918857103,2.0693977562519503,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,31.485
11732,-18.2785006944444,-45.3641283611111,693.795,90.0,2022-03-24, _Campo2022-03-TM_0001SET_000_DJI_2161.TIF,0.0509068867579607,0.132705896975988,0.0674802286432604,0.0102480573427228,0.0180085733245561,0001SET_000_DJI_2161.T,34588634050.044785,11096863.552282792,415.5569975859804,4600.038417822429,-0.1248877575372442,5.768199612502981,-0.2694347000935825,-0.7363107339181302,-0.5786916435830814,0.2668718480454453,0.1518675551160321,-1.4035118840979115,-77.93576197311052,0.4454973589232895,2.606835841424457,1.9665893202221985,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,57.244
14771,-18.2717090277778,-45.36379775,696.138,17.8,2022-03-24, _Campo2022-03-TM_0001SET_not90_DJI_1801.TIF,0.2969942953096833,0.2701174639027406,0.1710866575648509,0.2039158183204038,0.2108359220222409,0001SET_not90_DJI_1801.T,2538.6512726888027,7382.1860964139805,767.7846982554531,0.0031923872912761,0.4661217972569412,1.5056910389006646,0.0700907075398891,0.0875438506853969,0.1040767594845116,1.2323340991235563,1.1918861542029304,-0.3240371860058422,-1.5369163987703187,-0.0473924777089226,0.9095038799350756,1.5788341869987834,,Chuvoso,partículas amarelas,Campanha 11,,1850,2022-03-24,13:40:03,,,-18.27174,-45.36319,0.649,180,29.744,8.5,127.5,70.4,7.92,0.41,,-0.12,,3.54,11.03,1.74,-150,42,574.6,,,,,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1332,64.264
14832,-18.2782345833333,-45.3640705277778,797.93,41.4,2022-03-24, _Campo2022-03-TM_0001SET_not90_DJI_2031.TIF,0.0522350840178311,0.1235458484630565,0.1217685943742193,0.0166995916878094,0.0259703276235504,0001SET_not90_DJI_2031.T,1.1470622234408733e+21,8089003521473982.0,204218329.71657228,2106249.220143381,-0.5628154342813112,5.396363206862781,-0.5449866797190014,-0.7587952559683478,-0.6484294419862838,0.2132760730056419,0.137142025607097,-1.0579657663790247,-40.73748247286802,0.4056797483025009,2.365189044606161,1.0145953404321588,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,27.219
14894,-18.2782666111111,-45.3641150277778,769.293,17.7,2022-03-24, _Campo2022-03-TM_0001SET_not90_DJI_2061.TIF,0.2927941350911546,0.2519349514899893,0.1513144356098205,0.0707047583718503,0.097508001260142,0001SET_not90_DJI_2061.T,47933182.684212014,3486938.071994103,194.6546736768298,151592.54456479405,0.5615723370044423,1.29839612107365,-0.0987765031740477,-0.363075262964089,-0.216244302670335,0.6444064696614684,0.4672704100365522,-1.0460610317856018,-10.72795071447328,-0.0750082648562201,0.860450812689794,1.664976315542219,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,31.302
14956,-18.2782661666667,-45.3641154722222,769.329,15.0,2022-03-24, _Campo2022-03-TM_0001SET_not90_DJI_2071.TIF,0.3143174010997517,0.306131426323029,0.2028214616245202,0.4974547551070498,0.4154807353719864,0001SET_not90_DJI_2071.T,91.48906245965958,573.6529616810855,6782.601715066747,1.1386591501468119e-28,0.364209388152072,1.755426653962739,0.3427507061796054,0.420738683455058,0.3439406729920898,2.0485047886162984,2.452673159549452,0.4866377722005464,1.1712643469855517,-0.0131936340515391,0.9739563423848596,1.5093640676437128,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,31.262
15018,-18.2782665,-45.3641153611111,769.333,15.0,2022-03-24, _Campo2022-03-TM_0001SET_not90_DJI_2081.TIF,0.3556534116708823,0.437330305994426,0.357645375746257,1.116302381805684,0.9772245383572776,0001SET_not90_DJI_2081.T,522.0879535362664,4435.628457639006,33785371454.42499,1.9515066795703668e-55,-0.0045548274337979,2.616854977925576,0.7813264620806806,0.514710919822199,0.4641494695961551,2.7323841006421987,3.121254900825785,1.8722757608351537,1.9159115304067829,0.102999459514775,1.2296530600952778,1.222804307428552,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,31.296
15080,-18.2782664166667,-45.3641155555556,769.195,21.8,2022-03-24, _Campo2022-03-TM_0001SET_not90_DJI_2091.TIF,0.1037313927063924,0.2087862671562063,0.1602163507918138,0.275838334310263,0.2350022188842177,0001SET_not90_DJI_2091.T,161.14342786858157,1105.135773112397,17554107.69733428,5.795347365293485e-12,-0.2705396233898918,4.676685845611496,0.2393012546084091,0.2651547786750257,0.1892266047967011,1.4667804985121724,1.7216615716624903,1.4135315930077044,6.01497126162937,0.3361566015053429,2.0127587387857364,1.3031520573546491,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,31.291
15142,-18.2782677222222,-45.3641158888889,768.872,32.1,2022-03-24, _Campo2022-03-TM_0001SET_not90_DJI_2101.TIF,0.0763231483811967,0.1198817279824341,0.1128818947587651,0.0217914900300904,0.0321834043881045,0001SET_not90_DJI_2101.T,73969352330938.67,107532652161.96144,77185.59099758664,338227.2241525978,-0.3049567852652677,3.78842568869867,-0.4112970679744998,-0.6763801538922384,-0.556290793492649,0.2851068761459243,0.1930468130133714,-1.0552065624545814,-32.78728843380543,0.2220055913417224,1.5707125626380565,1.0620102385650776,,Chuvoso,,Campanha 11,,2010,2022-03-24,13:35:23,,,-18.27799,-45.36406,0.742,180,29.483,8.42,127.8,69.5,7.79,0.49,,-0.12,,3.56,11.1,2.07,-140,42,573.5,,,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.4,1331,31.44
