,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
16518,-18.2156292777778,-45.3188454444444,689.912,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_2981.TIF,0.0329958106301462,0.0749327977483208,0.0379626407745158,0.0061923485759569,0.010925511372423,0002SET_000_DJI_2981.T,331164.79105190124,4734.581188562408,18.995472121434343,128.3051233401873,-0.0662837941945241,5.316217826933388,-0.2505093858644342,-0.7195176052787063,-0.5530405264823609,0.2877964006064947,0.1631169078235938,-1.4332385094641666,-131.18273924292396,0.3885622889819592,2.2709791430267035,1.9738563023946152,,Chuvoso,poucas partículas amarelas (pequenas),Campanha 11,,2980,2022-03-24,14:40:02,,,-18.21554,-45.31885,0.733,200,30.029,8.22,128.7,71.2,7.4,0.4,,-0.25,,3.75,11.7,1.71,-151,42,572.0,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1343,9.939
16580,-18.2158291944444,-45.3191086666667,690.266,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_2991.TIF,0.0330345966669228,0.0751734404288604,0.0378113877062779,0.0061742312004284,0.0108729438050356,0002SET_000_DJI_2991.T,310609.0716340266,4609.788202267278,18.49235022919957,124.4382956159038,-0.0635436001346188,5.323708958763053,-0.2489504904094787,-0.7192613697888861,-0.5533288239766055,0.2875573858726784,0.1632902565859353,-1.431881784057901,-131.6921902415013,0.3894243430794081,2.2755973438032253,1.9881164111937424,,Chuvoso,poucas partículas amarelas (pequenas),Campanha 11,,2980,2022-03-24,14:40:02,,,-18.21554,-45.31885,0.733,200,30.029,8.22,128.7,71.2,7.4,0.4,,-0.25,,3.75,11.7,1.71,-151,42,572.0,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1343,42.196
16642,-18.2160689166667,-45.3194222777778,690.116,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3001.TIF,0.0320341636644016,0.0716441760240485,0.0379933821120117,0.0061317076874574,0.0108117964962993,0002SET_000_DJI_3001.T,383413.9949897827,5247.522695614516,20.852988362666803,130.9480412027324,-0.0831779884747336,5.263108088580651,-0.2621722695154276,-0.7220761378470363,-0.5569406032474526,0.2845705197927384,0.1613888352813646,-1.4257519490890778,-131.8700319208828,0.3820471323004751,2.2364927885932,1.8857014575019373,,Chuvoso,poucas partículas amarelas (pequenas),Campanha 11,,2980,2022-03-24,14:40:02,,,-18.21554,-45.31885,0.733,200,30.029,8.22,128.7,71.2,7.4,0.4,,-0.25,,3.75,11.7,1.71,-151,42,572.0,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1343,84.336
16767,-18.21648325,-45.3201491111111,689.729,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3021.TIF,0.032707220501704,0.0722251909246819,0.0367354287616503,0.0065660388613529,0.0116178949454052,0002SET_000_DJI_3021.T,74945.38649992374,1723.45957896462,16.139175470354935,123.9374220171239,-0.0557728987403717,5.211715144082767,-0.2393686895670553,-0.6967290384465029,-0.5194582686480362,0.3162585911487611,0.1787385933060749,-1.4141828696184493,-121.72453583579262,0.3766040433627246,2.2082338338997367,1.9660908653958844,,Chuvoso,,Campanha 11,,3040,2022-03-24,14:42:48,,,-18.21648,-45.32058,0.771,190,30.006,8.22,127.6,71.2,7.4,0.46,,-0.23,,3.75,11.68,1.71,-151,42,573.5,,,,,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1344,45.513
16829,-18.2165812777778,-45.3203462222222,689.847,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3031.TIF,0.0324865977896097,0.0714322135593884,0.0362503614866098,0.0064196386247622,0.0113793294833908,0002SET_000_DJI_3031.T,71632.74850892651,1650.3147678809926,15.282033027716782,115.41702746494283,-0.0526900051035227,5.196650973283356,-0.2393313749489763,-0.6991029478318985,-0.5221749605489554,0.3139094071543013,0.1770917133373551,-1.4223033438447337,-124.990083635483,0.3747696424181066,2.1988210037258757,1.9705241721734037,,Chuvoso,,Campanha 11,,3040,2022-03-24,14:42:48,,,-18.21648,-45.32058,0.771,190,30.006,8.22,127.6,71.2,7.4,0.46,,-0.23,,3.75,11.68,1.71,-151,42,573.5,,,,,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1344,27.139
16891,-18.2167633055556,-45.3207156111111,690.014,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3041.TIF,0.0324995996655371,0.0708417794322585,0.0360979324995187,0.0065843285845936,0.0114886786907091,0002SET_000_DJI_3041.T,49425.154797053,1446.0950092577252,14.92016357693713,109.30311584868755,-0.0507939363299373,5.163700387375773,-0.2381355273527073,-0.6914723626464815,-0.5171465921461383,0.318264174571834,0.1824018199569016,-1.3913498079902105,-121.1061642027987,0.3710244637865422,2.179773909873106,1.9624885561854004,,Chuvoso,,Campanha 11,,3040,2022-03-24,14:42:48,,,-18.21648,-45.32058,0.771,190,30.006,8.22,127.6,71.2,7.4,0.46,,-0.23,,3.75,11.68,1.71,-151,42,573.5,,,,,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1344,34.606
16953,-18.2169175,-45.3210285,689.908,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3051.TIF,0.0325457367278428,0.0711723054419326,0.0361889838055507,0.0066199704733498,0.0114685899410702,0002SET_000_DJI_3051.T,49233.140061300095,1519.576557801321,15.067111884690034,107.48993595825532,-0.0511891114821384,5.175706358401426,-0.2383422724468308,-0.6907202904223884,-0.5187086106378478,0.3169083167046856,0.1829277801476819,-1.380039339486533,-120.33208498844915,0.3724189919711579,2.186839586305781,1.9666842767498804,,Chuvoso,,Campanha 11,,3040,2022-03-24,14:42:48,,,-18.21648,-45.32058,0.771,190,30.006,8.22,127.6,71.2,7.4,0.46,,-0.23,,3.75,11.68,1.71,-151,42,573.5,,,,,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1344,67.902
17015,-18.2169436944444,-45.3210684722222,690.102,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3061.TIF,0.0325761528566629,0.071249582902585,0.0362226695036021,0.0066386920522816,0.0114942295529347,0002SET_000_DJI_3061.T,48723.65088700589,1515.4376762836298,15.10504947458612,107.90782691725612,-0.0511794806142915,5.176127910727969,-0.2381725471997419,-0.6902248640129685,-0.5182323336092776,0.3173214373885855,0.1832745113283665,-1.3785578838087456,-119.93477922639651,0.3724840451465561,2.1871699588373006,1.966988736031719,,Chuvoso,,Campanha 11,,3040,2022-03-24,14:42:48,,,-18.21648,-45.32058,0.771,190,30.006,8.22,127.6,71.2,7.4,0.46,,-0.23,,3.75,11.68,1.71,-151,42,573.5,,,,,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1344,72.941
17137,-18.2168362777778,-45.3193760277778,689.893,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3101.TIF,0.0328601413292756,0.0744578153077391,0.0373610587540947,0.0063137026476658,0.0111430966576278,0002SET_000_DJI_3101.T,175274.2714832806,3091.8159972400217,17.521029161579357,123.80687714309862,-0.0604492276091704,5.308414525316534,-0.2443017265521075,-0.7108763759652137,-0.540530226202651,0.2982543062007454,0.1689915344536062,-1.4258000093721697,-127.95366074440042,0.3876114984108463,2.265900641194245,1.992925730445973,,Chuvoso,poucas partículas amarelas (pequenas),Campanha 11,,3120,2022-03-24,14:37:32,,,-18.21718,-45.31875,0.617,210,29.961,8.25,133.6,71.2,7.45,0.39,,-0.23,,3.76,11.72,1.67,-152,42,575.4,,,,,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1342,76.374
17199,-18.217159,-45.3190471111111,688.87,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3111.TIF,0.0325200117056624,0.074110058602949,0.0367500081308304,0.0059787900073927,0.010799463569063,0002SET_000_DJI_3111.T,227930.4969221971,3050.94299844592,16.436118036399336,119.9913757917599,-0.0570772241300006,5.331713392984788,-0.2433698532380283,-0.7201517352277519,-0.5457588409299946,0.2938628892439098,0.1626881274721939,-1.4742091423610797,-136.5076267847429,0.390040508994467,2.2789062708130863,2.0165997879270243,,Chuvoso,poucas partículas amarelas (pequenas),Campanha 11,,3120,2022-03-24,14:37:32,,,-18.21718,-45.31875,0.617,210,29.961,8.25,133.6,71.2,7.45,0.39,,-0.23,,3.76,11.72,1.67,-152,42,575.4,,,,,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1342,31.468
17261,-18.2172993888889,-45.3189616944444,688.727,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3121.TIF,0.0327055385494332,0.0745566107217097,0.0369990071679777,0.0060019556412205,0.0108613305657265,0002SET_000_DJI_3121.T,256856.8835535604,3248.5834049659065,16.80117860351877,124.2985728240038,-0.0575866925411928,5.332007690720667,-0.2436803362589631,-0.7208455230245849,-0.5461239481359642,0.293557351861238,0.1622193702109698,-1.4775373957077191,-136.03650001871466,0.3901755880956959,2.279632564650179,2.0150976047335063,,Chuvoso,poucas partículas amarelas (pequenas),Campanha 11,,3120,2022-03-24,14:37:32,,,-18.21718,-45.31875,0.617,210,29.961,8.25,133.6,71.2,7.45,0.39,,-0.23,,3.76,11.72,1.67,-152,42,575.4,,,,,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1342,26.004
17323,-18.2175443055556,-45.3188179722222,688.761,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3131.TIF,0.0326441301409836,0.0743620766442564,0.0368562082454371,0.006055977575529,0.0108561011899358,0002SET_000_DJI_3131.T,208991.68913176915,3064.2054135876,16.526725220253613,119.1205342654963,-0.0566428251406133,5.329536732833473,-0.2429775602426797,-0.7177502166496417,-0.5449349939918308,0.2945528502997813,0.1643136357164127,-1.460066666029008,-134.49272814282256,0.3898647354821216,2.277961652618745,2.017626885247009,,Chuvoso,poucas partículas amarelas (pequenas),Campanha 11,,3120,2022-03-24,14:37:32,,,-18.21718,-45.31875,0.617,210,29.961,8.25,133.6,71.2,7.45,0.39,,-0.23,,3.76,11.72,1.67,-152,42,575.4,,,,,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1342,41.14
17880,-18.218415,-45.3157601111111,688.981,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3241.TIF,0.0318340059008601,0.0721574742647047,0.0367004465084962,0.0064503805098265,0.0114960424711254,0002SET_000_DJI_3241.T,89681.98187794375,1838.565574528098,17.324127698164475,128.1692879695427,-0.0674419477292664,5.314788905283727,-0.2423698941225076,-0.7010309671660504,-0.522951040023428,0.3132398530482198,0.1757575485718744,-1.4211024313075449,-123.61666502858932,0.3877574230085543,2.266679050365921,1.966119792248308,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3360,2022-03-24,14:31:34,,,-18.21775,-45.31519,0.671,200,29.201,8.16,133.1,70.4,7.37,0.46,,-0.15,,4.15,12.92,1.54,-157,42,571.0,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8,1341,95.361
17942,-18.2184909722222,-45.3155564166667,689.212,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3251.TIF,0.031913334550618,0.0725220426751747,0.0368637379765015,0.0064169380736649,0.0115234833915092,0002SET_000_DJI_3251.T,105418.5616149584,1930.8566216270103,17.64378396138581,133.81218027635578,-0.068260672800631,5.324032835522724,-0.2426405233372771,-0.7034732975877243,-0.5236972462681027,0.3125967149303946,0.1740718230407162,-1.4347047989613055,-124.50270028752183,0.3888405366388379,2.272468348932541,1.9673002971484688,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3360,2022-03-24,14:31:34,,,-18.21775,-45.31519,0.671,200,29.201,8.16,133.1,70.4,7.37,0.46,,-0.15,,4.15,12.92,1.54,-157,42,571.0,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8,1341,91.029
18004,-18.2185506944444,-45.3153985277778,689.448,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3261.TIF,0.0319934683691022,0.0727523755241236,0.0370664816021061,0.0064543407062921,0.011583442959672,0002SET_000_DJI_3261.T,111915.58560916087,2017.4173334619916,18.079428988712248,137.32391559517987,-0.0697298637529954,5.32613836890101,-0.2432844845702002,-0.7033906822552566,-0.5238042786700412,0.3125045178017067,0.1741287661336965,-1.4326183601208986,-123.6781123806272,0.3891219511923507,2.273975884227184,1.9627537435328053,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3360,2022-03-24,14:31:34,,,-18.21775,-45.31519,0.671,200,29.201,8.16,133.1,70.4,7.37,0.46,,-0.15,,4.15,12.92,1.54,-157,42,571.0,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8,1341,91.717
18065,-18.2186041111111,-45.3152572222222,689.503,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3271.TIF,0.0321014272237142,0.0728131857268239,0.0371140139895211,0.0064598737273441,0.0116058954228434,0002SET_000_DJI_3271.T,114159.5458377756,2027.0629954302249,18.03733037368679,138.42341816817023,-0.0688417450187225,5.316023802491193,-0.2431321800586871,-0.7034979403573477,-0.5235666255201218,0.3127092484828035,0.1740548389394907,-1.4350750570628403,-123.65052456342504,0.3880465967338908,2.2682226936325995,1.9618784900868504,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3300,2022-03-24,14:28:07,,,-18.21884,-45.31444,0.611,200,29.654,8.29,137,70.8,7.46,0.48,,-0.13,,3.95,12.32,1.58,-155,42,570.3,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9,1340,90.213
18066,-18.2186041111111,-45.3152572222222,689.503,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3271.TIF,0.0321014272237142,0.0728131857268239,0.0371140139895211,0.0064598737273441,0.0116058954228434,0002SET_000_DJI_3271.T,114159.5458377756,2027.0629954302249,18.03733037368679,138.42341816817023,-0.0688417450187225,5.316023802491193,-0.2431321800586871,-0.7034979403573477,-0.5235666255201218,0.3127092484828035,0.1740548389394907,-1.4350750570628403,-123.65052456342504,0.3880465967338908,2.2682226936325995,1.9618784900868504,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3360,2022-03-24,14:31:34,,,-18.21775,-45.31519,0.671,200,29.201,8.16,133.1,70.4,7.37,0.46,,-0.15,,4.15,12.92,1.54,-157,42,571.0,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8,1341,95.238
18127,-18.2186659166667,-45.3150958611111,689.543,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3281.TIF,0.0321032410262953,0.0729743859418334,0.0371927599417626,0.0064506105333392,0.0116129997152614,0002SET_000_DJI_3281.T,121980.35461213892,2083.929950501309,18.25732556617745,140.68597037534136,-0.0697439087671675,5.324160435585341,-0.2434367901576217,-0.7043944836011589,-0.5241135555774477,0.3122381811257175,0.1734372642266864,-1.4385554943369403,-123.87458276145836,0.3889614382701544,2.2731158477756543,1.9620589075964951,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3300,2022-03-24,14:28:07,,,-18.21884,-45.31444,0.611,200,29.654,8.29,137,70.8,7.46,0.48,,-0.13,,3.95,12.32,1.58,-155,42,570.3,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9,1340,71.926
18189,-18.2187324166667,-45.3149198055556,689.755,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3291.TIF,0.031962284342725,0.0722366326243334,0.0368179067621886,0.006414565372581,0.0115304985861582,0002SET_000_DJI_3291.T,102869.9642538078,1886.2138391780663,17.441731198335663,133.42660670149243,-0.0672182830658132,5.303088639084376,-0.2426839828289654,-0.7032524370762457,-0.5230246580799601,0.3131763753065896,0.1742240647740641,-1.4367962002852486,-124.60833237602164,0.3865140776303921,2.2600585067623715,1.961997271895948,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3300,2022-03-24,14:28:07,,,-18.21884,-45.31444,0.611,200,29.654,8.29,137,70.8,7.46,0.48,,-0.13,,3.95,12.32,1.58,-155,42,570.3,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9,1340,52.07
18251,-18.2188404722222,-45.3146425833333,689.846,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3301.TIF,0.0323625529608514,0.0743885613355836,0.0372351072948721,0.0061923062704919,0.0111003963206938,0002SET_000_DJI_3301.T,204423.348849692,3020.3445579780155,17.954807406706532,129.49948568171737,-0.0655013922374369,5.365015294794317,-0.2448190929567756,-0.71482039743529,-0.5406938796384426,0.298116404843085,0.1663028985374962,-1.4496097413123326,-130.5908095019916,0.3936821517200375,2.298599910383169,1.9978070895965472,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3300,2022-03-24,14:28:07,,,-18.21884,-45.31444,0.611,200,29.654,8.29,137,70.8,7.46,0.48,,-0.13,,3.95,12.32,1.58,-155,42,570.3,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9,1340,21.397
18313,-18.21885975,-45.3145920833333,689.766,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3311.TIF,0.0323956937592766,0.0741892227336336,0.0371273553997059,0.0062182824760294,0.0110762337322948,0002SET_000_DJI_3311.T,181043.74067388455,2934.2160114696308,17.60584531231724,124.96097095786244,-0.063778288356217,5.350839770980134,-0.2444165884311029,-0.7130838173909828,-0.5404394597272149,0.2983308025322627,0.1674851981533448,-1.4393323167533736,-129.94781001747327,0.3921148540481993,2.29009519860612,1.9982361236055417,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3300,2022-03-24,14:28:07,,,-18.21884,-45.31444,0.611,200,29.654,8.29,137,70.8,7.46,0.48,,-0.13,,3.95,12.32,1.58,-155,42,570.3,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9,1340,16.213
18375,-18.2185029444444,-45.3147710277778,688.602,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3321.TIF,0.0321493400094133,0.0733141515985589,0.0373872115830974,0.0064430012519622,0.0116298453476226,0002SET_000_DJI_3321.T,139856.70355363796,2232.645346554385,18.742780685858552,145.09795167440672,-0.0714442090575464,5.336065485454725,-0.2442301676415172,-0.7060018268125557,-0.5254776163301662,0.3110647960940849,0.172331687203842,-1.443290949994439,-124.10233385343167,0.3903228592332502,2.280424779391818,1.960941950313939,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3300,2022-03-24,14:28:07,,,-18.21884,-45.31444,0.611,200,29.654,8.29,137,70.8,7.46,0.48,,-0.13,,3.95,12.32,1.58,-155,42,570.3,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9,1340,51.255
18376,-18.2185029444444,-45.3147710277778,688.602,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3321.TIF,0.0321493400094133,0.0733141515985589,0.0373872115830974,0.0064430012519622,0.0116298453476226,0002SET_000_DJI_3321.T,139856.70355363796,2232.645346554385,18.742780685858552,145.09795167440672,-0.0714442090575464,5.336065485454725,-0.2442301676415172,-0.7060018268125557,-0.5254776163301662,0.3110647960940849,0.172331687203842,-1.443290949994439,-124.10233385343167,0.3903228592332502,2.280424779391818,1.960941950313939,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3360,2022-03-24,14:31:34,,,-18.21775,-45.31519,0.671,200,29.201,8.16,133.1,70.4,7.37,0.46,,-0.15,,4.15,12.92,1.54,-157,42,571.0,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8,1341,94.699
18437,-18.2183782222222,-45.3148356388889,688.365,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3331.TIF,0.0321969162103191,0.0733239324950064,0.0374337288145227,0.0064894527155175,0.0116844297383171,0002SET_000_DJI_3331.T,132303.4919992721,2195.2046279950714,18.798267053630216,145.50088177324258,-0.0714202365586466,5.330743445429773,-0.2440209626072318,-0.7045089863957512,-0.5242317675347153,0.3121364103536497,0.1733584369238649,-1.4376209713119594,-123.03732432893376,0.3897525161073848,2.2773588630673305,1.9587664605445296,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3300,2022-03-24,14:28:07,,,-18.21884,-45.31444,0.611,200,29.654,8.29,137,70.8,7.46,0.48,,-0.13,,3.95,12.32,1.58,-155,42,570.3,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9,1340,66.202
18438,-18.2183782222222,-45.3148356388889,688.365,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3331.TIF,0.0321969162103191,0.0733239324950064,0.0374337288145227,0.0064894527155175,0.0116844297383171,0002SET_000_DJI_3331.T,132303.4919992721,2195.2046279950714,18.798267053630216,145.50088177324258,-0.0714202365586466,5.330743445429773,-0.2440209626072318,-0.7045089863957512,-0.5242317675347153,0.3121364103536497,0.1733584369238649,-1.4376209713119594,-123.03732432893376,0.3897525161073848,2.2773588630673305,1.9587664605445296,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3360,2022-03-24,14:31:34,,,-18.21775,-45.31519,0.671,200,29.201,8.16,133.1,70.4,7.37,0.46,,-0.15,,4.15,12.92,1.54,-157,42,571.0,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8,1341,79.25
18499,-18.2182596666667,-45.3148986111111,688.177,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3341.TIF,0.0335036089864682,0.0779338692373152,0.0352958740322961,0.0060577916042953,0.0116738870876532,0002SET_000_DJI_3341.T,75464.07368122156,940.5686945829676,12.262076496381663,134.37138187336768,-0.0229972547669909,5.404480585660293,-0.2119752467586027,-0.7070251688191278,-0.5029190351706946,0.330743674939781,0.1716288878057632,-1.578649575977165,-135.22912840632253,0.3987012355181286,2.32613355978432,2.2080164147799506,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3300,2022-03-24,14:28:07,,,-18.21884,-45.31444,0.611,200,29.654,8.29,137,70.8,7.46,0.48,,-0.13,,3.95,12.32,1.58,-155,42,570.3,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9,1340,80.687
18500,-18.2182596666667,-45.3148986111111,688.177,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3341.TIF,0.0335036089864682,0.0779338692373152,0.0352958740322961,0.0060577916042953,0.0116738870876532,0002SET_000_DJI_3341.T,75464.07368122156,940.5686945829676,12.262076496381663,134.37138187336768,-0.0229972547669909,5.404480585660293,-0.2119752467586027,-0.7070251688191278,-0.5029190351706946,0.330743674939781,0.1716288878057632,-1.578649575977165,-135.22912840632253,0.3987012355181286,2.32613355978432,2.2080164147799506,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3360,2022-03-24,14:31:34,,,-18.21775,-45.31519,0.671,200,29.201,8.16,133.1,70.4,7.37,0.46,,-0.15,,4.15,12.92,1.54,-157,42,571.0,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8,1341,64.49
18561,-18.2181116111111,-45.3149768055556,688.02,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3351.TIF,0.0472429918713148,0.0731436946935471,0.0351403657117779,0.0063367696888559,0.0115274294861551,0002SET_000_DJI_3351.T,41879.157757236666,965.36779415754,5.823663509976601,68.0334214581139,0.1654636973185964,3.810711816311176,-0.1961424215534051,-0.6944451622491233,-0.5059792545474413,0.3280395423514753,0.1803273688393067,-1.575130463140865,-136.6419517059427,0.2151459065889111,1.5482443383937925,2.081472210433818,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3300,2022-03-24,14:28:07,,,-18.21884,-45.31444,0.611,200,29.654,8.29,137,70.8,7.46,0.48,,-0.13,,3.95,12.32,1.58,-155,42,570.3,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9,1340,98.866
18562,-18.2181116111111,-45.3149768055556,688.02,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3351.TIF,0.0472429918713148,0.0731436946935471,0.0351403657117779,0.0063367696888559,0.0115274294861551,0002SET_000_DJI_3351.T,41879.157757236666,965.36779415754,5.823663509976601,68.0334214581139,0.1654636973185964,3.810711816311176,-0.1961424215534051,-0.6944451622491233,-0.5059792545474413,0.3280395423514753,0.1803273688393067,-1.575130463140865,-136.6419517059427,0.2151459065889111,1.5482443383937925,2.081472210433818,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3360,2022-03-24,14:31:34,,,-18.21775,-45.31519,0.671,200,29.201,8.16,133.1,70.4,7.37,0.46,,-0.15,,4.15,12.92,1.54,-157,42,571.0,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8,1341,46.085
18624,-18.21797775,-45.3150461944444,687.912,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3361.TIF,0.0470622781184217,0.0724394018467108,0.035112760509866,0.0064676318350464,0.0115600755308389,0002SET_000_DJI_3361.T,33217.51616512507,936.676543314574,5.846933674058849,64.8540871027084,0.164958811143169,3.7892384087208377,-0.1970908273917083,-0.6889095330608273,-0.5046336793951419,0.3292271915673148,0.184196051268288,-1.5417402023242326,-133.3676582139382,0.2123578826313863,1.539224294761789,2.0630506059572484,,Chuvoso,poucas partículas amarelas (médias),Campanha 11,,3360,2022-03-24,14:31:34,,,-18.21775,-45.31519,0.671,200,29.201,8.16,133.1,70.4,7.37,0.46,,-0.15,,4.15,12.92,1.54,-157,42,571.0,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8,1341,29.53
