,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
1190,-18.2785562222222,-45.3763282222222,695.389,87.6,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0311.TIF,0.0642013856541087,0.104111807399576,0.1029685753476097,0.0156725139529197,0.0269004604256372,0000SET_000_DJI_0311.T,1.1106985939264246e+16,95872017462.79048,68331.95940892129,400484.86881577375,-0.3723611246581709,3.9367223416719295,-0.4519438645413258,-0.7357995607538683,-0.5857294194036248,0.2612492241912101,0.152206766967603,-1.2974088044299783,-48.2299850597909,0.2371199846035692,1.6216442423920356,1.0111027276827604,,Chuvoso,,Campanha 11,,290,2022-03-24,13:27:43,,,-18.27857,-45.3759,0.426,110,29.663,8.01,129.2,67.5,7.34,0.65,,-0.09,,3.23,10.1,3.71,-95,40,574.4,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1329,45.24
1560,-18.2830395,-45.3703028333333,696.297,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0391.TIF,0.06110017969886,0.1040536783158241,0.1008979388889319,0.0121956369748288,0.0207552060969352,0000SET_000_DJI_0391.T,6.296358386876276e+19,46397381993762.11,75466.2569491353,164875.91096222764,-0.3824733525448048,4.129680599892525,-0.4852610393447248,-0.7843266183479707,-0.6587806077788387,0.2057049561714284,0.1208710218377574,-1.3621636188910122,-65.62997315127383,0.260081714913042,1.7030011831170688,1.0312765499636818,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,62.666
1622,-18.28342475,-45.3701848055556,696.187,89.9,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0401.TIF,0.060503313113652,0.1059721183106869,0.1015732530173395,0.0117328007702922,0.0201161657481164,0000SET_000_DJI_0401.T,7.186778638486383e+20,194996989490401.2,98181.74624053692,176351.35183718643,-0.387554203486614,4.237415602590204,-0.4893039565795892,-0.7929007254584496,-0.6693851289258226,0.1980458944706869,0.1155107316321679,-1.3820433647361323,-68.70312076572255,0.2731262193346525,1.7515093448126444,1.0433073192270064,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,20.77
1684,-18.2837889166667,-45.37013425,696.215,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0411.TIF,0.0600849811787004,0.1049106576001011,0.099482113175812,0.0115332745045361,0.01977736522792,0000SET_000_DJI_0411.T,2.2527944583878312e+20,87602254706920.75,66365.06664130966,135939.67936231534,-0.3755303121565185,4.226699215018137,-0.4830718468549752,-0.7922220559595863,-0.6683305093626655,0.1988032280030884,0.115933147541344,-1.385652648186788,-70.06255040639293,0.271677947084986,1.74603795394532,1.054568044957945,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,29.787
1746,-18.2841082222222,-45.3701066388889,696.186,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0421.TIF,0.0596153532375716,0.102912082806616,0.1015009938099572,0.0115678364695043,0.0197669021050983,0000SET_000_DJI_0421.T,1.330067968572439e+21,332534186200602.9,114598.84887559369,169944.37803998942,-0.4070041090422169,4.1849107732336766,-0.5028941186436807,-0.7953841666016501,-0.6739961231133356,0.19474589718903,0.1139677163276159,-1.3772072374295086,-69.6723861992668,0.2663964351057195,1.72626810406547,1.0139022185270503,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,63.699
1808,-18.2844092222222,-45.3701036666667,696.169,89.9,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0431.TIF,0.0597478473820542,0.1024401599907244,0.1016083115991327,0.0117813331890518,0.0200383695900969,0000SET_000_DJI_0431.T,6.09477711383411e+20,226679115301141.2,114456.74331355984,171974.4482552555,-0.4086333350208435,4.158790133515334,-0.5029344852949119,-0.7921973702085456,-0.6705480265602006,0.1972119138161916,0.1159485184197506,-1.3654752721477352,-68.14303259595344,0.2632273082346014,1.7145414350357535,1.0081868144298425,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,96.966
1931,-18.2852839166667,-45.3702183888889,696.095,89.9,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0451.TIF,0.058519037323724,0.1046646422776582,0.0980975107751929,0.01194627149607,0.0195507489705278,0000SET_000_DJI_0451.T,1.2763013884556394e+19,51790759848636.95,65180.14136788179,91513.48112741356,-0.3781455952094468,4.321871394392318,-0.4813395677590775,-0.7828814813612658,-0.6676406601715341,0.1992991342597027,0.1217795579283037,-1.302464443438072,-66.6196699370188,0.2827832113276072,1.7885571442103418,1.0669449352034528,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,62.946
1993,-18.2856711111111,-45.3703573055556,696.206,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0461.TIF,0.057979671281935,0.1035819394398062,0.0959463698079524,0.0115183395211393,0.0190302962203203,0000SET_000_DJI_0461.T,9.04161450094034e+18,30072910705728.715,44477.27806389754,73150.40835391644,-0.3665378224365137,4.319048658906063,-0.476078897975988,-0.7856349383337293,-0.668971159493514,0.1983430562137119,0.1200497688885423,-1.323949981794306,-69.57064495825398,0.2822593062433151,1.7865216747456745,1.079581641776935,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,19.0
2055,-18.2858961111111,-45.3704516388889,696.108,45.7,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0491.TIF,0.0790675841615523,0.2025750698055806,0.0992043505326102,0.0153900643500539,0.0245008779256565,0000SET_000_DJI_0491.T,1469686052815497.5,155519467093.3434,4404.04106045622,69314.27658203673,-0.099403971033474,5.632244908270217,-0.2652420418381352,-0.7313993990752142,-0.6038829040452055,0.2469738251812115,0.1551349740956664,-1.282120608050262,-52.32957822738541,0.4385254999707585,2.562049567515249,2.041997843017889,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,14.278
2117,-18.2858964166667,-45.3704521111111,695.978,89.9,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0501.TIF,0.0591117688454701,0.1051262035213742,0.0980451223711046,0.0120357021270237,0.0198040291848951,0000SET_000_DJI_0501.T,8.784917520630854e+18,33450251406399.65,57643.94979029607,94440.89046846314,-0.3703487068066583,4.2987972130162575,-0.4763885723786767,-0.7813297241931841,-0.663908837298933,0.2019889282195607,0.1227567658232716,-1.3104134478456797,-66.16903235252533,0.2801692812739163,1.7784310226986264,1.0722226764475586,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,14.338
2179,-18.2866585,-45.3706971944444,695.755,89.9,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0511.TIF,0.0638585921729592,0.1043491678033684,0.0979001708535756,0.0129203546504001,0.022387923709722,0000SET_000_DJI_0511.T,3.931211384592705e+17,847495886509.9364,24765.67624181422,144183.09362939562,-0.3262276010170302,3.9664237959448654,-0.4489224941493822,-0.7668237974573296,-0.6277616036566096,0.2286811505488228,0.1319747916448933,-1.3821779421338012,-61.73765642829968,0.2407176436812878,1.6340662118065743,1.0658731940257615,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,98.926
2302,-18.2875132777778,-45.3710380277778,696.154,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0531.TIF,0.0631888850670916,0.104286997965092,0.100840225998852,0.012510074895688,0.0219557462725102,0000SET_000_DJI_0531.T,1.902696501735317e+19,8024804665109.557,51419.14534078241,211463.81042282624,-0.3610358114284145,4.005709387973356,-0.471019936113325,-0.7792670191969362,-0.6424028269593236,0.2177280550001955,0.1240583782094103,-1.407582993551413,-64.11000455556294,0.2453972008023545,1.6504009819822578,1.0341805259964336,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,96.701
2364,-18.2878715555556,-45.37123225,696.171,89.9,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0541.TIF,0.0638718281798092,0.1011350957769684,0.1021409233145494,0.0129223890436855,0.0224428397975057,0000SET_000_DJI_0541.T,1.408682880912208e+19,8956398231049.807,60500.83290802913,237753.48395101653,-0.3783957966395208,3.847348220611787,-0.4829984197385562,-0.7753864584837729,-0.6397148514879935,0.2197242698540286,0.1265152949899443,-1.3853677009390564,-61.72871675058815,0.2258285089110566,1.5834069363453518,0.9901525509566476,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,53.304
2426,-18.28813225,-45.3714388055556,696.243,89.9,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0551.TIF,0.0626617082489279,0.102245911546058,0.098870369978972,0.0127182273471341,0.0218536417439993,0000SET_000_DJI_0551.T,1.6989302984694956e+18,2905071262703.7783,36894.867696238085,149404.61443296567,-0.3541331010945453,3.9640031470433,-0.4670295304166074,-0.7720514882006018,-0.6379569990740955,0.2210332756785191,0.1286353773111099,-1.3695371361345667,-62.6686001435263,0.2400386552564484,1.6317128020174485,1.034141083600718,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,18.612
2488,-18.2883940833333,-45.3716874166667,696.196,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0561.TIF,0.0583182409087862,0.1021270679795546,0.1001380333868387,0.01115955212685,0.0188077922861743,0000SET_000_DJI_0561.T,2.054005647323907e+21,716549594782604.1,108080.42154953734,126646.23132409612,-0.4094878400545548,4.242639335432779,-0.5069032037406891,-0.7994646141631263,-0.6837586829170836,0.1878186703898884,0.1114416945231992,-1.362850947177216,-72.46203735347792,0.2730452350043865,1.7512028207313124,1.0198629284542882,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,23.472
2550,-18.2886785277778,-45.3720318611111,696.187,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0571.TIF,0.0582489241384217,0.1023253334159712,0.0992828366616874,0.0108030111792224,0.0183994829711843,0000SET_000_DJI_0571.T,4.380907599541781e+21,844594190344030.2,89954.7896230282,116507.34605063438,-0.4010142078546213,4.254656413125353,-0.5037130790600397,-0.8037347871484019,-0.6873025102057071,0.1853239048143005,0.1088104605233465,-1.3873041754044888,-75.39908472304174,0.2744923747358387,1.7566905299882811,1.0306447403860075,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,70.073
2611,-18.2890178333333,-45.3724529722222,696.394,89.9,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0581.TIF,0.060141163448836,0.1010135807276945,0.095678124830415,0.011027464262587,0.0191993486656247,0000SET_000_DJI_0581.T,4.892193488229145e+19,19270925580269.727,28579.94870248101,89662.16469040459,-0.3518037983167542,4.079928212140942,-0.4745673269228406,-0.7933104656218949,-0.6657421497646955,0.2006660216183651,0.1152558568861238,-1.4218103034096756,-74.05513219077807,0.2536221784081419,1.6796080244378704,1.0557646369714742,,Chuvoso,,Campanha 11,,600,2022-03-24,13:13:04,,,-18.28931,-45.373,0.492,150,29.799,8.19,110.7,68.6,7.46,0.48,,-0.1,,3.24,10.13,2.83,-117,41,574.4,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1324,66.264
2673,-18.2891914166667,-45.3727828055556,696.503,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0591.TIF,0.0612379331916525,0.1003152026984798,0.0953697925753057,0.0112406395022113,0.019660387004033,0000SET_000_DJI_0591.T,1.555259316584406e+19,7760485005436.936,22289.1306150236,90382.092352377,-0.340246128856902,3.982498797025574,-0.4686347012339056,-0.7891268371553326,-0.6581699328657864,0.2061489961667768,0.1178637302092849,-1.42799607906333,-72.6331622449955,0.2418849333472711,1.638121952687881,1.051855099918238,,Chuvoso,,Campanha 11,,600,2022-03-24,13:13:04,,,-18.28931,-45.373,0.492,150,29.799,8.19,110.7,68.6,7.46,0.48,,-0.1,,3.24,10.13,2.83,-117,41,574.4,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1324,26.452
2735,-18.2893211388889,-45.3730925833333,696.548,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0601.TIF,0.0613252987844123,0.1003357916588927,0.0950667138296575,0.0112000416942587,0.0194982435207648,0000SET_000_DJI_0601.T,1.3776565222709002e+19,8214898160070.048,20622.725147075165,83243.84214436359,-0.3362849336949914,3.977657507692232,-0.467449960294526,-0.7892089273067523,-0.6596124334751837,0.2051006365456384,0.1178124418429689,-1.4229603242756803,-72.978897958695,0.2413103410814953,1.6361239757122246,1.0554250548585955,,Chuvoso,,Campanha 11,,600,2022-03-24,13:13:04,,,-18.28931,-45.373,0.492,150,29.799,8.19,110.7,68.6,7.46,0.48,,-0.1,,3.24,10.13,2.83,-117,41,574.4,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1324,9.853
2797,-18.28941125,-45.3733278333333,696.63,90.0,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0611.TIF,0.0612952463585224,0.1001275340717299,0.0953698712710725,0.0115205945443228,0.0199318414582132,0000SET_000_DJI_0611.T,5.314534764393531e+18,5180369061329.431,22081.81064523432,87695.46150544153,-0.3403122350755142,3.971734830623335,-0.4673319937358819,-0.7844411200486413,-0.6542663419924956,0.2089951595044137,0.120799099241494,-1.404927674917041,-70.48659692896165,0.2405626244926824,1.6335285363904624,1.049886434124825,,Chuvoso,,Campanha 11,,600,2022-03-24,13:13:04,,,-18.28931,-45.373,0.492,150,29.799,8.19,110.7,68.6,7.46,0.48,,-0.1,,3.24,10.13,2.83,-117,41,574.4,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1324,36.397
