,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
49525,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:37,,,-18.30834,-45.18887,0.133,,28.174,7.44,115.4,65.0,7.04,0.6,,-0.02,,4.85,15.09,3.04,-112,40,570.6,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1496,86.6
49526,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:42,,,-18.30845,-45.1889,0.124,,28.171,7.44,115.5,65.0,7.04,0.6,,0.0,,4.9,15.24,3.2,-108,40,570.6,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1497,79.018
49527,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:47,,,-18.30856,-45.18892,0.123,,28.167,7.45,115.5,65.1,7.05,0.71,,-0.09,,4.87,15.13,3.06,-111,40,570.4,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1498,72.041
49528,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:52,,,-18.30866,-45.18894,0.122,,28.159,7.45,115.5,65.1,7.06,0.69,,-0.04,,4.85,15.09,3.13,-109,40,570.2,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1499,67.239
49529,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:57,,,-18.30877,-45.18895,0.121,,28.153,7.46,115.7,65.2,7.07,0.67,,0.01,,4.86,15.09,4.12,-85,40,569.8,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1500,62.704
49530,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:02,,,-18.30889,-45.18896,0.118,,28.151,7.45,116.1,65.3,7.07,0.68,,-0.02,,4.85,15.06,4.2,-84,40,569.7,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1501,60.178
49531,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:07,,,-18.309,-45.18896,0.115,,28.154,7.45,116.7,65.2,7.07,0.56,,0.05,,4.89,15.2,4.27,-82,40,569.6,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1502,59.462
49532,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:12,,,-18.30911,-45.18895,0.113,,28.16,7.44,117.2,65.2,7.07,0.49,,0.01,,4.9,15.24,3.4,-103,40,569.6,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1503,60.207
49533,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:17,,,-18.30921,-45.18893,0.113,,28.167,7.44,117.4,65.1,7.07,0.5,,-0.06,,4.89,15.21,4.09,-86,40,569.3,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1504,61.942
49534,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:22,,,-18.3093,-45.18889,0.121,,28.174,7.43,117.7,65.1,7.05,0.51,,-0.04,,4.93,15.32,3.4,-102,40,569.6,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1505,63.241
49535,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:27,,,-18.30932,-45.18885,0.153,,28.182,7.43,117.5,65.1,7.01,0.55,,-0.06,,4.91,15.25,2.65,-122,40,571.1,,,,,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1506,61.18
49536,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:32,,,-18.30934,-45.18881,0.202,,28.189,7.43,117,65.0,6.96,0.64,,-0.06,,4.93,15.32,2.05,-140,40,572.1,,,,,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1507,59.431
49537,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:37,,,-18.30934,-45.18879,0.269,,28.193,7.43,116.5,65.0,6.93,0.72,,-0.09,,4.94,15.37,2.06,-140,40,572.7,,,,,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1508,57.901
49538,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:42,,,-18.30933,-45.18877,0.355,,28.194,7.43,116,64.9,6.92,0.81,,-0.09,,4.97,15.45,2.09,-139,40,573.2,,,,,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1509,55.617
49539,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:47,,,-18.30932,-45.18876,0.447,,28.194,7.43,115.1,64.9,6.91,0.88,,-0.08,,4.99,15.51,2.13,-138,40,572.6,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1510,54.084
49540,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:52,,,-18.30932,-45.18875,0.544,,28.195,7.44,114.6,64.9,6.9,0.94,,-0.06,,4.99,15.51,2.14,-137,40,572.5,,,,,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1511,53.342
49541,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:44:57,,,-18.30933,-45.18874,0.631,,28.197,7.44,114.4,64.8,6.89,0.93,,-0.05,,4.99,15.51,2.14,-137,40,572.7,,,,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1512,53.423
49542,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:45:02,,,-18.30933,-45.18874,0.692,,28.199,7.44,114.4,64.8,6.87,0.91,,-0.04,,4.99,15.51,2.18,-136,40,573.1,,,,,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1513,53.423
49543,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:45:07,,,-18.30933,-45.18873,0.73,,28.199,7.43,114.7,64.8,6.87,0.88,,-0.06,,4.99,15.49,2.19,-136,40,571.5,,,,,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1514,52.714
49544,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:45:12,,,-18.30933,-45.18872,0.751,,28.2,7.42,115,64.8,6.87,0.88,,-0.07,,4.98,15.49,2.23,-135,40,570.9,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1515,52.017
49545,-18.3089765,-45.1883972777778,685.722,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8391.TIF,0.084898670005105,0.221493128392735,0.112736948444218,0.0138464411666606,0.0401158397750537,0005SET_000_DJI_8391.T,5.902776797702294e+21,672154972.0685035,24130.9780348548,288046157.3519013,-0.1256846144217723,5.689374758516579,-0.2370204067109789,-0.7812281499298604,-0.4751049000492371,0.3558357781424511,0.1228207908564403,-2.424680626545465,-60.44197604092706,0.4458163015521272,2.60891163995168,1.964689761869236,,Chuvoso,Não foi feito sonda,Campanha 11,,,2022-03-25,07:45:17,,,-18.30933,-45.18872,0.755,180,28.201,7.42,115.1,64.9,6.87,0.9,,-0.04,,4.99,15.5,2.21,-135,40,571.3,,,,,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1516,52.017
49643,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:47,,,-18.30898,-45.18924,0.026,,28.152,7.46,106.6,65.0,7.02,0.69,,0.15,,4.77,14.84,5.79,-54,40,565.9,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1450,89.613
49644,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:52,,,-18.309,-45.1891,0.027,,28.159,7.46,106.7,65.0,7.02,0.67,,0.12,,4.82,14.97,5.87,-52,40,567.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1451,79.466
49645,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:39:57,,,-18.30902,-45.189,0.041,,28.162,7.47,106.6,65.1,7.03,0.58,,0.05,,4.81,14.97,4.43,-79,40,567.4,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1452,72.652
49646,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:02,,,-18.30903,-45.18893,0.075,,28.168,7.48,106.7,65.2,7.04,0.58,,-0.04,,4.86,15.11,3.05,-111,40,568.4,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1453,68.912
49647,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:07,,,-18.30904,-45.18889,0.114,,28.171,7.48,106.5,65.2,7.05,0.6,,-0.09,,4.91,15.25,2.06,-140,40,569.2,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1454,66.598
49648,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:12,,,-18.30904,-45.18885,0.164,,28.179,7.49,106.3,65.2,7.05,0.67,,-0.11,,4.91,15.26,2.05,-140,40,569.7,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1455,65.583
49649,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:17,,,-18.30905,-45.18883,0.23,,28.181,7.5,106.1,65.2,7.04,0.7,,-0.09,,4.93,15.31,2.02,-141,40,569.9,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1456,64.078
49650,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:22,,,-18.30905,-45.18881,0.311,,28.186,7.51,105.8,65.2,7.04,0.74,,-0.11,,4.94,15.35,2.02,-141,40,570.1,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1457,63.728
49651,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:27,,,-18.30905,-45.18879,0.402,,28.189,7.51,105.8,65.2,7.03,0.81,,-0.08,,4.92,15.3,2.03,-141,40,570.3,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1458,63.445
49652,-18.3096166388889,-45.1887195,686.437,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8401.TIF,0.0572565618635066,0.2024268885846197,0.1370167832838977,1.0588467351124358,1.306539067396843,0005SET_000_DJI_8401.T,2.633494920486268,2.5139375275747318,3970695388.330223,186528506.64459503,-0.3940198951734084,6.901156143873257,4.503645812217695,0.7708487947393214,0.8101676728070002,9.53561334664896,7.727861578230994,21.585101113790707,16.520823335805034,0.559028026124106,3.535435625128581,1.4773875413874868,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:32,,,-18.30905,-45.18878,0.49,,28.191,7.51,106.2,65.2,7.03,0.85,,-0.07,,4.92,15.28,2.04,-140,40,570.0,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1459,63.33
