,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
49027,-18.3082543333333,-45.1880355277778,685.485,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8361.TIF,0.0789496378425386,0.2073411357713837,0.1051872817286801,0.0111312198805751,0.036066417792077,0005SET_000_DJI_8361.T,3.766424115721809e+23,352839218.3429769,12668.935270238202,112066988.6505198,-0.1265433595148787,5.7260301867325785,-0.241435876762889,-0.8086079217566294,-0.4893384327002767,0.3428781236604883,0.1058228684841096,-2.783285518329146,-77.17111065409365,0.4484653707422215,2.6262455590349383,1.971161649620332,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:07,,,-18.30774,-45.18865,0.251,,28.211,7.46,111.7,65.0,6.96,0.68,,-0.01,,4.42,13.74,2.41,-129,40,569.3,,,,,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1490,86.479
49028,-18.3082543333333,-45.1880355277778,685.485,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8361.TIF,0.0789496378425386,0.2073411357713837,0.1051872817286801,0.0111312198805751,0.036066417792077,0005SET_000_DJI_8361.T,3.766424115721809e+23,352839218.3429769,12668.935270238202,112066988.6505198,-0.1265433595148787,5.7260301867325785,-0.241435876762889,-0.8086079217566294,-0.4893384327002767,0.3428781236604883,0.1058228684841096,-2.783285518329146,-77.17111065409365,0.4484653707422215,2.6262455590349383,1.971161649620332,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:12,,,-18.30784,-45.18869,0.248,,28.201,7.46,112.2,64.9,6.97,0.68,,-0.04,,4.77,14.84,2.7,-121,40,569.7,,,,,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1491,83.043
49029,-18.3082543333333,-45.1880355277778,685.485,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8361.TIF,0.0789496378425386,0.2073411357713837,0.1051872817286801,0.0111312198805751,0.036066417792077,0005SET_000_DJI_8361.T,3.766424115721809e+23,352839218.3429769,12668.935270238202,112066988.6505198,-0.1265433595148787,5.7260301867325785,-0.241435876762889,-0.8086079217566294,-0.4893384327002767,0.3428781236604883,0.1058228684841096,-2.783285518329146,-77.17111065409365,0.4484653707422215,2.6262455590349383,1.971161649620332,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:17,,,-18.30794,-45.18873,0.242,,28.196,7.45,113.1,64.9,6.99,0.75,,-0.06,,4.76,14.79,3.38,-103,40,569.9,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1492,81.218
49030,-18.3082543333333,-45.1880355277778,685.485,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8361.TIF,0.0789496378425386,0.2073411357713837,0.1051872817286801,0.0111312198805751,0.036066417792077,0005SET_000_DJI_8361.T,3.766424115721809e+23,352839218.3429769,12668.935270238202,112066988.6505198,-0.1265433595148787,5.7260301867325785,-0.241435876762889,-0.8086079217566294,-0.4893384327002767,0.3428781236604883,0.1058228684841096,-2.783285518329146,-77.17111065409365,0.4484653707422215,2.6262455590349383,1.971161649620332,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:22,,,-18.30803,-45.18877,0.223,,28.196,7.44,113.9,64.9,7,0.75,,0.06,,4.7,14.62,3.53,-99,40,569.7,,,,,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1493,81.449
49031,-18.3082543333333,-45.1880355277778,685.485,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8361.TIF,0.0789496378425386,0.2073411357713837,0.1051872817286801,0.0111312198805751,0.036066417792077,0005SET_000_DJI_8361.T,3.766424115721809e+23,352839218.3429769,12668.935270238202,112066988.6505198,-0.1265433595148787,5.7260301867325785,-0.241435876762889,-0.8086079217566294,-0.4893384327002767,0.3428781236604883,0.1058228684841096,-2.783285518329146,-77.17111065409365,0.4484653707422215,2.6262455590349383,1.971161649620332,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:27,,,-18.30814,-45.1888,0.192,,28.191,7.44,114.8,65.0,7.01,0.69,,0.04,,4.73,14.72,3.45,-101,40,570.0,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1494,81.698
49032,-18.3082543333333,-45.1880355277778,685.485,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8361.TIF,0.0789496378425386,0.2073411357713837,0.1051872817286801,0.0111312198805751,0.036066417792077,0005SET_000_DJI_8361.T,3.766424115721809e+23,352839218.3429769,12668.935270238202,112066988.6505198,-0.1265433595148787,5.7260301867325785,-0.241435876762889,-0.8086079217566294,-0.4893384327002767,0.3428781236604883,0.1058228684841096,-2.783285518329146,-77.17111065409365,0.4484653707422215,2.6262455590349383,1.971161649620332,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:32,,,-18.30824,-45.18884,0.16,,28.182,7.43,115.3,65.0,7.03,0.6,,0.01,,4.8,14.91,3.15,-109,40,570.4,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1495,84.94
49033,-18.3082543333333,-45.1880355277778,685.485,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8361.TIF,0.0789496378425386,0.2073411357713837,0.1051872817286801,0.0111312198805751,0.036066417792077,0005SET_000_DJI_8361.T,3.766424115721809e+23,352839218.3429769,12668.935270238202,112066988.6505198,-0.1265433595148787,5.7260301867325785,-0.241435876762889,-0.8086079217566294,-0.4893384327002767,0.3428781236604883,0.1058228684841096,-2.783285518329146,-77.17111065409365,0.4484653707422215,2.6262455590349383,1.971161649620332,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:37,,,-18.30834,-45.18887,0.133,,28.174,7.44,115.4,65.0,7.04,0.6,,-0.02,,4.85,15.09,3.04,-112,40,570.6,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1496,88.606
49034,-18.3082543333333,-45.1880355277778,685.485,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8361.TIF,0.0789496378425386,0.2073411357713837,0.1051872817286801,0.0111312198805751,0.036066417792077,0005SET_000_DJI_8361.T,3.766424115721809e+23,352839218.3429769,12668.935270238202,112066988.6505198,-0.1265433595148787,5.7260301867325785,-0.241435876762889,-0.8086079217566294,-0.4893384327002767,0.3428781236604883,0.1058228684841096,-2.783285518329146,-77.17111065409365,0.4484653707422215,2.6262455590349383,1.971161649620332,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:42,,,-18.30845,-45.1889,0.124,,28.171,7.44,115.5,65.0,7.04,0.6,,0.0,,4.9,15.24,3.2,-108,40,570.6,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1497,93.817
49035,-18.3082543333333,-45.1880355277778,685.485,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8361.TIF,0.0789496378425386,0.2073411357713837,0.1051872817286801,0.0111312198805751,0.036066417792077,0005SET_000_DJI_8361.T,3.766424115721809e+23,352839218.3429769,12668.935270238202,112066988.6505198,-0.1265433595148787,5.7260301867325785,-0.241435876762889,-0.8086079217566294,-0.4893384327002767,0.3428781236604883,0.1058228684841096,-2.783285518329146,-77.17111065409365,0.4484653707422215,2.6262455590349383,1.971161649620332,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:43:47,,,-18.30856,-45.18892,0.123,,28.167,7.45,115.5,65.1,7.05,0.71,,-0.09,,4.87,15.13,3.06,-111,40,570.4,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1498,99.364
49155,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:07,,,-18.30904,-45.18889,0.114,,28.171,7.48,106.5,65.2,7.05,0.6,,-0.09,,4.91,15.25,2.06,-140,40,569.2,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1454,99.928
49156,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:12,,,-18.30904,-45.18885,0.164,,28.179,7.49,106.3,65.2,7.05,0.67,,-0.11,,4.91,15.26,2.05,-140,40,569.7,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1455,96.658
49157,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:17,,,-18.30905,-45.18883,0.23,,28.181,7.5,106.1,65.2,7.04,0.7,,-0.09,,4.93,15.31,2.02,-141,40,569.9,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1456,95.783
49158,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:22,,,-18.30905,-45.18881,0.311,,28.186,7.51,105.8,65.2,7.04,0.74,,-0.11,,4.94,15.35,2.02,-141,40,570.1,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1457,94.209
49159,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:27,,,-18.30905,-45.18879,0.402,,28.189,7.51,105.8,65.2,7.03,0.81,,-0.08,,4.92,15.3,2.03,-141,40,570.3,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1458,92.656
49160,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:32,,,-18.30905,-45.18878,0.49,,28.191,7.51,106.2,65.2,7.03,0.85,,-0.07,,4.92,15.28,2.04,-140,40,570.0,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1459,91.888
49161,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:37,,,-18.30905,-45.18877,0.561,,28.189,7.5,106.7,65.2,7.02,0.84,,-0.08,,4.92,15.28,2.04,-140,40,569.9,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1460,91.126
49162,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:42,,,-18.30905,-45.18876,0.62,,28.188,7.5,107.1,65.2,7.02,0.83,,-0.06,,4.91,15.25,2.04,-140,40,569.5,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1461,90.369
49163,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:47,,,-18.30905,-45.18876,0.67,,28.19,7.5,107.5,65.2,7.02,0.79,,-0.06,,4.93,15.33,2.09,-139,40,569.3,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1462,90.369
49164,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:52,,,-18.30905,-45.18875,0.707,,28.192,7.49,107.8,65.2,7.02,0.81,,-0.06,,4.93,15.33,2.1,-138,40,568.9,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1463,89.619
49165,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:40:57,,,-18.30905,-45.18874,0.724,,28.194,7.49,107.9,65.2,7.02,0.83,,-0.04,,4.92,15.3,2.12,-138,40,568.8,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1464,88.875
49166,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:02,,,-18.30904,-45.18874,0.728,,28.195,7.5,108,65.2,7.02,0.82,,-0.03,,4.94,15.35,2.08,-139,40,568.7,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1465,88.086
49167,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:07,,,-18.30904,-45.18874,0.719,,28.196,7.49,108.2,65.2,7.02,0.86,,-0.04,,4.94,15.34,2.09,-139,40,568.9,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1466,88.086
49168,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:12,,,-18.30901,-45.18872,0.674,,28.195,7.49,108.5,65.2,7.02,0.84,,-0.03,,4.94,15.36,2.08,-139,40,569.2,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1467,84.24
49169,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:17,,,-18.30896,-45.18869,0.604,,28.193,7.49,108.6,65.2,7.02,0.75,,-0.05,,4.94,15.37,2.06,-140,40,569.7,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1468,78.11
49170,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:22,,,-18.3089,-45.18866,0.53,,28.186,7.49,108.5,65.2,7.02,0.66,,-0.06,,4.92,15.28,2.06,-140,40,570.1,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1469,71.295
49171,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:27,,,-18.30882,-45.18863,0.448,,28.176,7.5,108.5,65.2,7.03,0.62,,-0.07,,4.89,15.21,2.07,-139,40,570.2,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1470,63.253
49172,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:32,,,-18.30875,-45.18861,0.366,,28.164,7.5,108.7,65.2,7.05,0.61,,-0.09,,4.87,15.15,2.12,-138,40,569.9,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1471,57.134
49173,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:37,,,-18.30867,-45.1886,0.288,,28.159,7.51,108.7,65.2,7.06,0.6,,-0.09,,4.87,15.13,2.17,-136,40,568.8,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1472,52.049
49174,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:42,,,-18.3086,-45.18859,0.215,,28.164,7.51,108.8,65.2,7.07,0.63,,-0.1,,4.86,15.09,2.22,-135,40,568.1,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1473,48.401
49175,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:47,,,-18.30852,-45.18858,0.156,,28.173,7.52,109,65.2,7.06,0.63,,-0.08,,4.85,15.06,2.2,-136,40,568.3,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1474,45.702
49176,-18.3084807222222,-45.1881490555556,685.675,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8371.TIF,0.0794941414349311,0.1980124427697126,0.1055733823471204,0.0112676695917685,0.036249630371983,0005SET_000_DJI_8371.T,2.895489473774197e+23,368911925.48032695,12723.471073690664,115678594.22960092,-0.1317050612951597,5.524935451352578,-0.2498093952394855,-0.8071282412338806,-0.4888046773653087,0.343359562477556,0.1067283186468434,-2.761132636697172,-76.1699528619532,0.4270828444466085,2.490906112015728,1.8755905926993688,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:41:52,,,-18.30844,-45.18857,0.14,,28.183,7.52,109,65.1,7.06,0.61,,-0.08,,4.83,15.02,2.19,-136,40,568.3,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1475,44.668
