,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
7120,-18.4760085,-45.3982589,675.205,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0207,0.0089006001870394,0.0039607556983078,0.0129695780184788,0.0027009349877127,0.0008137154674547,0000SET_001_IMG_0207,30.001534333393305,575021.7932981262,3.574876434210274,1.6655494749995978,-1.027323607254504,-0.6351431824596752,-0.9451462706877696,-0.6552844202808744,-0.8819272812720509,0.0627403194071028,0.2082515702411027,-0.2098492321599645,-257.8901846567725,-0.3840842701786605,0.4449987208812335,0.3053881701212324,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,39.573
7155,-18.4760089,-45.3983834,675.344,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0208,0.0089840149831422,0.0040299832663035,0.0130745983981667,0.002809835978235,0.0008568117455798,0000SET_001_IMG_0208,27.732040901162375,362180.9688414883,3.606092478534325,1.62126959677833,-1.0150373201863407,-0.6063986775593051,-0.9388188332595856,-0.6462151674208355,-0.876995690064526,0.0655325478830723,0.2149080142017204,-0.2095623169213632,-244.5838517066004,-0.3806694623652424,0.4485726341580516,0.308229984858929,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,26.449
7190,-18.4760105,-45.3985702,675.435,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0209,0.0091424478524037,0.0041472778337221,0.0131863937302186,0.0029425272233939,0.0009376353469758,0000SET_001_IMG_0209,25.210193030120458,146889.4282079158,3.60399910008316,1.5808125978604917,-0.9750843902795728,-0.5668269111991293,-0.9216712724198854,-0.6351241063358498,-0.8672283465502392,0.0711062756170451,0.2231487458660253,-0.2160912189886802,-230.46402813807043,-0.3758670522369363,0.4536288202761487,0.3145119066343355,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,6.78
7225,-18.4760111,-45.3986743,675.318,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0210,0.0090940460166335,0.0041033658434526,0.0131372587130537,0.0028816019252901,0.0009070458002467,0000SET_001_IMG_0210,26.336826855481284,200222.650435864,3.5940523694526254,1.6025069902106115,-0.9853405352271036,-0.5861489913759854,-0.9267129830050792,-0.6402238598177815,-0.8708307984368043,0.0690437647654318,0.2193457545619335,-0.2150307536612684,-237.0671399424197,-0.3781559767998588,0.45121454586301,0.3123456676220689,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,4.319
7260,-18.4760114,-45.3987784,675.138,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0211,0.0091590677856767,0.0041561353388684,0.013189222844412,0.0029502215195658,0.0009289623548497,0000SET_001_IMG_0211,25.033450249086084,164994.2268697638,3.59759975729807,1.5690390306504427,-0.9696881189226622,-0.5659183953226865,-0.9207715702783288,-0.6344085393484172,-0.8684020160185631,0.0704334414399012,0.2236842575463608,-0.2134534221633715,-229.7761809711943,-0.3757308394031142,0.4537727458866418,0.315116014635333,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,15.247
7295,-18.4760115,-45.3989031,674.968,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0212,0.0091207187966173,0.0041245400484932,0.0131491314827426,0.0028895815826053,0.0009122274375999,0000SET_001_IMG_0212,26.25440940189588,190955.36765599364,3.588900128323523,1.600276356139648,-0.9766937982810916,-0.5782326555169774,-0.9238705100625472,-0.6396741345977037,-0.8702504583280091,0.0693754898410697,0.2197545584206601,-0.2156782836604507,-236.4303843215978,-0.3772050668506523,0.4522165566624982,0.3136739528315156,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,28.389
7330,-18.4760118,-45.399048,674.88,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0213,0.0090856625115182,0.0040891243431247,0.0131550289362354,0.0029054949128969,0.0008959739540742,0000SET_001_IMG_0213,25.863998414939168,240743.78321872436,3.610792110934351,1.5805287905620755,-0.9951681786246676,-0.5956571760511267,-0.9304936100610244,-0.6381818002712439,-0.8724683268420482,0.0681088546758151,0.2208657181204476,-0.2097581854806425,-234.11192315002432,-0.3792500192618054,0.4500634200247675,0.310841151543289,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,43.667
7365,-18.476011,-45.3991436,674.826,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0214,0.009053775400364,0.0040628916152691,0.0131182746208906,0.0028508028667859,0.0008711830008545,0000SET_001_IMG_0214,27.024879228693045,319015.7737378612,3.60117250498745,1.6023969004909089,-1.0003956800746192,-0.6061327374418397,-0.9337045459368148,-0.6429596050259141,-0.8754514972045321,0.066409876758271,0.2173153824852889,-0.2093689848027456,-240.3272155188818,-0.3804993889946672,0.4487510939475873,0.3097123465306194,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,53.75
7400,-18.476009,-45.3992384,674.782,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0215,0.0087927372930342,0.0037885154693093,0.0128953850532881,0.0025470464938073,0.0006990823918252,0000SET_001_IMG_0215,35.360646201558694,4242813.646223959,3.57815222895364,1.7070911243920892,-1.0829169877988836,-0.7551652350561042,-0.969402879971319,-0.6701236478155049,-0.897151926745539,0.0542118276372791,0.1975161255970287,-0.1949610581486578,-278.881374253532,-0.3977522682560562,0.4308687207464557,0.2937884718954781,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,63.75
7435,-18.4760068,-45.3993,674.758,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0216,0.0089128262472719,0.0039266707528273,0.0129971828267726,0.002674095541766,0.000782937775597,0000SET_001_IMG_0216,31.501204645499925,1027092.5455303276,3.588033840114396,1.6714073673067291,-1.040157639027887,-0.6732217384896231,-0.9513024576493324,-0.6587265596488325,-0.8863670648191034,0.060239036876841,0.2057442429953122,-0.2049420741562225,-261.7603602022544,-0.3883450803723912,0.4405640415159224,0.3021170668415036,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,70.25
7470,-18.4760046,-45.3993703,674.769,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0217,0.0088540866226292,0.0038662309865393,0.0129835998030763,0.002582005825519,0.0007342112445756,0000SET_001_IMG_0217,35.3610140209489,2495645.639739859,3.608865804433792,1.7153972001604956,-1.0680978955536915,-0.7058039983129838,-0.9629782002983664,-0.6682421632505396,-0.8929550433337867,0.0565491278005686,0.198866713752778,-0.2014334965914369,-274.3535979319857,-0.3921172245333539,0.43666062365575,0.297778046549405,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,77.667
7505,-18.4760137,-45.3993873,674.99,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0218,0.0088149193349197,0.0037935485991245,0.0129762622841328,0.0025273538970562,0.0006858597314269,0000SET_001_IMG_0218,38.03843753327848,6925183.468610204,3.6242211727104032,1.7289546990176936,-1.0969525868664187,-0.7600739427738219,-0.9747736693306336,-0.6739658841499554,-0.8995968956146374,0.0528549528677113,0.1947674793955586,-0.1935679370704911,-282.2267122575951,-0.3982538371880192,0.4303554524993344,0.2923452467328131,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,79.447
7540,-18.4761479,-45.3993616,675.107,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0219,0.0091738841437491,0.0042071044197221,0.0129772591371073,0.0030344596287573,0.0009122105230761,0000SET_001_IMG_0219,20.71786191918773,139275.69749728456,3.446797332702151,1.459534521923852,-0.9040362714860858,-0.5262124970245452,-0.901655999241163,-0.6209701565297953,-0.8686471772653622,0.0702930035871532,0.2338290078588734,-0.2011815393439531,-220.5428837474284,-0.3711818226633738,0.4585957653050083,0.3241905224572625,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.083
7575,-18.4762528,-45.399334,674.675,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0220,0.0089961526850044,0.0040261249149802,0.0128070399937508,0.0027943485246284,0.0008376241175566,0000SET_001_IMG_0220,24.671833747238296,285705.78920694493,3.417831347672732,1.5721259699490315,-0.946539759501014,-0.6153389035762622,-0.9191491875590452,-0.6417820732639892,-0.8772231971818996,0.0654034123392539,0.2181884749319049,-0.2066473456439962,-246.70653735090517,-0.3816557995991483,0.4475385262959474,0.3143681066776358,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.305
7610,-18.4764053,-45.3992922,674.058,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0221,0.0088357849626342,0.0038805841850965,0.0126409160113647,0.0026165271030691,0.0007440292547741,0000SET_001_IMG_0221,28.08632388526479,963677.7891145324,3.3840076193351853,1.6299792975495562,-0.98055624288328,-0.6836443867810367,-0.9355568887927148,-0.6570163056228181,-0.8888259548350425,0.0588588084997311,0.2069887261901539,-0.2001512008938892,-269.0098535905803,-0.3896710389554852,0.4391895232293641,0.3069859954458756,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.69
7645,-18.4765774,-45.3992266,673.69,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0222,0.0087682746848994,0.0037483215908588,0.012934972183477,0.0024630586117256,0.0006340087577135,0000SET_001_IMG_0222,40.84792547440603,22534251.0597272,3.619240981631161,1.7421447950326656,-1.1116168657297474,-0.7845061232137027,-0.9827722453258054,-0.6800813500784804,-0.9065502766255822,0.0490150847423836,0.1904185472367606,-0.1850999654942315,-291.9517486821147,-0.4010637543501429,0.4274867890845284,0.289781959921558,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,88.176
7680,-18.4766607,-45.3991059,673.824,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0223,0.0089037922608038,0.0039226078633069,0.013053039759543,0.0026967623653626,0.0007394141384477,0000SET_001_IMG_0223,31.516000309713867,2632068.40487226,3.632484089490345,1.6352643641741784,-1.0577777956222307,-0.6731393086291924,-0.9600219470737156,-0.6575496829768884,-0.8927799006737418,0.0566468923767062,0.2066003333354602,-0.191141016021339,-258.50332862530024,-0.3883540470668314,0.4405547376228634,0.3005129790123488,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,87.087
7715,-18.4766922,-45.3989334,673.328,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0224,0.0089697858423905,0.0040140613749965,0.0131279542535949,0.0028182668880433,0.0007861892850014,0000SET_001_IMG_0224,28.211820678225717,1281812.4244489537,3.651601814777433,1.5798970840578412,-1.0359005562559502,-0.6151172679051342,-0.9505476121181036,-0.6465285583323133,-0.8869942252901736,0.0598866563528825,0.2146767754977177,-0.19131335801725,-243.3426169334136,-0.3816838248649186,0.4475091652719692,0.3057644243311792,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.346
7750,-18.4766993,-45.3987594,672.636,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0225,0.0090009882146133,0.0040367906136793,0.0131577573990894,0.0029152109858451,0.0008094889404443,0000SET_001_IMG_0225,25.61954575031468,909884.6259394336,3.656633876266132,1.524414894593071,-1.0297212766969464,-0.6074556840785021,-0.9471144296334256,-0.6372529434478844,-0.8840875401254898,0.061521801617981,0.2215583474769683,-0.1877443108137942,-231.92943279836288,-0.3807548560466032,0.4484830462421318,0.3067992889091169,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,76.903
7785,-18.4766954,-45.3985467,671.92,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0226,0.0090244494948113,0.0040600675533047,0.0131944875379536,0.002917502789102,0.0008229512618972,0000SET_001_IMG_0226,26.021590714477497,783928.4254147153,3.670772918732786,1.5360749636267237,-1.0270858768712083,-0.5959783891118562,-0.945509584386054,-0.6378470033956181,-0.8825817934862736,0.0623708393016403,0.2211152786881551,-0.1908825582382341,-231.94880070805272,-0.379408878696169,0.4498964236698402,0.3077093779978966,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,75.884
