,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
7120,-18.4760085,-45.3982589,675.205,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0207,0.0089270674002535,0.0130147173943111,0.0039758944144759,0.0027162976893899,0.0008356198116105,0000SET_001_IMG_0207,1.3741408653847034,3.365773053623885,1.1267802647183816,0.6024935710021811,0.380428774269184,3.850019867976677,-0.1431184669919516,-0.1882188534842542,-0.6526582808048026,0.2101715298495045,0.6831916057680221,-0.2140267104196189,-256.1292916297936,0.1862952367972448,1.457893932103786,3.273406191805697,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,39.573
7155,-18.4760089,-45.3983834,675.344,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0208,0.0090111474058225,0.0131001075695013,0.004047768793818,0.0028200773276428,0.0008829937273114,0000SET_001_IMG_0208,1.3734156501310653,3.288541489720934,1.130392021159225,0.5867353335579095,0.3788807523657187,3.837804212323373,-0.1431295993844987,-0.178759314705506,-0.6418429305700375,0.2181433209969803,0.6966992116619394,-0.2151207123372661,-243.62654646741424,0.1849266433878171,1.4537668711352725,3.2363774308227744,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,26.449
7190,-18.4760105,-45.3985702,675.435,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0209,0.0091925699402117,0.0132490707261771,0.0041873478297694,0.0029918505218728,0.0009646082811549,0000SET_001_IMG_0209,1.3772180964181389,3.209680082271332,1.1372060266703667,0.562774729636505,0.3777791072209417,3.802008039791282,-0.143605344926552,-0.1665223955851751,-0.6255370735361944,0.2303625875780234,0.7144977306644151,-0.2174784512784774,-225.45778999336,0.1807577639383953,1.441280383216968,3.164072168064131,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,6.78
7225,-18.4760111,-45.3986743,675.318,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0210,0.0091429530388589,0.0131832211111282,0.0041407988798979,0.0029169408670321,0.0009362308981917,0000SET_001_IMG_0210,1.3785426931382974,3.237991261337381,1.1347518538084551,0.5751107205982864,0.3794333810223806,3.8044978543504193,-0.143534129948908,-0.1734065092720595,-0.6311895186307189,0.2260990995570363,0.704439155737026,-0.2185640960891279,-233.45106053568355,0.1809655360173581,1.4418996854842814,3.183738571590142,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,4.319
7260,-18.4760114,-45.3987784,675.138,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0211,0.009179195817969,0.0132333148104719,0.0041752342930669,0.0029690196318196,0.0009511628127651,0000SET_001_IMG_0211,1.3780416994147917,3.2408102271922266,1.1365732610749686,0.5655192338243541,0.3781336419913718,3.803246570924092,-0.1438514200283539,-0.1688370365792202,-0.6289156719119483,0.2278106439067465,0.7111025210608528,-0.2167410036501372,-227.86950955331747,0.1808864281076269,1.441663853010592,3.169478376925149,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,15.247
7295,-18.4760115,-45.3989031,674.968,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0212,0.0091660158037156,0.0132158470417681,0.0041640452559805,0.0029328189180438,0.0009454295957505,0000SET_001_IMG_0212,1.3811050442182105,3.2433992272170813,1.136002701805412,0.5738258035088374,0.378482781461271,3.8039150767653114,-0.1438046369263434,-0.173488784306059,-0.6299308155200314,0.2270459463409173,0.7043196549873267,-0.2192169785549589,-231.8702307821667,0.1809425455785817,1.44183114286262,3.173800050032403,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,28.389
7330,-18.4760118,-45.399048,674.88,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0213,0.0091322990856764,0.0132017558251574,0.0041227903086444,0.0029356781539529,0.0009281741598375,0000SET_001_IMG_0213,1.371917585974614,3.237708462320694,1.1336732462901191,0.5670849879950173,0.3794577663287658,3.814402362228911,-0.143037892651426,-0.1681826816939094,-0.6324764643943461,0.2251325171429079,0.7120609912654446,-0.2145338545980814,-231.1353449396188,0.182208593814596,1.4456114173772254,3.20214098628223,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,43.667
7365,-18.476011,-45.3991436,674.826,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0214,0.0090926041271844,0.0131693442276582,0.0040886512572939,0.0028813911778877,0.0008950021512019,0000SET_001_IMG_0214,1.372801654093064,3.3145300786335508,1.1319394685165147,0.5732154820326574,0.3799697831104771,3.8222738341765634,-0.1434577537952688,-0.1732069912964232,-0.6408248817318798,0.2188991173080051,0.7047290161388738,-0.2121827104987942,-237.07508436024835,0.1831259346887755,1.4483578129488186,3.2209507240718827,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,53.75
7400,-18.476009,-45.3992384,674.782,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0215,0.0088216547943566,0.0129273203822725,0.0038022165180828,0.0025689934534727,0.0007245140557853,0000SET_001_IMG_0215,1.359795917948106,3.597192627307056,1.11680075649761,0.6094584097572442,0.3882814170179505,3.871351808588514,-0.1415102292086259,-0.1935618305025057,-0.679895216221715,0.1905504466512136,0.6756568020929195,-0.1998934969026237,-275.9000951140409,0.1887751286933163,1.4654076455748848,3.3999432491000987,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,63.75
7435,-18.4760068,-45.3993,674.758,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0216,0.0089514925847049,0.0130351086252472,0.0039462993962977,0.0027036218428238,0.0008095606432663,0000SET_001_IMG_0216,1.369687705548886,3.4354373776916174,1.1244263395934797,0.5974488366257474,0.3839778656476121,3.845172230459664,-0.1426659228990597,-0.186871018285634,-0.6595523684332318,0.205144253379712,0.6851030728586527,-0.2089969846173252,-258.1609992478067,0.1857320284089146,1.4561938695586736,3.303122068608466,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,70.25
7470,-18.4760046,-45.3993703,674.769,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0217,0.008896001268863,0.0130317831907755,0.0038967514639451,0.0026241885302444,0.0007650522808248,0000SET_001_IMG_0217,1.3716543128584742,3.5728198113561067,1.121940628109756,0.6078761034155175,0.3836197803272695,3.868708303217222,-0.1428187689862001,-0.1951502290827121,-0.6717784262440838,0.1963307867857334,0.6734297926169641,-0.2055390419927445,-268.6601257774876,0.1886092016968266,1.464903477069883,3.344268504510171,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,77.667
7505,-18.4760137,-45.3993873,674.99,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0218,0.0088842065060647,0.0130439733892464,0.0038455224647683,0.002606336429822,0.0007238971595462,0000SET_001_IMG_0218,1.3632493434430488,3.708385966831157,1.1187402211270612,0.5999469320074594,0.3862844465360798,3.8774698552188127,-0.1423567902181246,-0.1920665121776488,-0.6831557532189667,0.1882441634858102,0.6777587320580213,-0.1962637428699465,-271.121029115491,0.1896995967308341,1.468220417922758,3.391989907418816,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,79.447
7540,-18.4761479,-45.3993616,675.107,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0219,0.0092886716450044,0.0131095386126136,0.0043372916352086,0.0032084276465055,0.0009870128511024,0000SET_001_IMG_0219,1.377428075753484,3.3966302533323143,1.1462780674096218,0.5178494016442269,0.3776929269678288,3.721011949657772,-0.1495779683096204,-0.1496032315221068,-0.6292425222336365,0.2275643268002037,0.7397306698172239,-0.2013714764425948,-204.02112922611084,0.1705880480477077,1.4113469733494264,3.0225172100937368,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.083
7575,-18.4762528,-45.399334,674.675,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0220,0.0091132568933566,0.0129409549754045,0.0041491028792047,0.0029499405519123,0.0009102093729334,0000SET_001_IMG_0220,1.3753526751097045,3.364890496483489,1.1357975715010682,0.5611442225724815,0.3836002848002131,3.747205021787398,-0.1468605419021598,-0.1689188605377665,-0.640184543838448,0.2193749828415604,0.7109827444138345,-0.2086742617326194,-229.2596274416613,0.1735585975515941,1.4200142854349054,3.11897664438849,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.305
7610,-18.4764053,-45.3992922,674.058,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0221,0.0088921665231822,0.0126851753352742,0.0039339563872093,0.002665679952683,0.0007892294051017,0000SET_001_IMG_0221,1.373095405887503,3.518483999170363,1.1244770229364782,0.604078165170206,0.3908665040037245,3.768508772598224,-0.1457420938471689,-0.1921736849135231,-0.6658063265745303,0.2006197647914367,0.6776079067246601,-0.2073149973943583,-262.6802752840206,0.1757866579198437,1.4265562056449896,3.224533799235356,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.69
7645,-18.4765774,-45.3992266,673.69,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0222,0.0087990458499141,0.0129695594302597,0.0037692862046655,0.0024984676291915,0.0006520829227604,0000SET_001_IMG_0222,1.3641886412837396,4.046361460253868,1.1149860318072211,0.6110080262525323,0.3878126834064621,3.893793295233895,-0.1431971980650573,-0.2027550234358795,-0.7050312226972826,0.1729990473934489,0.6628490100059204,-0.1868847769979095,-286.59664357837823,0.1915838670722731,1.473973388874467,3.440852916450441,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,88.176
7680,-18.4766607,-45.3991059,673.824,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0223,0.0089156214049499,0.0130661391073435,0.0039238136449089,0.0026959811402952,0.0007471552741656,0000SET_001_IMG_0223,1.3660036896951082,3.75102615346466,1.1234528455139856,0.5841276322706597,0.3820415287967873,3.869980366279506,-0.1445133736657143,-0.1854789377093724,-0.6800855295292179,0.1904155859020024,0.6870818505341615,-0.1933337455927216,-258.7597950220331,0.1888164371580885,1.4655331932431828,3.329959139190174,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,87.087
7715,-18.4766922,-45.3989334,673.328,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0224,0.0089975389814625,0.0131660209532981,0.0040280053746508,0.0028343539309397,0.000798364175019,0000SET_001_IMG_0224,1.3670118597860277,3.6833031583994047,1.12925049096804,0.5622650948579009,0.3774514429560304,3.8627302436341786,-0.1457185221660414,-0.1739418457349906,-0.6691657500310474,0.1982033539585861,0.7036619039232087,-0.192942735238904,-241.67258661664303,0.1880781780591975,1.4632913489370667,3.2686205028809083,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.346
7750,-18.4766993,-45.3987594,672.636,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0225,0.0090320060550456,0.0132121326800266,0.0040602160984737,0.0029581785872222,0.0008239331617549,0000SET_001_IMG_0225,1.35574482062954,3.609737435856178,1.130923611268349,0.5360120609288548,0.3763048765085434,3.860881703979448,-0.1454892443921046,-0.1570213076642082,-0.6626093438772851,0.2029284012899287,0.7285766361879671,-0.1873034706924483,-227.32847685546432,0.1879203629669068,1.4628126464381446,3.2540466713072864,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,76.903
7785,-18.4766954,-45.3985467,671.92,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0226,0.0090949958050377,0.0132618036976871,0.0041183832619094,0.0029920324012896,0.0008536205391103,0000SET_001_IMG_0226,1.3628673018357598,3.5777952044119328,1.1339514903625283,0.5358851683472149,0.3752591017461852,3.847683546434855,-0.146029968305669,-0.1584085817161708,-0.6566291687326415,0.2072707868170912,0.7265065466253882,-0.1914418253628984,-224.2704065701509,0.1863776562535956,1.458142915287703,3.220148017874992,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,75.884
7820,-18.4766856,-45.3983249,671.524,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0227,0.0090118942467858,0.0131587469968864,0.004055915863848,0.002849897159772,0.000823350075222,0000SET_001_IMG_0227,1.3705963433660722,3.6032080505760686,1.1309388980915944,0.5651207438837897,0.3766299621164898,3.8543601683501336,-0.1458038923230792,-0.1746381924837881,-0.6625106786538745,0.2029997916280385,0.7026519423576492,-0.1975425897379559,-239.92539222722792,0.1870425263989226,1.4601532859287187,3.2443343103281737,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.076
