,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
7120,-18.4760085,-45.3982589,675.205,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0207,0.0088628494060571,0.0129621373697064,0.0039375501630323,0.0026830358182248,0.0007902248505356,0000SET_001_IMG_0207,1.3710712907970064,3.5209897109559822,1.1251555414763397,0.6000573650151281,0.379975856029395,3.863162898181777,-0.1442074327390559,-0.1894869046877473,-0.6657096210087025,0.2006894687855987,0.6813972412121854,-0.2053648997098885,-259.8816015096158,0.1878254500571579,1.462524835505807,3.2919294568997395,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,39.573
7155,-18.4760089,-45.3983834,675.344,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0208,0.0090296775320728,0.0131093075127077,0.004064391381184,0.002862225094504,0.0008750771229341,0000SET_001_IMG_0208,1.3705352351464866,3.357175112652227,1.13124593174634,0.573672270627107,0.3787603690031397,3.8323641755613416,-0.1440587385464544,-0.1735575068865917,-0.6456796425750921,0.2153033605437823,0.7042198514037307,-0.2088219337329681,-238.6326053557385,0.1842735776903519,1.4518024000463283,3.225404810520197,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,26.449
7190,-18.4760105,-45.3985702,675.435,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0209,0.0090911867613522,0.0131508189518324,0.0041136319571785,0.0029255940183291,0.0009066747298797,0000SET_001_IMG_0209,1.371481114660322,3.3114533657632577,1.1336823906169238,0.5652128667909723,0.378497705915124,3.81756699613344,-0.1441847137642709,-0.1687739451728185,-0.6387970750006139,0.220407352752476,0.7111948878226181,-0.2101801547215915,-231.81428553708432,0.1825209579940776,1.4465459017669966,3.196887589538374,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,6.78
7225,-18.4760111,-45.3986743,675.318,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0210,0.0090997197460315,0.0131528621202001,0.0041089639599092,0.0029062231957635,0.0009013204932479,0000SET_001_IMG_0210,1.3733808534424308,3.325992363317998,1.1332267553330062,0.5689022192112685,0.3794425685081516,3.81445787955748,-0.1441470246438645,-0.1714481363726877,-0.6402118475808469,0.2193546845487098,0.7072885584101647,-0.2110853845002603,-234.1957007319517,0.1821425665809711,1.4454139783740292,3.201016667104267,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,4.319
7260,-18.4760114,-45.3987784,675.138,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0211,0.0091629436812109,0.0132011657612559,0.0041635398460255,0.0029794778014003,0.0009296502974953,0000SET_001_IMG_0211,1.3740332554712735,3.307864146893764,1.136016095566336,0.5573868158370007,0.3787092689842703,3.801034368215408,-0.1446017583150181,-0.1657649614028199,-0.6349438087726075,0.2232836316872866,0.7156116937957251,-0.2105602608777228,-226.4940499078229,0.1805670863145077,1.440712310425479,3.1706591625051184,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,15.247
7295,-18.4760115,-45.3989031,674.968,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0212,0.0091153790971299,0.0131482613056125,0.0041179555056718,0.0029062132646051,0.000904097446104,0000SET_001_IMG_0212,1.3752928039138683,3.331178057539601,1.1336032441630568,0.569812658133457,0.3800824668220494,3.806361056114852,-0.1443545620316398,-0.172510410939191,-0.6399490587671678,0.2195500764538994,0.7057417839027823,-0.211907479404304,-234.38566309137428,0.1811420834836084,1.4424261641243652,3.192909998056791,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,28.389
7330,-18.4760118,-45.399048,674.88,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0213,0.0090743493781119,0.0131341029944193,0.0040974181024227,0.0028946855262951,0.0008972057834814,0000SET_001_IMG_0213,1.37266272365534,3.3217919293458475,1.132825470726945,0.5709260432113051,0.3789319512572656,3.820063060540932,-0.1440988442265127,-0.1720129792109724,-0.6407313928027665,0.2189685702200868,0.7064657435333596,-0.211076571028066,-235.2599313493412,0.182802184871232,1.4473878453589049,3.2054583315901874,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,43.667
7365,-18.476011,-45.3991436,674.826,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0214,0.0089978303369912,0.0130813284925892,0.0040323505468718,0.0028152987771854,0.0008380937617436,0000SET_001_IMG_0214,1.3708385705689567,3.4718384480740445,1.1295423808334188,0.576894287146891,0.3795852839359879,3.838208685355447,-0.1446729383933194,-0.1777327827537322,-0.6558450487726207,0.2078424859152617,0.6981780835918249,-0.2045486692759222,-244.06418304602568,0.1849480855279306,1.4538314240945651,3.244095060816917,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,53.75
7400,-18.476009,-45.3992384,674.782,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0215,0.0087903801306849,0.0128875510096494,0.0037971420262208,0.0025445531336156,0.0006895410606476,0000SET_001_IMG_0215,1.3626875516005306,3.824754175354406,1.1169094380916815,0.6085122836267498,0.387446621994006,3.87369812773505,-0.1433532077141415,-0.1975164149387328,-0.6926276952050636,0.1815947509695556,0.6701232442833143,-0.1925444048989667,-279.23558999972204,0.1890019325387208,1.4660971218596517,3.3940134239529764,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,63.75
7435,-18.4760068,-45.3993,674.758,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0216,0.0088829828610242,0.0129823061222986,0.0039164039437141,0.002659203613001,0.0007617553406886,0000SET_001_IMG_0216,1.3702728453682993,3.639325164102928,1.123438093136787,0.5983684309737551,0.3825652292068071,3.860099687230573,-0.144276556574744,-0.1911915089015964,-0.6743354407669085,0.1945037722452586,0.6789911488239283,-0.2007054990086562,-263.4776394573428,0.1874808635916523,1.4614804875129246,3.3148537047960644,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,70.25
7470,-18.4760046,-45.3993703,674.769,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0217,0.0088436200522997,0.0129838555438041,0.0038655872671599,0.002584368301568,0.0007266086973345,0000SET_001_IMG_0217,1.3713212945701054,3.741052573285702,1.1206372746695277,0.6093018257209178,0.383401738285306,3.878048761477984,-0.1438085937150564,-0.1986399676617601,-0.6835463020513762,0.1879685147732674,0.668557743741424,-0.1989933347849139,-273.8658861570243,0.1896799963548433,1.4681607155237035,3.3588313098267,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,77.667
7505,-18.4760137,-45.3993873,674.99,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0218,0.0087840842119427,0.0129536095661768,0.0037728576480694,0.0024982269190698,0.000662913547154,0000SET_001_IMG_0218,1.365033031075022,3.965323721918617,1.1154232967235604,0.6142940076679992,0.3868594725101277,3.89584698165632,-0.1430668833897078,-0.2032552288767926,-0.7011056170490266,0.175705952620083,0.6621577467541512,-0.1898860397468965,-286.441634149897,0.1918108423457053,1.474668190061894,3.433368224959471,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,79.447
7540,-18.4761479,-45.3993616,675.107,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0219,0.0091364207892631,0.01294197465426,0.0041521444524687,0.0029526003019717,0.0008734027327295,0000SET_001_IMG_0219,1.3756001552090331,3.5480017880367702,1.1356424868435226,0.551979156601554,0.3851248723589308,3.737500946044957,-0.1485045291505116,-0.168837050725474,-0.6524148712395168,0.2103497946007657,0.7111025003516439,-0.2002122595585703,-229.23246293594744,0.1723655088401496,1.4165256781374491,3.116937477106611,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.083
7575,-18.4762528,-45.399334,674.675,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0220,0.0089359536677281,0.0127401923317665,0.0039547904258386,0.0027077588923706,0.0008006617394417,0000SET_001_IMG_0220,1.370883266519275,3.5016586149880826,1.125224976124093,0.5950093143305462,0.3909802232317503,3.765513712419768,-0.1455115077408337,-0.1871703268386739,-0.6632657793143812,0.2024536456370939,0.684678225849712,-0.2060916339840537,-257.4016264693265,0.1755034619220178,1.4257227382206872,3.221458272106792,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.305
7610,-18.4764053,-45.3992922,674.058,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0221,0.0088160101221738,0.0126315692650378,0.0038580547990614,0.0025940114194654,0.0007263541296805,0000SET_001_IMG_0221,1.368035788828382,3.723599447830093,1.1205385136399966,0.6064292587447003,0.3925050972752246,3.7863902979388975,-0.1460165090354307,-0.1959129582344272,-0.6831198346523448,0.1882695211735224,0.6723625128643791,-0.1976215778675643,-272.07331767287087,0.1779016211563286,1.432798861388238,3.274077202871988,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.69
7645,-18.4765774,-45.3992266,673.69,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0222,0.0087592809957895,0.0129298823892877,0.0037472980859734,0.0024551058006965,0.0006276057249562,0000SET_001_IMG_0222,1.366658059609296,4.2014903396113015,1.1141191463909264,0.6173141639637248,0.3876278808203613,3.90005772600383,-0.1438364544371334,-0.2083373332159257,-0.7130882176708505,0.1674821993226015,0.6551669347806263,-0.1839824929867042,-293.1498003775288,0.1922896388141784,1.4761351297558516,3.4504547256824454,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,88.176
7680,-18.4766607,-45.3991059,673.824,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0223,0.0089008895634297,0.0130574430690634,0.0039318658736569,0.0026949924699432,0.0007425041439916,0000SET_001_IMG_0223,1.3679123530531936,3.8029472776878808,1.1242077375358068,0.5841482710581256,0.3805510514953542,3.873979481753235,-0.1452460796110632,-0.1866455173148846,-0.6823083576232907,0.188842693990734,0.685423296862534,-0.1920934174542935,-258.7102294427959,0.1892927653114695,1.466981808505002,3.320927897502032,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,87.087
7715,-18.4766922,-45.3989334,673.328,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0224,0.0089268772352279,0.0131011222702567,0.0039828733859524,0.0027798346763287,0.0007738169957056,0000SET_001_IMG_0224,1.3656841755309677,3.725475530112452,1.127255826461108,0.5702649876928122,0.3773725446788482,3.875116329894187,-0.1456807909155708,-0.1778930420394205,-0.6746405867872035,0.194286114751941,0.6979470364619627,-0.1916840397864488,-247.7123672008044,0.189497236641461,1.4676041716532282,3.2893644865700167,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.346
7750,-18.4766993,-45.3987594,672.636,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0225,0.009025842679753,0.0131824729497077,0.0040558284375819,0.0029404766634574,0.0008190299161031,0000SET_001_IMG_0225,1.3573330899083882,3.627451361354191,1.130717873575007,0.5394553590231079,0.377016836001268,3.8550760414661056,-0.1457471415430077,-0.1594201164781699,-0.6639779633867804,0.2019389943898634,0.7250002579523614,-0.1877936804502161,-229.2879377883146,0.1871654896889467,1.4605254509120749,3.250254085591239,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,76.903
7785,-18.4766954,-45.3985467,671.92,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0226,0.0089438106968328,0.0131298895765514,0.0040024803302776,0.0028227513399825,0.0007970223136803,0000SET_001_IMG_0226,1.3633520356290942,3.6309903872438247,1.1283308860692884,0.5645621751553757,0.3763421114660321,3.875940578307514,-0.1452161611735909,-0.1728481972905897,-0.6678729556764917,0.19913210007581,0.7052505214402197,-0.1932421454157898,-242.45512590918844,0.1896410129644665,1.4680419813895418,3.280438251558066,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,75.884
7820,-18.4766856,-45.3983249,671.524,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0227,0.0089536760545166,0.0131095371129101,0.0040245348596077,0.0028086688374366,0.000800140690961,0000SET_001_IMG_0227,1.3701809067058326,3.664435852605574,1.1296854283600737,0.5704002138175801,0.3759965857264896,3.865733133448796,-0.1461434535476942,-0.1779349886345437,-0.6683131611340436,0.1988156939554985,0.6978865720920556,-0.1955180427228468,-244.3545803026492,0.1883615512779914,1.46415137571312,3.257404288998501,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.076
