,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
7120,-18.4760085,-45.3982589,675.205,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0207,0.0089139890938219,0.0129919453666957,0.0039681945353182,0.0027137682897899,0.000822723447872,0000SET_001_IMG_0207,1.372856975908208,3.414093835075923,1.1264564362260014,0.5998797919707163,0.3806816007079305,3.849176557385423,-0.1435899067951415,-0.1877331973196073,-0.6565487237482781,0.2073294140570726,0.6838798515638522,-0.2108706657403146,-256.30807811025466,0.1861576040147362,1.4574782658978285,3.2740192677206807,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,39.573
7155,-18.4760089,-45.3983834,675.344,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0208,0.0089898135737997,0.0130763320605555,0.0040294489441474,0.0028073116197414,0.0008628152875136,0000SET_001_IMG_0208,1.371445088853003,3.344382309263303,1.1294669597980689,0.5848737035425318,0.3793391454638218,3.840276604977959,-0.1435064242349424,-0.1787597083421682,-0.6472736358229527,0.2141273656703857,0.6966986450638365,-0.2113687527892426,-244.9756695878096,0.1851940322732857,1.4545721057737755,3.245191151893935,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,26.449
7190,-18.4760105,-45.3985702,675.435,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0209,0.0091615266050188,0.0132094788132712,0.0041651508215036,0.002963041055417,0.0009479279082509,0000SET_001_IMG_0209,1.3767977645127447,3.2353726210033646,1.136150661149472,0.5661355997158575,0.3782417046231588,3.8040233443480886,-0.1438121735298662,-0.1686416116236639,-0.6292144289761742,0.2275854942291627,0.7113886585137765,-0.2164489017538073,-228.3389906234484,0.1809463693099323,1.4418425424901218,3.1714286899466084,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,6.78
7225,-18.4760111,-45.3986743,675.318,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0210,0.0091135607663643,0.0131541296347305,0.0041175598369015,0.0028935115809757,0.0009162509646003,0000SET_001_IMG_0210,1.377133284508692,3.277681962917823,1.1336042851040022,0.5761647000687969,0.3798047509180684,3.8088337959268657,-0.1437647467985187,-0.1745879028994994,-0.6359613021900055,0.222522804984854,0.7027248408254081,-0.2161199931936964,-235.8742326541237,0.1814543311670771,1.4433578676820646,3.194642010261373,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,4.319
7260,-18.4760114,-45.3987784,675.138,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0211,0.0091599848954631,0.013205554466055,0.0041572574478913,0.0029541448212379,0.0009320691891126,0000SET_001_IMG_0211,1.3764515249486806,3.2857664622394243,1.1356259462587937,0.5645322501663815,0.3788350924931897,3.8035632759435702,-0.1442034643853894,-0.1691807861687344,-0.6337161060421496,0.2242029031869019,0.7105994416430335,-0.2137579087714951,-229.3369540248495,0.1808840603036232,1.441656794935945,3.1765062981012395,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,15.247
7295,-18.4760115,-45.3989031,674.968,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0212,0.0091365283119273,0.0131719655227533,0.0041358140622114,0.0029021035751628,0.0009207179355842,0000SET_001_IMG_0212,1.3797354749366375,3.29324977179792,1.1345073418285212,0.5755139610630237,0.3796482947877178,3.804038782276784,-0.144119820479724,-0.1752948173898905,-0.635830274193622,0.2226207275604398,0.7017006885486189,-0.2164855319728142,-235.1268761104921,0.1808924098924393,1.441681684010975,3.1848543780303102,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,28.389
7330,-18.4760118,-45.399048,674.88,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0213,0.0090873750146512,0.0131627909154115,0.0040917498356333,0.002905878547535,0.0009017776497421,0000SET_001_IMG_0213,1.3697934576117703,3.2907504595788923,1.132233060867156,0.5682341287871482,0.3795262882409558,3.822658893928459,-0.1433684672697724,-0.1694676000444275,-0.6388213933404207,0.2203892432252099,0.7101799142823801,-0.2110946288209273,-234.0872263592898,0.1831633936380633,1.4484700911087829,3.216909988187054,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,43.667
7365,-18.476011,-45.3991436,674.826,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0214,0.009056991379843,0.0131305902587586,0.0040626007415902,0.0028507282675763,0.000876662949202,0000SET_001_IMG_0214,1.371896023373963,3.3462626667101407,1.13070282209175,0.5766168465703512,0.3803629951000376,3.8265958611920814,-0.1435910341325958,-0.1752950673122974,-0.6450228195606241,0.2157886056159318,0.7017003266878881,-0.2107283948013248,-240.37561413214115,0.1835981471648275,1.4497739600350836,3.232065145938749,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,53.75
7400,-18.476009,-45.3992384,674.782,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0215,0.0088019164863729,0.0129046661866295,0.0037909488694657,0.0025550514924678,0.0007068391154303,0000SET_001_IMG_0215,1.3595895814685002,3.68547423125354,1.1163457497282656,0.6089354588726452,0.3883066438478706,3.873547383132255,-0.1420817730960142,-0.1947521756241039,-0.6856947825002276,0.1864544048914916,0.6739873262463473,-0.1963386471799761,-277.7699237264929,0.1890094706321231,1.4661200440390982,3.404072866972826,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,63.75
7435,-18.4760068,-45.3993,674.758,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0216,0.0089203709926442,0.013007369057342,0.0039312121676267,0.0026806986578069,0.0007905972406019,0000SET_001_IMG_0216,1.3700558507416312,3.5046903559447977,1.12387666974614,0.599226584330705,0.3835640245943028,3.850841608799275,-0.1432256548037095,-0.1891304258081539,-0.6651295415591563,0.2011077517292049,0.681901292400928,-0.2062937946905454,-260.9341192912451,0.1863848283216205,1.45816458396943,3.3087425716823216,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,70.25
7470,-18.4760046,-45.3993703,674.769,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0217,0.0088603808409802,0.0129923881771216,0.0038725811975655,0.0025881120152401,0.0007405116520887,0000SET_001_IMG_0217,1.3722613281436666,3.6666739669008015,1.1208572579366172,0.611714307777553,0.3839016796155887,3.873071876609533,-0.1433259804687608,-0.1988129044387189,-0.6789522013873147,0.1912191415261281,0.6683170431305915,-0.2025448019229124,-273.5200740617802,0.1890839249121537,1.4663464709135785,3.354968563419476,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,77.667
7505,-18.4760137,-45.3993873,674.99,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0218,0.0088372349848963,0.0129924790471346,0.0038112922498943,0.0025500442600208,0.0006957203044322,0000SET_001_IMG_0218,1.3649233400010634,3.817162188694626,1.117171938899602,0.6083858658308013,0.3868347770097374,3.883404191089888,-0.1427216105941928,-0.1982677677729601,-0.6912720805428668,0.1825418411436422,0.6690760227299603,-0.1941007403325992,-278.99249036724774,0.1903480758447536,1.470197303720001,3.408943265238955,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,79.447
7540,-18.4761479,-45.3993616,675.107,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0219,0.0091966663183033,0.0129986742681935,0.0042425159272651,0.0030739354937304,0.000929299459818,0000SET_001_IMG_0219,1.376826573454646,3.46456193820097,1.141023711691276,0.5363253198803136,0.3811273587461551,3.728130131141029,-0.1492753154444854,-0.159719564347999,-0.6406292992828098,0.2190444245231307,0.7245548505723548,-0.2012684363601653,-216.58081712388284,0.1712975718968361,1.413411536126238,3.063907004958017,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.083
7575,-18.4762528,-45.399334,674.675,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0220,0.0090203959692586,0.0128369941761836,0.0040618113121655,0.0028283543260604,0.0008545381994919,0000SET_001_IMG_0220,1.3751614967978836,3.4508988696534484,1.13121223530797,0.5784891368743775,0.3862730316021123,3.757069041777587,-0.1467363253952986,-0.1790170296142103,-0.6523688165515239,0.2103835293708693,0.6963283394256197,-0.2073986533211445,-242.70261229335532,0.1746136286870852,1.4231076130063385,3.160411252422193,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.305
7610,-18.4764053,-45.3992922,674.058,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0221,0.0088483117442399,0.0126472608633613,0.0038940179276364,0.0026257957912292,0.000756545901444,0000SET_001_IMG_0221,1.370781702848227,3.6178011706158335,1.122454477118649,0.6061325447575479,0.3917286019580672,3.7766734271712927,-0.1459589880886884,-0.1945181551334048,-0.67464336400965,0.1942841341522045,0.6743152805213231,-0.2026188930339504,-267.82101739923104,0.1767317013819872,1.4293416901359122,3.247869192794899,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.69
7645,-18.4765774,-45.3992266,673.69,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0222,0.0087807838751299,0.012946332037261,0.0037559572955385,0.002477348829086,0.0006393179684897,0000SET_001_IMG_0222,1.3647838898055265,4.119213208223103,1.1143800428595805,0.6136590968517839,0.3881274298488084,3.895203331429759,-0.143444686336459,-0.2051252482853992,-0.7090885416337837,0.170214386955121,0.6595785399447192,-0.1852566225818565,-289.7722756322641,0.1917211736213688,1.4743936556654489,3.446879455375931,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,88.176
7680,-18.4766607,-45.3991059,673.824,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0223,0.0089018793529623,0.0130526263412248,0.0039167511012237,0.0026897068797672,0.0007400452025293,0000SET_001_IMG_0223,1.3654617465813397,3.780780645355439,1.1231836820081351,0.5840643282322145,0.3819253015765728,3.872146721323947,-0.1446949406624763,-0.1857340537073174,-0.68216552571437,0.1889436380826164,0.6867188673099146,-0.1920061301734038,-259.4518949885387,0.1890612818197721,1.4662776054003974,3.3325136072973343,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,87.087
7715,-18.4766922,-45.3989334,673.328,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0224,0.0089726284655221,0.0131347029496173,0.0040128098905034,0.0028153399047367,0.0007929579550301,0000SET_001_IMG_0224,1.3666581228224428,3.67963485693042,1.128595197292945,0.5657957777205134,0.3776117810995651,3.864651430919544,-0.1456463412525811,-0.1753725418562808,-0.6699973945819799,0.1976066588418981,0.7015881593093662,-0.1932809922367913,-243.74683551721807,0.1882667069099509,1.4638634598644351,3.273193425061453,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.346
7750,-18.4766993,-45.3987594,672.636,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0225,0.0090089037724072,0.01317246727306,0.0040395170457998,0.0029246818516969,0.0008117129049295,0000SET_001_IMG_0225,1.3562262700761547,3.631729104787462,1.1298622077781295,0.5413599753463233,0.377255575860922,3.859607073002728,-0.145518693783805,-0.1600808952345733,-0.6653578934935983,0.2009430572334138,0.7240177027444207,-0.1874376880318999,-230.91623515358492,0.1877054169518359,1.4621609471959414,3.260901519590427,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,76.903
7785,-18.4766954,-45.3985467,671.92,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0226,0.0090445384181734,0.0132203962692261,0.0040773434596111,0.002941095580305,0.0008336158159714,0000SET_001_IMG_0226,1.3616631335520923,3.594668217889513,1.131905986006811,0.5434231600158221,0.3757220931512268,3.857782024295599,-0.1456877232824508,-0.161894671000759,-0.6605079499982117,0.2044507224443905,0.7213264247759801,-0.1912693054990785,-229.445389392229,0.1875531147825896,1.4616993878495836,3.242404374363663,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,75.884
7820,-18.4766856,-45.3983249,671.524,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0227,0.0089854665473108,0.0131292098134555,0.0040348577495247,0.0028239111503242,0.0008099600295516,0000SET_001_IMG_0227,1.3700563058475348,3.631043606304707,1.12990315341126,0.5684432464383485,0.3770682979498475,3.857436903121517,-0.1458261322645625,-0.1765545124617302,-0.6656385992267289,0.2007406654291621,0.6998787381430862,-0.1966809444695598,-242.8279634717825,0.1873752615026338,1.4611606135671222,3.2539461434550203,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.076
