,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
7120,-18.4760085,-45.3982589,675.205,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0207,0.0088604300576603,0.0129871914044428,0.0039277014101505,0.0026564252842251,0.000766458058969,0000SET_001_IMG_0207,1.373223994805324,3.63747581397835,1.1245288658210577,0.6015391638438353,0.3798148879073544,3.8715377418505694,-0.1446950807283527,-0.1930819659061801,-0.673441831701228,0.195141630926479,0.6763307611316901,-0.2020263936312447,-263.58440787092803,0.1888883581190192,1.4657518111341226,3.3065628081807685,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,39.573
7155,-18.4760089,-45.3983834,675.344,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0208,0.0089200174641591,0.0130624349026518,0.0039805054840846,0.0027345864071187,0.0008009848687193,0000SET_001_IMG_0208,1.372228138438099,3.5575613390485263,1.127199038240395,0.5893657888298828,0.378146342308028,3.866966365656847,-0.1446390312741329,-0.1855401381175499,-0.6649643480930181,0.2012269225408448,0.6869947593471474,-0.2031126288543437,-253.5786090180479,0.1884420068047967,1.4643956645978615,3.2816020364448204,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,26.449
7190,-18.4760105,-45.3985702,675.435,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0209,0.0089734448826333,0.0131062832435153,0.0040264594942432,0.0027970337233126,0.0008365747786523,0000SET_001_IMG_0209,1.372392315816034,3.4670478957386446,1.1295134617334477,0.581808939685558,0.3774514327574723,3.8561052575895474,-0.1444711953592028,-0.1801754221382497,-0.6559453494642163,0.2077693268362407,0.6946633207937738,-0.205865733468213,-246.081687760008,0.1871779551482592,1.4605631855922423,3.255039138541915,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,6.78
7225,-18.4760111,-45.3986743,675.318,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0210,0.008966824589439,0.0130756056378923,0.0039968301324736,0.002741819549126,0.0008175103618339,0000SET_001_IMG_0210,1.3746442577957894,3.503076244786768,1.1275980931062268,0.5913298504357798,0.380096692619932,3.850154985562789,-0.1442363540612474,-0.1862406628399904,-0.6603853164102006,0.2045396813819432,0.6859985183881493,-0.2069928912191204,-253.1991041126116,0.1864032688808812,1.45822029944609,3.271493960089801,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,4.319
7260,-18.4760114,-45.3987784,675.138,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0211,0.0089888536702842,0.0131065636477873,0.0040242082168794,0.0027730308919441,0.0008278071555189,0000SET_001_IMG_0211,1.3756667562502234,3.5080738956000435,1.1291242032395934,0.586155814379668,0.3787907789424995,3.8494263434726896,-0.144663529787519,-0.1840714008885087,-0.6587780161505451,0.2057068399310681,0.6890873291080514,-0.2064280839197897,-249.36735874237883,0.1863603623424342,1.4580906674580354,3.2569297962297967,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,15.247
7295,-18.4760115,-45.3989031,674.968,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0212,0.0089460152896219,0.0130624366120999,0.0039997395298887,0.0027110016946076,0.0008072080419844,0000SET_001_IMG_0212,1.38027230561415,3.566164687500683,1.1281108653406116,0.5984552593302436,0.3786640966472825,3.855500240294013,-0.1450593391193742,-0.1920410565939876,-0.6641494295849543,0.2018151521998888,0.6777945599580176,-0.2075216728439196,-257.0857350897529,0.1870382042707855,1.4601402064730855,3.2658218152679024,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,28.389
7330,-18.4760118,-45.399048,674.88,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0213,0.0089273378529137,0.0130686715703394,0.0039754338622485,0.0027438796140671,0.0007946131478009,0000SET_001_IMG_0213,1.3696578402347284,3.5822597163993004,1.1267450341510836,0.5847203740497748,0.3789141049273914,3.865538585448661,-0.1446089903509948,-0.1832857259186392,-0.6668321523344186,0.1998808621485827,0.6902088449070979,-0.2005857860967663,-252.43199996361696,0.1882765931645621,1.4638934680929605,3.2873573107182263,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,43.667
7365,-18.476011,-45.3991436,674.826,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0214,0.0088969614498126,0.0130364340050296,0.0039435848127316,0.0026827824880693,0.0007658893494992,0000SET_001_IMG_0214,1.3724402768230988,3.6792963447091376,1.1250522741707925,0.5940331836822382,0.3799640787634052,3.869631841093508,-0.144879322026306,-0.1902705158692172,-0.6747452802091981,0.1942114562939225,0.6802902981592068,-0.1993988342509987,-260.3494021445548,0.188729217222185,1.4652681231190667,3.3057318719106394,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,53.75
7400,-18.476009,-45.3992384,674.782,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0215,0.0087958852002209,0.0129270424206402,0.0037892848293817,0.0025197092222813,0.0006640134226354,0000SET_001_IMG_0215,1.3650869483212975,4.004056624620793,1.1163220839864751,0.6090321492454586,0.3872966613651178,3.882796801982181,-0.1438697150445329,-0.2012326524171868,-0.7017880298789159,0.1752344974140535,0.664956406217804,-0.1880364280455297,-283.18166717057125,0.1901749751470902,1.4696692972204264,3.411472877521723,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,63.75
7435,-18.4760068,-45.3993,674.758,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0216,0.0088435630373458,0.0129738451263029,0.0038730906716812,0.0025874116866278,0.000713946272459,0000SET_001_IMG_0216,1.372493191292005,3.8496604813175246,1.1211342015572776,0.6058376579421579,0.38311482195726,3.875158698097742,-0.144799252758439,-0.1990060391201403,-0.688711348457289,0.1843350267214622,0.6680483123067907,-0.1952000686145218,-273.4100255782646,0.1893113085650022,1.4670382369091717,3.3497395816636844,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,70.25
7470,-18.4760046,-45.3993703,674.769,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0217,0.0088287095897152,0.0129938327212287,0.0038392328532801,0.0025335452051955,0.0006831757992787,0000SET_001_IMG_0217,1.3740080758686215,3.991540182081937,1.1191164810014178,0.6123506995684281,0.3839880690693772,3.8876008088882905,-0.1446237110704857,-0.204885159361242,-0.6978708242599192,0.1779459140372326,0.6599092323954593,-0.1922709445016421,-281.4369957259063,0.1908633316946169,1.471770318095587,3.384486749775348,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,77.667
7505,-18.4760137,-45.3993873,674.99,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0218,0.008799045652396,0.0129815337108624,0.0037612218317843,0.0024710402650158,0.0006354223380489,0000SET_001_IMG_0218,1.367063105062334,4.171755513375849,1.114467424291512,0.6145790368369095,0.3880761651757882,3.897281697919002,-0.1435131472677124,-0.2070165770837739,-0.7109512102849994,0.1689404045991777,0.6569780713634628,-0.1849327915230925,-291.03917260910123,0.1920283197572709,1.4753342832500818,3.4514140062576533,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,79.447
7540,-18.4761479,-45.3993616,675.107,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0219,0.0089403183760815,0.0127875564969133,0.0039684174946933,0.0027013348418229,0.0007648185856457,0000SET_001_IMG_0219,1.3749100311219304,3.747265929013958,1.126076501741501,0.5892035723479915,0.3888077352845582,3.777616549095708,-0.1474418887154628,-0.1899744681572739,-0.6768305773622335,0.1927263415879102,0.6807083290594336,-0.1975790384420472,-258.33451507358524,0.1770646298047981,1.430324509597389,3.222331449252314,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.083
7575,-18.4762528,-45.399334,674.675,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0220,0.0088940276681873,0.0127489755620277,0.0039088577907991,0.0026433433884839,0.0007475632567216,0000SET_001_IMG_0220,1.3711912981928518,3.710826584981152,1.122773115673804,0.5988738417766579,0.3910251339908693,3.786648111685548,-0.1460654281871627,-0.1931433983310146,-0.6789107990482783,0.1912485172730659,0.6762444504136113,-0.1987574654149821,-265.8737754001216,0.1781152020741118,1.4334310660657166,3.2615603443126,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.305
7610,-18.4764053,-45.3992922,674.058,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0221,0.0088380384993677,0.0126792031625142,0.0038561370031016,0.0025819935955616,0.000706688492655,0000SET_001_IMG_0221,1.3696040139461811,3.857166192889936,1.1200943070772884,0.6046365473155265,0.3929191316213772,3.790785427893521,-0.1463685987235944,-0.1979058032473837,-0.6902408416398058,0.1832633259883117,0.6695803581368684,-0.1937388988761242,-274.1503518024682,0.1785156630903662,1.4346173263921975,3.288058269795901,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.69
7645,-18.4765774,-45.3992266,673.69,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0222,0.008780250668856,0.0129749398940581,0.0037514271092027,0.0024465898325143,0.0006110169116727,0000SET_001_IMG_0222,1.3690907273749462,4.382686032106016,1.1140964404096354,0.6156366023861787,0.3875797191134781,3.903786144321238,-0.1443522265846493,-0.2105249612833308,-0.7198740390712961,0.1628758586762361,0.652175761728789,-0.1801523587828176,-294.8402169256468,0.19281326049852,1.4777413975298994,3.4586677326687267,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,88.176
7680,-18.4766607,-45.3991059,673.824,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0223,0.008848089386898,0.0130351881083851,0.0038845397913994,0.0026144750455505,0.0007008328763723,0000SET_001_IMG_0223,1.370542585746297,3.9802232400179034,1.1218274550435658,0.5954286222712044,0.3807808183685293,3.890973116555365,-0.1454858357352248,-0.1954241954685186,-0.694318029460024,0.1804159344496831,0.6730462772807996,-0.188851480680355,-269.4672111529659,0.1913378250762309,1.4732206624954802,3.3556582782974123,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,87.087
7715,-18.4766922,-45.3989334,673.328,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0224,0.0088478879131192,0.0130502003135983,0.0039051223387818,0.0026572052071534,0.0007212909278243,0000SET_001_IMG_0224,1.3681140711590671,3.882268427351229,1.1232015385487784,0.5892893154092086,0.3787501690059916,3.895413631696013,-0.1453931219015256,-0.1901637982702307,-0.6881856910489826,0.1847037980503592,0.6804409635940658,-0.1899259503449037,-263.3139320326624,0.1919031632794284,1.474950908255531,3.3418159999743566,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.346
7750,-18.4766993,-45.3987594,672.636,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0225,0.0088764595168973,0.0130744873277261,0.0039217769828358,0.0027369655436674,0.000744616035221,0000SET_001_IMG_0225,1.3592053993191742,3.762791162409548,1.1238935829754368,0.5725949841801301,0.3789580738324226,3.8897392937773,-0.1447391299383973,-0.1779332110308516,-0.6808601280090737,0.189867001229268,0.697889134350604,-0.1881723701361645,-252.71060685701664,0.1912458647248308,1.4729394419968231,3.333817140788068,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,76.903
7785,-18.4766954,-45.3985467,671.92,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0226,0.0088717613792954,0.0130745018553798,0.0039274768714972,0.0027076153645311,0.0007467668051036,0000SET_001_IMG_0226,1.3649658913248532,3.76289295452235,1.1243452418794475,0.5818351128581691,0.378162362320807,3.891829411437957,-0.1449317376895426,-0.1838499697626354,-0.6804758772667738,0.1901390713521691,0.6894032614631097,-0.1916289412839168,-256.61148831773784,0.1915014155778488,1.47372109059342,3.3289825206266963,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,75.884
7820,-18.4766856,-45.3983249,671.524,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0227,0.0088556397291266,0.0130341853727936,0.0039224495087044,0.0026466393990491,0.0007412904452689,0000SET_001_IMG_0227,1.3736661736927318,3.786956041432657,1.1242473877166992,0.5981108930474887,0.378480900748834,3.887321640328136,-0.1453259241964635,-0.194214163877347,-0.68210472599899,0.1889866124787291,0.6747414831410525,-0.1963791482486065,-264.9152562291165,0.1908898597504305,1.4718513593008504,3.3229708486671736,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.076
