,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
356,-19.8578095,-43.98036975,841.593,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2561.TIF,0.0527869306390552,0.0835339013337747,0.0959481429939812,0.0446638556842665,0.1046747573064168,0000SET_000_DJI_2561.T,77410.0844302456,282.1484310789221,127518.2113514126,inf,6085687966662.251,-0.5166909681671353,3.875616777572901,0.0640152659439087,-0.3647219852628995,0.0434975982271665,1.090951362268502,0.4654999491451153,-0.3606449053987258,-3.445385637178997,0.2255485845395051,1.5824731675527823,0.8706150919358049,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,12.945
386,-19.8580144722222,-43.9805247222222,841.603,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2571.TIF,0.0525497829148787,0.0889424456243573,0.0914363535067265,0.042708282407397,0.0652835039077028,0000SET_000_DJI_2571.T,43967.2808441534,3700.315046491141,45459.57707729659,inf,1374972.6916770271,-0.4372104940320928,4.130502880031697,-0.1848359437760321,-0.3632502393202227,-0.1668764254287523,0.7139775527345392,0.4670820824482591,-0.2862738923713932,-4.385087736346453,0.2572060888799052,1.6925368800938387,0.972725204071204,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,40.911
416,-19.8581891111111,-43.9806590555556,841.471,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2581.TIF,0.0520195899680906,0.0875398373927955,0.0938652696867849,0.0415632105314436,0.063350526225521,0000SET_000_DJI_2581.T,106632.95932754708,7500.096163781778,90863.4759916552,inf,1488268.7280159255,-0.4780187051402745,4.11037177877178,-0.2186505350323339,-0.3861968994340194,-0.1940946409626985,0.6749091164060225,0.4427964748850575,-0.3063765697175487,-4.8362119144343225,0.2545170046653548,1.6828244406865456,0.9326115791804948,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,64.879
446,-19.8584225,-43.9808375833333,841.245,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2591.TIF,0.0522283032455878,0.0883082735281458,0.0905253709154784,0.0430397649204382,0.0652436468464455,0000SET_000_DJI_2591.T,32811.03648509728,3159.574485965866,39208.49822819038,inf,1049607.4351319296,-0.4336747412198527,4.127631863501044,-0.1798942641796158,-0.355523959885578,-0.162302648063643,0.7207222261189308,0.4754442261343895,-0.2666913020905118,-4.087621017233822,0.2567301062174539,1.6908126062013322,0.9755085522996348,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,96.849
506,-19.8584982222222,-43.9807474166667,841.351,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2611.TIF,0.0515867485965319,0.091217145838415,0.0936794978880074,0.0423625304105673,0.063270559494243,0000SET_000_DJI_2611.T,81943.68905692956,7321.865429223356,95547.92631889888,inf,969219.0009434858,-0.461456548597124,4.298835511004677,-0.2129419405128124,-0.3772140721455103,-0.1937491384262684,0.675393879351084,0.4522070609431654,-0.2670614435954572,-4.220943290690471,0.277516221799794,1.7682282431063585,0.9737151446676612,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,98.966
536,-19.8583933888889,-43.9805662222222,841.278,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2621.TIF,0.0509215906957332,0.0892198604858339,0.0965259627834805,0.0415915421225749,0.0620812090534447,0000SET_000_DJI_2621.T,205754.5376076197,15193.2250911988,227266.67483561116,inf,1239086.2637591902,-0.5111459695118918,4.2662818735509465,-0.2457856218814889,-0.3977368451469698,-0.2171702157671078,0.6431555538347794,0.4308845094440529,-0.2734872510832559,-4.40531451067287,0.2732829542380113,1.7521027773649216,0.924309459476358,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,80.449
566,-19.85825075,-43.9803185277778,841.282,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2631.TIF,0.0504193693735446,0.0882710527506005,0.0950622760294882,0.0404428351902624,0.0601266671825608,0000SET_000_DJI_2631.T,199436.9361749492,15404.060724337109,176631.4379225062,inf,856842.00291278,-0.5057479803948516,4.264919924805486,-0.251896333660703,-0.4030802996844057,-0.2251166102677279,0.6324976604169417,0.4254351660769944,-0.2941763963326602,-4.8926110512571945,0.2729221152933975,1.7507369458872477,0.928560270566412,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,59.508
596,-19.8581235555556,-43.9800971111111,841.367,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2641.TIF,0.0499902436518124,0.0910852401822649,0.0935086786331226,0.0400330138322353,0.0591704305722976,0000SET_000_DJI_2641.T,151526.2846318811,13102.626935313134,131991.5128154133,inf,607861.4892702441,-0.4777770239637972,4.417227101887306,-0.2434033690872266,-0.4004417183402062,-0.2249046921974441,0.6327800952513758,0.4281208377385286,-0.2944012980331918,-4.975480069787164,0.2912979308211016,1.82206033674658,0.9740832777632764,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,49.864
626,-19.857998,-43.9798790555556,841.435,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2651.TIF,0.0507376563733689,0.0867594636589974,0.0943557146072938,0.0418149027499699,0.0616528753359258,0000SET_000_DJI_2651.T,112199.03212414606,10555.707434615651,137066.27513972885,inf,736899.3022659684,-0.5027469787660622,4.174834815112607,-0.2378438127552772,-0.3858454406465334,-0.2096220424995215,0.6534090234229434,0.4431623767993545,-0.2592929705980379,-4.205691448861675,0.2619822675351244,1.709961986035594,0.919493472335917,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,53.709
656,-19.8578559722222,-43.9796332222222,841.788,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2661.TIF,0.0502615218452855,0.090468045648491,0.093723943272552,0.0425792615631832,0.0622720573217199,0000SET_000_DJI_2661.T,78188.90282931544,8517.572258458264,130732.717489755,inf,614832.8600755973,-0.4804173795920997,4.37020352090984,-0.223491669241597,-0.37522728662914,-0.2016198225019558,0.6644199459323955,0.4543050588403163,-0.2235365129000577,-3.589676052377513,0.2857006137319618,1.799946406855105,0.9652607699764322,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,71.041
686,-19.8577228333333,-43.9794046111111,841.91,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2671.TIF,0.0505751617627169,0.08864703450698,0.0946978331425152,0.0416077872187755,0.0617910456178043,0000SET_000_DJI_2671.T,129418.65407586737,11057.45116637655,155193.67530026814,inf,900694.8504399159,-0.4977343193169549,4.268830706839278,-0.2363616463926837,-0.3894927133820279,-0.2102819560430961,0.6525074921705131,0.439374226822677,-0.263317033361031,-4.261410868327491,0.2734612279101779,1.7527780716329613,0.9361041490101566,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,93.227
895,-19.8584813055556,-43.9781451666667,840.763,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2741.TIF,0.049222509484618,0.0900065135329434,0.0990589602897591,0.0388801127047075,0.0570453960684378,0000SET_000_DJI_2741.T,968536.6281513307,62053.876696947606,685619.3640552382,inf,877651.4914190265,-0.5536982697024521,4.433171903803567,-0.3017586657634018,-0.4362712194496599,-0.2691376794438523,0.5758731557607037,0.3924946576360039,-0.3082836757079223,-5.404181528305493,0.2929274598384647,1.8285640954789264,0.9086155686438032,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,70.772
925,-19.8586673333333,-43.9780164166667,840.563,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2751.TIF,0.0494151071134572,0.0896134576297151,0.0952669250637366,0.0393327135084262,0.0575399016071228,0000SET_000_DJI_2751.T,297080.86015166494,24817.367741768303,238111.11513353,inf,554698.5414687644,-0.5116621896204495,4.401242268828627,-0.271361669641825,-0.4155598941324231,-0.2468935732686635,0.6039861323185017,0.4128685111030021,-0.2984826644238881,-5.187403107879824,0.2891373480731558,1.8134830189472704,0.9406565559847851,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,46.115
955,-19.8589344166667,-43.9778304444444,840.342,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2761.TIF,0.0485376962933989,0.0903628680450248,0.09676464016031,0.0385725245427182,0.0560361170963513,0000SET_000_DJI_2761.T,572250.0978969829,45258.38217539577,444061.92912843387,inf,537914.8654310983,-0.5337031118012016,4.503308702475032,-0.2932207169779804,-0.4299788291359833,-0.2665466048414047,0.5790970441632011,0.3986221049219538,-0.2982604016763058,-5.322645770824234,0.301115923832542,1.8617049210329768,0.9338418237831568,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,10.821
985,-19.8592053611111,-43.9776396388889,840.11,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2771.TIF,0.0484828663035229,0.0916143198137418,0.0954509810726718,0.0389624282831752,0.0564613282892412,0000SET_000_DJI_2771.T,351767.5481007486,31335.067208872355,317220.7585065249,inf,455106.7646849744,-0.5126721986763456,4.559752706277331,-0.2783043247620643,-0.420259801906731,-0.2566589432232407,0.5915217177941235,0.4081930625051519,-0.2845599119318548,-5.03990820892675,0.3078680928974322,1.889622598635115,0.9598049049280178,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,25.679
1015,-19.8593563333333,-43.9775344444444,840.257,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2781.TIF,0.0474852637725406,0.0908810089372385,0.0964711099420122,0.03861728041857,0.056188511207655,0000SET_000_DJI_2781.T,520086.7938557391,41204.58903442962,546564.1449107383,inf,560844.5996824453,-0.5390108092142851,4.611291298674024,-0.291130186175133,-0.4282664807021308,-0.2638719946439813,0.5824387346784892,0.4002989127188694,-0.2717264116741735,-4.835978135636278,0.3136295017191056,1.9138781532849447,0.9420541444155264,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,45.708
1045,-19.85951825,-43.9774214166667,840.173,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2791.TIF,0.0472553442873256,0.0902436284120604,0.0960114268216127,0.0384591691516147,0.0558306116612315,0000SET_000_DJI_2791.T,484181.08291938825,39844.89946554604,513739.3266743172,inf,502399.7988479152,-0.5402717443015757,4.603810895915098,-0.2922262935609601,-0.4279913928652212,-0.2646224692572275,0.5814996559207859,0.4005686658846458,-0.2702187148811319,-4.839974108124817,0.3126444022146994,1.909702061704473,0.9399259171487082,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,67.228
1075,-19.85972675,-43.9772755277778,840.083,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2801.TIF,0.0469435192059224,0.0893591443502168,0.0952118954232126,0.0381733263840479,0.0552869601472841,0000SET_000_DJI_2801.T,429123.3303281159,37030.47907468369,450123.4577598834,inf,429157.4419128893,-0.5401615757209641,4.592665244212304,-0.2929138303998332,-0.4276228525644656,-0.26528397923416,0.5806728235115586,0.4009302221573174,-0.2705803186363687,-4.894107361221245,0.3111870600153357,1.9035459177705456,0.9385292032368374,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,94.971
1241,-19.8610445833333,-43.9763571111111,840.073,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2861.TIF,0.0497393392642736,0.0929413188867013,0.10220574660525,0.0409529628495013,0.0621499686431774,0000SET_000_DJI_2861.T,1121840.1196322883,48200.9041066513,1406709.7467100446,inf,3443934.635256368,-0.5645111127047248,4.513304223931788,-0.2807372665725183,-0.4278662750526478,-0.2437139341429495,0.6080868317827536,0.4006913917245204,-0.2680805954438346,-4.313446994365677,0.3027879194159191,1.868567621955897,0.909355119195687,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,95.639
1271,-19.8612413611111,-43.9762194722222,839.931,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2871.TIF,0.0492841068716344,0.0957740776733476,0.1000723980510995,0.0402467676407575,0.061185674437426,0000SET_000_DJI_2871.T,797583.2555434587,36337.29423941355,888512.5951771983,inf,2638584.421654408,-0.5302926680503933,4.663020319163529,-0.2680767289047029,-0.4263539489802839,-0.2411459036659422,0.6114140924871516,0.4021765084534746,-0.2787741106582644,-4.55619903223203,0.3204918836365061,1.943305535044009,0.9570478927110644,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,71.062
1301,-19.8615293888889,-43.9760198611111,839.994,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2881.TIF,0.0490337594966648,0.0951141856270327,0.1005124643399781,0.0399105758230853,0.0621282913930512,0000SET_000_DJI_2881.T,1009133.4195797668,33942.894461743505,1075811.4115569997,inf,4806105.675491192,-0.5412305693829372,4.656950573617014,-0.2662831781194545,-0.4315665609184937,-0.2360058693402381,0.6181152934715195,0.3970709114054739,-0.2896360674780886,-4.661902991114339,0.3196745266873208,1.939769387527836,0.9462924449381124,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,39.263
1331,-19.8616661111111,-43.9759246388889,840.03,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2891.TIF,0.0491722121324855,0.0963129489064382,0.1021375559727213,0.0405458992692296,0.0638521508659886,0000SET_000_DJI_2891.T,1266247.1112896109,35656.03862663735,1624870.8571140352,inf,8398298.524457067,-0.5499296246415236,4.693184371025209,-0.2631567703079331,-0.4316664227050685,-0.2306492723909329,0.6251583979847932,0.3969734627296009,-0.2762702067927404,-4.326717315640156,0.3240243639785398,1.9586865168266303,0.942972915194498,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,29.943
1361,-19.8620655833333,-43.9756464166667,840.059,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2901.TIF,0.0472440314648947,0.092543322554856,0.1005818285972341,0.0394744334782371,0.0630812228503874,0000SET_000_DJI_2901.T,1198576.517831095,29408.070480513816,1857280.891731271,inf,9328027.742504776,-0.5763548969264948,4.699873745452475,-0.2682689432804357,-0.4363060545344874,-0.2291329986527125,0.6271632135759568,0.392460885119786,-0.2628063144943189,-4.166157576203439,0.3240585774558757,1.9588362738184515,0.9200799373556116,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,52.884
1391,-19.8621671388889,-43.9755763333333,840.079,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2911.TIF,0.0462695406998224,0.090402266851075,0.0995793723883329,0.0374342943101069,0.0584184865871066,0000SET_000_DJI_2911.T,1917849.2752186677,53631.69969874984,1879113.8217332757,inf,3613830.221291492,-0.5896957404434443,4.69351248787631,-0.3011658844557079,-0.4535684620060873,-0.2605154656407382,0.5866524882210558,0.3759241840179828,-0.2979916727698887,-5.100982414625882,0.3229102398079963,1.9538181162758328,0.9078412996873524,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,64.636
