Latitude,Longitude,Altitude,Gimbal Degree,DateTime,Image Index
-19.8611118055556,-43.97581375,841.165,89.9,2022:05:12 10:09:40, _Campo220512-Pampulha_0002SET_0000_DJI_6851.TIF
-19.8609286111111,-43.9759231111111,841.095,90.0,2022:05:12 10:09:43, _Campo220512-Pampulha_0002SET_0000_DJI_6861.TIF
-19.8606353333333,-43.9760978611111,841.076,90.0,2022:05:12 10:09:49, _Campo220512-Pampulha_0002SET_0000_DJI_6871.TIF
-19.8603536944444,-43.9762653888889,840.96,89.9,2022:05:12 10:09:55, _Campo220512-Pampulha_0002SET_0000_DJI_6881.TIF
-19.8600810277778,-43.9764280555556,840.98,89.9,2022:05:12 10:10:00, _Campo220512-Pampulha_0002SET_0000_DJI_6891.TIF
-19.8599423055556,-43.9765103888889,840.989,90.0,2022:05:12 10:10:03, _Campo220512-Pampulha_0002SET_0000_DJI_6901.TIF
-19.8598270277778,-43.9765789166667,840.949,90.0,2022:05:12 10:10:05, _Campo220512-Pampulha_0002SET_0000_DJI_6911.TIF
-19.8596155,-43.9767043055556,841.013,89.9,2022:05:12 10:10:10, _Campo220512-Pampulha_0002SET_0000_DJI_6921.TIF
-19.8594616944444,-43.9767959444444,840.969,89.9,2022:05:12 10:10:13, _Campo220512-Pampulha_0002SET_0000_DJI_6931.TIF
-19.8592668611111,-43.97691075,841.023,90.0,2022:05:12 10:10:16, _Campo220512-Pampulha_0002SET_0000_DJI_6941.TIF
-19.8590804722222,-43.9770208611111,840.824,89.9,2022:05:12 10:10:20, _Campo220512-Pampulha_0002SET_0000_DJI_6951.TIF
-19.8589733333333,-43.9770851111111,840.778,90.0,2022:05:12 10:10:22, _Campo220512-Pampulha_0002SET_0000_DJI_6961.TIF
-19.8588053333333,-43.97718375,840.873,90.0,2022:05:12 10:10:26, _Campo220512-Pampulha_0002SET_0000_DJI_6971.TIF
-19.8586199444444,-43.9772949166667,840.845,90.0,2022:05:12 10:10:29, _Campo220512-Pampulha_0002SET_0000_DJI_6981.TIF
-19.8579835833333,-43.9776711388889,840.747,90.0,2022:05:12 10:10:42, _Campo220512-Pampulha_0002SET_0000_DJI_6991.TIF
-19.85781575,-43.9777719722222,840.778,90.0,2022:05:12 10:10:45, _Campo220512-Pampulha_0002SET_0000_DJI_7001.TIF
-19.8576056944444,-43.9778959166667,840.847,89.9,2022:05:12 10:10:49, _Campo220512-Pampulha_0002SET_0000_DJI_7011.TIF
-19.8572931388889,-43.9780822777778,840.901,90.0,2022:05:12 10:10:55, _Campo220512-Pampulha_0002SET_0000_DJI_7021.TIF
-19.8571321111111,-43.9781765555556,840.947,89.9,2022:05:12 10:10:59, _Campo220512-Pampulha_0002SET_0000_DJI_7031.TIF
-19.8569268611111,-43.9781589722222,840.823,90.0,2022:05:12 10:11:04, _Campo220512-Pampulha_0002SET_0000_DJI_7041.TIF
-19.8567253055556,-43.9781409166667,840.419,89.9,2022:05:12 10:11:07, _Campo220512-Pampulha_0002SET_0000_DJI_7051.TIF
-19.8563763055556,-43.9781114722222,840.454,90.0,2022:05:12 10:11:13, _Campo220512-Pampulha_0002SET_0000_DJI_7061.TIF
-19.8562558055556,-43.9781009722222,840.552,90.0,2022:05:12 10:11:15, _Campo220512-Pampulha_0002SET_0000_DJI_7071.TIF
-19.8561510277778,-43.9780921944444,840.554,89.9,2022:05:12 10:11:17, _Campo220512-Pampulha_0002SET_0000_DJI_7081.TIF
-19.8559692777778,-43.9780766944444,840.565,89.9,2022:05:12 10:11:20, _Campo220512-Pampulha_0002SET_0000_DJI_7091.TIF
-19.8557250277778,-43.97805525,840.601,89.9,2022:05:12 10:11:25, _Campo220512-Pampulha_0002SET_0000_DJI_7101.TIF
-19.8555104444444,-43.9780373333333,840.563,89.9,2022:05:12 10:11:28, _Campo220512-Pampulha_0002SET_0000_DJI_7111.TIF
-19.85530025,-43.978019,840.577,90.0,2022:05:12 10:11:32, _Campo220512-Pampulha_0002SET_0000_DJI_7121.TIF
-19.8550546944444,-43.9779978055556,840.443,89.9,2022:05:12 10:11:36, _Campo220512-Pampulha_0002SET_0000_DJI_7131.TIF
-19.8558656111111,-43.9786961666667,840.802,61.9,2022:05:12 10:12:09, _Campo220512-Pampulha_0002SET_0000_DJI_7141.TIF
-19.8560320277778,-43.97883325,841.134,44.3,2022:05:12 10:12:20, _Campo220512-Pampulha_0002SET_0000_DJI_7151.TIF
-19.8559878888889,-43.978994,840.737,44.3,2022:05:12 10:12:25, _Campo220512-Pampulha_0002SET_0000_DJI_7161.TIF
-19.8559254444444,-43.9792383055556,841.284,90.0,2022:05:12 10:12:30, _Campo220512-Pampulha_0002SET_0000_DJI_7171.TIF
-19.8558551666667,-43.9794551666667,840.833,89.9,2022:05:12 10:12:36, _Campo220512-Pampulha_0002SET_0000_DJI_7181.TIF
-19.8558556666667,-43.9794540555556,841.0,89.9,2022:05:12 10:12:38, _Campo220512-Pampulha_0002SET_0000_DJI_7191.TIF
-19.8558556666667,-43.9794545833333,841.143,90.0,2022:05:12 10:12:40, _Campo220512-Pampulha_0002SET_0000_DJI_7201.TIF
-19.8558252222222,-43.9793989166667,841.267,89.9,2022:05:12 10:12:49, _Campo220512-Pampulha_0002SET_0000_DJI_7211.TIF
-19.8547523333333,-43.9779225,840.193,89.9,2022:05:12 10:13:15, _Campo220512-Pampulha_0002SET_0000_DJI_7221.TIF
-19.8545753333333,-43.9778767777778,839.852,89.9,2022:05:12 10:13:18, _Campo220512-Pampulha_0002SET_0000_DJI_7231.TIF
-19.8544357777778,-43.9778414722222,839.7,89.9,2022:05:12 10:13:21, _Campo220512-Pampulha_0002SET_0000_DJI_7241.TIF
-19.8542849444444,-43.9778030277778,839.694,89.9,2022:05:12 10:13:23, _Campo220512-Pampulha_0002SET_0000_DJI_7251.TIF
-19.8541562222222,-43.9777710833333,839.686,89.9,2022:05:12 10:13:26, _Campo220512-Pampulha_0002SET_0000_DJI_7261.TIF
-19.8539821388889,-43.9777268611111,839.638,90.0,2022:05:12 10:13:29, _Campo220512-Pampulha_0002SET_0000_DJI_7271.TIF
-19.8537950277778,-43.9776786388889,839.509,89.9,2022:05:12 10:13:32, _Campo220512-Pampulha_0002SET_0000_DJI_7281.TIF
-19.8537517222222,-43.9777113611111,839.804,90.0,2022:05:12 10:13:35, _Campo220512-Pampulha_0002SET_0000_DJI_7291.TIF
-19.8536888055556,-43.9778403611111,839.615,90.0,2022:05:12 10:13:37, _Campo220512-Pampulha_0002SET_0000_DJI_7301.TIF
-19.8536133055556,-43.9780035555556,839.629,89.9,2022:05:12 10:13:40, _Campo220512-Pampulha_0002SET_0000_DJI_7311.TIF
-19.8535578333333,-43.9781217222222,839.654,90.0,2022:05:12 10:13:43, _Campo220512-Pampulha_0002SET_0000_DJI_7321.TIF
-19.8534999722222,-43.9782460277778,839.685,89.9,2022:05:12 10:13:45, _Campo220512-Pampulha_0002SET_0000_DJI_7331.TIF
-19.8533858611111,-43.9784928055556,839.806,89.9,2022:05:12 10:13:49, _Campo220512-Pampulha_0002SET_0000_DJI_7341.TIF
-19.853101,-43.9791088055556,839.447,89.9,2022:05:12 10:14:01, _Campo220512-Pampulha_0002SET_0000_DJI_7351.TIF
-19.85297925,-43.9793703611111,839.315,90.0,2022:05:12 10:14:05, _Campo220512-Pampulha_0002SET_0000_DJI_7361.TIF
-19.8528823055556,-43.9795780277778,839.562,89.9,2022:05:12 10:14:08, _Campo220512-Pampulha_0002SET_0000_DJI_7371.TIF
-19.8527825,-43.9797936944444,839.763,90.0,2022:05:12 10:14:11, _Campo220512-Pampulha_0002SET_0000_DJI_7381.TIF
-19.8526984166667,-43.9799749166667,839.886,90.0,2022:05:12 10:14:14, _Campo220512-Pampulha_0002SET_0000_DJI_7391.TIF
-19.8526020555556,-43.9801856388889,839.631,89.9,2022:05:12 10:14:17, _Campo220512-Pampulha_0002SET_0000_DJI_7401.TIF
-19.8525052777778,-43.9803914722222,839.312,89.9,2022:05:12 10:14:20, _Campo220512-Pampulha_0002SET_0000_DJI_7411.TIF
-19.8523905,-43.9806351388889,839.45,90.0,2022:05:12 10:14:24, _Campo220512-Pampulha_0002SET_0000_DJI_7421.TIF
-19.85225825,-43.9809239722222,839.391,90.0,2022:05:12 10:14:29, _Campo220512-Pampulha_0002SET_0000_DJI_7431.TIF
-19.8521148333333,-43.9812258888889,839.018,90.0,2022:05:12 10:14:34, _Campo220512-Pampulha_0002SET_0000_DJI_7441.TIF
-19.8520023055556,-43.9814691388889,838.728,89.9,2022:05:12 10:14:37, _Campo220512-Pampulha_0002SET_0000_DJI_7451.TIF
-19.8518820277778,-43.9817296666667,838.95,90.0,2022:05:12 10:14:41, _Campo220512-Pampulha_0002SET_0000_DJI_7461.TIF
-19.8517673055556,-43.9819754166667,838.903,89.9,2022:05:12 10:14:46, _Campo220512-Pampulha_0002SET_0000_DJI_7471.TIF
-19.8516528055556,-43.9822212777778,838.935,89.9,2022:05:12 10:14:50, _Campo220512-Pampulha_0002SET_0000_DJI_7481.TIF
-19.8515700833333,-43.9824018888889,839.051,90.0,2022:05:12 10:14:53, _Campo220512-Pampulha_0002SET_0000_DJI_7491.TIF
-19.8514858888889,-43.9825843611111,839.27,90.0,2022:05:12 10:14:57, _Campo220512-Pampulha_0002SET_0000_DJI_7501.TIF
-19.8514079722222,-43.9827568333333,839.213,90.0,2022:05:12 10:15:00, _Campo220512-Pampulha_0002SET_0000_DJI_7511.TIF
-19.8513052222222,-43.9829762222222,839.21,90.0,2022:05:12 10:15:04, _Campo220512-Pampulha_0002SET_0000_DJI_7521.TIF
-19.8512113888889,-43.9831805555556,839.249,89.9,2022:05:12 10:15:08, _Campo220512-Pampulha_0002SET_0000_DJI_7531.TIF
-19.85122675,-43.9833566666667,839.642,90.0,2022:05:12 10:15:16, _Campo220512-Pampulha_0002SET_0000_DJI_7541.TIF
-19.8511389166667,-43.9841748611111,839.966,89.9,2022:05:12 10:15:27, _Campo220512-Pampulha_0002SET_0000_DJI_7551.TIF
-19.8510356944444,-43.9844458055556,839.986,90.0,2022:05:12 10:15:34, _Campo220512-Pampulha_0002SET_0000_DJI_7561.TIF
-19.850997,-43.9844655833333,839.733,90.0,2022:05:12 10:15:36, _Campo220512-Pampulha_0002SET_0000_DJI_7571.TIF
-19.8509197222222,-43.9845050555556,839.183,89.9,2022:05:12 10:15:38, _Campo220512-Pampulha_0002SET_0000_DJI_7581.TIF
-19.8508195833333,-43.9845565555556,838.591,89.9,2022:05:12 10:15:40, _Campo220512-Pampulha_0002SET_0000_DJI_7591.TIF
-19.8507012777778,-43.9846173611111,838.484,90.0,2022:05:12 10:15:42, _Campo220512-Pampulha_0002SET_0000_DJI_7601.TIF
-19.8505951666667,-43.9846718333333,838.698,90.0,2022:05:12 10:15:44, _Campo220512-Pampulha_0002SET_0000_DJI_7611.TIF
-19.8504866944444,-43.9847278333333,838.932,90.0,2022:05:12 10:15:45, _Campo220512-Pampulha_0002SET_0000_DJI_7621.TIF
-19.850382,-43.9847829166667,839.109,90.0,2022:05:12 10:15:47, _Campo220512-Pampulha_0002SET_0000_DJI_7631.TIF
-19.8502745,-43.9848396388889,839.231,90.0,2022:05:12 10:15:48, _Campo220512-Pampulha_0002SET_0000_DJI_7641.TIF
-19.8501684722222,-43.9848973333333,839.331,90.0,2022:05:12 10:15:50, _Campo220512-Pampulha_0002SET_0000_DJI_7651.TIF
-19.85007075,-43.9850776111111,839.605,90.0,2022:05:12 10:15:56, _Campo220512-Pampulha_0002SET_0000_DJI_7661.TIF
-19.8500919166667,-43.985221,839.305,90.0,2022:05:12 10:15:57, _Campo220512-Pampulha_0002SET_0000_DJI_7671.TIF
-19.8501125277778,-43.9853793611111,839.358,89.9,2022:05:12 10:15:59, _Campo220512-Pampulha_0002SET_0000_DJI_7681.TIF
-19.8501627777778,-43.9856475277778,840.015,90.0,2022:05:12 10:16:02, _Campo220512-Pampulha_0002SET_0000_DJI_7691.TIF
-19.8502051111111,-43.9856973611111,840.548,90.0,2022:05:12 10:16:04, _Campo220512-Pampulha_0002SET_0000_DJI_7701.TIF
-19.8503150555556,-43.9856223888889,839.954,89.9,2022:05:12 10:16:06, _Campo220512-Pampulha_0002SET_0000_DJI_7711.TIF
-19.8504318333333,-43.9855653611111,839.266,90.0,2022:05:12 10:16:08, _Campo220512-Pampulha_0002SET_0000_DJI_7721.TIF
-19.8505754722222,-43.9855150277778,839.096,89.9,2022:05:12 10:16:10, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF
-19.8507424722222,-43.9854704166667,839.344,90.0,2022:05:12 10:16:11, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF
-19.8509171111111,-43.9854281111111,839.62,89.9,2022:05:12 10:16:13, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF
-19.8511313611111,-43.9853734444444,840.287,89.9,2022:05:12 10:16:19, _Campo220512-Pampulha_0002SET_0000_DJI_7761.TIF
-19.8511561111111,-43.9853239166667,840.209,90.0,2022:05:12 10:16:21, _Campo220512-Pampulha_0002SET_0000_DJI_7771.TIF
-19.8512138611111,-43.9851931111111,839.758,72.3,2022:05:12 10:16:30, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF
-19.8512132222222,-43.9853491388889,839.807,89.9,2022:05:12 10:16:39, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF
-19.8512249166667,-43.9853211944444,839.807,89.9,2022:05:12 10:16:43, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF
-19.8513127222222,-43.98536225,839.287,90.0,2022:05:12 10:16:48, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF
-19.85116925,-43.9852931666667,839.203,90.0,2022:05:12 10:16:52, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF
-19.8510622222222,-43.9852426666667,838.946,90.0,2022:05:12 10:16:53, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF
-19.8509338055556,-43.9851812777778,839.086,90.0,2022:05:12 10:16:55, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF
-19.8507769444444,-43.9851016111111,839.718,89.9,2022:05:12 10:16:58, _Campo220512-Pampulha_0002SET_0000_DJI_7851.TIF
-19.8509228055556,-43.9843986111111,839.452,89.9,2022:05:12 10:17:13, _Campo220512-Pampulha_0002SET_0000_DJI_7861.TIF
-19.8510045,-43.9840294166667,839.273,90.0,2022:05:12 10:17:15, _Campo220512-Pampulha_0002SET_0000_DJI_7871.TIF
-19.8511624166667,-43.9832783611111,839.315,90.0,2022:05:12 10:17:25, _Campo220512-Pampulha_0002SET_0000_DJI_7881.TIF
-19.8513071111111,-43.9834830833333,839.535,89.9,2022:05:12 10:17:32, _Campo220512-Pampulha_0002SET_0000_DJI_7891.TIF
-19.8513776666667,-43.9835811944444,839.48,90.0,2022:05:12 10:17:34, _Campo220512-Pampulha_0002SET_0000_DJI_7901.TIF
-19.8515746388889,-43.9838595555556,839.475,90.0,2022:05:12 10:17:39, _Campo220512-Pampulha_0002SET_0000_DJI_7911.TIF
-19.8517759722222,-43.9841452222222,839.213,89.9,2022:05:12 10:17:45, _Campo220512-Pampulha_0002SET_0000_DJI_7921.TIF
-19.8521889722222,-43.9840796944444,838.469,90.0,2022:05:12 10:17:55, _Campo220512-Pampulha_0002SET_0000_DJI_7931.TIF
-19.8524585,-43.9839670555556,837.582,89.9,2022:05:12 10:18:00, _Campo220512-Pampulha_0002SET_0000_DJI_7941.TIF
-19.8526434444444,-43.9838920555556,837.525,89.9,2022:05:12 10:18:03, _Campo220512-Pampulha_0002SET_0000_DJI_7951.TIF
-19.8529073888889,-43.9837867222222,837.816,90.0,2022:05:12 10:18:07, _Campo220512-Pampulha_0002SET_0000_DJI_7961.TIF
-19.8530260277778,-43.9837385833333,837.44,89.9,2022:05:12 10:18:10, _Campo220512-Pampulha_0002SET_0000_DJI_7971.TIF
-19.8530463333333,-43.9836473888889,838.127,89.9,2022:05:12 10:18:14, _Campo220512-Pampulha_0002SET_0000_DJI_7981.TIF
-19.8529915555556,-43.9833918333333,838.264,90.0,2022:05:12 10:18:16, _Campo220512-Pampulha_0002SET_0000_DJI_7991.TIF
-19.8529365,-43.9831499722222,838.976,89.9,2022:05:12 10:18:19, _Campo220512-Pampulha_0002SET_0000_DJI_8001.TIF
-19.8528868888889,-43.9829296388889,839.15,90.0,2022:05:12 10:18:21, _Campo220512-Pampulha_0002SET_0000_DJI_8011.TIF
-19.8528462222222,-43.982737,838.958,90.0,2022:05:12 10:18:23, _Campo220512-Pampulha_0002SET_0000_DJI_8021.TIF
-19.8527799444444,-43.9824413611111,838.95,89.9,2022:05:12 10:18:26, _Campo220512-Pampulha_0002SET_0000_DJI_8031.TIF
-19.8527142777778,-43.9821425555556,839.184,89.9,2022:05:12 10:18:29, _Campo220512-Pampulha_0002SET_0000_DJI_8041.TIF
-19.8526658055556,-43.9819296666667,839.358,90.0,2022:05:12 10:18:32, _Campo220512-Pampulha_0002SET_0000_DJI_8051.TIF
-19.8526116111111,-43.9816929722222,839.235,89.9,2022:05:12 10:18:34, _Campo220512-Pampulha_0002SET_0000_DJI_8061.TIF
-19.8525533611111,-43.9814227777778,839.238,89.9,2022:05:12 10:18:37, _Campo220512-Pampulha_0002SET_0000_DJI_8071.TIF
-19.8525155,-43.9812297777778,839.564,90.0,2022:05:12 10:18:41, _Campo220512-Pampulha_0002SET_0000_DJI_8081.TIF
-19.8526358611111,-43.9810397222222,838.658,90.0,2022:05:12 10:18:44, _Campo220512-Pampulha_0002SET_0000_DJI_8091.TIF
-19.8527813333333,-43.9808066944444,837.951,89.9,2022:05:12 10:18:48, _Campo220512-Pampulha_0002SET_0000_DJI_8101.TIF
-19.8528804444444,-43.9806459166667,837.771,90.0,2022:05:12 10:18:50, _Campo220512-Pampulha_0002SET_0000_DJI_8111.TIF
-19.8530305833333,-43.9804024722222,838.094,90.0,2022:05:12 10:18:53, _Campo220512-Pampulha_0002SET_0000_DJI_8121.TIF
-19.8531573888889,-43.9801943055556,838.583,89.9,2022:05:12 10:18:55, _Campo220512-Pampulha_0002SET_0000_DJI_8131.TIF
-19.8532628055556,-43.9800224444444,838.501,90.0,2022:05:12 10:18:57, _Campo220512-Pampulha_0002SET_0000_DJI_8141.TIF
-19.8533733888889,-43.9798425833333,838.429,89.9,2022:05:12 10:18:59, _Campo220512-Pampulha_0002SET_0000_DJI_8151.TIF
-19.8534673888889,-43.97968825,838.349,90.0,2022:05:12 10:19:01, _Campo220512-Pampulha_0002SET_0000_DJI_8161.TIF
-19.8535671388889,-43.979532,838.369,89.9,2022:05:12 10:19:03, _Campo220512-Pampulha_0002SET_0000_DJI_8171.TIF
-19.8536751111111,-43.9793556388889,838.209,90.0,2022:05:12 10:19:05, _Campo220512-Pampulha_0002SET_0000_DJI_8181.TIF
-19.8537719722222,-43.9791896388889,838.226,89.9,2022:05:12 10:19:07, _Campo220512-Pampulha_0002SET_0000_DJI_8191.TIF
-19.8538741388889,-43.9790263888889,838.196,90.0,2022:05:12 10:19:09, _Campo220512-Pampulha_0002SET_0000_DJI_8201.TIF
-19.8539450277778,-43.9789166111111,838.196,90.0,2022:05:12 10:19:11, _Campo220512-Pampulha_0002SET_0000_DJI_8211.TIF
-19.8539894722222,-43.9788725555556,838.349,90.0,2022:05:12 10:19:14, _Campo220512-Pampulha_0002SET_0000_DJI_8221.TIF
-19.8541125833333,-43.97877725,838.123,89.9,2022:05:12 10:19:16, _Campo220512-Pampulha_0002SET_0000_DJI_8231.TIF
-19.8542737777778,-43.97866175,837.598,90.0,2022:05:12 10:19:18, _Campo220512-Pampulha_0002SET_0000_DJI_8241.TIF
-19.8544193611111,-43.9785530555556,837.505,89.9,2022:05:12 10:19:20, _Campo220512-Pampulha_0002SET_0000_DJI_8251.TIF
-19.8545545,-43.97845225,837.556,89.9,2022:05:12 10:19:22, _Campo220512-Pampulha_0002SET_0000_DJI_8261.TIF
-19.8546853333333,-43.9783536388889,837.593,90.0,2022:05:12 10:19:24, _Campo220512-Pampulha_0002SET_0000_DJI_8271.TIF
-19.8548175277778,-43.978254,837.595,89.9,2022:05:12 10:19:26, _Campo220512-Pampulha_0002SET_0000_DJI_8281.TIF
-19.8549555277778,-43.978152,837.712,89.9,2022:05:12 10:19:29, _Campo220512-Pampulha_0002SET_0000_DJI_8291.TIF
-19.8550892777778,-43.9780509722222,837.675,89.9,2022:05:12 10:19:31, _Campo220512-Pampulha_0002SET_0000_DJI_8301.TIF
-19.8552171111111,-43.9779559722222,837.632,89.9,2022:05:12 10:19:33, _Campo220512-Pampulha_0002SET_0000_DJI_8311.TIF
-19.85534275,-43.9778629722222,837.575,90.0,2022:05:12 10:19:35, _Campo220512-Pampulha_0002SET_0000_DJI_8321.TIF
-19.8554311388889,-43.9777960833333,837.499,89.9,2022:05:12 10:19:36, _Campo220512-Pampulha_0002SET_0000_DJI_8331.TIF
