,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
5098,-18.7060292,-45.1916453,2021-05-05, _Campo2021-05-TM_0002SET_000_IMG_0166,0.0119852180938845,0.0164977085844967,0.0063025760515293,0.0046062647062523,0.0012707657181418,0000SET_000_IMG_0174,1.6015380117662514,7.42923428867233,1.2503337578121003,0.3337742863853129,0.3444503831092833,3.5857422896160287,-0.1766605795185608,-0.155498772320695,-0.6644108355889007,0.2016263997057922,0.730854283802669,-0.1698499503033599,-133.65953131921597,0.158427908113713,1.3765046622651544,2.6176135677876644,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,75.772
5218,-18.7060091,-45.1920003,2021-05-05, _Campo2021-05-TM_0002SET_000_IMG_0186,0.0117883689694175,0.0164765642260506,0.0064583474426709,0.0047885490655502,0.0011634774203491,0000SET_000_IMG_0178,1.609151697834434,9.973773780052154,1.269353521946799,0.2997029099341344,0.3234910782139557,3.6461436878594142,-0.1873300030714652,-0.1484674795309206,-0.694698463620143,0.180150948935001,0.7414511387095425,-0.1442736978841477,-124.00214680647488,0.1658661361133091,1.397696684655499,2.5512043711350083,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,99.121
5248,-18.7070409,-45.1912136,2021-05-05, _Campo2021-05-TM_0002SET_000_IMG_0191,0.0116110667268554,0.0162210387626979,0.0063070928265999,0.0045512725734947,0.0011074762373291,0000SET_000_IMG_0179,1.6117788342834,10.018240535854916,1.259784010607642,0.3254738181268916,0.3269811494719181,3.646772034337653,-0.1868208135105862,-0.1617020783892484,-0.7012702349171334,0.1755921892664026,0.7216117946290402,-0.1479522206285211,-133.59403627958412,0.1656350446635394,1.3970326021105393,2.571872526481036,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,45.796
5578,-18.7073589,-45.1914156,2021-05-05, _Campo2021-05-TM_0002SET_001_IMG_0246,0.0118862797178954,0.0167390964136996,0.0064592044448758,0.0046054969837588,0.0011552757213521,0000SET_000_IMG_0190,1.6400817420840608,10.144198780802924,1.2669416625974337,0.3256195464062636,0.3242155453849932,3.6733088354118166,-0.1852876517374224,-0.1675334371264413,-0.6965582164161297,0.1788572774265723,0.7130130379155937,-0.1536530797831996,-133.0012194866942,0.1695284866649472,1.4082704438208733,2.591510542289619,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,79.407
5758,-18.7068448,-45.1921147,2021-05-05, _Campo2021-05-TM_0002SET_001_IMG_0276,0.0122517344054517,0.017373682532361,0.0067944501161725,0.004865866787234,0.0012995352724467,0000SET_000_IMG_0196,1.6789061888606962,9.767497016847283,1.289164802422209,0.3115799622678665,0.3141121221200064,3.6946466594730047,-0.1854797471799396,-0.1653971624369038,-0.6788886537220706,0.1912642303979065,0.7161531402890152,-0.1610021970069736,-123.8921331499119,0.1728903305449129,1.4180590239231898,2.5570402659969886,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,84.069
9888,-18.5904478,-45.2192116,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0102,0.01225047892853,0.0202472795175964,0.0099337124070328,0.0049612692685642,0.0007332265569613,0000SET_001_IMG_0311,2.963151674410188,5620.42558486456,1.721127412324981,0.3381882409550048,0.1144235955000154,4.273631878982858,-0.2831113987545858,-0.3338334512096203,-0.8625235300518205,0.0738119372614608,0.4994375783470191,-0.0879372261259584,-119.93186183871384,0.2460723745707939,1.6527745270793244,2.0382389471293605,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,65.953
10148,-18.5903379,-45.2185352,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0122,0.0077698847591025,0.0176669478584331,0.010644870962226,0.0685748111720847,0.0992571110497477,0000SET_001_IMG_0315,1.0944409878841446,1.075989847253137,2.672619389831952,1755.5704611766,-0.1627324779673903,5.5522439796070735,3.4836192626606484,0.7312569130439462,0.806284276819207,9.324407163033529,6.442051896676509,11.327164298005954,114.11942356783662,0.3890839417053748,2.273772186612689,1.6596676391029437,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,82.297
10213,-18.5909744,-45.2195815,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0127,0.0076171512174974,0.0176719939767403,0.0100997895748052,0.0680984384133047,0.0988062026947138,0000SET_001_IMG_0316,1.085245894792056,1.068475848855882,2.466263295062028,1748.5533785513894,-0.1404843370009871,5.631543869528379,3.507687287908843,0.741687507897471,0.8145227941211832,9.782996166691872,6.742560120577378,11.520610766742632,116.59805207106692,0.3975952007082454,2.3200266703575303,1.749738828304366,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,68.769
10473,-18.591329,-45.219607,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0147,0.0070758756098972,0.0160024996083097,0.0089331414656558,0.0600926103614053,0.0923818137660928,0000SET_001_IMG_0320,1.0752197618480697,1.056983195820898,2.1387553680768003,5977.334671942963,-0.1160609842973636,5.546853384911676,3.61588159961118,0.7411649644023546,0.8236560151416529,10.341469920885311,6.726929221084911,11.518560340924909,124.68428439919418,0.3867960336900209,2.2615575075862857,1.7913630574230388,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,81.474
10538,-18.5906083,-45.2184522,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0152,0.0121031692794756,0.022529749903612,0.0262950725776001,0.0820953255035253,0.0937774828791547,0000SET_001_IMG_0321,1.5840291754595437,1.604843827880544,47.03569873433208,1.341281243845292,-0.6299183683281471,4.725062067569901,1.9485048298934184,0.5148080818391422,0.5620136095617537,3.566351931617813,3.1220802019561487,6.605875854696732,70.44202565352836,0.3010598260289893,1.8614752370536256,0.8568050092702291,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,64.854
10733,-18.5908508,-45.2182634,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0167,0.0251346273452772,0.0454482504403992,0.0888557988959695,0.1387925388916879,0.0866024550174709,0000SET_001_IMG_0324,22.34828305980432,346.86384373862995,1570196252.4619422,5.3428454936800936e-11,-1.402059945833475,4.498360700493228,-0.0319247946412846,0.2193591241693918,-0.012842621126335,0.974640440956062,1.5619975355146296,2.821573088093646,32.58075175264294,0.2877981704968723,1.80819273013566,0.5114832234372126,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,71.539
10798,-18.5913932,-45.2191464,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0172,0.0197743149700187,0.0347604463613811,0.0626679483967397,0.0782062109634491,0.0398990028048187,0000SET_001_IMG_0325,15.52613121666043,552.7281613978805,651872.8034636363,1.8466173901318854e-07,-1.2339782113493192,4.430023324647385,-0.417512519282104,0.110298884034374,-0.2219910538939276,0.6366731930049021,1.2479459271323103,1.507541677361811,37.78394374256746,0.2747996145118132,1.7578584347464872,0.5546766289733767,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,51.641
10799,-18.5913932,-45.2191464,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0172,0.0197743149700187,0.0347604463613811,0.0626679483967397,0.0782062109634491,0.0398990028048187,0000SET_001_IMG_0325,15.52613121666043,552.7281613978805,651872.8034636363,1.8466173901318854e-07,-1.2339782113493192,4.430023324647385,-0.417512519282104,0.110298884034374,-0.2219910538939276,0.6366731930049021,1.2479459271323103,1.507541677361811,37.78394374256746,0.2747996145118132,1.7578584347464872,0.5546766289733767,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,69.458
11059,-18.5918329,-45.2193774,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0192,0.0154549508188004,0.0201206971187404,0.0090754765789694,0.0079022148205493,0.0032053350748901,0000SET_001_IMG_0329,1.766913127903846,5.199406934328581,1.4322404271950324,0.1757325352071459,0.3170602987651538,3.334410227130478,-0.1650044860570171,-0.0691060834368423,-0.4779929592222421,0.3531864191372409,0.870721746873448,-0.1982263029764045,-61.84261499812186,0.1311500020500406,1.3018933126764975,2.2170402781233647,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,56.756
11123,-18.5911751,-45.2183292,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0197,0.0166263907187983,0.0210213824409992,0.010102584132045,0.0093556982121387,0.0039740023670779,0000SET_001_IMG_0330,1.8144547024125328,5.1948980260968405,1.5125399692294634,0.1267691407730052,0.3103414632726318,3.2120770733852897,-0.1627873643137957,-0.0383839594212462,-0.4353741416890356,0.393364936647498,0.9260698144015246,-0.1857503808109728,-46.741386555226406,0.1167397525358586,1.2643382918477786,2.0807926136759605,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,66.942
11318,-18.5915224,-45.2182608,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0212,0.0151412952422661,0.0195154769330547,0.0085453957139614,0.0073117820552662,0.0029699949908222,0000SET_001_IMG_0333,1.725356413643227,4.842385405318095,1.3841667083098337,0.2031827278284795,0.337983004511295,3.299748844763851,-0.1608747835757612,-0.0777952846747513,-0.4841694794448551,0.3475549980640271,0.8556399609815926,-0.210041064713706,-70.72101648749221,0.1262143418510125,1.2888908525195593,2.2837417465841248,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,92.937
11319,-18.5915224,-45.2182608,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0212,0.0151412952422661,0.0195154769330547,0.0085453957139614,0.0073117820552662,0.0029699949908222,0000SET_001_IMG_0333,1.725356413643227,4.842385405318095,1.3841667083098337,0.2031827278284795,0.337983004511295,3.299748844763851,-0.1608747835757612,-0.0777952846747513,-0.4841694794448551,0.3475549980640271,0.8556399609815926,-0.210041064713706,-70.72101648749221,0.1262143418510125,1.2888908525195593,2.2837417465841248,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,78.747
11384,-18.5921618,-45.2193066,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0217,0.0147426993532962,0.0192675073724853,0.0083365074522517,0.0070551274218574,0.0027145846160182,0000SET_001_IMG_0334,1.712539992335926,5.167971368564369,1.3740519037301957,0.2058861981984077,0.3324868015980508,3.356521778633612,-0.1653010486399599,-0.0832517169797057,-0.508721020646934,0.3256261247970201,0.8462929424901795,-0.2006368519412547,-73.91070101751049,0.1330426496866618,1.3069185575013056,2.3112205540320274,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,53.051
11709,-18.5920725,-45.2186448,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0242,0.0151819850025565,0.0194593737424087,0.0087253154299491,0.0076361065829285,0.003065386560736,0000SET_001_IMG_0339,1.7237316235435571,4.920223646435966,1.4021736664426443,0.1835941403348438,0.3318025368173122,3.27829252632996,-0.1633864569482488,-0.0665717714611428,-0.4800332392154904,0.3513210021283875,0.8751668228197277,-0.1995237106057556,-65.08924948044725,0.1234763558595656,1.2817410726681608,2.230220087587391,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,25.743
11904,-18.5922674,-45.2183619,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0257,0.0147745465019968,0.019144703814215,0.0083967228735099,0.0072571096316819,0.0028623021235161,0000SET_001_IMG_0342,1.6999301986077535,4.856410305078357,1.3794379653749744,0.199024355972448,0.3331377539385773,3.3238504314084167,-0.1631645952784696,-0.0728009093907215,-0.4915541755574468,0.3408832429787734,0.8642788074591257,-0.2006815373001275,-70.11193390500895,0.1288400324735205,1.2957896075948976,2.2800209203775177,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,62.546
11970,-18.5927888,-45.2192327,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0262,0.0147807642302341,0.0190431726595659,0.0083694670541946,0.0072479764394796,0.0028176139309389,0000SET_001_IMG_0343,1.6952198926658937,4.928124240750393,1.3763798674247487,0.1957270040572015,0.336671692824196,3.30209264172705,-0.1641397670928698,-0.0718101278976457,-0.4962736151310205,0.3366539246398934,0.8660021471554831,-0.1981178271805091,-70.3140430294832,0.1260175136684689,1.28837537511173,2.2753148481565337,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,73.15
