,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
66210,-18.5939073,-45.2183013,679.913,2021-05-06, _Campo2021-05_0006SET_001_IMG_0361,0.0230214334447968,0.0405168435876182,0.0805486997978482,0.1272085157736041,0.0812128484652741,0006SET_001_IMG_0361,-1.4198358326864218,4.410216904821954,0.0104527333513792,0.2245881850476983,0.0041057264507977,1.0082453058720091,1.579274601487762,2.889282932736933,35.57667274744544,0.2753522909331622,1.7599618062347735,0.5030105226937577,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,93.638
66275,-18.5938314,-45.2181394,679.578,2021-05-06, _Campo2021-05_0006SET_001_IMG_0362,0.0307330239959961,0.0506447449247278,0.0926428230925981,0.1422428883844426,0.0917509173782866,0006SET_001_IMG_0362,-1.222432834613289,4.115288091082535,-0.01096006595094,0.2111668052515521,-0.0048369630771296,0.99037264102563,1.535390261610102,2.340387906840036,25.50806001416507,0.2446825612548948,1.6478933192947691,0.5466666843054588,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,94.227
66340,-18.5937174,-45.2179274,679.494,2021-05-06, _Campo2021-05_0006SET_001_IMG_0363,0.0225875295127022,0.0383961923192949,0.0734302356831356,0.117898201178228,0.0792853400391243,0006SET_001_IMG_0363,-1.3241601080553989,4.281975232450357,0.0960109383307042,0.2324169173415337,0.0383399291676523,1.0797369680420814,1.6055811353647222,2.8376479311883323,35.790323025518475,0.2592275828973457,1.6998845445980548,0.5228934915173258,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,99.518
68419,-18.5919199,-45.2180053,680.315,2021-05-06, _Campo2021-05_0006SET_001_IMG_0395,0.0090105094169636,0.0140257037492446,0.0051544421800232,0.0033610055769937,0.0007539762544605,0006SET_001_IMG_0395,0.2749286100633689,4.096148259999463,-0.1910238411935577,-0.2106097828563004,-0.7447789919346206,0.1462769836438647,0.6520600017630952,-0.1406531292206598,-186.54848662482445,0.2177091475971312,1.556593872799152,2.7210905194752755,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,89.522
68484,-18.5917705,-45.218102,680.535,2021-05-06, _Campo2021-05_0006SET_001_IMG_0396,0.0090248120205772,0.0140459416359759,0.0053074209687649,0.0034668105151104,0.0007904366022675,0006SET_001_IMG_0396,0.26465944029633,4.095349443657838,-0.1957883315707972,-0.2097745491484983,-0.7407494048327945,0.1489304517051422,0.6532005913066224,-0.1404162701960067,-177.64393727871288,0.2176404676737762,1.5563694405988928,2.6464721224562213,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,81.812
68549,-18.5916053,-45.2182126,680.634,2021-05-06, _Campo2021-05_0006SET_001_IMG_0397,0.0090628359118566,0.0140610805542622,0.0054667689882758,0.0036506565277833,0.0007842257393504,0006SET_001_IMG_0397,0.2557461291615145,4.082856011250232,-0.2024978448519423,-0.1991913679243845,-0.7490876977116864,0.1434532428628819,0.6677905240943252,-0.1282856809575926,-163.58259429721846,0.2161504367017168,1.5515100009552822,2.5721007389223915,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,77.874
68613,-18.5914578,-45.2183121,680.667,2021-05-06, _Campo2021-05_0006SET_001_IMG_0398,0.0090663349689321,0.0140334193141478,0.0054629408771929,0.0036142395876433,0.0007792477687252,0006SET_001_IMG_0398,0.2567723525588974,4.073891700237159,-0.2027594341944325,-0.2036647058754891,-0.7503286706226776,0.1426425411225778,0.6615922941308593,-0.1296553115803823,-166.38522018804136,0.2150275835987566,1.5478602282219405,2.56883968353668,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,84.175
68614,-18.5914578,-45.2183121,680.667,2021-05-06, _Campo2021-05_0006SET_001_IMG_0398,0.0090663349689321,0.0140334193141478,0.0054629408771929,0.0036142395876433,0.0007792477687252,0006SET_001_IMG_0398,0.2567723525588974,4.073891700237159,-0.2027594341944325,-0.2036647058754891,-0.7503286706226776,0.1426425411225778,0.6615922941308593,-0.1296553115803823,-166.38522018804136,0.2150275835987566,1.5478602282219405,2.56883968353668,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,79.333
68678,-18.591227,-45.2184644,680.834,2021-05-06, _Campo2021-05_0006SET_001_IMG_0399,0.0092007042985274,0.0142286665579534,0.005414126990596,0.0036364094386615,0.0007718207524196,0006SET_001_IMG_0399,0.2661231319539789,4.068155396467851,-0.1981404565497452,-0.1964212360040567,-0.7504599830184329,0.1425568247217334,0.6716520401124162,-0.1283608953834003,-166.30920454133764,0.2146008226266654,1.5464758018829865,2.6280629513618177,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,56.306
68679,-18.591227,-45.2184644,680.834,2021-05-06, _Campo2021-05_0006SET_001_IMG_0399,0.0092007042985274,0.0142286665579534,0.005414126990596,0.0036364094386615,0.0007718207524196,0006SET_001_IMG_0399,0.2661231319539789,4.068155396467851,-0.1981404565497452,-0.1964212360040567,-0.7504599830184329,0.1425568247217334,0.6716520401124162,-0.1283608953834003,-166.30920454133764,0.2146008226266654,1.5464758018829865,2.6280629513618177,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,90.57
68743,-18.5910302,-45.2185937,680.792,2021-05-06, _Campo2021-05_0006SET_002_IMG_0400,0.009353973553215,0.0143591050299984,0.0055823588612431,0.0036633482099093,0.0007814200773279,0006SET_002_IMG_0400,0.262663632872133,4.0375564097681895,-0.2024595316490794,-0.2075569382163663,-0.7544163350515851,0.1399802658250979,0.6562366019395486,-0.1297687795442339,-166.06788500749042,0.2110705052159088,1.535080781264676,2.5722289424440303,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,35.83
68808,-18.5908363,-45.2187219,680.848,2021-05-06, _Campo2021-05_0006SET_002_IMG_0401,0.0094451838108319,0.0145680996154175,0.0056598987357367,0.0036575618055237,0.0007752587138677,0006SET_002_IMG_0401,0.2598338269934132,4.0539444963551645,-0.2034140827459481,-0.2149015733789346,-0.7590552461415349,0.1369739548470545,0.646223894860484,-0.1298807321055402,-167.5321151278343,0.2133367484009137,1.5423839183214785,2.573915240467866,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,26.855
68873,-18.5905783,-45.2188942,680.615,2021-05-06, _Campo2021-05_0006SET_002_IMG_0402,0.0095648619075519,0.0155325867563629,0.0062651260093804,0.003992583243296,0.0008188737786481,0006SET_002_IMG_0402,0.212439560127985,4.246655864682403,-0.2170042183834782,-0.2215448605634301,-0.7688103322555306,0.1307034810508278,0.6372710201388037,-0.1194860233862799,-145.9150683558857,0.2377821319101417,1.6239216944783286,2.479213783267389,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,44.485
68938,-18.5903819,-45.2190249,680.213,2021-05-06, _Campo2021-05_0006SET_002_IMG_0403,0.009753528128735,0.0199422898268066,0.011966331011081,0.0079316786438484,5.7145567800545984e-05,0006SET_002_IMG_0403,-0.1109603210846695,5.114327278244604,-0.4010391450105874,-0.2027666302912403,-0.9904943354069624,0.0047755295877766,0.662832963295395,-0.0013457617965061,-23.549714322608835,0.343104261796239,2.0446231931247887,1.666533360003141,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,66.94
69003,-18.5901529,-45.2191783,679.896,2021-05-06, _Campo2021-05_0006SET_002_IMG_0404,0.0139146749545449,0.029231911358154,0.0433424873768722,0.0537756519096036,0.0090846131693335,0006SET_002_IMG_0404,-1.0067016166604057,5.159927801664342,-0.7939880564190992,0.107427557914346,-0.6534382762088118,0.2096006417523029,1.2407144851197118,0.4839445778948278,53.27079633158808,0.3550045950935621,2.1007972844242464,0.6744400962495825,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,95.328
79923,-18.5906256,-45.219787,678.106,2021-05-06, _Campo2021-05_0006SET_002_IMG_0572,0.0103638479544741,0.0185679192150093,0.0087462581195804,0.0051217049486431,0.0008542946201609,0006SET_002_IMG_0572,0.087117453289334,4.605271394760047,-0.272778480940624,-0.2613616111541612,-0.8220322009951438,0.097675441140752,0.5855881313606617,-0.0843686202623869,-98.75822493942046,0.28356619948154,1.7916047491794285,2.1229557784763955,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,98.508
79988,-18.5905463,-45.2197005,678.296,2021-05-06, _Campo2021-05_0006SET_002_IMG_0573,0.0109695205756107,0.0227503987791146,0.0212091899048018,0.0191460947933535,0.0005226310422791,0006SET_002_IMG_0573,-0.4500874656575847,5.149388306122491,-0.6134818605259746,-0.0511232946782458,-0.9519017717335554,0.0246417258096583,0.9027263596248336,0.0203469225910153,38.931714622778685,0.3493744477729008,2.0739647300263195,1.0726670316608309,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,94.366
80053,-18.5904311,-45.2193622,678.451,2021-05-06, _Campo2021-05_0006SET_002_IMG_0574,0.0096990011839154,0.0196760161852262,0.011043235507382,0.0058746606616277,0.0002832499654991,0006SET_002_IMG_0574,-0.068318419278183,5.085604250242817,-0.366297163561382,-0.3055093135765973,-0.9499844914510714,0.0256491827336071,0.5319691550271389,-0.0190115104696673,-67.1191978299738,0.3396428630470065,2.028664169858691,1.781725670169173,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,75.955
80118,-18.5905983,-45.2193109,679.307,2021-05-06, _Campo2021-05_0006SET_002_IMG_0575,0.010106832434723,0.0185988322063211,0.0097925765198364,0.0048014604820779,0.0005661155717187,0006SET_002_IMG_0575,0.0168965401376004,4.710500291625953,-0.3214160362942953,-0.3419969427995705,-0.8906974805863331,0.0578106865513834,0.490316360801653,-0.0618917145360245,-109.32699545452216,0.295830104538183,1.8402236631947133,1.899278720839837,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,58.251
80183,-18.590719,-45.2194326,679.453,2021-05-06, _Campo2021-05_0006SET_002_IMG_0576,0.0099007275394354,0.017234646366308,0.0068893780620079,0.0039868279507461,0.0007969194229466,0006SET_002_IMG_0576,0.1747265022689636,4.503728321883429,-0.224520902502537,-0.2668715642070516,-0.7926389332428194,0.1156736378485722,0.5786919972837351,-0.119397093457814,-149.8232945764388,0.2702715227859942,1.7407454449848263,2.5016258668325984,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,60.333
80248,-18.5907824,-45.2194976,679.289,2021-05-06, _Campo2021-05_0006SET_002_IMG_0577,0.0100061064037453,0.016159757162078,0.0062147763803522,0.0038684601177522,0.0008493559017432,0006SET_002_IMG_0577,0.2346155319889453,4.218591207272766,-0.2050542098529121,-0.232694756593391,-0.7595300122292559,0.1366671702667225,0.6224616753681118,-0.1346754156299887,-158.5618176709949,0.235178584603274,1.6149895383912147,2.6002153855714765,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,63.713
80313,-18.5909761,-45.219707,678.195,2021-05-06, _Campo2021-05_0006SET_002_IMG_0578,0.009965814268043,0.0156286032669882,0.0058518012872157,0.0039137580030602,0.000839681012587,0006SET_002_IMG_0578,0.2632361261301704,4.1081563332294095,-0.1958286516100078,-0.1984569676501084,-0.749029893537413,0.1434910331663914,0.6688125264284862,-0.1302898343686337,-155.16586943799007,0.221250942366417,1.5682214063635376,2.670733762120676,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,81.996
80378,-18.5910243,-45.2197587,678.204,2021-05-06, _Campo2021-05_0006SET_002_IMG_0579,0.0103334996459685,0.0157302056729072,0.0061233545658332,0.0040366083186268,0.0008313093789886,0006SET_002_IMG_0579,0.2676471730682207,3.989903217890896,-0.203042703333974,-0.2053891604661418,-0.7609347092586511,0.1357604512446658,0.6592151859293064,-0.1254945422475824,-150.9600943035955,0.2070582812732435,1.522253468024665,2.5688869562899144,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,87.602
81613,-18.59141,-45.2197456,680.54,2021-05-06, _Campo2021-05_0006SET_002_IMG_0598,0.0105097238286694,0.0160384426336813,0.0063429563497862,0.0042651463207284,0.0008552028131657,0006SET_002_IMG_0598,0.25979875814955,3.996631818069778,-0.2067093237645229,-0.1958700904010958,-0.7623829110177694,0.1348271635504044,0.6724224613136686,-0.1191370775566551,-139.30856601797882,0.2082523782895686,1.526057477355413,2.5285437498276178,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,98.616
81678,-18.5912016,-45.2195139,680.425,2021-05-06, _Campo2021-05_0006SET_002_IMG_0599,0.010505941274053,0.0160950457200219,0.0064147528539955,0.0043100343596535,0.0008577139714655,0006SET_002_IMG_0599,0.2541893009330286,4.011367059894422,-0.2089034848130926,-0.1962480422607742,-0.7641202106381202,0.1337095895956869,0.6718940632247347,-0.117363125749461,-136.83247522356794,0.2101089123953864,1.5319946400017068,2.5090671591496965,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,66.511
81743,-18.591068,-45.2193647,680.642,2021-05-06, _Campo2021-05_0006SET_003_IMG_0600,0.0104656611934374,0.016032796004013,0.0063943467942993,0.0043436676902137,0.000867175946161,0006SET_003_IMG_0600,0.2539366432479432,4.011854171573402,-0.2085846284164086,-0.1909737695961586,-0.7611586502844084,0.1356160330456437,0.6792981097125003,-0.1167822460447176,-134.66960950855963,0.2100927902742675,1.5319429616225806,2.507339141866154,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,47.021
81808,-18.5908931,-45.2191705,680.726,2021-05-06, _Campo2021-05_0006SET_003_IMG_0601,0.0104783803312431,0.0161784983388556,0.0064626493422785,0.0043419583001396,0.0009008908494682,0006SET_003_IMG_0601,0.2482140743136891,4.041265327096783,-0.2086425256925891,-0.1962765435195649,-0.7553104007015679,0.139399617982457,0.6718542303904083,-0.1215087603397984,-134.87622880344009,0.2138329126285284,1.5439884626650375,2.5033848321332,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,27.108
81873,-18.5907712,-45.2190374,680.681,2021-05-06, _Campo2021-05_0006SET_003_IMG_0602,0.0104543850180921,0.0160841928610572,0.0067929412580421,0.004324279707418,0.0009050526083753,0006SET_003_IMG_0602,0.2276423686086873,4.028199881538612,-0.2218614982490364,-0.2220574330845758,-0.7648601378279596,0.1332342756981472,0.6365842928935277,-0.1227239970948102,-135.59874416042788,0.2121367568602196,1.5385116229431277,2.367780354646122,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,25.577
81938,-18.5905961,-45.2188452,680.881,2021-05-06, _Campo2021-05_0006SET_003_IMG_0603,0.0104160250946682,0.018101662378954,0.0073670582742304,0.0042950745159027,0.000903661529072,0006SET_003_IMG_0603,0.1684357357135716,4.489353877075757,-0.2266451917301079,-0.2634152614800263,-0.7814793511173771,0.1226624651840969,0.5830107969861804,-0.1236379929211703,-136.81891830466463,0.2695042258035379,1.737866625169707,2.4571086185476103,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,43.265
82003,-18.5904338,-45.2186696,680.857,2021-05-06, _Campo2021-05_0006SET_003_IMG_0604,0.0103040006210567,0.0190852338387177,0.008543070496986,0.0045336581276725,0.0002890365927562,0006SET_003_IMG_0604,0.0922666255468323,4.731962327817014,-0.2808522935678115,-0.3066066815635402,-0.934548666627493,0.0338328699099664,0.5306825138891194,-0.035702594386705,-123.52274861204116,0.2987908116381881,1.8522159053170224,2.234001679542616,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,66.3
82068,-18.5902715,-45.2184953,680.787,2021-05-06, _Campo2021-05_0006SET_003_IMG_0605,0.0120587667357346,0.0269246396397872,0.0312887642472612,0.0268807200129011,0.0009022943971301,0006SET_003_IMG_0605,-0.7142155946670485,5.413158810553785,-0.7794719003624878,-0.0757793246824258,-0.9439413032607856,0.0288376488761163,0.8591173432250221,0.041258165052464,45.72583536337211,0.3813384792711978,2.232785510312552,0.8605210300737266,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,90.793
82848,-18.5904553,-45.2182495,679.033,2021-05-06, _Campo2021-05_0006SET_003_IMG_0617,0.0099365261239325,0.0160377315262109,0.0053395899758649,0.002384515855656,0.0002062058719723,0006SET_003_IMG_0617,0.2866325664920068,4.217432941812994,-0.1976335252016051,-0.3825781501011667,-0.9256352460025308,0.038618297079805,0.4465728391944101,-0.0657247294028369,-318.73354902165875,0.2348943128407258,1.6140179501549756,3.00355113383273,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,92.162
82913,-18.5905592,-45.218361,678.889,2021-05-06, _Campo2021-05_0006SET_003_IMG_0618,0.0099776684755996,0.0158490798092087,0.0054079707759065,0.0029676321021696,0.0004721462927598,0006SET_003_IMG_0618,0.288325742232555,4.156425290246016,-0.191112889192095,-0.2913627483610413,-0.8394092201749682,0.0873056294725737,0.5487515049805639,-0.1117783579254257,-236.7451775848041,0.2273383884359439,1.588455243624063,2.9306888786861145,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,75.775
82978,-18.590773,-45.2185863,678.894,2021-05-06, _Campo2021-05_0006SET_003_IMG_0619,0.0099949792739515,0.0157575721553781,0.0057386501240637,0.0035075218068087,0.0008568914695542,0006SET_003_IMG_0619,0.2701132577987341,4.127707702361576,-0.1895640774820339,-0.2413029234082701,-0.7401603924738005,0.1493193435789061,0.6112102551958551,-0.1585689189185983,-185.05134495164745,0.2237678428578373,1.5765487574791506,2.745867375552723,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,42.651
83043,-18.5909222,-45.2187415,678.909,2021-05-06, _Campo2021-05_0006SET_003_IMG_0620,0.0101135676623967,0.0156632818339875,0.0059962170674795,0.0039072399154964,0.0008983987890026,0006SET_003_IMG_0620,0.2628664055564031,4.058548808937989,-0.1977673136196099,-0.2109341369962089,-0.7393911980874311,0.1498275961147351,0.6516174900817594,-0.1411007755561422,-157.05806517481165,0.2152983890591158,1.5487395108083588,2.612193931226632,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,20.679
