,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
12230,-18.5930938,-45.2191936,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0282,0.0114673172249745,0.0161393940020094,0.0052588560993117,0.0037841922524944,0.0008310753292814,0000SET_001_IMG_0347,1.4905216420236345,8.456196465800502,1.1765279053907038,0.3783939254801262,0.3846774621705021,3.676781447512884,-0.1603878395229638,-0.1630715428523365,-0.7270657842289052,0.1580334798265681,0.7195846741251753,-0.147144240876297,-177.0528322667539,0.169236992361054,1.4074254409618716,3.068993274815371,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,58.679
12294,-18.5924841,-45.2182236,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0287,0.0111290568858448,0.0158773344540119,0.0056127834961566,0.0033436778107841,0.0008198893432166,0000SET_001_IMG_0348,1.6728961976307537,11.764795143478144,1.210235049307623,0.4919093814350154,0.3474306978709731,3.732870684060528,-0.1774725876043471,-0.2533484606932967,-0.7450859499030608,0.1460753552632176,0.5957254209206023,-0.1715347917464178,-209.21700369155968,0.1758205125747206,1.426655880805722,2.828780847307586,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,88.892
12295,-18.5924841,-45.2182236,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0287,0.0111290568858448,0.0158773344540119,0.0056127834961566,0.0033436778107841,0.0008198893432166,0000SET_001_IMG_0348,1.6728961976307537,11.764795143478144,1.210235049307623,0.4919093814350154,0.3474306978709731,3.732870684060528,-0.1774725876043471,-0.2533484606932967,-0.7450859499030608,0.1460753552632176,0.5957254209206023,-0.1715347917464178,-209.21700369155968,0.1758205125747206,1.426655880805722,2.828780847307586,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,83.868
12490,-18.5927293,-45.2179962,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0302,0.0108764296902417,0.0157206149682274,0.0053629033921963,0.0035487817504404,0.0007495961047006,0000SET_001_IMG_0351,1.5567654574289636,11.722915727840938,1.1951228025950893,0.4242354015620488,0.3507195048787004,3.785842176281477,-0.1734518758281183,-0.2035666221056769,-0.7547333606878355,0.1397743069157943,0.6617277043633351,-0.1423070016986186,-189.8449055514478,0.1821324639706991,1.4453837716922755,2.931362700119281,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,80.874
12750,-18.5937438,-45.2190925,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0322,0.0109838709280248,0.0159570379041571,0.0054243300565561,0.003623170094386,0.0007610852242194,0000SET_001_IMG_0355,1.5581681976680033,11.94416236777178,1.1979022479201784,0.4123272748395571,0.348406822422872,3.803536773448984,-0.1730915932118178,-0.1990781908948129,-0.7539097410048179,0.1403095343174253,0.6679479413327488,-0.1407694174816114,-184.9588101332414,0.1845953678515726,1.4527699759693562,2.941752757996478,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,83.565
12815,-18.5932289,-45.218282,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0327,0.0110313052337401,0.0160134152232452,0.0054676835692227,0.0036068190818191,0.0007827108243689,0000SET_001_IMG_0356,1.5725075978722345,11.593223026741091,1.20043132768462,0.4206266258917591,0.3474350466127427,3.799889818352032,-0.1732305849603904,-0.2050651764579035,-0.7495483404466773,0.1431521803446596,0.6596612690100965,-0.146055017529384,-186.60150464527976,0.1842174703720513,1.4516337717015508,2.9287384722451497,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,39.161
13075,-18.5935702,-45.2182334,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0347,0.0110974563045715,0.0161388119766741,0.005475633536782,0.0036222755709385,0.0007888403311446,0000SET_001_IMG_0360,1.5715331308332705,11.455337926982674,1.1997586788606338,0.4179196364045817,0.348341797148073,3.805818377985082,-0.172079124689216,-0.2037125172278031,-0.748154323004403,0.1440637555171738,0.6615262958352198,-0.1466918121047683,-185.9588136067028,0.1850971513441136,1.4542802903423784,2.947387159542965,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,65.085
13270,-18.5938314,-45.2181394,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0362,0.0111054245860422,0.0161475211266649,0.0054485047549988,0.0035881622952813,0.0007698094830611,0000SET_001_IMG_0363,1.5711984445356268,11.870302272247288,1.1974459443482195,0.4203165974011781,0.3503274457218052,3.805029653222759,-0.1716766811653753,-0.2058659956559799,-0.7524057313316868,0.1412882098257927,0.6585590830198496,-0.1452231039541719,-188.64810988908727,0.1850110660981409,1.4540210508439122,2.963661013941513,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,94.227
13724,-18.5916053,-45.2182126,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0397,0.0240842526410065,0.0432818458492434,0.0923073538998056,0.1393169165066363,0.0822235596934921,0000SET_001_IMG_0370,28.224137869854022,771.4831390822638,22754895651.77991,1.098663061670369e-11,-1.5762521195706285,4.481933307428868,-0.1496864807715257,0.2029561173548041,-0.0577765508625672,0.8907584956095818,1.5092721286091346,2.8238059466758285,34.34302719563879,0.284974098819385,1.797101471006435,0.4688883823516747,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,77.874
13788,-18.5905783,-45.2188942,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0402,0.0262050166679842,0.044742754514457,0.0928006585710077,0.1410599973895345,0.0928751656917909,0000SET_001_IMG_0371,28.057524117784983,383.3371883843842,4177269568.507912,3.266914785582144e-10,-1.488411757964198,4.274908014067018,0.0010501685893924,0.2063593750744858,0.0004012752929953,1.0008028727589922,1.5200322881502024,2.8857660717885425,31.07145005119072,0.2612871065223919,1.7074117937547872,0.4821383296565882,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,44.485
15998,-18.5906256,-45.219787,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0572,0.0112233154510089,0.0157171270940107,0.0050393563461923,0.0031662526059613,0.0003659446434933,0000SET_002_IMG_0405,1.5496537850154568,85.81141984414487,1.1647721170453882,0.4179485476427744,0.3934535279779669,3.661305879420093,-0.1734719722918196,-0.2282711436960928,-0.8645978663568981,0.0726173380792578,0.6283049636594358,-0.082970826406599,-226.7305393913168,0.1668054129211978,1.4003996557539364,3.118875906818228,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,98.508
16063,-18.5907824,-45.2194976,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0577,0.0109619294422094,0.0155750532434583,0.0055828225167551,0.0034837512973023,0.0008031558630939,0000SET_002_IMG_0406,1.630046957349844,12.057384374641886,1.2112599721197854,0.457351689305206,0.3453668402522852,3.71982772959759,-0.1801134179524727,-0.231517579021776,-0.7484627052204674,0.1438619731656305,0.624012546851867,-0.1572756522561985,-195.8220807233413,0.1738375404578453,1.420831371481544,2.7898170140130083,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,63.713
16388,-18.5907712,-45.2190374,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0602,0.0110272656517645,0.01574183142933,0.005617244221983,0.0035128494482686,0.0007712363861182,0000SET_002_IMG_0411,1.6332227268859794,13.801657725724612,1.2127399238093426,0.4459164884284189,0.3436716657822679,3.736675107876062,-0.1810299324323218,-0.2304899434461562,-0.758554049568469,0.137297998028994,0.6253688302390551,-0.1496081946478313,-193.98487589627587,0.176119716077205,1.4275371543997502,2.8024117889915807,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,25.577
16583,-18.5904553,-45.2182495,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0617,0.0110057616156492,0.0157148852708971,0.0055626763531726,0.0034772111529662,0.0007499937378517,0000SET_002_IMG_0414,1.6258019196270317,14.110887999474848,1.2086723618078763,0.447471156534848,0.3463649379965136,3.7378899412539783,-0.1801110068837464,-0.2306959239028365,-0.7623846242438419,0.1348260603772051,0.6250967937372481,-0.1475427375662425,-196.72529265226595,0.1762353911281586,1.4278780351331573,2.825058348385544,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,92.162
16648,-18.5913383,-45.2191903,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0622,0.011050397404718,0.015684884441061,0.0055603226613844,0.0035283510428726,0.0007687561928124,0000SET_002_IMG_0415,1.613735789198172,13.199247570950496,1.2075545697141454,0.4389291694666179,0.3500232828595979,3.714719714178621,-0.1792225904410466,-0.2235718526851783,-0.7570716969965892,0.1382574788602279,0.6345586862029544,-0.1483115415223912,-192.9240283318066,0.1733472294429803,1.4193955082886245,2.820858679657235,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,48.707
16649,-18.5913383,-45.2191903,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0622,0.011050397404718,0.015684884441061,0.0055603226613844,0.0035283510428726,0.0007687561928124,0000SET_002_IMG_0415,1.613735789198172,13.199247570950496,1.2075545697141454,0.4389291694666179,0.3500232828595979,3.714719714178621,-0.1792225904410466,-0.2235718526851783,-0.7570716969965892,0.1382574788602279,0.6345586862029544,-0.1483115415223912,-192.9240283318066,0.1733472294429803,1.4193955082886245,2.820858679657235,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,76.995
16909,-18.5919036,-45.2193928,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0642,0.0111139124221119,0.0158331980502299,0.005581648064393,0.0034134014603802,0.0007799590269783,0000SET_002_IMG_0419,1.6461993501679508,12.970070994886624,1.2079933800739862,0.4664929911979251,0.3494091553815036,3.727713486236016,-0.1781893848078107,-0.2410488789462746,-0.7547918267268615,0.1397363319901682,0.6115400722154639,-0.1583204414147732,-202.9855876252049,0.1751314165191039,1.4246286500088532,2.836652878785855,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,57.05
16973,-18.5911258,-45.2185439,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0647,0.0111381316545645,0.0158507967528504,0.005597641853677,0.003433182385235,0.0007863250386759,0000SET_002_IMG_0420,1.646153648284538,12.890436109404876,1.2088044742709574,0.4636389901688221,0.3495401453489188,3.723336014039001,-0.1782700202976286,-0.2396746311500317,-0.7536562917900443,0.1404743388788576,0.6133265533913711,-0.1584392091475669,-201.4932774039146,0.1746147541371501,1.4231109170230187,2.831691838669219,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,43.83
16974,-18.5911258,-45.2185439,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0647,0.0111381316545645,0.0158507967528504,0.005597641853677,0.003433182385235,0.0007863250386759,0000SET_002_IMG_0420,1.646153648284538,12.890436109404876,1.2088044742709574,0.4636389901688221,0.3495401453489188,3.723336014039001,-0.1782700202976286,-0.2396746311500317,-0.7536562917900443,0.1404743388788576,0.6133265533913711,-0.1584392091475669,-201.4932774039146,0.1746147541371501,1.4231109170230187,2.831691838669219,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,97.614
17168,-18.5910942,-45.2181004,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0662,0.0111938277035466,0.0159605348932954,0.0056812314064418,0.003544356928734,0.0008285424746921,0000SET_002_IMG_0423,1.6443319400370005,12.173061275481045,1.21454040717781,0.4499869579429668,0.34538919490853,3.72976270334728,-0.1787075249674267,-0.2316247376397897,-0.7454466192463874,0.1458385366511628,0.6238712481796018,-0.1597460390903635,-192.80368112658056,0.1755411187704756,1.425833532191901,2.80934426913119,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,88.295
17233,-18.5917963,-45.2188366,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0667,0.0111758744688498,0.0160980404998929,0.0057311902300905,0.0036005515341677,0.0008405348802745,0000SET_002_IMG_0424,1.6457896558694471,12.269120266529416,1.2191048896591263,0.4426658817509419,0.3382203094094292,3.768513492859903,-0.179316220477366,-0.2283216520289306,-0.744196579692964,0.146659741961004,0.6282380080953698,-0.1582363824104102,-188.2567709251206,0.1804715618085688,1.4404278201909402,2.8088477006701447,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,91.621
17234,-18.5917963,-45.2188366,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0667,0.0111758744688498,0.0160980404998929,0.0057311902300905,0.0036005515341677,0.0008405348802745,0000SET_002_IMG_0424,1.6457896558694471,12.269120266529416,1.2191048896591263,0.4426658817509419,0.3382203094094292,3.768513492859903,-0.179316220477366,-0.2283216520289306,-0.744196579692964,0.146659741961004,0.6282380080953698,-0.1582363824104102,-188.2567709251206,0.1804715618085688,1.4404278201909402,2.8088477006701447,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,17.52
17624,-18.5915629,-45.2181743,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0697,0.0059934672704097,0.0130244789274027,0.005635670436264,0.0548183683367395,0.1098800806300036,0000SET_002_IMG_0430,1.0321480769237914,1.0187171833229447,1.4293392966749965,61619722.16483663,0.0274711054576561,5.422620295878989,5.481370549135881,0.8135552048912676,0.9024259395927572,19.49725092563172,9.727035843685654,16.328868766913068,148.6062685182845,0.3697040460552867,2.173112547340627,2.3110788813330414,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,83.745
17819,-18.5919124,-45.2181004,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0712,0.0072692256838244,0.0144440965957647,0.0095306040312721,0.0567210030404614,0.0827737110371172,0000SET_002_IMG_0433,1.0913960322595089,1.072939186097486,2.3216974834791784,707.1048982769806,-0.1565607327848237,5.053341011423186,3.37318748659181,0.7122906310498128,0.793496024011212,8.685043546612329,5.95145940953446,9.92755443987592,119.93608013327116,0.3304363477663113,1.9870199693904045,1.5155489146721766,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,79.552
17884,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.007001433219887,0.0144367962792982,0.0092310177693489,0.054674314900033,0.0828276995782959,0000SET_002_IMG_0434,1.088844522559023,1.0682291339009349,2.271407987474487,1916.4531129476736,-0.1544376263492086,5.199317566222106,3.4329645464306733,0.7111033654388084,0.7994536957431319,8.972759195992541,5.922891306912672,10.315177450572154,124.53777544336307,0.3468272909240846,2.061977287491889,1.5639441543742671,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,68.754
17885,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.007001433219887,0.0144367962792982,0.0092310177693489,0.054674314900033,0.0828276995782959,0000SET_002_IMG_0434,1.088844522559023,1.0682291339009349,2.271407987474487,1916.4531129476736,-0.1544376263492086,5.199317566222106,3.4329645464306733,0.7111033654388084,0.7994536957431319,8.972759195992541,5.922891306912672,10.315177450572154,124.53777544336307,0.3468272909240846,2.061977287491889,1.5639441543742671,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,64.176
17950,-18.5932146,-45.2194497,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0722,0.0092816907203438,0.0188827924964488,0.0129316140217298,0.0657449810914987,0.0805560442462953,0000SET_002_IMG_0435,1.1490244160223066,1.1424568734454164,3.368554978701046,4.855848147295545,-0.1932936191547104,5.103337585336812,2.401053472347952,0.6712716404892946,0.723351418544351,6.229388234982264,5.0840506823837535,7.453746472611804,92.52870523063942,0.3408939444122484,2.0344130251034014,1.460203843442811,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,86.086
18210,-18.5933976,-45.219248,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0742,0.011560565476284,0.0172724080717125,0.0051379344762164,0.0018566252117221,0.0001211067683465,0000SET_002_IMG_0439,2.173897972778843,1183993.7166127518,1.1664043364713237,0.7184507580801093,0.3718434032707993,3.901334722953621,-0.1739961956930557,-0.4691230629073947,-0.953943404238669,0.0235711001973858,0.3613563427709043,-0.0547536667654146,-452.1107078735543,0.1981010590503384,1.494079862022848,3.361741600961791,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,70.935
18274,-18.5921399,-45.217929,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0747,0.0117921697131176,0.0167192880905756,0.0058016075173803,0.0041178576573084,0.0011624883541336,0000SET_002_IMG_0440,1.562679591344381,6.408095029962425,1.212161337636353,0.3859686588961282,0.358302468579035,3.700152325502577,-0.162710696702635,-0.1697420002409294,-0.6661480899800162,0.2003734914247557,0.7097787371814162,-0.1837227825408876,-158.04268652464555,0.1728118713319447,1.4178296698000437,2.8818371529767237,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,99.678
18478,-18.6003646,-45.2507117,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0000,0.0119016488208493,0.0164165325067292,0.0057255987763256,0.004141182857012,0.0011672383074191,0000SET_002_IMG_0443,1.5408478773661656,6.060822121756496,1.2040281241936668,0.3776359310037106,0.376209168531303,3.5946657413458087,-0.1609693933440282,-0.160580823432863,-0.6613184692347409,0.2038630985191342,0.7232750702223675,-0.1837874244258648,-157.45492866168885,0.1594340976086252,1.379349429128738,2.867216713579169,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,12.598
18543,-18.5994884,-45.2502839,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0005,0.0116363150935351,0.0162376778275873,0.0054901659232518,0.0038063626925557,0.0009760436710632,0000SET_002_IMG_0444,1.5410678220386809,7.251724606763351,1.190781591530474,0.4048399526004383,0.3785115849411168,3.642089196949648,-0.1619474563605805,-0.1811217176089812,-0.6981094853710514,0.1777803594112678,0.693305584160052,-0.1725451398518992,-176.78014310973057,0.1650772728210522,1.395431259558159,2.9575932776126006,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,97.964
19063,-18.6002708,-45.25027,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0045,0.0116288055902508,0.0161920430946468,0.0055546444309428,0.0039891063713866,0.0010368389615321,0000SET_002_IMG_0452,1.5256391362556962,6.7472447802343,1.1958422643321691,0.3822410607177133,0.3751324724003581,3.6339943465600175,-0.162389203887341,-0.1640380278133508,-0.6854004175400648,0.1866616260360909,0.7181569263308403,-0.1707563415974886,-164.68935672051526,0.1640222250614924,1.3924080997812591,2.915045831637237,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,49.774
