,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
5098,-18.7060292,-45.1916453,2021-05-05, _Campo2021-05-TM_0002SET_000_IMG_0166,0.0117043878477706,0.0163614078619601,0.0058999647692908,0.004183770125105,0.0011551123653333,0000SET_000_IMG_0174,1.5752172574558398,6.912609381205173,1.2219849150506956,0.3779301107805131,0.3547630575223879,3.647801414067464,-0.1690617452300634,-0.1701943438774459,-0.6725443695960823,0.1957829259160388,0.7091178148861906,-0.1774031094686377,-153.58082450918033,0.1659322280527703,1.3978866793171545,2.773136535852028,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,75.772
5218,-18.7060091,-45.1920003,2021-05-05, _Campo2021-05-TM_0002SET_000_IMG_0186,0.0116781243106831,0.016227848199606,0.0063375517983898,0.0045810172597225,0.0011774543790233,0000SET_000_IMG_0178,1.614185712932405,8.921265199567861,1.2609145709654808,0.3302656428253673,0.3290992401828707,3.625669218713609,-0.1849101448610665,-0.1608758921904905,-0.6866391454042379,0.1857900994706598,0.7228370521384002,-0.156203378637734,-132.66193698927424,0.1630376396036866,1.3895937196661652,2.5605862825025048,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,99.121
5248,-18.7070409,-45.1912136,2021-05-05, _Campo2021-05-TM_0002SET_000_IMG_0191,0.0115223094309687,0.0162111734123889,0.0060706871723227,0.0042983085844532,0.0010549260065601,0000SET_000_IMG_0179,1.5971986077050055,9.405014973156646,1.240606525021147,0.3521903911283507,0.3362879490561591,3.6747062511178346,-0.1808557978127841,-0.1709305924550399,-0.7039059011268142,0.1737737387242893,0.7080431691571792,-0.1538730853148045,-145.8614958375645,0.1690687032675819,1.4069378634128558,2.670401711077851,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,45.796
5578,-18.7073589,-45.1914156,2021-05-05, _Campo2021-05-TM_0002SET_001_IMG_0246,0.0116323315438911,0.0164361748134311,0.006214471942934,0.0041349060258396,0.0010622250274503,0000SET_000_IMG_0190,1.665434847845534,10.303974503128956,1.2508175969124922,0.3874008542981393,0.3296302006066401,3.689366574275457,-0.1835597110118273,-0.2009363193970611,-0.7080474748987104,0.1709276407077635,0.6653672369606697,-0.165575575832703,-155.8761764728332,0.1711470930581537,1.4129733795339434,2.644822434530325,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,79.407
5758,-18.7068448,-45.1921147,2021-05-05, _Campo2021-05-TM_0002SET_001_IMG_0276,0.012179031941699,0.0173718242646493,0.0067483903033547,0.0046745923958121,0.0012680520106661,0000SET_000_IMG_0196,1.7024291095056696,10.015014029111372,1.2866710388501204,0.3369067225893557,0.3126120524598764,3.7176921550179394,-0.1854544671876979,-0.1815460954601519,-0.6836372143667098,0.1879043673623526,0.6926973968130309,-0.1671470871635268,-131.81406263905967,0.1757239210495279,1.4263715168667088,2.5742174776129314,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,84.069
9888,-18.5904478,-45.2192116,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0102,0.0118935671240611,0.0198302488536655,0.0090249266922589,0.0037050049747501,0.0004642647028269,0000SET_001_IMG_0311,3.322119109650099,77288.20895732085,1.5866490034498235,0.5125153213743254,0.1446598301902777,4.311458099660863,-0.2698496925919148,-0.4179065415799485,-0.9021487324900348,0.0514424901894351,0.4105302016389845,-0.0862725018500003,-185.8261059363087,0.2501805500062404,1.6673087768217338,2.1972753386102104,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,65.953
10148,-18.5903379,-45.2185352,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0122,0.0073795378495933,0.0158478630881274,0.0117326192943802,0.0645044227495278,0.0961276535520865,0000SET_001_IMG_0315,1.123610370327559,1.096223033805343,3.5162745398517856,4206.088556312636,-0.2746793949808955,5.344590500653107,3.6334256460287353,0.6922068595572501,0.7824478098422585,8.193196347735464,5.497870605963047,11.535994008211738,120.00702796683778,0.3645834185770548,2.1475414058619955,1.3507523503910468,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,82.297
10213,-18.5909744,-45.2195815,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0127,0.0074875967543773,0.0180665063795678,0.0091334619228066,0.0692261635873035,0.0975618526092296,0000SET_001_IMG_0316,1.0680253100900747,1.056388739703139,2.119124801049868,551.5911053591349,-0.0911003563085489,5.782590022378617,3.460438044838212,0.7668834718555876,0.8287935704980897,10.6818042746326,7.579400250680759,11.620474731700854,119.10879530183836,0.413980861301991,2.412857819701094,1.9780567907613489,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,68.769
10473,-18.591329,-45.219607,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0147,0.0069664086799606,0.0176754553016099,0.0083785672396158,0.069453992999017,0.1048579641494345,0000SET_001_IMG_0320,1.0567524848369498,1.0438867498933035,1.9724419868731984,8538.065101734703,-0.0798937586363943,5.984136433507283,3.915263755289578,0.7847027718495367,0.8520165332364465,12.515023291051705,8.289483274732522,13.542192716221477,129.147965307836,0.4345875226670568,2.5372406520528545,2.109603563009708,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,81.474
10538,-18.5906083,-45.2184522,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0152,0.0095566953902785,0.0190310067243311,0.0217857005759732,0.0634881037733734,0.0660180631583238,0000SET_001_IMG_0321,1.5042189583522612,1.5860201960980769,28.437726065728235,0.1176495571999384,-0.6425831992408444,5.017850396587413,1.5472514161866082,0.4890411951899708,0.5037638559117142,3.030339232291348,2.914209875967566,5.8681937030518245,88.88769864360889,0.3314121329538691,1.9913794410241743,0.8735549567462536,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,64.854
10733,-18.5908508,-45.2182634,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0167,0.0274623146325666,0.0507853283955323,0.1005655372315184,0.1493026289035227,0.085963483841815,0000SET_001_IMG_0324,40.42318584778087,1896.539729081299,60394370504.94684,8.449659982906828e-13,-1.4394555456962026,4.569107331158062,-0.1866133320394042,0.1950512241149773,-0.0782830108992135,0.8548006226418592,1.4846301527709589,2.554467755583669,29.71573092924261,0.2980666619515983,1.8492734161346964,0.5049973360020553,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,71.539
10798,-18.5913932,-45.2191464,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0172,0.0194290071277071,0.0355969576380467,0.0653191529587749,0.0766533156961981,0.036685737369309,0000SET_001_IMG_0325,20.901931288229186,1739.5447389063493,2683948.1518564126,1.4896856800936393e-07,-1.289159211236062,4.589321685874525,-0.5203619002657871,0.0798335257870871,-0.2807063023877647,0.5616382899585761,1.1735197445774683,1.409601176666728,38.42368390953998,0.2938240261514134,1.8321552616697012,0.5449696762068107,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,51.641
10799,-18.5913932,-45.2191464,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0172,0.0194290071277071,0.0355969576380467,0.0653191529587749,0.0766533156961981,0.036685737369309,0000SET_001_IMG_0325,20.901931288229186,1739.5447389063493,2683948.1518564126,1.4896856800936393e-07,-1.289159211236062,4.589321685874525,-0.5203619002657871,0.0798335257870871,-0.2807063023877647,0.5616382899585761,1.1735197445774683,1.409601176666728,38.42368390953998,0.2938240261514134,1.8321552616697012,0.5449696762068107,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,69.458
11059,-18.5918329,-45.2193774,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0192,0.0155557511753267,0.0201102119956763,0.0091870281990368,0.0080744332007038,0.0033344710152488,0000SET_001_IMG_0329,1.7698099218013643,5.07281912236507,1.4415804136101795,0.1716807464290086,0.3166909915051704,3.306825864993588,-0.1640936249422873,-0.0644554347147988,-0.46740067492165,0.3629542593107961,0.8788950056287353,-0.1986104185887309,-59.56279652168807,0.1276976819191147,1.2927830851121818,2.188979021288377,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,56.756
11123,-18.5911751,-45.2183292,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0197,0.0170224271266487,0.0213322635953412,0.0107011053542581,0.0100338837628471,0.0040711905081165,0000SET_001_IMG_0330,1.8650509350575333,6.077291183438346,1.5737646834026708,0.0998843893505575,0.2963268170833558,3.1748199332036897,-0.1728579926298419,-0.032178535886502,-0.4488073423324911,0.3804457925924936,0.93764928301117,-0.1665779604419202,-40.91627746474237,0.1123679108751498,1.253185778774487,1.9934635618602556,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,66.942
11318,-18.5915224,-45.2182608,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0212,0.0149625576808097,0.019787389422986,0.0088091199286762,0.0075237209751471,0.0030106388641204,0000SET_001_IMG_0333,1.756444267786632,5.225980914500765,1.4185013575698884,0.1930029565740351,0.3109777455021613,3.3988396803162644,-0.1668630184453558,-0.0787002678283731,-0.49057524491021,0.3417638638702047,0.8540831588244405,-0.1989414002556369,-66.0794632749021,0.1388442902593451,1.3224603603944272,2.246239077591894,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,92.937
11319,-18.5915224,-45.2182608,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0212,0.0149625576808097,0.019787389422986,0.0088091199286762,0.0075237209751471,0.0030106388641204,0000SET_001_IMG_0333,1.756444267786632,5.225980914500765,1.4185013575698884,0.1930029565740351,0.3109777455021613,3.3988396803162644,-0.1668630184453558,-0.0787002678283731,-0.49057524491021,0.3417638638702047,0.8540831588244405,-0.1989414002556369,-66.0794632749021,0.1388442902593451,1.3224603603944272,2.246239077591894,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,78.747
11384,-18.5921618,-45.2193066,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0217,0.015015471687808,0.0194415071125743,0.008366313817825,0.0073047541875871,0.0027380782720391,0000SET_001_IMG_0334,1.6876134691154112,5.155438998273515,1.3691997149319644,0.1828756088606609,0.3420083551898342,3.318272268685172,-0.163340946935355,-0.0677400946681671,-0.506847695960165,0.3272741534276945,0.8731150117778064,-0.192484633938461,-70.29917146784632,0.1284510592297544,1.2947649941866346,2.3237841104110686,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,53.051
11709,-18.5920725,-45.2186448,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0242,0.0150324995718778,0.01963495659725,0.0087206759414896,0.0077940876036382,0.0030443605361045,0000SET_001_IMG_0339,1.7038456634413073,4.966189541669755,1.4063842631013364,0.1693013173208838,0.3214584966931992,3.351233117691434,-0.1637361385182912,-0.0561066669419413,-0.4824732516720493,0.3490968540202957,0.8937481057582874,-0.1880801218840183,-61.77984494723536,0.1327601599297845,1.3061671150140788,2.251540675171116,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,25.743
11904,-18.5922674,-45.2183619,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0257,0.0145914428573644,0.0191815848930129,0.008047136455419,0.0069822014066084,0.0025636319417912,0000SET_001_IMG_0342,1.6594955366163595,5.055867830193244,1.3487201464601095,0.1953918253458444,0.3411765210459347,3.380259595616012,-0.162363426642035,-0.070857083564621,-0.5167867498709643,0.3185769193791702,0.867662856879547,-0.1914725090037184,-74.68798694633884,0.1359114755589902,1.3145776658633743,2.383653489570925,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,62.546
11970,-18.5927888,-45.2192327,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0262,0.014796748261387,0.0193174436711478,0.0085466698847806,0.007496421451152,0.0027591383945172,0000SET_001_IMG_0343,1.7026027184947072,5.465530396163989,1.3948230122751408,0.1726752433578228,0.3235458315812982,3.351887661481305,-0.1696517244702435,-0.0654642183128571,-0.5119078041382514,0.3228319838853855,0.8771160641761981,-0.1815914962697532,-65.8145661089713,0.1325165613977038,1.3055195188768485,2.26023046772254,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,73.15
