,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
5098,-18.7060292,-45.1916453,2021-05-05, _Campo2021-05-TM_0002SET_000_IMG_0166,0.0128090476407488,0.0172666511150117,0.0071425076263357,0.0057269415139232,0.0018513571730458,0000SET_000_IMG_0174,1.6266069737351088,5.858269565219945,1.3079635135076058,0.2603313362180038,0.3281782886947074,3.496019786589894,-0.1759277646799966,-0.109994304883202,-0.5883066480667763,0.2592026876134533,0.8018110464183399,-0.178736419881278,-96.54345605674024,0.1482127983280561,1.3480042856646222,2.4174494474946693,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,75.772
5218,-18.7060091,-45.1920003,2021-05-05, _Campo2021-05-TM_0002SET_000_IMG_0186,0.0119072789302384,0.0165119320873641,0.0065875023749987,0.0049879135529999,0.0012454111646844,0000SET_000_IMG_0178,1.6082426139008044,9.35064550795209,1.2784705849610238,0.2839198320970684,0.3221777153087194,3.614705070848528,-0.1879746488037784,-0.1381884531794418,-0.6820056398235729,0.1890566551309434,0.7571782549833062,-0.1450933719216457,-116.50238574697045,0.1620260729361428,1.3867091032387118,2.506554251886301,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,99.121
5248,-18.7070409,-45.1912136,2021-05-05, _Campo2021-05-TM_0002SET_000_IMG_0191,0.0116815278728757,0.0163315862710948,0.0064257362684264,0.0047841313191341,0.001166894007956,0000SET_000_IMG_0179,1.6021556359224292,9.680603750870777,1.2690449352997903,0.3007468929615032,0.3218175820282382,3.648608185863573,-0.1877278703625425,-0.1464428492548811,-0.6926245673819428,0.1815969344539814,0.744526559958815,-0.1440170344451043,-123.41912244229712,0.1659957680649358,1.398069366338324,2.5415898799553824,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,45.796
5578,-18.7073589,-45.1914156,2021-05-05, _Campo2021-05-TM_0002SET_001_IMG_0246,0.0119872718097398,0.0168267557296294,0.0065807642347447,0.0048147360068294,0.001201763364547,0000SET_000_IMG_0190,1.6343180084436657,10.093579213726622,1.275739736969792,0.302589536666571,0.3213042170378125,3.659717392630732,-0.18667993784792,-0.1549759282591487,-0.6911637384604008,0.1826175990627359,0.7316378212440531,-0.1493478079550623,-124.27388981969706,0.1679558303079052,1.403718543860619,2.556960731215467,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,79.407
5758,-18.7068448,-45.1921147,2021-05-05, _Campo2021-05-TM_0002SET_001_IMG_0276,0.0123481813447469,0.0174621515627874,0.0069722833474199,0.0050485282305809,0.0013693699005606,0000SET_000_IMG_0196,1.6919459146507705,9.752583302648633,1.3039201925425532,0.2980169014282119,0.3078600009854038,3.6829514155272234,-0.1879520589132103,-0.1600353773417138,-0.6716790161729339,0.1964019292284408,0.724085350382255,-0.160344922547444,-117.09394407004356,0.1715502552052341,1.414147644520629,2.5045097413101094,Região 2,Seco,Tanque-Rede,Campanha 4,TM01,MD EXTRA 1,2021-05-05,,,,-18.706648,-45.191344,Subsuperfície,200,26.7,7.2,,80.8,6.37,0.28,1.35,0.22,0.11,,,1.33,-160,51,,,,5.0,Não,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,84.069
9888,-18.5904478,-45.2192116,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0102,0.01278490768521,0.0214107440449892,0.0137453787364888,0.0104773991296133,0.0017263862822239,0000SET_001_IMG_0311,2.677353469203645,1120.1181756057465,2.707864267176263,0.0513171686379301,-0.0448593028463007,4.316590204212638,-0.3514772155563442,-0.1349134944365231,-0.7768339578405075,0.1255975783076093,0.7622488496297125,-0.0297392636787628,-17.226309074034845,0.2522495090263615,1.674688982678995,1.5576685412204572,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,65.953
10148,-18.5903379,-45.2185352,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0122,0.0091088680001101,0.0193042967774774,0.0186735596550276,0.0729052190177403,0.0956374774117666,0000SET_001_IMG_0315,1.2985054872566444,1.263539326095756,13.203685768448077,117.78381818801908,-0.4954695716280514,5.260840687177646,2.7087414710468534,0.5921858769977151,0.6732850976740544,5.121545071135782,3.9041950417906297,9.187575558711892,96.06668648478504,0.3588276370187923,2.119286038313879,1.033777015957425,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,82.297
10213,-18.5909744,-45.2195815,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0127,0.0114483265908718,0.02298388024855,0.0318293756293826,0.0869969315119882,0.098106333981412,0000SET_001_IMG_0316,1.888899025337156,1.939660685515507,389.6448303374577,1.3204743913075725,-0.8867540562388979,5.01965513993456,1.9248536308206712,0.4642705576718066,0.5100750097917913,3.082257569980331,2.7332277115633667,7.441792415351466,75.85435224560982,0.3350221991717075,2.007619197977454,0.7220964845861736,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,68.769
10473,-18.591329,-45.219607,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0147,0.0107140554087952,0.0215010967701956,0.0235516836944223,0.0781026462602928,0.0951751795854147,0000SET_001_IMG_0320,1.4738286774775171,1.453391801259346,32.7801466871387,12.692054462775248,-0.5970685320305321,5.0287412738890485,2.223285970932084,0.5366319623588275,0.6032627655813424,4.041119981921074,3.316223471479013,7.664616735915893,80.53167610823685,0.3348437189266235,2.006812168671938,0.9129324701013908,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,81.474
10538,-18.5906083,-45.2184522,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0152,0.0141603131344631,0.0261439765267277,0.0364700678091644,0.0910659291680986,0.0940000730273027,0000SET_001_IMG_0321,2.22034010507657,2.478811321442172,562.056708094884,0.0539030846916845,-0.8533420557463179,4.668973771355931,1.4273916176603465,0.4280819741321151,0.4409438423941546,2.57745813688018,2.4970046572059035,5.606056441599047,59.638851982282446,0.2973297257687121,1.8462851971189105,0.7168611987104148,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,64.854
10733,-18.5908508,-45.2182634,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0167,0.0228335524425266,0.0407467456846471,0.080104413394055,0.1255364375022521,0.0819443705047057,0000SET_001_IMG_0324,16.306115950587703,151.98191000776455,168622887.05015025,2.168915026283213e-09,-1.4055321471502789,4.463891686757336,0.0289391079445775,0.2209289832743683,0.0113543407508704,1.02296948485971,1.56716006251372,2.93601643808658,35.82938547215977,0.2817412590027562,1.7845118838695408,0.5086704209941963,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,71.539
10798,-18.5913932,-45.2191464,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0172,0.0200672474128342,0.0345697351784066,0.0597518444200675,0.077204945006023,0.0416603853136073,0000SET_001_IMG_0325,12.49793775965443,244.23352599023377,161621.1239952647,4.338096409249614e-07,-1.1479577961019964,4.35128925188862,-0.3311211243455556,0.1274350885347978,-0.1783952404357082,0.6972234199287038,1.292093085248661,1.5364311210735042,36.87990664291019,0.265433541124897,1.7226944217719264,0.5785551143053326,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,51.641
10799,-18.5913932,-45.2191464,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0172,0.0200672474128342,0.0345697351784066,0.0597518444200675,0.077204945006023,0.0416603853136073,0000SET_001_IMG_0325,12.49793775965443,244.23352599023377,161621.1239952647,4.338096409249614e-07,-1.1479577961019964,4.35128925188862,-0.3311211243455556,0.1274350885347978,-0.1783952404357082,0.6972234199287038,1.292093085248661,1.5364311210735042,36.87990664291019,0.265433541124897,1.7226944217719264,0.5785551143053326,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,69.458
11059,-18.5918329,-45.2193774,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0192,0.0156788830350214,0.020521852053918,0.0094947877042711,0.0083196117393371,0.0035525970279783,0000SET_001_IMG_0329,1.8072220257026888,5.093780597942257,1.4734205699123897,0.1713452929411341,0.3013419702326351,3.35235385096081,-0.1641455805163567,-0.0659677565137147,-0.4554315518576996,0.3741628711066612,0.876229358513686,-0.2004299333592963,-56.41786326476671,0.1337809579556382,1.3088848234966113,2.161380822099532,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,56.756
11123,-18.5911751,-45.2183292,2021-05-06, _Campo2021-05-TM_0006SET_000_IMG_0197,0.0167094685335099,0.0212120499292805,0.0103288264893495,0.0094842758696128,0.0042659108175624,0000SET_001_IMG_0330,1.848409553230266,4.975108788724425,1.5378427378979354,0.1368728881671676,0.3008027072080736,3.226569611119249,-0.1598806144257169,-0.0426258646644841,-0.4154179375956135,0.4130102119501345,0.9182336327744928,-0.1944887072294687,-45.59136736491885,0.1187342062841879,1.269462872905917,2.053674727826357,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,66.942
11318,-18.5915224,-45.2182608,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0212,0.0155281631923858,0.019893672998327,0.0091058103770533,0.0079419421013796,0.0033851965883003,0000SET_001_IMG_0333,1.7685837733591274,4.8134137180060295,1.433243868749061,0.1853840173375965,0.3228339390052606,3.272897326959709,-0.1614996398818218,-0.068271068408936,-0.4579785924882045,0.3717622537836958,0.8721839981857457,-0.20823924801834,-61.5146691149469,0.1232434643545041,1.28113497725744,2.1847229597992923,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,92.937
11319,-18.5915224,-45.2182608,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0212,0.0155281631923858,0.019893672998327,0.0091058103770533,0.0079419421013796,0.0033851965883003,0000SET_001_IMG_0333,1.7685837733591274,4.8134137180060295,1.433243868749061,0.1853840173375965,0.3228339390052606,3.272897326959709,-0.1614996398818218,-0.068271068408936,-0.4579785924882045,0.3717622537836958,0.8721839981857457,-0.20823924801834,-61.5146691149469,0.1232434643545041,1.28113497725744,2.1847229597992923,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,78.747
11384,-18.5921618,-45.2193066,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0217,0.0151171088148375,0.0195107756811388,0.0087317877047892,0.007493926157708,0.0030071609696153,0000SET_001_IMG_0334,1.7430656160339029,5.086629891098728,1.4049168548299047,0.192840465923038,0.3272715146953913,3.305136854027314,-0.1653184079391015,-0.0762901131852382,-0.4876609391483095,0.3443923594209621,0.8582350385818176,-0.202355425599105,-67.29118515560938,0.1268823357318243,1.2906420083441417,2.2344537385440044,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,53.051
11709,-18.5920725,-45.2186448,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0242,0.0156813709247399,0.0199493420828108,0.0093622160296378,0.0083224378920115,0.0034553646950323,0000SET_001_IMG_0339,1.7774593423874756,5.090705068169435,1.4575821152161932,0.1621185867988364,0.3167600650122167,3.2447769828485686,-0.1657797679590006,-0.0587955038437828,-0.4608397997631906,0.36907551418315,0.8889388864415547,-0.19483821935892,-56.387165047739984,0.1197834900796526,1.2721682420851026,2.130835479512278,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,25.743
11904,-18.5922674,-45.2183619,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0257,0.0153579606563631,0.0196823654193536,0.0090762943217905,0.0080510511773349,0.0033031695061125,0000SET_001_IMG_0342,1.7485931157238652,4.953060630266469,1.4355869780978678,0.1705037924007388,0.3191520023500763,3.275956321670668,-0.1647565951071109,-0.0598600141807119,-0.4663469190535959,0.3639337144656275,0.8870416595025813,-0.1951993871375412,-59.09457167618123,0.1234122294879943,1.2815741529588316,2.168546404681908,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,62.546
11970,-18.5927888,-45.2192327,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0262,0.0150151366265602,0.0192739125391892,0.0087224771897947,0.00753746869543,0.0030471351584558,0000SET_001_IMG_0343,1.7354349618479277,4.962229070945204,1.4071374404931487,0.1922881169217487,0.3264858353990545,3.2856336184588866,-0.1655147100727388,-0.0728789937389342,-0.4822029701073811,0.3493428635182845,0.864143124873842,-0.2013274920285022,-66.07107383137188,0.124202216633146,1.283632178550788,2.209683341074217,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,73.15
