,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
6416,-18.7008938,-45.1965224,678.561,2021-05-05, _Campo2021-05_0000SET_001_IMG_0218,0.0115670101757678,0.0165564593515461,0.0054798994681464,0.0039397984074475,0.0010573729536457,0000SET_001_IMG_0218,0.3676577569136462,3.739116371403794,-0.1572539444397314,-0.1634979254153412,-0.676509441423634,0.1929548087135549,0.7189545046125004,-0.1769696875803916,-167.3673295408404,0.1774122915713681,1.4313516716904855,3.021307133057022,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,48.786
6446,-18.7011131,-45.1965546,678.56,2021-05-05, _Campo2021-05_0000SET_001_IMG_0219,0.0115005034025517,0.0164750992924311,0.0054155925397319,0.0038312293475243,0.000988179449827,0000SET_001_IMG_0219,0.3693398597977068,3.7432144642765017,-0.1582597929409013,-0.1713413766940986,-0.6913758168035377,0.1824693129287603,0.7074441659737506,-0.1720026245156597,-174.06011078835144,0.1778190784347803,1.4325546209373452,3.042160053874124,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,40.751
6476,-18.7013315,-45.1965885,678.482,2021-05-05, _Campo2021-05_0000SET_001_IMG_0220,0.0114249360512413,0.0163751657197538,0.0053757750641532,0.0037837105656072,0.0009620868687203,0000SET_001_IMG_0220,0.3694106728819749,3.746190495665168,-0.1587651812137561,-0.1738159284155835,-0.6964001807202188,0.1789670991138929,0.7038446587614461,-0.1700613479334483,-176.76298623600584,0.1780651635483313,1.4332829213494518,3.0461032175521723,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,46.538
6506,-18.7015469,-45.1966222,678.669,2021-05-05, _Campo2021-05_0000SET_001_IMG_0221,0.0114283548731099,0.0163204973298794,0.0053910432812928,0.0038337071783388,0.0009908920724981,0000SET_001_IMG_0221,0.3699220354494989,3.732371039369992,-0.1585705663285303,-0.1688214884260613,-0.6894697242868482,0.183803397746137,0.7111252828635161,-0.1717636777807883,-173.34246841612276,0.1763007140252988,1.428070576306688,3.0273356154480107,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,62.023
6536,-18.7017402,-45.1966573,678.854,2021-05-05, _Campo2021-05_0000SET_001_IMG_0222,0.0115038422062233,0.0163742838016013,0.0054621894429791,0.0039805497936924,0.00106017294231,0000SET_001_IMG_0222,0.3689720317815284,3.718868895389603,-0.1579021667178625,-0.1569078222061512,-0.6749113650289739,0.1940930378518284,0.7287461987992478,-0.1741801583793873,-164.2940990362082,0.1747047701129912,1.4233752087405378,2.9977509884151328,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,80.034
6566,-18.7019141,-45.1966888,678.984,2021-05-05, _Campo2021-05_0000SET_001_IMG_0223,0.0114912710105232,0.0163358759257866,0.0054499897250219,0.0039477512947422,0.0010628029759043,0000SET_001_IMG_0223,0.3698167954351919,3.714299946999649,-0.1576585181067575,-0.1598510138894431,-0.6736260388717251,0.195010088005263,0.724359401379667,-0.176729455623909,-166.28618815593404,0.1740963572856259,1.4215899973838335,2.997414077825799,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,97.567
7046,-18.7019797,-45.1963954,682.33,2021-05-05, _Campo2021-05_0000SET_001_IMG_0239,0.0106815160503026,0.0158712765031455,0.0053475939504941,0.0035287912990676,0.0008129020373815,0000SET_001_IMG_0239,0.3360739193694583,3.8931440808030064,-0.1707802259963701,-0.2049035277638844,-0.7360920162982453,0.1520126705406252,0.6598839275636385,-0.1542591214778344,-189.76348241754957,0.1954506458180034,1.485863657218947,2.96792850206569,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,91.472
7076,-18.701799,-45.1963693,682.15,2021-05-05, _Campo2021-05_0000SET_001_IMG_0240,0.0107081668109582,0.015916470637918,0.0053925646785792,0.0035690737031566,0.0008264983028949,0000SET_001_IMG_0240,0.3339686450157849,3.8940742993331305,-0.1714977860056092,-0.2034774109094774,-0.7342048776939718,0.1532662753546538,0.6618508846697705,-0.1543882938288155,-186.79807724716895,0.1956197088865763,1.4863861311564446,2.951558597181551,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,71.381
7106,-18.7016593,-45.1963478,682.368,2021-05-05, _Campo2021-05_0000SET_001_IMG_0241,0.0107421071799311,0.0159806865370927,0.0054015843358433,0.0035741366119478,0.000835344441427,0000SET_001_IMG_0241,0.3341860708982643,3.896825852817388,-0.1708743458026759,-0.2035989904905889,-0.7321295556648627,0.1546480420353531,0.6616830155239634,-0.1559556707823613,-186.6962453427544,0.1960341202583304,1.4876677610281674,2.9585183797001258,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,55.897
7136,-18.701501,-45.1963237,682.671,2021-05-05, _Campo2021-05_0000SET_001_IMG_0242,0.0107270850539707,0.0159956528281898,0.0053822019499062,0.00350937430853,0.0008071479998206,0000SET_001_IMG_0242,0.3341459808783166,3.905877941029445,-0.1712045363862137,-0.2106294302542013,-0.7391816567566267,0.1499661304672276,0.6520331903545835,-0.154753767877629,-191.72911028959405,0.1971567358648635,1.4911462664565065,2.9719532966369964,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,38.572
7166,-18.7013034,-45.1962944,683.02,2021-05-05, _Campo2021-05_0000SET_001_IMG_0243,0.0107177306599268,0.016034059507967,0.005370292982708,0.0035168893292865,0.0008009503481619,0000SET_001_IMG_0243,0.3335049164911585,3.9183804233801833,-0.1708051164377778,-0.2085479501101346,-0.7404249661797089,0.1491446278147037,0.6548784843975289,-0.1530126353257112,-191.03885237937632,0.1987279660417119,1.4960312044337667,2.985695484323788,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,18.287
7196,-18.7011451,-45.1962711,683.173,2021-05-05, _Campo2021-05_0000SET_001_IMG_0244,0.010725143431054,0.016096683657849,0.0053765212530398,0.0034160885490505,0.000788084083952,0000SET_001_IMG_0244,0.3322810022054527,3.930391090393746,-0.1710710144345899,-0.2229636874734551,-0.7443196957888083,0.1465788093939793,0.6353715326837214,-0.1572177407529953,-199.49361236252437,0.2002674988915043,1.5008362136437294,2.993884502688089,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,11.007
7226,-18.7009473,-45.1962405,683.454,2021-05-05, _Campo2021-05_0000SET_001_IMG_0245,0.0107735676038816,0.0161679956891727,0.0053924319118416,0.0035110982100643,0.0008035326479119,0000SET_001_IMG_0245,0.3328263932952191,3.929351262346336,-0.1703278764492759,-0.2113019977490209,-0.7406271000543398,0.1490111810493831,0.6511159097538247,-0.1542713654939359,-191.9914093034467,0.2002269885608982,1.5007095405747994,2.9982753521038106,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,27.209
7256,-18.7007497,-45.1962073,683.756,2021-05-05, _Campo2021-05_0000SET_001_IMG_0246,0.0108350728479227,0.0162622829729641,0.0054486871477606,0.003478275521076,0.0008180630330973,0000SET_001_IMG_0246,0.3312195285936739,3.928902037068324,-0.1708884123333535,-0.220725872817097,-0.7389195326164064,0.1501394759714773,0.6383694689656689,-0.1596907438673996,-195.20591617835169,0.2002855983777604,1.5008928136631683,2.984624099705902,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,48.412
7286,-18.7005726,-45.1961781,683.692,2021-05-05, _Campo2021-05_0000SET_001_IMG_0247,0.0109176630583255,0.0163434953993098,0.0054908565578405,0.0036251564932673,0.000859233169263,0000SET_001_IMG_0247,0.332046870506916,3.917813330880936,-0.1698982600381854,-0.2046618465894447,-0.7293792036998737,0.1564843590816599,0.6602169361155262,-0.1583184088677109,-184.255467003802,0.1990316130334745,1.496977449477772,2.9764928708568443,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,67.985
7316,-18.7003949,-45.1961484,683.955,2021-05-05, _Campo2021-05_0000SET_001_IMG_0248,0.0109344896309236,0.0163415875000633,0.0055197044387525,0.0035958310476715,0.0008519231284142,0000SET_001_IMG_0248,0.3313500106492179,3.911304286407777,-0.1711309616820038,-0.2110543471578026,-0.7325885358384094,0.1543421641262266,0.6514535492926118,-0.159008117970799,-186.64608656274228,0.1982359062548985,1.4944993366538115,2.960591039138436,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,87.789
8006,-18.7003503,-45.1958225,678.558,2021-05-05, _Campo2021-05_0000SET_001_IMG_0271,0.0118618574315985,0.0170212427121994,0.0056801075086013,0.0035174226260473,0.000804193693176,0000SET_001_IMG_0271,0.3631785309404371,3.7445954180211576,-0.1688154592529885,-0.2351375696402246,-0.7519567126352562,0.1415807169068933,0.6192528258877003,-0.1608349157703584,-199.9952463381969,0.1786298996615423,1.4349559342078202,2.996640941465349,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,99.861
8036,-18.7005082,-45.1958447,678.598,2021-05-05, _Campo2021-05_0000SET_001_IMG_0272,0.0119466687486266,0.0169014031784673,0.0056975868426171,0.0036403398046741,0.0008681616425534,0000SET_001_IMG_0272,0.369737461441719,3.689817423101996,-0.1674089420003123,-0.2203109015147145,-0.7355483096819065,0.1523735691152051,0.6389266026530568,-0.1658139149219028,-190.9942881537797,0.1717527064672647,1.4147377427209822,2.966414316329033,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,82.808
8066,-18.7007055,-45.195872,678.82,2021-05-05, _Campo2021-05_0000SET_001_IMG_0273,0.0118807185140428,0.0167719817351215,0.005601566920277,0.0035595286536226,0.0008406743414672,0000SET_001_IMG_0273,0.3743834028042669,3.682571498205276,-0.1661586006697103,-0.2229032816197514,-0.7390118415901759,0.1500784250963886,0.6354523125908812,-0.1654161939172779,-196.7660790367204,0.1707086305494492,1.4116975934828615,2.9941589512050526,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,62.044
8096,-18.7009224,-45.1959037,678.891,2021-05-05, _Campo2021-05_0000SET_001_IMG_0274,0.0118129144447088,0.016653283338486,0.0055443903228407,0.0035953584899552,0.000795563861537,0000SET_001_IMG_0274,0.3764137074027583,3.678274888583113,-0.1668233494853043,-0.2132478553630272,-0.7490316685576842,0.1434898726843943,0.6484677810549777,-0.1539282948435835,-193.48326675648607,0.170039178770645,1.409752302569607,3.003627516966301,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,40.776
8126,-18.7010998,-45.1959297,678.915,2021-05-05, _Campo2021-05_0000SET_001_IMG_0275,0.011648784667421,0.0164915948804319,0.0054089768047191,0.0033988796131112,0.0007066504319209,0000SET_001_IMG_0275,0.3783629120131821,3.696521751922044,-0.1671024502282161,-0.2282163895790505,-0.7689033668738966,0.130644012247266,0.6283775538001611,-0.1472438551323528,-208.36873294211023,0.1720947013090449,1.4157352334407158,3.0489305973809486,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,27.48
8156,-18.7013171,-45.1959604,679.467,2021-05-05, _Campo2021-05_0000SET_001_IMG_0276,0.0116250134409061,0.0164713463294944,0.0054172141008012,0.0033551492829976,0.0007081930843115,0000SET_001_IMG_0276,0.3768847558616936,3.699926198441407,-0.1676025312521322,-0.2350637710257095,-0.7687686506677613,0.1307301264328391,0.6193495809038408,-0.1501567103924546,-212.0279253198807,0.1724897078551047,1.4168883686220113,3.0405566446152283,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,27.017
8186,-18.7015354,-45.1959913,679.977,2021-05-05, _Campo2021-05_0000SET_001_IMG_0277,0.0117838707261318,0.0165279815894358,0.0055679018512344,0.0035954116799106,0.0008431661558894,0000SET_001_IMG_0277,0.3760875967377932,3.65942505015145,-0.1668818995904075,-0.215259487151623,-0.7369654619316167,0.1514333726451142,0.64573905502905,-0.1629591507965449,-193.2705074299977,0.1675662478888883,1.4025935936978249,2.968439823660246,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,43.602
8216,-18.7017154,-45.1960169,680.487,2021-05-05, _Campo2021-05_0000SET_001_IMG_0278,0.0116126527228744,0.0163784128153222,0.0054208501074455,0.0033683805641056,0.0007261686633135,0000SET_001_IMG_0278,0.378046559532093,3.682730122702152,-0.1677207120867063,-0.2335209553645365,-0.7637330581231212,0.1339584472767679,0.6213749683798031,-0.1530513738997796,-210.76559982829303,0.1702600455114667,1.41039374948846,3.02137349136929,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,61.39
