,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
128618,-18.6005455,-45.2503484,681.533,2021-05-06, _Campo2021-05_0013SET_000_IMG_0027,0.0067705077898018,0.0095973631327055,0.0033313450497752,0.0052691742380181,0.0063235076718227,0013SET_000_IMG_0027,0.3583445465668338,3.788117153189834,0.1828070758997131,0.2253153703164478,0.309912818799818,1.8981845402803328,1.581695729289185,-0.2661162765162382,-42.08364887450708,0.1727075779304026,1.417524863816227,2.8809273699682154,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,52.574
128683,-18.600755,-45.2502485,682.747,2021-05-06, _Campo2021-05_0013SET_000_IMG_0028,0.0079586346465651,0.0148125132594526,0.008118650290818,0.006626623768967,0.0,0013SET_000_IMG_0028,-0.0108027342457085,4.7915518059160895,-0.3565323243398062,-0.1011867609785717,-1.0,0.0,0.8162223438126844,-0.0,-25.256716492634965,0.3009895961843994,1.861187743534074,1.8245044100748125,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,76.131
128748,-18.600843,-45.2501672,683.008,2021-05-06, _Campo2021-05_0013SET_000_IMG_0029,0.007266367405835,0.0162426936035514,0.0110687704755693,0.013970592728585,0.0012509531698346,0013SET_000_IMG_0029,-0.2340992918134538,5.498501476861639,-0.4176184366451202,0.1158904173942513,-0.7969186313199011,0.1130164522424302,1.262163016156178,0.0826147263506232,66.04142212737388,0.3818241057834017,2.2353251213953587,1.4674343134498855,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,89.131
128813,-18.6007074,-45.2500678,683.979,2021-05-06, _Campo2021-05_0013SET_000_IMG_0030,0.0074588953021633,0.0150824239458192,0.0103053077124354,0.0124716404307958,0.0024125983194514,0013SET_000_IMG_0030,-0.1887238033155219,5.115319737712184,-0.3501440756929262,0.0951107542914692,-0.6205981844177108,0.2341122057461827,1.210215238478157,0.1300057473430857,53.88619659349166,0.3382024166282203,2.022072081028521,1.4635588151937724,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,87.057
128878,-18.6005806,-45.2500284,683.063,2021-05-06, _Campo2021-05_0013SET_000_IMG_0031,0.006864963481646,0.0133447897609906,0.0046567069068343,0.0030677870937621,0.0,0013SET_000_IMG_0031,0.1654770599134398,4.979560197064689,-0.2304187909137864,-0.2056988862894478,-1.0,0.0,0.6587889586221839,-0.0,-180.3006632262369,0.3206286688188792,1.9438981426003077,2.865713910704891,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,83.465
128943,-18.6004001,-45.2499734,681.909,2021-05-06, _Campo2021-05_0013SET_000_IMG_0032,0.0069772084332098,0.0127537725758316,0.0034384396450415,0.0016383267251408,0.0001726808966991,0013SET_000_IMG_0032,0.2774683935382592,4.744430682202882,-0.1655142613966289,-0.3545786409383382,-0.9043615992858184,0.0502207147791933,0.4764738934718239,-0.0806514873397041,-467.0550644651854,0.2927661903873296,1.827919102305554,3.709174478087333,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,82.592
129008,-18.6001354,-45.2498915,681.033,2021-05-06, _Campo2021-05_0013SET_000_IMG_0033,0.0077694544232513,0.0146134767506676,0.0034496091247224,0.0021566177951203,0.0005264548804733,0013SET_000_IMG_0033,0.2956069505042017,4.83520201222705,-0.1305974727588505,-0.2306348544376043,-0.7351879246484171,0.1526129081409087,0.6251774381231813,-0.1763517809060149,-334.9798576232571,0.305769707918823,1.8808884066472544,4.236270320001426,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,90.613
129073,-18.5999784,-45.2498406,680.421,2021-05-06, _Campo2021-05_0013SET_000_IMG_0034,0.007756806659953,0.0144678650890867,0.0035542449069874,0.002049500240409,0.0005475538300434,0013SET_000_IMG_0034,0.2904755972694027,4.803767501830265,-0.1352861860411466,-0.268524821703844,-0.7330177002103415,0.1540563029201918,0.5766345015729851,-0.1965744507334956,-359.00479541511896,0.3019643441718628,1.8651831511776216,4.070587555923306,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,99.851
142657,-18.5983843,-45.2471034,680.758,2021-05-06, _Campo2021-05_0013SET_001_IMG_0243,0.007315115924737,0.013507249369442,0.0032505864602125,0.0022359804632592,0.0006798977337148,0013SET_001_IMG_0243,0.3009146683646672,4.775062179634794,-0.1234580553255565,-0.1849254754576645,-0.6540386882790371,0.2091615596252601,0.6878698630625034,-0.2111271920627613,-310.52786557944887,0.2973789652242842,1.8464846638678012,4.155326903244098,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,90.219
142722,-18.5985567,-45.2471628,680.442,2021-05-06, _Campo2021-05_0013SET_001_IMG_0244,0.0073167914144276,0.0135300528695017,0.0032343134745926,0.0022147978376466,0.0006674729318031,0013SET_001_IMG_0244,0.3017340714933477,4.7805360186642645,-0.1231284940698799,-0.187097597851612,-0.6578629057146762,0.2063723683701302,0.6847814397228704,-0.2101448738717159,-314.8365482088302,0.2980432611502674,1.849178431248224,4.183284327814258,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,81.733
142787,-18.5987872,-45.2472424,680.147,2021-05-06, _Campo2021-05_0013SET_001_IMG_0245,0.0073434023165554,0.0135675986736334,0.0032434960828148,0.0021879229474262,0.0006503529012063,0013SET_001_IMG_0245,0.30218363119099,4.776707325175771,-0.1240085629007034,-0.194345737184222,-0.6659588474668098,0.2005098463513188,0.6745569877573143,-0.2086838256684172,-320.8778269172665,0.2976517652119246,1.8475902706632048,4.183016821114531,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,77.479
142852,-18.598942,-45.247297,679.924,2021-05-06, _Campo2021-05_0013SET_001_IMG_0246,0.007421821944956,0.0136692929525901,0.0032964534616264,0.0022511400453974,0.0006752499642003,0013SET_001_IMG_0246,0.3017982347468756,4.7630823136909655,-0.1242799875757668,-0.1884264618353039,-0.6599695939987018,0.2048413460286334,0.6828975660062058,-0.2089774116777424,-309.4815590627019,0.2962134073036119,1.8417705320834317,4.146666443713713,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,79.899
142917,-18.5991136,-45.2473571,679.879,2021-05-06, _Campo2021-05_0013SET_001_IMG_0247,0.0074889520252394,0.0137235473346519,0.0033539022650592,0.0023026785700664,0.0007123363469993,0013SET_001_IMG_0247,0.3013105620103933,4.7425787649004825,-0.1245287447388018,-0.1858408331168944,-0.649633769702125,0.2123903115545099,0.6865669861807244,-0.2142328912923855,-300.7468202273217,0.2939113964665995,1.832505708195293,4.091814921866742,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,86.995
142982,-18.5993043,-45.2474238,680.095,2021-05-06, _Campo2021-05_0013SET_001_IMG_0248,0.0075065610428419,0.0140375059951978,0.0033598429825618,0.0022708457979251,0.0006864519301914,0013SET_001_IMG_0248,0.2954027632614143,4.818827500150061,-0.1240894324943417,-0.1934039026292146,-0.6607009894272284,0.2043107174216804,0.6758785484057456,-0.2108421732536889,-307.147760797906,0.303143549489723,1.8700315517428143,4.178024410085538,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,99.151
144607,-18.5995557,-45.2470781,676.499,2021-05-06, _Campo2021-05_0013SET_001_IMG_0273,0.0073580164084495,0.0138127391745117,0.0032509027533476,0.0019616553804567,0.000531658091206,0013SET_001_IMG_0273,0.2973424462166529,4.8365618158936,-0.1284434394174444,-0.2473348670262146,-0.7188898669156802,0.1635416779719196,0.6034186591514298,-0.1987695978855477,-373.8673428907359,0.3048886347380599,1.877236799669268,4.248893375936301,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.126
144672,-18.5993649,-45.2470097,676.299,2021-05-06, _Campo2021-05_0013SET_001_IMG_0274,0.0073148213822167,0.013901941675206,0.0032309643230712,0.0019815145716858,0.0005294245380211,0013SET_001_IMG_0274,0.2937616308971448,4.884092339718123,-0.1273304404511867,-0.2397035607457645,-0.7184203242920386,0.1638596050846684,0.613288904967625,-0.1948047931175906,-367.95573141686674,0.3104677313481517,1.900516902436396,4.302722124146354,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,64.207
144737,-18.5991562,-45.2469384,676.759,2021-05-06, _Campo2021-05_0013SET_001_IMG_0275,0.0072915441841066,0.0136441518394746,0.0032023485717972,0.0019858173101227,0.00053610830079,0013SET_001_IMG_0275,0.2997031739619561,4.825897936216045,-0.1273537917251017,-0.2344819516881596,-0.7131927321558287,0.1674109762789279,0.620112790847198,-0.196443931648165,-366.4258347775788,0.303434270740875,1.8712293987348796,4.260670421589153,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,45.512
144802,-18.5989687,-45.2468751,677.21,2021-05-06, _Campo2021-05_0013SET_001_IMG_0276,0.0072557029404987,0.0133960247973917,0.0031275032555166,0.0019558659752769,0.0005204980607689,0013SET_001_IMG_0276,0.3081660229373335,4.775938285248362,-0.1262366629967013,-0.2304843947085879,-0.714639324034627,0.1664260652169726,0.6253761596656854,-0.1943851304305909,-373.45985524602656,0.2973272713462686,1.846275255098986,4.283296835506874,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,35.341
144867,-18.5987813,-45.2468127,677.336,2021-05-06, _Campo2021-05_0013SET_001_IMG_0277,0.0072385974145891,0.0131796486230525,0.0031107332812212,0.0019623862434869,0.0005214400744744,0013SET_001_IMG_0277,0.3131998622594429,4.723683875094487,-0.1268127145678118,-0.2263591528134504,-0.7128770995157864,0.1676260956290328,0.6308436198414651,-0.1936812860261565,-371.435368141551,0.2909677548948577,1.8207461844043784,4.236830172041778,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,37.281
144932,-18.5985911,-45.246748,677.104,2021-05-06, _Campo2021-05_0013SET_001_IMG_0278,0.0072097621118523,0.0129894027173687,0.0030767382522862,0.0019308294279695,0.0005218276468919,0013SET_001_IMG_0278,0.3181842883383431,4.684449126677876,-0.126485952612172,-0.2288354142141493,-0.7099802190583291,0.1696041730245174,0.6275572602039768,-0.1978829445029066,-379.21130795107024,0.2861326522349735,1.8016409578916768,4.221809478826091,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,50.03
144997,-18.5984003,-45.2466839,676.812,2021-05-06, _Campo2021-05_0013SET_001_IMG_0279,0.0071913845585928,0.0130861657751893,0.0030613304084113,0.001919005294427,0.0005129453624827,0013SET_001_IMG_0279,0.3156046026875092,4.722559246662382,-0.1256751927121605,-0.2293670913254477,-0.7129794143699204,0.1675563542809143,0.6268533736686338,-0.1959697618664111,-382.0480234345048,0.2907048001146313,1.8197004580366904,4.274666249429921,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,67.929
145062,-18.5982104,-45.2466201,676.575,2021-05-06, _Campo2021-05_0013SET_001_IMG_0280,0.0071694930384395,0.013048221873615,0.0030268000636934,0.0019244630518266,0.000497493670874,0013SET_001_IMG_0280,0.3174909972310556,4.723595223753648,-0.1251034750376928,-0.2226375343316871,-0.7176775216013224,0.1643629114593522,0.635807787541245,-0.1891200224222867,-380.1455847469164,0.2907711806575331,1.8199643689806908,4.310896524064803,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,87.752
146622,-18.5982545,-45.2464009,679.84,2021-05-06, _Campo2021-05_0013SET_001_IMG_0304,0.0069928595919719,0.0128626213703789,0.0032903009178299,0.0020185710089417,0.0005627479925281,0013SET_001_IMG_0304,0.2878541292266097,4.767726468484895,-0.1373702772787866,-0.2395480483292722,-0.7078947059222181,0.1710323786735157,0.6134913065255556,-0.198310674596245,-352.39694717585814,0.2956242555663605,1.8393936273432023,3.909253801279176,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,83.763
146687,-18.5991534,-45.2467149,679.829,2021-05-06, _Campo2021-05_0013SET_001_IMG_0305,0.0069611529121366,0.0133307152556225,0.0033084826942469,0.0019891756451049,0.0005488974759485,0013SET_001_IMG_0305,0.2740040686375858,4.920748702952512,-0.1359946356581889,-0.249035888053027,-0.7154040038938164,0.1659061046028665,0.6012350158469516,-0.1970906677923578,-359.06644943444724,0.3138972858894397,1.9150154326276507,4.029253433546199,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,25.342
146752,-18.5994381,-45.2468097,679.794,2021-05-06, _Campo2021-05_0013SET_001_IMG_0306,0.0070211823798953,0.0133201229381182,0.0033605555746082,0.0020305102029014,0.0005741185626798,0013SET_001_IMG_0306,0.2748192957597623,4.883913088329283,-0.1369841791549549,-0.2467128813852488,-0.7081747851802971,0.1708403714605241,0.6042186054721421,-0.2009764644044419,-350.06090635068256,0.3096625540861821,1.8971338753796665,3.9636669123292703,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,56.732
146817,-18.5996846,-45.2468879,679.614,2021-05-06, _Campo2021-05_0013SET_001_IMG_0307,0.0071115203396803,0.0136204450252705,0.003442792013517,0.0021010349235362,0.000590005954538,0013SET_001_IMG_0307,0.2693545122319114,4.917821663149567,-0.1376032618596732,-0.2420272323100341,-0.7073962250469209,0.1713742660670566,0.6102706510550656,-0.1978520111768541,-335.3390074372737,0.3139559887840689,1.9152648624615771,3.956220698721928,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.849
148767,-18.5998167,-45.2465349,675.45,2021-05-06, _Campo2021-05_0013SET_001_IMG_0337,0.0073623446870689,0.0134723042804073,0.0033471889828862,0.0019083777958754,0.0004893747454193,0013SET_001_IMG_0337,0.2980303607024315,4.739913981348469,-0.1371664212787109,-0.2737689858352129,-0.7448890308748017,0.1462046953193912,0.5701434265088469,-0.1899649814677701,-388.1789635568683,0.2932595410115292,1.829893173036279,4.024960750435566,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,91.26
148832,-18.5996086,-45.2464574,675.636,2021-05-06, _Campo2021-05_0013SET_001_IMG_0338,0.0073273046814139,0.0131791801890268,0.0032600433652416,0.0018509268022243,0.0004753301759535,0013SET_001_IMG_0338,0.3086126191338341,4.675559230425922,-0.1357967104982559,-0.2757043216544468,-0.745497915690958,0.1458048629111636,0.5677614052496288,-0.1919354957201853,-403.7940476536498,0.2853670702016878,1.7986395764948189,4.042639533431513,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,68.685
148897,-18.5994378,-45.2463971,675.815,2021-05-06, _Campo2021-05_0013SET_001_IMG_0339,0.0072788911225692,0.0131413403453713,0.0032249953252447,0.0018543625201598,0.0004743751148811,0013SET_001_IMG_0339,0.3084841949742501,4.690809615954297,-0.1347007361146732,-0.2698437178087318,-0.7435373815308054,0.1470932720949312,0.5749969637612105,-0.190644393395983,-401.8853169474694,0.2870902434189382,1.8054041644646632,4.074840122248607,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,51.413
148962,-18.5992661,-45.2463386,675.674,2021-05-06, _Campo2021-05_0013SET_001_IMG_0340,0.0072886100411931,0.0129138064166985,0.0032050596044869,0.0018647794180357,0.0004755909047972,0013SET_001_IMG_0340,0.3162158626929601,4.619530845716692,-0.1351060505746329,-0.2643634601605785,-0.7415723641255446,0.1483875382945765,0.5818236314311022,-0.1897874441484486,-399.0560841977776,0.278441759045515,1.7717790283350912,4.0291938404577285,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,36.838
149027,-18.5990753,-45.2462733,675.77,2021-05-06, _Campo2021-05_0013SET_001_IMG_0341,0.0072905863636631,0.0130450150016558,0.0031946338945831,0.0018599350224342,0.0004763216354483,0013SET_001_IMG_0341,0.3139860298021966,4.656674915442462,-0.133672577973067,-0.2640579036632278,-0.7404917430616624,0.1491005389556414,0.5822060003770547,-0.1907620576889958,-400.4900124040265,0.2829731235687241,1.7892957234102953,4.083414698559121,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,29.558
149092,-18.5988833,-45.2462085,675.814,2021-05-06, _Campo2021-05_0013SET_001_IMG_0342,0.0073145020382829,0.0130227331612658,0.0031993038229405,0.0018655947768665,0.0004832871242359,0013SET_001_IMG_0342,0.3160011162313031,4.637309451913914,-0.1335489643530734,-0.2633239382373463,-0.7375287501825546,0.1510600902516685,0.5831252297732137,-0.1929801140650584,-399.3073773073703,0.2806788173010641,1.78039914311418,4.070489669623351,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,37.215
149157,-18.5986914,-45.2461422,675.954,2021-05-06, _Campo2021-05_0013SET_001_IMG_0343,0.0073277585261903,0.0128987686061094,0.0031743157523337,0.0018620353162357,0.0004805553937565,0013SET_001_IMG_0343,0.322003045460429,4.594020719346478,-0.1331795785286115,-0.2605617476286775,-0.7370329215186836,0.151388655461639,0.5865942336917066,-0.1925005734991941,-400.57936296254576,0.2754308756752792,1.7602611439784257,4.06348001033812,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,53.978
149222,-18.5985007,-45.2460755,676.012,2021-05-06, _Campo2021-05_0013SET_001_IMG_0344,0.0073377446340765,0.0127172873823745,0.0031655059664104,0.0018688460458986,0.0004844541448362,0013SET_001_IMG_0344,0.3280761488058062,4.535094051611875,-0.1336847440270827,-0.2575624265727673,-0.7345427730328042,0.1530416148245514,0.5903783046783583,-0.1932041392489848,-398.8078981434034,0.268239050622567,1.7331330015650033,4.017458035877774,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,73.756
149287,-18.5982922,-45.2460006,675.887,2021-05-06, _Campo2021-05_0013SET_001_IMG_0345,0.0073329146599119,0.0126940923434404,0.0031429865143054,0.002031551021582,0.0005228674745472,0013SET_001_IMG_0345,0.3300691402147883,4.530787728321805,-0.1308292866387684,-0.214789338180498,-0.7147363336689492,0.1663600757328587,0.6463759905858116,-0.1860693571919942,-355.86332340356256,0.2676973989488843,1.7311114246068304,4.038863127685356,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,96.788
