,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
6416,-18.7008938,-45.1965224,678.561,2021-05-05, _Campo2021-05_0000SET_001_IMG_0218,0.0113857087277084,0.0164284550602831,0.0053073333762926,0.0037591139357247,0.0009337136964586,0000SET_001_IMG_0218,0.3699906856190442,3.772022894077546,-0.1572443346911715,-0.1707636284960022,-0.700782998245518,0.1759289703996018,0.7082867551747055,-0.1663791279030282,-178.19073291317557,0.1813013819510136,1.442901399743576,3.0954254981734497,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,48.786
6446,-18.7011131,-45.1965546,678.56,2021-05-05, _Campo2021-05_0000SET_001_IMG_0219,0.0113433566717309,0.016358585081394,0.0052647990297722,0.0037062240818509,0.0008984497222907,0000SET_001_IMG_0219,0.37158211493929,3.770595489740288,-0.1576188899100892,-0.1737343587825527,-0.7084493070347094,0.1706522351964448,0.7039630688450539,-0.1632115344156323,-181.65906267910677,0.18104248627616,1.442129129392686,3.1071623036106306,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,40.751
6476,-18.7013315,-45.1965885,678.482,2021-05-05, _Campo2021-05_0000SET_001_IMG_0220,0.0113010804753163,0.0162875196142284,0.005248700868037,0.0036839573198138,0.0008903486107719,0000SET_001_IMG_0220,0.3715961515706836,3.768850165743947,-0.1579765643461116,-0.1751710986043761,-0.7099392621462808,0.1696321876893106,0.7018798389231867,-0.1628982824260464,-182.96011298857368,0.1807427387662855,1.4412356101528017,3.1031525750332745,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,46.538
6506,-18.7015469,-45.1966222,678.669,2021-05-05, _Campo2021-05_0000SET_001_IMG_0221,0.0112781653613559,0.016219499786719,0.0052350241628449,0.0037059822406966,0.0008960510038834,0000SET_001_IMG_0221,0.3725849303601397,3.761028319328755,-0.1577942394598281,-0.1710145204171481,-0.7077018371113672,0.1711646357323504,0.7079207517320485,-0.1623349557838163,-181.1670932572722,0.1797001454034013,1.4381328227633858,3.0982664610863497,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,62.023
6536,-18.7017402,-45.1966573,678.854,2021-05-05, _Campo2021-05_0000SET_001_IMG_0222,0.0113580769038076,0.0162669852744436,0.0053193867487718,0.0038359641938666,0.0009666013632118,0000SET_001_IMG_0222,0.3712236811649999,3.744260309925631,-0.1575665371347791,-0.162027929262284,-0.6924584183132411,0.1817129321222939,0.7211290276557332,-0.1668813830041094,-172.64757671104456,0.1776976406047951,1.4321953806273644,3.058056509653017,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,80.034
6566,-18.7019141,-45.1966888,678.984,2021-05-05, _Campo2021-05_0000SET_001_IMG_0223,0.0113722301790699,0.0162520026395807,0.005332464434185,0.0038459066845422,0.000993594688088,0000SET_001_IMG_0223,0.3716320922921488,3.735870584170467,-0.1570675201943561,-0.1619631338080985,-0.6858724621811646,0.1863293605332519,0.7212250043126632,-0.1709809627831441,-172.08320941426052,0.176648252733238,1.4290954706045091,3.047747029571068,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,97.567
7046,-18.7019797,-45.1963954,682.33,2021-05-05, _Campo2021-05_0000SET_001_IMG_0239,0.0106290214933808,0.0157998050207,0.005308266141537,0.0034975227538536,0.0007955330561233,0000SET_001_IMG_0239,0.3367608236223707,3.8954945121507754,-0.1707504146281106,-0.2056310239995913,-0.7393318389542558,0.1498668369127691,0.6588823281646723,-0.152610777940878,-191.83461550241964,0.1956493802161174,1.4864778503401554,2.9764530638483007,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,91.472
7076,-18.701799,-45.1963693,682.15,2021-05-05, _Campo2021-05_0000SET_001_IMG_0240,0.0106592424957603,0.0158461702733505,0.0053504721782396,0.0035366169451771,0.0008077946466418,0000SET_001_IMG_0240,0.3350191387535947,3.895384328295696,-0.1713867869619371,-0.2041000385922934,-0.737655197602661,0.1509763287672264,0.6609915587563543,-0.1526253658985761,-188.940798918484,0.195693152292086,1.486613169711947,2.961639598425904,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,71.381
7106,-18.7016593,-45.1963478,682.368,2021-05-05, _Campo2021-05_0000SET_001_IMG_0241,0.0106875721954691,0.0158910745205005,0.0053453597005708,0.0035298325165157,0.0008149477522882,0000SET_001_IMG_0241,0.3361769204471671,3.895623113150643,-0.1704530707186281,-0.2045620128158859,-0.7354197794429942,0.1524589172551243,0.6603545344457866,-0.1546224337476168,-189.7329409320658,0.1957775495734667,1.4868741216304835,2.9728728113102627,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,55.897
7136,-18.701501,-45.1963237,682.671,2021-05-05, _Campo2021-05_0000SET_001_IMG_0242,0.0106654805223098,0.0159121121276009,0.0053322360277461,0.003469716962312,0.0007839810030557,0000SET_001_IMG_0242,0.3351688607895577,3.908776585011301,-0.171131188764972,-0.2116029326148226,-0.7436385925785486,0.1470266880491191,0.650705809768632,-0.1524431618168042,-194.4475200580511,0.1974080826055828,1.4919264157218537,2.9841349941755757,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,38.572
7166,-18.7013034,-45.1962944,683.02,2021-05-05, _Campo2021-05_0000SET_001_IMG_0243,0.0106810694012545,0.0159703893690464,0.0053379395940677,0.0034949387250018,0.0007880622482418,0000SET_001_IMG_0243,0.334564780088755,3.916840760662886,-0.1707177601436235,-0.2086523557204455,-0.7427156345925285,0.1476341637731551,0.6547355329546792,-0.1517055016386811,-192.50446519566503,0.1984626812880525,1.495205093150192,2.9918640118736137,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,18.287
7196,-18.7011451,-45.1962711,683.173,2021-05-05, _Campo2021-05_0000SET_001_IMG_0244,0.0106929071201439,0.0160199320715935,0.0053473029654431,0.003401632561835,0.0007802169248792,0000SET_001_IMG_0244,0.3336845706218449,3.924184531318012,-0.1709696976716931,-0.2223893864049792,-0.7453400596507368,0.1459084944169696,0.636139860377843,-0.1563995951867698,-200.45655278624588,0.1994181491983567,1.4981830377460448,2.9958901104205564,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,11.007
7226,-18.7009473,-45.1962405,683.454,2021-05-05, _Campo2021-05_0000SET_001_IMG_0245,0.0107414081807249,0.0160974929469044,0.005358423093941,0.0034886100032272,0.0007938956951203,0000SET_001_IMG_0245,0.3343989716000506,3.924610622183904,-0.1700713221124298,-0.2113491687187537,-0.7419198444229416,0.148158456546291,0.6510516138921395,-0.1536580783002785,-193.54945397076943,0.1995642347914788,1.498638975082505,3.0041474263401358,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,27.209
7256,-18.7007497,-45.1962073,683.756,2021-05-05, _Campo2021-05_0000SET_001_IMG_0246,0.0107817038754829,0.0161650875774657,0.0053994336825156,0.0034342312966337,0.0007969240521392,0000SET_001_IMG_0246,0.3329564511899237,3.925696906771304,-0.1707999127989977,-0.2224673893022319,-0.7427766161136283,0.1475940068899804,0.6360354619697245,-0.1581386282489746,-198.43625979725397,0.1997782820037274,1.4993073232352787,2.9938487122846507,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,48.412
7286,-18.7005726,-45.1961781,683.692,2021-05-05, _Campo2021-05_0000SET_001_IMG_0247,0.0108544869970904,0.0162543035533053,0.0054348289022091,0.0035831280578907,0.0008330570562308,0000SET_001_IMG_0247,0.3334291178399469,3.919993522066415,-0.1697520159530366,-0.2053348505111857,-0.7341824462810899,0.1532811926962754,0.6592899468158533,-0.1557466443447387,-186.95795585649407,0.1991906111110545,1.4974732161605009,2.9907663784408,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,67.985
7316,-18.7003949,-45.1961484,683.955,2021-05-05, _Campo2021-05_0000SET_001_IMG_0248,0.0108722836969285,0.0162473717136967,0.0054590133099741,0.0035542487001854,0.0008313308550857,0000SET_001_IMG_0248,0.3331782199819407,3.9119265336563593,-0.1706394268223379,-0.2113291067808416,-0.7356803274124837,0.1522859183301101,0.6510789584798179,-0.1574344576542154,-189.37641576888893,0.1981989791309183,1.4943844519331944,2.9762469499774467,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,87.789
8006,-18.7003503,-45.1958225,678.558,2021-05-05, _Campo2021-05_0000SET_001_IMG_0271,0.0117173965033158,0.0169604385562682,0.0056032573908209,0.0033982338806922,0.0007284090991612,0000SET_001_IMG_0271,0.3604941636509305,3.779346435031961,-0.1699866214284034,-0.2449620228047,-0.7699155189826622,0.1299974369113329,0.6064747063483272,-0.1521845570276633,-208.92731461332855,0.182825587847162,1.4474579358536446,3.026889070641716,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,99.861
8036,-18.7005082,-45.1958447,678.598,2021-05-05, _Campo2021-05_0000SET_001_IMG_0272,0.0117808030671572,0.016812058113873,0.0055507565022756,0.0034781181593313,0.0007716799188656,0000SET_001_IMG_0272,0.370570130241263,3.7248680266441134,-0.167142300071063,-0.2295566635516264,-0.7558916001795676,0.1390224771252784,0.6266025465007163,-0.1563639120079787,-202.6279396227388,0.1759619303175494,1.4270723326784107,3.0287868161719382,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,82.808
8066,-18.7007055,-45.195872,678.82,2021-05-05, _Campo2021-05_0000SET_001_IMG_0273,0.0116898576435594,0.016638728459592,0.0054317426243858,0.0033786957026459,0.000718520871201,0000SET_001_IMG_0273,0.3761173838717154,3.716228556594928,-0.1663768793833477,-0.2330243792117419,-0.7663446869498897,0.1322818330852426,0.6220279450423978,-0.1511968803443967,-210.42795888680692,0.1746952988762846,1.4233473979693163,3.063239481357687,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,62.044
8096,-18.7009224,-45.1959037,678.891,2021-05-05, _Campo2021-05_0000SET_001_IMG_0274,0.0116450531704699,0.0165271504391151,0.0053810545427265,0.0034210217732297,0.0006965981625722,0000SET_001_IMG_0274,0.3790126223404056,3.705924902529212,-0.1662793739911957,-0.2226784566663774,-0.7707673681436642,0.1294538379124557,0.6357530380088509,-0.143803603898381,-206.4369555144732,0.1732948311854515,1.4192421620732023,3.071359025983974,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,40.776
8126,-18.7010998,-45.1959297,678.915,2021-05-05, _Campo2021-05_0000SET_001_IMG_0275,0.0114957929070449,0.0163830972913676,0.005264679007513,0.0032480156876632,0.0006056139965351,0000SET_001_IMG_0275,0.380337965936095,3.72366074405509,-0.1671180229133798,-0.2369006985523117,-0.7936682219720638,0.1150334133706639,0.6169446765943555,-0.133775251376632,-220.89194130584917,0.1753048399538155,1.425138520138758,3.111889113844923,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,27.48
8156,-18.7013171,-45.1959604,679.467,2021-05-05, _Campo2021-05_0000SET_001_IMG_0276,0.011482131820696,0.0163443244250563,0.0052642627761506,0.0032013489969744,0.0006092530031821,0000SET_001_IMG_0276,0.3804298594938091,3.71938915259234,-0.1672871935922162,-0.2436815949586943,-0.792542311599504,0.1157337749061998,0.6081286465177809,-0.1372503698100372,-225.2764764279945,0.1747327277832049,1.4234573056892124,3.104769864282459,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,27.017
8186,-18.7015354,-45.1959913,679.977,2021-05-05, _Campo2021-05_0000SET_001_IMG_0277,0.0115912853471948,0.0163777263952624,0.0053768602422148,0.0033992215994092,0.0007081599855101,0000SET_001_IMG_0277,0.3794437002426449,3.689828009406528,-0.1669240336303185,-0.225344143148925,-0.7672448212140552,0.1317051129486675,0.6321945236220265,-0.1472358716262672,-207.91328885973505,0.1711337208529875,1.4129344507273272,3.0459646815213106,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,43.602
8216,-18.7017154,-45.1960169,680.487,2021-05-05, _Campo2021-05_0000SET_001_IMG_0278,0.0114586102843051,0.0162699517606072,0.00527105606417,0.003229607714736,0.0006221817316678,0000SET_001_IMG_0278,0.3803056278947552,3.7102290165073217,-0.1676565241635091,-0.2401516402165861,-0.7888489305124506,0.1180373959398914,0.6127060071869197,-0.138351136301822,-222.36451065665727,0.1735157224708987,1.4198887436543866,3.0866588331704885,Região 2,Seco,,Campanha 4,TM01,MD,2021-05-05,,,,-18.701184,-45.196175,Subsuperfície,230,26.6,7,,80.7,6.32,0.35,1.67,-0.18,0.15,,,1.43,-158.76,51,,,,5.75,Não,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,61.39
