,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
12230,-18.5930938,-45.2191936,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0282,0.0146161452419653,0.0083890760122111,0.0189870130686515,0.0075066325896248,0.0028207454861068,0000SET_001_IMG_0347,13.774551024082468,3638.9430317323295,5.273124916466239,0.5771032749531219,-0.5210189799596506,0.2474582795437854,-0.702721673655273,-0.4333258105397951,-0.7413080781297138,0.148561834128823,0.3953561606811459,-0.1827787585953591,-64.79803282345435,-0.2706806929154715,0.57395954085929,0.4418323188528205,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,58.679
12294,-18.5924841,-45.2182236,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0287,0.0127095346518958,0.0069255589197379,0.0172261797604248,0.0052061623285088,0.001753488730374,0000SET_001_IMG_0348,22.48549580239374,51896.650053899095,4.825160369790075,1.013501378980579,-0.6521704834040941,0.0734990157929154,-0.7880120852799902,-0.5358342603845078,-0.8152245144614534,0.1017920836053529,0.3022238477082057,-0.1988438307085802,-113.39897842751972,-0.2945733724698851,0.5449105029746198,0.4020368425301463,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,88.892
12295,-18.5924841,-45.2182236,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0287,0.0127095346518958,0.0069255589197379,0.0172261797604248,0.0052061623285088,0.001753488730374,0000SET_001_IMG_0348,22.48549580239374,51896.650053899095,4.825160369790075,1.013501378980579,-0.6521704834040941,0.0734990157929154,-0.7880120852799902,-0.5358342603845078,-0.8152245144614534,0.1017920836053529,0.3022238477082057,-0.1988438307085802,-113.39897842751972,-0.2945733724698851,0.5449105029746198,0.4020368425301463,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,83.868
12490,-18.5927293,-45.2179962,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0302,0.0115453566192917,0.0059886015544372,0.0164787113411152,0.0043450537625578,0.0010385486438413,0000SET_001_IMG_0351,30.359958979416444,19282436.8624644,4.881486922397007,1.108916748351444,-0.8237907760231894,-0.0974525394886072,-0.8805862626276747,-0.5826831756000361,-0.8814256744795491,0.0630236565434622,0.2636767932038882,-0.1490647994990038,-143.5318416551535,-0.3169138998620504,0.5187021719563477,0.3634144339609459,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,80.874
12750,-18.5937438,-45.2190925,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0322,0.0118802283871215,0.0062640366682349,0.016931084018436,0.0046773864171171,0.0011245384366268,0000SET_001_IMG_0355,28.4198443248716,12663621.807968829,5.086119470733038,1.0152377829176606,-0.8063260001218583,-0.0401309849262148,-0.8711593185827564,-0.5670784351842647,-0.8754362039386265,0.0664185728097685,0.2762603039488768,-0.145763957477857,-129.6211429776425,-0.3095298542956763,0.5272656774027418,0.3699725700619102,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,83.565
12815,-18.5932289,-45.218282,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0327,0.0119876227847368,0.0063493948507506,0.0170872746050209,0.0047302079690823,0.0011806999205505,0000SET_001_IMG_0356,29.109295500753767,7764286.516781734,5.164567534910055,1.0261149559223524,-0.8031713163469809,-0.0244264609049587,-0.8674570205836857,-0.5663837060012654,-0.8707355411627311,0.0690982001426702,0.2768263563630201,-0.1511152093204541,-127.98782035150543,-0.3074779141333544,0.5296625498455745,0.3715861655834162,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,39.161
13075,-18.5935702,-45.2182334,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0347,0.0120102379185098,0.0063262091150802,0.0171330743250897,0.004686679604565,0.0011520110891013,0000SET_001_IMG_0360,30.58868892448734,12577482.862329978,5.194115349775084,1.040796216654603,-0.8097798086326705,-0.0456809089644494,-0.8715463364692821,-0.5704186564454838,-0.8739944536209573,0.0672390177759453,0.273545746410603,-0.1498862961934179,-130.1083796948051,-0.309985287390583,0.5267347040086896,0.3692395769167994,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,65.085
13270,-18.5938314,-45.2181394,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0362,0.0118740136576329,0.0061606277745729,0.0170049492162345,0.0045153856389831,0.0011041531362999,0000SET_001_IMG_0363,33.03247760928115,19812649.50793888,5.163408101050939,1.0993338481734505,-0.8328592062936824,-0.1009917376440263,-0.8816807442336707,-0.5803610241791061,-0.8780554535719027,0.0649312810205733,0.2655336150414548,-0.151542263094148,-137.24750499915035,-0.3168006364050678,0.5188328017976214,0.3622843971031323,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,94.227
13724,-18.5916053,-45.2182126,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0397,0.0244316548486701,0.0904837993967279,0.0449969961576938,0.1341326521128882,0.0720611460489149,0000SET_001_IMG_0370,2.2804919434129065,6.065441370060242,266.75808592130096,1.1138209691326983e-14,-0.2272820266847392,7.213020845502747,0.235513578821405,0.4976041476983848,0.2312026261569454,1.601465702207625,2.980924585339316,2.412261271646672,33.47519993658212,0.5747890480161677,3.703547711245325,2.0108853284255632,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,77.874
13788,-18.5905783,-45.2188942,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0402,0.025722622467535,0.0893185896406827,0.0444298728301734,0.1415151871602999,0.0942321629490562,0000SET_001_IMG_0371,2.1421546129296813,3.8341955418143017,176.45554974428893,1.9252641901053724e-12,-0.20944408591644,6.961152098001232,0.4329082526706557,0.5221182769528837,0.359163125213129,2.1209190336700865,3.1851359940016195,2.9975162028055773,31.80990554600869,0.5528103016971331,3.47237493974082,2.0103273755045343,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,44.485
15998,-18.5906256,-45.219787,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0572,0.0137445262588856,0.0076041160454581,0.0181348720952708,0.0064366840703845,0.00221490836978,0000SET_002_IMG_0405,16.287653053917317,13711.003186115462,5.017436422205737,0.7147187767065347,-0.5773643918818852,0.1183636771810725,-0.7457131698839531,-0.4760865753076457,-0.7823162393733007,0.1221353179743463,0.3549340759929072,-0.1829586537117972,-82.60326079763288,-0.2876253265144707,0.5532468636772526,0.4193090530503987,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,98.508
16063,-18.5907824,-45.2194976,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0577,0.0119944261412685,0.0065258430621484,0.0167570707590199,0.0047587035586321,0.0012198002445514,0000SET_002_IMG_0406,25.093642544843508,2594011.2749933284,4.84566245556801,0.9899669432467662,-0.7298129256855699,0.0769503194512957,-0.8389332975571407,-0.5576544456754263,-0.864292262617997,0.0727931666633807,0.2839818263624991,-0.1546331125777431,-126.76920935903875,-0.2952755718103261,0.544072970668878,0.3894381754421909,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,63.713
16388,-18.5907712,-45.2190374,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0602,0.0119251523563288,0.0064710129688125,0.016715783993586,0.0046227378263739,0.0011813740362923,0000SET_002_IMG_0411,27.14172864760817,3890481.8388966834,4.852234384784738,1.0394407910870116,-0.7403217487503092,0.0678780374108107,-0.8444373967472149,-0.5667237060394855,-0.8679819405606116,0.070674162620527,0.2765492679342881,-0.1564914824044416,-132.4656523649229,-0.2964824076712524,0.5426356641370932,0.3871199203875503,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,25.577
16583,-18.5904553,-45.2182495,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0617,0.0116830167691383,0.0061884853806966,0.016480794913088,0.0043173066102307,0.0010158039184771,0000SET_002_IMG_0414,31.06026431980044,28194644.136202797,4.793039966206741,1.1089253024367425,-0.775275022692167,-0.0200463043954535,-0.8653436552200382,-0.5848364712144364,-0.8838855564723223,0.0616356142912993,0.2619598528467926,-0.148339433532076,-146.0315626213251,-0.3074465337258995,0.5296992637247615,0.3754967775117508,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,92.162
16648,-18.5913383,-45.2191903,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0622,0.0117670731807831,0.0062376989772957,0.016503464347608,0.0044338948309414,0.0010488695715109,0000SET_002_IMG_0415,28.63965921122292,17185527.29904068,4.760027645886237,1.0611370895641346,-0.7593170468893518,-0.0183507888870941,-0.8583610300873802,-0.5764609287035604,-0.8804865978115404,0.0635545088848525,0.2686644899247499,-0.1474211829740966,-140.55244520225324,-0.3071060358298592,0.5300977466072477,0.3779630049735459,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,48.707
16649,-18.5913383,-45.2191903,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0622,0.0117670731807831,0.0062376989772957,0.016503464347608,0.0044338948309414,0.0010488695715109,0000SET_002_IMG_0415,28.63965921122292,17185527.29904068,4.760027645886237,1.0611370895641346,-0.7593170468893518,-0.0183507888870941,-0.8583610300873802,-0.5764609287035604,-0.8804865978115404,0.0635545088848525,0.2686644899247499,-0.1474211829740966,-140.55244520225324,-0.3071060358298592,0.5300977466072477,0.3779630049735459,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,76.995
16909,-18.5919036,-45.2193928,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0642,0.0118494186779868,0.006243697134234,0.0166937883029026,0.0043178871528266,0.0010761483528945,0000SET_002_IMG_0419,33.94831737762811,16419008.445775624,4.8810168291891785,1.1568093468063336,-0.775881584382796,-0.0421936291024955,-0.8631813399137882,-0.5890011568164354,-0.8788798886862179,0.0644639990257565,0.2586523247138479,-0.1584116475663305,-147.2024253349951,-0.3098262124628902,0.526920121898739,0.3740131970613518,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,57.05
16973,-18.5911258,-45.2185439,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0647,0.0118980676345987,0.0062715092724844,0.0167011996576828,0.004341324606502,0.0011027863303236,0000SET_002_IMG_0420,33.412275005512285,11150962.461980188,4.856284171736745,1.1549392138702577,-0.7658654104455122,-0.0415362009111781,-0.8584907291527755,-0.5873760626816903,-0.8761191644313259,0.0660303662567318,0.2599408842169566,-0.16133453250751,-146.29718202996608,-0.3096692009333955,0.527103178859676,0.3755125021572574,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,43.83
16974,-18.5911258,-45.2185439,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0647,0.0118980676345987,0.0062715092724844,0.0167011996576828,0.004341324606502,0.0011027863303236,0000SET_002_IMG_0420,33.412275005512285,11150962.461980188,4.856284171736745,1.1549392138702577,-0.7658654104455122,-0.0415362009111781,-0.8584907291527755,-0.5873760626816903,-0.8761191644313259,0.0660303662567318,0.2599408842169566,-0.16133453250751,-146.29718202996608,-0.3096692009333955,0.527103178859676,0.3755125021572574,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,97.614
17168,-18.5910942,-45.2181004,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0662,0.0119761064430925,0.0063778398851489,0.0169385409273454,0.0045258819095973,0.0011433640502997,0000SET_002_IMG_0423,31.88639779864227,9812240.95483335,5.027461588993871,1.0988565765008924,-0.7780744850318619,-0.0037431096637519,-0.860587504973876,-0.5782899038116465,-0.8735350006856849,0.06750074018795,0.2671943190980968,-0.1571574701893563,-137.45182048374005,-0.3050170496210665,0.5325470273210096,0.3765282920474326,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,88.295
17233,-18.5917963,-45.2188366,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0667,0.0120241832669409,0.0065023941781863,0.0170124339934118,0.0045972189218546,0.0011708792938938,0000SET_002_IMG_0424,31.132693507404387,7711922.41602061,5.065852184364934,1.0801859380703125,-0.7671406238651413,0.0535807409309789,-0.8550718418681585,-0.574521725093804,-0.8712138678585896,0.0688249132573994,0.2702269953632096,-0.1573159265060642,-134.3570830285201,-0.298046906133055,0.54077636990646,0.3822142193588762,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,91.621
17234,-18.5917963,-45.2188366,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0667,0.0120241832669409,0.0065023941781863,0.0170124339934118,0.0045972189218546,0.0011708792938938,0000SET_002_IMG_0424,31.132693507404387,7711922.41602061,5.065852184364934,1.0801859380703125,-0.7671406238651413,0.0535807409309789,-0.8550718418681585,-0.574521725093804,-0.8712138678585896,0.0688249132573994,0.2702269953632096,-0.1573159265060642,-134.3570830285201,-0.298046906133055,0.54077636990646,0.3822142193588762,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,17.52
17624,-18.5915629,-45.2181743,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0697,0.0065373925235836,0.006631654633021,0.0141391619614336,0.0572307518432992,0.115630514920407,0000SET_002_IMG_0430,1.210185656888286,1.117305594718792,7.856733607974801,485625251.46443385,-1.1462854835652188,2.5289489985217344,7.7068106562343806,0.603778084975185,0.7820883537483452,8.17803171332249,4.047676375686445,15.667132562135702,135.49306230210945,0.0071578534358976,1.0144189153546082,0.4690274183936572,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,83.745
17819,-18.5919124,-45.2181004,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0712,0.0087905627764592,0.0181356473401995,0.0164108780868218,0.0617797733828785,0.0868260768773348,0000SET_002_IMG_0433,1.2688073680100973,1.22017952344582,7.8868082418805106,624.0505261881419,-0.420184356665968,5.164931019601186,2.6151173330905766,0.5802342664153095,0.6820735735082541,5.2907636275147,3.76456232603962,8.471779382174446,97.5718319525494,0.3470627512469229,2.063081488794561,1.105099144863109,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,79.552
17884,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.0084474393887142,0.0148420721107279,0.016981351964077,0.062339176882425,0.0880594085900576,0000SET_002_IMG_0434,1.2874063587083084,1.2337882779439702,9.985018558989328,839.154083306595,-0.5749812096111876,4.564240132008866,3.051934199121492,0.5718295828072794,0.6766711917451251,5.185653579075555,3.671037324607586,9.01180533898128,102.33779085360294,0.274571354670401,1.756990660454687,0.8740218177048202,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,68.754
17885,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.0084474393887142,0.0148420721107279,0.016981351964077,0.062339176882425,0.0880594085900576,0000SET_002_IMG_0434,1.2874063587083084,1.2337882779439702,9.985018558989328,839.154083306595,-0.5749812096111876,4.564240132008866,3.051934199121492,0.5718295828072794,0.6766711917451251,5.185653579075555,3.671037324607586,9.01180533898128,102.33779085360294,0.274571354670401,1.756990660454687,0.8740218177048202,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,64.176
17950,-18.5932146,-45.2194497,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0722,0.0145312441047766,0.0357338696382277,0.027077080683922,0.0794781569363616,0.0794437469384068,0000SET_002_IMG_0435,1.6549955133090843,1.807741697202924,29.995869609394877,0.0156836238052129,-0.3510909035646115,5.748268622592178,1.0418093654820983,0.4917738200648022,0.4916096450184522,2.9339849397272517,2.9352557561182966,4.467531730583952,56.23515887345614,0.4218159266853743,2.4591060050034903,1.319709094763897,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,86.086
18210,-18.5933976,-45.219248,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0742,0.0149262721559845,0.0088664417187322,0.0204444832773183,0.0069268902667008,0.0028783852727861,0000SET_002_IMG_0439,26.98956639460313,11116.609907859049,6.603625433860081,0.9147685487301264,-0.6223704273243496,0.3739306936974884,-0.738297366875781,-0.4938587750767524,-0.7531705616225998,0.1407903165730514,0.338814641228213,-0.222697678935217,-77.36896135507928,-0.254692695804314,0.5940158149385821,0.4336838255319901,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,70.935
18274,-18.5921399,-45.217929,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0747,0.0154014452144574,0.0091008261571728,0.0201233281590215,0.008029190109629,0.0032135541174509,0000SET_002_IMG_0440,15.71177785941288,3243.561044901123,5.8847148083469145,0.5791334274760176,-0.518841131894664,0.3490835657185052,-0.6901308774642614,-0.4295934713186933,-0.7245943927402233,0.1596929738488725,0.3989991141713519,-0.1915811414825509,-59.61659100190279,-0.257144285185729,0.5909072837287904,0.4522525342356355,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,99.678
18478,-18.6003646,-45.2507117,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0000,0.0165982796544525,0.0100609938646338,0.020779470748086,0.009325560525256,0.0037709463136382,0000SET_002_IMG_0443,12.53701580389101,1550.0612107154016,5.775093638720658,0.3971790273431654,-0.4155843001088728,0.4333598732515469,-0.6379965463901636,-0.380464983372146,-0.6927998164628033,0.1814746082493724,0.4487872014793725,-0.1771777337558116,-46.98495258737083,-0.245216201601984,0.606146785937236,0.4841795051763057,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,12.598
18543,-18.5994884,-45.2502839,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0005,0.0153465239554733,0.0089604266566204,0.0196367484896132,0.0079647807448041,0.0032099286254067,0000SET_002_IMG_0444,14.06976994657236,2223.610803805982,5.439697650536353,0.5658893487433715,-0.4787969031552836,0.3043896499750609,-0.6758075139229306,-0.422873951862599,-0.719002583242495,0.163465383645596,0.4056058847531223,-0.1938520787002261,-60.391398477174846,-0.2627272092154397,0.5838733698014191,0.4563090809743777,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,97.964
19063,-18.6002708,-45.25027,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0045,0.0158525474490056,0.0094762299816793,0.0200658680106649,0.0087164064542217,0.0035238703034644,0000SET_002_IMG_0452,12.46318570853704,1526.0837710391972,5.540608261367192,0.4584947983065726,-0.444619914228026,0.3881329995997582,-0.6530910444639332,-0.3943212191339902,-0.7012370161517438,0.1756151441637851,0.4343897034301719,-0.1819896972689422,-51.64483411606378,-0.2517420149778577,0.5977733239507651,0.4722561703606709,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,49.774
