,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
17884,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.0080574026080489,0.0157291584648872,0.0110615220884382,0.0588473342906308,0.0835669311590042,0000SET_002_IMG_0434,1.1202527778518805,1.0984890870071298,2.783313120666383,397.67004831380336,-0.1909904771507967,4.9699226293161445,3.0481669396532176,0.6835444702897453,0.7662114996318579,7.55474070303133,5.32000332505231,8.951384720845704,107.11635089020746,0.3225248001724419,1.9521375845330904,1.4219705334519686,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,68.754
17885,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.0080574026080489,0.0157291584648872,0.0110615220884382,0.0588473342906308,0.0835669311590042,0000SET_002_IMG_0434,1.1202527778518805,1.0984890870071298,2.783313120666383,397.67004831380336,-0.1909904771507967,4.9699226293161445,3.0481669396532176,0.6835444702897453,0.7662114996318579,7.55474070303133,5.32000332505231,8.951384720845704,107.11635089020746,0.3225248001724419,1.9521375845330904,1.4219705334519686,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,64.176
17950,-18.5932146,-45.2194497,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0722,0.0059667408635669,0.0092279859346688,0.0073451281886455,0.0304009494535565,0.0465623771308393,0000SET_002_IMG_0435,1.1017719852819226,1.0771686134306626,1.839514632508086,114.0291356133969,-0.1493703322520366,4.137679743744997,2.5809775630021474,0.6108136978750194,0.7274914450181165,6.339219130691002,4.138927010225901,6.272044009661759,134.70197176654978,0.2146300564930572,1.5465705894846482,1.2563410328132767,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,86.086
18210,-18.5933976,-45.219248,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0742,0.0117206142049306,0.017365461690689,0.0052952938939923,0.0020363875842914,0.0002222690105759,0000SET_002_IMG_0439,2.121248030392487,3273.1294775551514,1.174997619447192,0.6937118580888467,0.370005728922452,3.8674718116018383,-0.1744142077336875,-0.4444964390984138,-0.9194321788730764,0.0419748204774945,0.3845655453801638,-0.0901847381384841,-405.7458928026675,0.1940738759678655,1.4816170370477464,3.279414143640023,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,70.935
18274,-18.5921399,-45.217929,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0747,0.0119217305455748,0.0168031221886847,0.0059201552603889,0.0042204510625871,0.001235226434938,0000SET_002_IMG_0440,1.5738615773451503,6.1740180863173135,1.2191709460812006,0.3813461980826375,0.3571702459693704,3.676005907924784,-0.1630967047522331,-0.1676136656592919,-0.6547419865121346,0.2086476419297248,0.7128953341520733,-0.189065066263596,-153.06105902201313,0.1699361764625505,1.4094532773114732,2.8382907963770005,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,99.678
18478,-18.6003646,-45.2507117,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0000,0.0120581944709596,0.0165623624583722,0.0059002615061245,0.0042881569487999,0.0012652929586333,0000SET_002_IMG_0443,1.5579587683375324,5.842568832029041,1.2148417126367372,0.3708312295653656,0.3718028137780726,3.5766096225150434,-0.1619454351966523,-0.1582291269696933,-0.6468401810756267,0.2144469287200101,0.7267740496499642,-0.1901346419079614,-150.26926421319413,0.1573752739520068,1.3735358554931445,2.8070556603602035,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,12.598
18543,-18.5994884,-45.2502839,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0005,0.0117842749259566,0.0163637816304048,0.0056546057411037,0.0039466139941073,0.0010704549614564,0000SET_002_IMG_0444,1.556542361032307,6.796007702578907,1.200695072283373,0.397928629856583,0.3745875692611077,3.621549089528573,-0.1628585181526961,-0.1778932046240544,-0.6816519556324901,0.1893067369268899,0.6979468020942828,-0.1803961868268729,-168.52291158652403,0.1626935307337671,1.3886116653949714,2.893885512027018,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,97.964
19063,-18.6002708,-45.25027,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0045,0.0117714521560153,0.0163189059956577,0.0056941595454213,0.0041164319790679,0.0011254739725696,0000SET_002_IMG_0452,1.5375173647569045,6.348654721949,1.2040253084951975,0.376229989076965,0.3724080898689598,3.615458218549895,-0.1626424820994886,-0.1608188010289773,-0.6699312449560572,0.1976540986587913,0.7229217843707842,-0.1777996126855409,-157.97754281212016,0.1618866450576588,1.3863120521896373,2.8659024857812088,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,49.774
19128,-18.6005522,-45.2500921,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0050,0.0116053956820208,0.0161284610423606,0.0055428442045098,0.0039233101101218,0.0009892931388728,0000SET_002_IMG_0453,1.5336870188873193,7.333080553459124,1.19536420098749,0.3870874871075442,0.3758915039437433,3.6270616194634417,-0.1641874446417645,-0.1710868046894953,-0.6970997127379736,0.1784811375480995,0.7078153318705395,-0.1669135323229438,-168.71999386665613,0.1630882212052203,1.3897381428663378,2.9097806915153908,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,76.047
21402,-18.5992098,-45.2474488,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0225,0.0086059602007186,0.0172860582136645,0.0122330626986071,0.066645626894522,0.0810755491449942,0000SET_002_IMG_0488,1.130466972142247,1.1257139571617456,3.2289382920067267,3.639535711832069,-0.2098282010308922,5.0671912135373205,2.6588304296950778,0.689825914661932,0.7377934907206318,6.627575705487534,5.447991932724297,8.204343174447283,101.1938033225624,0.3352422307920218,2.008614705448104,1.4130605425273224,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,98.58
21467,-18.5983982,-45.2470434,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0230,0.0135856108635992,0.0315049376267955,0.0360751906313313,0.1071749600049038,0.107784441735169,0000SET_002_IMG_0489,1.9409349805141076,2.169797393347994,637.3427464199011,0.0049697588456733,-0.7138430183275246,5.537282077523139,1.5903388515913346,0.4963329466516304,0.4984668035376976,2.9877719243861245,2.9708771632054067,6.928033878653091,64.27675244332171,0.397407602327426,2.3189930834253984,0.8733131294788908,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.982
21792,-18.598234,-45.2465935,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0255,0.0114500985102411,0.0173843225309877,0.0054551664786063,0.0033149537707568,0.0008383565720942,0000SET_002_IMG_0494,1.6327644277432616,9.75043381158216,1.1914777928495133,0.4883119642142794,0.344847032200926,3.963577460016284,-0.1601145346359051,-0.2440345909743855,-0.7335811546758736,0.1536812076005397,0.6076723384624757,-0.1796831523053677,-214.32783887710505,0.2058034739890067,1.5182683813103408,3.186762970326268,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.911
21857,-18.5992964,-45.2471485,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0260,0.0116604603683211,0.0168543661993771,0.0060416681153152,0.0040198135660198,0.0010739386527152,0000SET_002_IMG_0495,1.6420025661869957,8.851326572153422,1.2349297259369336,0.4033838659070778,0.3333730967120886,3.774823248581944,-0.1742156646404954,-0.2009499806620064,-0.6981455868134023,0.1777553205865184,0.6653482927719677,-0.1750604293436572,-163.00784863367969,0.1821475511599181,1.4454288824793484,2.78968752961661,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,72.213
22247,-18.5987516,-45.2465393,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0290,0.0117307952215085,0.0165868535792873,0.0059888987978907,0.0040696082521329,0.0011329115527082,0000SET_002_IMG_0501,1.6182238078843283,7.62253365640396,1.2288771805918304,0.3997257184748461,0.3461715265147059,3.690651495046245,-0.1714827131073832,-0.1908126659565543,-0.6818473121478363,0.1891685919132935,0.6795252999710436,-0.1818075891580456,-160.47818448266202,0.1714852243538783,1.4139581559547798,2.769599911277382,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,27.177
22637,-18.5990596,-45.24636,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0320,0.0118273626862074,0.0165377049926209,0.006159583476237,0.0043216431660205,0.0012810758484838,0000SET_002_IMG_0507,1.6152058982398394,6.686172145645961,1.2413954073262516,0.3810342429452452,0.3427186065115658,3.647133169214397,-0.1719899872262431,-0.1753554591412436,-0.6556552873674617,0.2079809216688191,0.7016128903347,-0.1881180012065669,-146.8437652846328,0.1660613808416646,1.3982580420829165,2.684873913377676,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,20.344
23027,-18.5997384,-45.2463583,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0350,0.0117666239946294,0.0162698887840412,0.006132476382339,0.0043924214703011,0.0012730672794728,0000SET_002_IMG_0513,1.5961486128121372,6.653896841355739,1.2404118187356203,0.3665372002648738,0.3462929394954943,3.6057034760017856,-0.1733243053880475,-0.1653274869172644,-0.6561853288266649,0.2075943224402988,0.7162557499529705,-0.1816395994118167,-142.6787117543677,0.1606214305239044,1.3827151094032757,2.653069945918922,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.767
23092,-18.5987825,-45.2458847,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0355,0.0118936355882991,0.016369643630039,0.0062558756323075,0.0045630916636269,0.0013821634133958,0000SET_002_IMG_0514,1.5974378661007014,6.150723439627472,1.2483302428259022,0.3556549850625891,0.3444033409283308,3.5865075095212617,-0.1724397293485139,-0.1564644685927391,-0.6380842242032472,0.2209384416560059,0.7294089479754873,-0.1866903080219923,-135.0710821981013,0.1583683197962296,1.3763364034915762,2.6166830340265257,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,73.127
23417,-18.5990425,-45.2456494,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0380,0.0107734746664817,0.0165676133601487,0.0056781383313597,0.0034458063868397,0.0006860574869974,0000SET_002_IMG_0519,1.6669592229093235,20.38900042600072,1.2235170616893043,0.4523055087935754,0.3075479988794395,4.021678009594167,-0.1825853030976668,-0.2446674123383496,-0.7844008869059268,0.1208243700595288,0.6068549559296417,-0.1354190125147284,-197.38726722071567,0.211920560294582,1.537815224246422,2.9177896686045304,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,94.106
23482,-18.5996745,-45.2459727,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0385,0.0108839286054294,0.0165262212578773,0.0058224748795786,0.0037205747793236,0.0008401730065802,0000SET_002_IMG_0520,1.6448174104611282,13.312457884583992,1.2336325148237548,0.4259347000499616,0.306268060125253,3.972033558652706,-0.1817685017354862,-0.2202545491623058,-0.7477960651873553,0.1442982621577248,0.6390022896230813,-0.1486241573540716,-176.89708689764305,0.2058468370507196,1.518405886054165,2.838349945628856,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,96.328
25433,-18.5999439,-45.250569,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0003,0.0118632343875496,0.0174013975902974,0.0060528043798747,0.0040769788899444,0.0010912139636236,0000SET_002_IMG_0550,1.6335691786827202,8.618963540460848,1.2314256796733776,0.3927656253040157,0.3339059393088436,3.827632189228545,-0.1695422112264035,-0.1950511118848039,-0.6945097531512632,0.1802823774136558,0.6735685864060252,-0.1756697533380522,-160.98561711463515,0.189244245645738,1.466834172016366,2.874931436435689,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,39.103
25693,-18.5996784,-45.2500901,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0023,0.0119344785050527,0.0171441651520413,0.0059882172200247,0.0040427429288722,0.0011308274899603,0000SET_002_IMG_0554,1.6232291056621648,7.6475774225535105,1.224505760307639,0.4018414028669857,0.3468387776420829,3.747747310822014,-0.1670432014417356,-0.1939469664194053,-0.6823092041059305,0.1888420958042059,0.675116279241374,-0.184964894827174,-163.56596958362547,0.1791585160719024,1.43652402949848,2.862983175478491,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,93.972
25758,-18.600755,-45.2502485,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0028,0.0118474265308316,0.0170374599910546,0.0059050809107561,0.0039768723034219,0.0011010411536233,0000SET_002_IMG_0555,1.6142372264380431,7.627891319968564,1.2194497353077185,0.4074413821504253,0.3487811929240325,3.752991406853255,-0.1663167259976167,-0.1951242396662765,-0.6856917011990914,0.1864565736292883,0.6734661833638943,-0.1839260301326488,-167.04737105183227,0.1796798978694443,1.4380726436004072,2.885220414172629,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,76.131
25823,-18.6001354,-45.2498915,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0033,0.0118883705382964,0.0170052277564335,0.0059472275418643,0.0040952099599801,0.0011405743349937,0000SET_002_IMG_0556,1.6026953748975292,7.311770376913144,1.2220732954373397,0.3919955768898078,0.3493715627645397,3.732240526521121,-0.1663570302957841,-0.1844191294737017,-0.6781585166149386,0.1917825284075409,0.6885914371280906,-0.1825739090967485,-160.07190719205252,0.1770931112816917,1.4304086251058543,2.859353814315772,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,90.613
28552,-18.5983843,-45.2471034,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0243,0.0117918475425939,0.0208879948080113,0.0135966134754791,0.0070160083590623,0.0,0000SET_002_IMG_0598,4.216636737172305,inf,2.877150888525382,0.1420331856714586,-0.0864020672866601,4.541731646221182,-0.4160550509885585,-0.3192512417507905,-1.0,0.0,0.5160114591560145,-0.0,-57.72683421206898,0.2783412223299464,1.7713928824605958,1.5362645151075225,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,90.219
28617,-18.5993043,-45.2474238,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0248,0.0121323697190841,0.0227716890243046,0.0175435916386222,0.0101288976088932,0.0,0000SET_002_IMG_0599,5.256649445304303,inf,5.529149732122027,0.0479228964541707,-0.2376293613426133,4.75594345989882,-0.5026232555818511,-0.2679445988182916,-1.0,0.0,0.5773559837424875,-0.0,-16.303298632432572,0.3048161070160854,1.8769366209212168,1.2980061035035009,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,99.151
28942,-18.5995557,-45.2470781,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0273,0.0112868721551655,0.0190696729012161,0.0077127906660966,0.0025150928019392,4.4890578645507255e-05,0000SET_003_IMG_0604,3.6390565120350007,8.359672566610573e+36,1.4265708179787333,0.682224340073006,0.1874222755462667,4.369913314589894,-0.2525946240986714,-0.5081889992588647,-0.9884268050647396,0.0058202770681738,0.3260937461968061,-0.013871239880349,-309.00113785317205,0.2563796615061268,1.68954451145163,2.472473807054218,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.126
29007,-18.5985911,-45.246748,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0278,0.0111264361600242,0.0185875408789874,0.0067015749881763,0.003277748330962,0.0004982074618083,0000SET_003_IMG_0605,2.1134158925662065,324.84260557446584,1.3127038866113951,0.5052599784178634,0.2380552220788958,4.329522540171951,-0.2087693450871142,-0.3430920662374072,-0.8616048567385907,0.0743418469072263,0.4891011943826616,-0.1072199495197376,-215.2114485210053,0.2510974787780001,1.6705745318316707,2.773607832753003,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,50.03
29787,-18.5996086,-45.2464574,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0338,0.0110741156068542,0.0164939097623858,0.0056949550126705,0.0034640152754397,0.0007964503168251,0000SET_003_IMG_0617,1.6675081503908746,13.633161118510346,1.2182521502682688,0.4646458180800515,0.3261301093359212,3.896382404983349,-0.1776879058342379,-0.2435797548253775,-0.75461390056597,0.1398519066530124,0.6082603405527766,-0.1580011399995104,-198.38166507278493,0.1965971114339922,1.4894110146526809,2.896231792119358,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,68.685
29852,-18.5986914,-45.2461422,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0343,0.0111142626860827,0.0165817331378002,0.0057695236284138,0.0035667767316067,0.0008373265106645,0000SET_003_IMG_0618,1.664772455744442,12.813132011468523,1.2237121532608124,0.4523572696389958,0.3223269252527577,3.9021980920989954,-0.178083400543271,-0.2359335938076293,-0.7465277725275261,0.1451292280944699,0.6182099184135423,-0.1594191808397582,-190.39070041296503,0.1974101413967853,1.4919328079732967,2.8740211854126634,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,53.978
30112,-18.5984361,-45.2458498,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0363,0.0117759159301595,0.0228610901360615,0.0133794255320316,0.0075093427351002,0.0011863038529823,0000SET_003_IMG_0622,3.676232915925828,16008.365413416484,2.7862389150645863,0.1751194999016377,-0.0701414321158156,4.888247921544286,-0.3520258551139725,-0.281016224693722,-0.8371102714289282,0.0886662771986866,0.5612604754308868,-0.0572372182199736,-48.24836240401864,0.320038463622079,1.9413428451464716,1.7086750160782245,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,95.824
30177,-18.5996347,-45.2462951,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0368,0.0122963122745164,0.0238624439966645,0.0182114895956689,0.011951537593899,0.0002322638490693,0000SET_003_IMG_0623,4.551887373981357,6.107619052186149e+39,6.16044385964383,0.0231438366704744,-0.247886483127182,4.879917282653176,-0.4972302037094491,-0.2075372595206542,-0.974813819782918,0.0127536985840267,0.656263592888159,-0.0005449018945951,-2.3460469495299208,0.3198708394560156,1.9406179238078096,1.3102961112164886,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,75.601
34505,-18.2064424,-45.2951886,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0250,0.0116252630562925,0.0173840757088797,0.0058275980380622,0.0038646054648065,0.0008441328596895,0002SET_000_IMG_0029,1.6159557811358902,13.211567792815568,1.2176465894483026,0.3879220269597796,0.3335043585474539,3.90370574112727,-0.1717883064730764,-0.2025331569518421,-0.7469523658473805,0.1448509066988072,0.6631558044266833,-0.145814722682624,-172.73906708981747,0.1985158193092311,1.4953705240648365,2.98306018969357,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,ME EXTRA 2,2021-05-07,,,,-18.205882,-45.295708,Subsuperfície,300,27.0,7.1,,72.1,6.22,-0.02,0.35,-0.043,-0.08,,,1.29,-166.28,45,,,,7.5,Não,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,83.024
