,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
12230,-18.5930938,-45.2191936,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0282,0.0116914651859627,0.0163956067213003,0.0054820571559146,0.0039903516420103,0.0009491067278885,0000SET_001_IMG_0347,1.5088037075596157,7.625176764660005,1.189191021780733,0.3650395004489967,0.3787238944918804,3.660046686438639,-0.161389212908802,-0.1574790051534816,-0.704841380180397,0.1731296666370045,0.7278931117500486,-0.1566709471886244,-165.07200147782532,0.1674842272939516,1.402356886884084,2.9907763189975234,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,58.679
12294,-18.5924841,-45.2182236,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0287,0.0112704810107892,0.0160779019512904,0.0057317893134646,0.0034697596180714,0.000886656024032,0000SET_001_IMG_0348,1.6771714452172086,10.774384426879632,1.2171291559227084,0.4791560113428916,0.3444909487633782,3.730569080771256,-0.1771634284977911,-0.2458314042802795,-0.7320651667216537,0.154690965690094,0.6053536563042461,-0.1768675240628952,-199.477045516032,0.1757844676654929,1.4265497573616484,2.8050406377501784,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,88.892
12295,-18.5924841,-45.2182236,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0287,0.0112704810107892,0.0160779019512904,0.0057317893134646,0.0034697596180714,0.000886656024032,0000SET_001_IMG_0348,1.6771714452172086,10.774384426879632,1.2171291559227084,0.4791560113428916,0.3444909487633782,3.730569080771256,-0.1771634284977911,-0.2458314042802795,-0.7320651667216537,0.154690965690094,0.6053536563042461,-0.1768675240628952,-199.477045516032,0.1757844676654929,1.4265497573616484,2.8050406377501784,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,83.868
12490,-18.5927293,-45.2179962,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0302,0.0109910153258145,0.0158977724830817,0.0054461358873038,0.003595383953363,0.0007678048725204,0000SET_001_IMG_0351,1.569157872245035,11.921488585230383,1.199504190529655,0.4200220318491766,0.34878341883503,3.786909566887145,-0.1739881711304057,-0.204694782133477,-0.7528766680607615,0.140981585551387,0.6601715469025791,-0.1436954546036291,-187.1510063903785,0.1824833901825723,1.4464334742344271,2.919092143870864,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,80.874
12750,-18.5937438,-45.2190925,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0322,0.0111183280752586,0.0161635469837671,0.005532179344591,0.0037061667641877,0.0007952370562157,0000SET_001_IMG_0355,1.5698679267650697,11.811305183781984,1.2038831866114827,0.4044525604577412,0.3456016638104073,3.804204049600491,-0.1736296452544661,-0.19765578804935,-0.7486376726797012,0.1437475191387695,0.6699288893826889,-0.1430464318711736,-179.87898168615237,0.1849293311985674,1.453774962778399,2.921732282517332,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,83.565
12815,-18.5932289,-45.218282,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0327,0.0111398125883154,0.016200418244987,0.0055580596889234,0.0036619194392898,0.000810758062134,0000SET_001_IMG_0356,1.585217227313627,11.524808027786642,1.2055443973230722,0.4167812941644253,0.3445437528206531,3.8052108100115927,-0.1736379497208501,-0.2056555902422162,-0.7453976251716758,0.1458707008400344,0.6588485270475957,-0.1486222599686386,-183.31271301508772,0.1850974005130714,1.454281040776188,2.9147614728342424,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,39.161
13075,-18.5935702,-45.2182334,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0347,0.0112065967990752,0.0163893031163306,0.0055709596536318,0.0036719296671524,0.000809625446242,0000SET_001_IMG_0360,1.5866116743162315,11.69659554354838,1.205242510690474,0.4142212341184759,0.3438606941028473,3.825477721634092,-0.1725377400985469,-0.2054584795480683,-0.7462221932411769,0.1453296194156049,0.6591197738721027,-0.1482450221553351,-183.10321500323025,0.1878071138517965,1.4624692411243967,2.941917395802022,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,65.085
13270,-18.5938314,-45.2181394,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0362,0.0112330518729187,0.0163500345732494,0.0055608876366089,0.0036577037951717,0.0008038042002361,0000SET_001_IMG_0363,1.5868040152902574,11.800707285427835,1.203902454694218,0.4152926401724321,0.3469206264303646,3.8071199490087473,-0.1724637830380894,-0.2064506118446767,-0.7474177160996537,0.1445460244412113,0.6577553862250334,-0.1481994414496619,-184.37256412212272,0.1855116072785089,1.4555291614620796,2.9401843089963706,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,94.227
13724,-18.5916053,-45.2182126,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0397,0.0253085791068269,0.0459676612608383,0.0985127516949033,0.1497391778875419,0.0872077322398946,0000SET_001_IMG_0370,34.45203293411692,1260.7430536290065,168165132889.37778,9.580136092338064e-13,-1.592514619629822,4.514141860552645,-0.1586085264415443,0.2063485519681576,-0.0608711501041405,0.8852430851792603,1.5199979222110074,2.8633799292807773,32.83401432116219,0.2898452843113691,1.81628771282694,0.4666163564611555,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,77.874
13788,-18.5905783,-45.2188942,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0402,0.0287819736869058,0.0475054922117577,0.100810664660436,0.1424535583198994,0.0904649370279701,0000SET_001_IMG_0371,49.21473054810714,1349.1395811959185,21721718411.49494,1.4288302746438483e-10,-1.5162181806781274,4.13182403807838,-0.1356150385989838,0.171183798214461,-0.0540880673810109,0.8973746709506005,1.4130802410611076,2.5080623330091987,27.724137278001443,0.245433745954064,1.6505293461987307,0.4712347882217825,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,44.485
15998,-18.5906256,-45.219787,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0572,0.0114045933584342,0.0159720582901175,0.0052067156119567,0.0033246430732271,0.0004535563520699,0000SET_002_IMG_0405,1.56100770767735,46.27967068522613,1.1737883674430043,0.4057551057952679,0.3880450242478989,3.658995385295297,-0.1736209132112127,-0.2206064248591668,-0.8397404382854956,0.0871098761431013,0.6385297990142559,-0.0966529492088964,-213.1001997167503,0.1668379679998204,1.400493449273705,3.0675879922151443,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,98.508
16063,-18.5907824,-45.2194976,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0577,0.0110862371670561,0.0157475130170387,0.005667241010765,0.0035473354476619,0.0008301112612173,0000SET_002_IMG_0406,1.6396326705550284,11.96794276922836,1.215659415431759,0.4505521399155372,0.3441175854516065,3.717024992361498,-0.1802629046019373,-0.2300600111863424,-0.7444770649740257,0.1464753765792724,0.6259369313787236,-0.159132162019256,-191.69979911596408,0.1737094449342188,1.42045608259528,2.778691251550109,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,63.713
16388,-18.5907712,-45.2190374,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0602,0.0111648269024065,0.0160337427596772,0.0057325257329895,0.0036094650082654,0.0008089587359481,0000SET_002_IMG_0411,1.6441468369945955,13.546916779812143,1.219456615712336,0.4354396592823782,0.3388043110607049,3.757282124170807,-0.1810230118058422,-0.2272599902447464,-0.7526681474856477,0.1411173318058931,0.6296465426214618,-0.15166550328113,-187.48237276080343,0.1790136730630448,1.4360941642741671,2.796977023130716,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,25.577
16583,-18.5904553,-45.2182495,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0617,0.0111069856482012,0.0159038754450203,0.0056320234920947,0.0035133012385761,0.0007774590072948,0000SET_002_IMG_0414,1.6373458238866456,13.70142496714988,1.21228474954264,0.4464625054925056,0.3442533346688639,3.747005760166582,-0.1797263873982224,-0.2316727197682781,-0.757403501025597,0.1380425718014258,0.6238079872194229,-0.1512928639378204,-194.59915251898624,0.1775911467710631,1.4318804353182868,2.8238297420711262,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,92.162
16648,-18.5913383,-45.2191903,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0622,0.0111441136797852,0.0158470320001803,0.0056166059940646,0.0035511468019531,0.0007858060464418,0000SET_002_IMG_0415,1.6244260236418615,13.138371084803802,1.2102372646378967,0.4384257368823179,0.3488039707156337,3.720322600354022,-0.1789772099673604,-0.225296126331929,-0.7545281242537315,0.1399076323445525,0.6322584859443242,-0.1507692282743515,-191.86570141200625,0.1742392996635892,1.422009183998718,2.8214605078096624,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,48.707
16649,-18.5913383,-45.2191903,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0622,0.0111441136797852,0.0158470320001803,0.0056166059940646,0.0035511468019531,0.0007858060464418,0000SET_002_IMG_0415,1.6244260236418615,13.138371084803802,1.2102372646378967,0.4384257368823179,0.3488039707156337,3.720322600354022,-0.1789772099673604,-0.225296126331929,-0.7545281242537315,0.1399076323445525,0.6322584859443242,-0.1507692282743515,-191.86570141200625,0.1742392996635892,1.422009183998718,2.8214605078096624,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,76.995
16909,-18.5919036,-45.2193928,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0642,0.0112449072254297,0.0160372923919615,0.0056675857700388,0.0034655988341415,0.0007990574595456,0000SET_002_IMG_0419,1.658968479516405,13.184111875123316,1.2123425895203,0.4606461021903471,0.3477720128234654,3.729959870564216,-0.1784507253363005,-0.2410973862161332,-0.7528679312661094,0.1409872725296453,0.6114770864981148,-0.1595088680159453,-199.62127392772635,0.1756597794071144,1.4261827216941465,2.82965146760394,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,57.05
16973,-18.5911258,-45.2185439,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0647,0.0112747152913535,0.0161300311380852,0.0057222054269702,0.0035229594672494,0.0008369877442864,0000SET_002_IMG_0420,1.661296249550451,12.302748302151786,1.21624085323517,0.4571136142534485,0.3442342929687884,3.741325137022251,-0.1782617363478323,-0.2378806635559139,-0.7447894207616236,0.1462701322013825,0.6156646265519938,-0.1633450403932831,-195.15822245706607,0.177170617478001,1.4306375568042242,2.818848666645257,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,43.83
16974,-18.5911258,-45.2185439,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0647,0.0112747152913535,0.0161300311380852,0.0057222054269702,0.0035229594672494,0.0008369877442864,0000SET_002_IMG_0420,1.661296249550451,12.302748302151786,1.21624085323517,0.4571136142534485,0.3442342929687884,3.741325137022251,-0.1782617363478323,-0.2378806635559139,-0.7447894207616236,0.1462701322013825,0.6156646265519938,-0.1633450403932831,-195.15822245706607,0.177170617478001,1.4306375568042242,2.818848666645257,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,97.614
17168,-18.5910942,-45.2181004,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0662,0.0113175136642548,0.0161512749954675,0.0057937090601806,0.0035971162452994,0.0008564426339594,0000SET_002_IMG_0423,1.6646843564581792,12.360333615105484,1.2213159959180984,0.4472431594818671,0.3420042445951997,3.731372494324267,-0.1797409593623891,-0.2339083886055661,-0.7424291434692887,0.1478228583905977,0.6208658750267435,-0.1624173555105608,-189.6418383093482,0.1759728610930879,1.4271045279564925,2.787726278227032,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,88.295
17233,-18.5917963,-45.2188366,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0667,0.0113063571373073,0.0162925068720474,0.0058136602881226,0.0036589639042537,0.0008729163716548,0000SET_002_IMG_0424,1.6561203189260143,11.989832793161442,1.2232447086317264,0.4379494788156275,0.3371302459665288,3.768168207029891,-0.1790198290332936,-0.227465625164675,-0.7389048489024995,0.1501491880146802,0.6293735311175683,-0.1613634744722765,-184.85559408901625,0.1806650350916629,1.441004089485855,2.8024525109135205,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,91.621
17234,-18.5917963,-45.2188366,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0667,0.0113063571373073,0.0162925068720474,0.0058136602881226,0.0036589639042537,0.0008729163716548,0000SET_002_IMG_0424,1.6561203189260143,11.989832793161442,1.2232447086317264,0.4379494788156275,0.3371302459665288,3.768168207029891,-0.1790198290332936,-0.227465625164675,-0.7389048489024995,0.1501491880146802,0.6293735311175683,-0.1613634744722765,-184.85559408901625,0.1806650350916629,1.441004089485855,2.8024525109135205,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,17.52
17624,-18.5915629,-45.2181743,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0697,0.0065112982962456,0.0129479615625722,0.0052316980866778,0.0656845623575786,0.1498166458979361,0000SET_002_IMG_0430,1.023018335840531,1.0117898470142968,1.3275765839120155,2475535508648.6045,0.0988263830861727,5.073844736065443,7.4301360308799635,0.8524542029175336,0.9325152665004024,28.636332490102028,12.555113324455844,20.727870827636146,138.35492513800628,0.330776366266052,1.988537611621628,2.474906110416309,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,83.745
17819,-18.5919124,-45.2181004,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0712,0.0079955250965652,0.01675650533546,0.0120014229328643,0.0674704522810613,0.1086352387150378,0000SET_002_IMG_0433,1.1236560297450795,1.0887833785540564,3.3679909627339017,148336.5340225282,-0.2390652320458398,5.239458877966296,3.904076315983544,0.6979705612694206,0.8010319123734969,9.051863210116082,5.621871061330773,11.976889143829702,110.24865674798582,0.353949962325494,2.0957354436494025,1.3962098852107396,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,79.552
17884,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.0094194552774927,0.0186132759094059,0.0119581680717015,0.074375305348972,0.0977551283365221,0000SET_002_IMG_0434,1.110713846445936,1.098392773291627,2.7824526729383354,62.01569996131375,-0.1363925837969181,4.990946257399695,3.060599400493618,0.7229772509340976,0.7820105955579479,8.174757851736127,6.219623683411678,9.063653008368949,92.7179285895602,0.3279673525428743,1.976045892365067,1.5565323883892743,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,68.754
17885,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.0094194552774927,0.0186132759094059,0.0119581680717015,0.074375305348972,0.0977551283365221,0000SET_002_IMG_0434,1.110713846445936,1.098392773291627,2.7824526729383354,62.01569996131375,-0.1363925837969181,4.990946257399695,3.060599400493618,0.7229772509340976,0.7820105955579479,8.174757851736127,6.219623683411678,9.063653008368949,92.7179285895602,0.3279673525428743,1.976045892365067,1.5565323883892743,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,64.176
17950,-18.5932146,-45.2194497,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0722,0.003972744068607,0.0060826141811097,0.0038328956762448,0.017876113686802,0.032361555828515,0000SET_002_IMG_0435,1.0459054620369796,1.029552860711589,1.2830934064107329,127.44879591028948,0.0229914948076956,4.164722705110712,2.837159994083152,0.6468843315559875,0.7882053454662381,8.443108960434989,4.663866485485916,6.3355710465683694,195.77461232521637,0.2098254542608807,1.5310863413465503,1.5869501011488565,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,86.086
18210,-18.5933976,-45.219248,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0742,0.0117415039166227,0.01749436190643,0.0052808077126209,0.002026696443792,0.0002212355878472,0000SET_002_IMG_0439,2.120118551594844,3251.5250622491767,1.1736278054399052,0.6950816188737202,0.3693016206339706,3.888410312116335,-0.1730604510020766,-0.4453109022145634,-0.9195805718837664,0.0418942707037896,0.3837853135512364,-0.0903185078702018,-408.24583761172175,0.1967739907080544,1.4899592105626993,3.312819337204655,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,70.935
18274,-18.5921399,-45.217929,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0747,0.0119668497812137,0.01688451916499,0.0059566143712728,0.0042545576874414,0.0012330889994698,0000SET_002_IMG_0440,1.5768905138043765,6.3346490931369726,1.2212354954050912,0.3756925227737319,0.3559613010717595,3.679389354840941,-0.1637192807249628,-0.1666857314757386,-0.6569847361192488,0.2070117221985474,0.7142577011464808,-0.1867857054325217,-151.47787833062768,0.170448389916811,1.410941014024958,2.83458322338603,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,99.678
18478,-18.6003646,-45.2507117,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0000,0.012116255701363,0.0166590245691373,0.0059269142368292,0.0043268987169839,0.0012605017248757,0000SET_002_IMG_0443,1.557972618863362,5.977032133300688,1.2158397001338992,0.3635561423332094,0.3715308443688981,3.579680619108224,-0.1621674043862359,-0.1560410285473658,-0.6492475928506853,0.212674196809375,0.7300424038696263,-0.1872836620090044,-148.57866380743965,0.1578705341901199,1.3749317429198251,2.810741627678689,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,12.598
18543,-18.5994884,-45.2502839,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0005,0.0118801436566329,0.0164798334219443,0.005722433516768,0.0040112459477077,0.0010713053653974,0000SET_002_IMG_0444,1.5618079639584628,7.1066188093177365,1.2041852557123511,0.3873901275809718,0.3736512367695043,3.6163387588407296,-0.1640032408518414,-0.1758006903047811,-0.6846197995010552,0.1872115005370071,0.7009685540170731,-0.1768993333070158,-165.1250325264591,0.1621894740100461,1.3871745913395004,2.879864549523333,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,97.964
19063,-18.6002708,-45.25027,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0045,0.0118845641946875,0.0164567952128214,0.0058133544834038,0.0042280115933252,0.0011643808999411,0000SET_002_IMG_0452,1.5473351194027205,6.436986511518744,1.2112865466010023,0.3653521427925433,0.3689181054251471,3.609584978641124,-0.1640349538854857,-0.1578811964392627,-0.6662582239159281,0.2002941508668053,0.7272929262090414,-0.1774225892934523,-152.37504265350557,0.1613271598017457,1.3847201246283585,2.8308604369134764,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,49.774
