,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
12230,-18.5930938,-45.2191936,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0282,0.0147175177957451,0.019151125079145,0.0085390221526836,0.0076616297912353,0.0029551150130904,0000SET_001_IMG_0347,1.68161006219164,4.869475548701747,1.3964879628282234,0.172586813994841,0.3226178941199488,3.3403556054326184,-0.1648695272562296,-0.0541578428130875,-0.4858048115364723,0.3460718288641143,0.897249082417176,-0.1849142304026478,-62.57429223009099,0.1309059621838859,1.301246945641994,2.2427773036197456,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,58.679
12294,-18.5924841,-45.2182236,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0287,0.0128388322767136,0.0173733239017174,0.0070614957326686,0.005370440967243,0.0018454505653168,0000SET_001_IMG_0348,1.6604507175046692,5.660484736666292,1.2992757556748435,0.3060159289881561,0.3325406569708801,3.5101496861359056,-0.1726472330060185,-0.1360250463178134,-0.5856154278747117,0.2613398966991074,0.7605245645618288,-0.1998913534259286,-108.31574531589482,0.1500883153861443,1.353185673531091,2.460289513642724,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,88.892
12295,-18.5924841,-45.2182236,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0287,0.0128388322767136,0.0173733239017174,0.0070614957326686,0.005370440967243,0.0018454505653168,0000SET_001_IMG_0348,1.6604507175046692,5.660484736666292,1.2992757556748435,0.3060159289881561,0.3325406569708801,3.5101496861359056,-0.1726472330060185,-0.1360250463178134,-0.5856154278747117,0.2613398966991074,0.7605245645618288,-0.1998913534259286,-108.31574531589482,0.1500883153861443,1.353185673531091,2.460289513642724,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,83.868
12490,-18.5927293,-45.2179962,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0302,0.0115620386581158,0.0165390671111302,0.0060053511076739,0.004401023863422,0.0010249782783698,0000SET_001_IMG_0351,1.5644460332497845,9.557652712901149,1.233998323329485,0.3280784581548637,0.3359734568524997,3.736837249100345,-0.1772304929991276,-0.1541677335967596,-0.7084124449689251,0.1706774941202085,0.7328503836850071,-0.1442451076807412,-140.7299166477549,0.177111480732594,1.4304628794439165,2.754054977734084,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,80.874
12750,-18.5937438,-45.2190925,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0322,0.0119095468342412,0.0169534258981662,0.0062764555946674,0.0047106198553553,0.0011414550774883,0000SET_001_IMG_0355,1.5788894538369744,9.153546143634216,1.2497834809033077,0.3010770625614146,0.3322686089177477,3.7136962710734913,-0.1779096202177924,-0.1425161542245407,-0.6922435095442893,0.1818630053653375,0.7505222946781517,-0.1464715568672515,-128.3200362028727,0.1747525838965895,1.423515616011796,2.701114608788145,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,83.565
12815,-18.5932289,-45.218282,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0327,0.0120428113670532,0.0171179084245786,0.0064176265414961,0.0048101469875243,0.0011923619844424,0000SET_001_IMG_0356,1.5961877469512082,9.1708676702465,1.259271871732608,0.296046405840379,0.3286140272534831,3.706350485009132,-0.1791884629182982,-0.1431699303354268,-0.6866323831164115,0.1857948537099562,0.7495211752229729,-0.1488744611216187,-124.85676586815944,0.1740388129576208,1.4214212863459674,2.66732698044907,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,39.161
13075,-18.5935702,-45.2182334,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0347,0.0120547220355745,0.0171824201088588,0.0063922346611966,0.0047527901826306,0.0011592123506305,0000SET_001_IMG_0360,1.5992324069954902,9.59652887264096,1.2566972526937144,0.2994684343205858,0.3295512121402777,3.716674425823984,-0.1789854249336219,-0.14710101606225,-0.6929827226980636,0.1813469642576451,0.7435256110796309,-0.1477389241638775,-127.44767952439584,0.1753830127429402,1.4253684206199058,2.6880146020237503,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,65.085
13270,-18.5938314,-45.2181394,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0362,0.011880315028514,0.0169546562446123,0.0061661210569087,0.0045145882589047,0.0011050884528242,0000SET_001_IMG_0363,1.5839882874023672,9.091180462775554,1.2407666904223489,0.3228337021128567,0.3370280051193079,3.723653142986755,-0.1755171717060559,-0.1546276327882841,-0.6960372407520427,0.1792193897306033,0.7321601728604443,-0.1517632229616167,-137.33129015488828,0.175978715845904,1.4271217727744887,2.749646996569393,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,94.227
13724,-18.5916053,-45.2182126,2021-05-06, _Campo2021-05-TM_0006SET_001_IMG_0397,0.0238657437373753,0.0438373773109032,0.0864557027951367,0.1280564628282552,0.0691977024758785,0000SET_001_IMG_0370,24.234256183271853,1022.455298802582,1474848168.821648,7.651814575395501e-12,-1.4277760873754204,4.56605120144879,-0.2549070124396728,0.1939319381361094,-0.1108745439215384,0.8003833204600472,1.4811800573953418,2.359088513054529,34.09200636216035,0.2949883737159813,1.836832649897729,0.5070501527791541,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,77.874
13788,-18.5905783,-45.2188942,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0402,0.0256085506243677,0.0444404368433553,0.0886850027219393,0.141458931489932,0.0933121346941851,0000SET_001_IMG_0371,20.83184065032494,223.07587985551217,979726105.5871198,2.0513856190649603e-10,-1.4193481562727424,4.339997428877014,0.0660556581831804,0.2293083628239745,0.0254242019294302,1.0521749092882546,1.5950716259597886,2.984147036987717,31.98026759078827,0.2688388069515624,1.7353749337562354,0.5011043071475424,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,44.485
15998,-18.5906256,-45.219787,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0572,0.0138078748518955,0.018190091859582,0.00768810513956,0.0065617556494931,0.0023471366832026,0000SET_002_IMG_0405,1.6354994043317204,5.030936446420061,1.3344946914788318,0.21701584329168,0.336434239011926,3.397114126216769,-0.1669158701400118,-0.0790428416628584,-0.5322212011117322,0.3052945609608208,0.8534945256834297,-0.1877141275096348,-79.97579725672573,0.1369529835192504,1.3173708521181249,2.3660045654140265,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,98.508
16063,-18.5907824,-45.2194976,2021-05-06, _Campo2021-05-TM_0006SET_002_IMG_0577,0.0119919903230181,0.0167561725107058,0.0065331065144805,0.0047744529813273,0.001218327109454,0000SET_002_IMG_0406,1.629415288665614,9.464590637543562,1.2711440348226206,0.3089372516775045,0.325783457114077,3.6422774867745904,-0.1848737060439854,-0.1555290099340365,-0.685651153435125,0.1864851134377806,0.7308089912118868,-0.1535812002416936,-126.05908466612212,0.1657212746165098,1.397280356251044,2.564809325175715,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,63.713
16388,-18.5907712,-45.2190374,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0602,0.0119423042289644,0.0167448025122142,0.0064730849877151,0.0046924679606394,0.0011921995362342,0000SET_002_IMG_0411,1.628510159168457,9.533430561503854,1.2668190882639416,0.3166058447097295,0.3266219017668243,3.6560700843017546,-0.1840856765070877,-0.1594741465390762,-0.6889353467547592,0.184177952011569,0.7249198750742448,-0.1542366914078551,-129.37154118935703,0.167409642477333,1.4021416797942567,2.5868349548929466,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,25.577
16583,-18.5904553,-45.2182495,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0617,0.0116834008431036,0.016455942161958,0.0061727288111581,0.0043206446629998,0.0010328711815347,0000SET_002_IMG_0414,1.6186983984986945,10.66216485636702,1.2458721883077146,0.3474034784635967,0.3348742951154014,3.67665006871567,-0.1826573430907346,-0.1765003554595134,-0.7133143159259091,0.1673281320358082,0.6999569874493126,-0.150649866581453,-145.85542638299648,0.1696038645250506,1.4084890506578402,2.665910436922404,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,92.162
16648,-18.5913383,-45.2191903,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0622,0.0118105855295302,0.0165417135488118,0.0062545409126697,0.0044781651252965,0.0010830702679171,0000SET_002_IMG_0415,1.6113629966538527,10.14754547688841,1.250159644593499,0.3298064666244587,0.3358808384914629,3.653642160167884,-0.1824003983050188,-0.1655105227972698,-0.7047894086340821,0.1731654302113758,0.71598622310155,-0.1501524623807736,-138.63593787828597,0.1668692900779837,1.400583697349491,2.644752633291371,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,48.707
16649,-18.5913383,-45.2191903,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0622,0.0118105855295302,0.0165417135488118,0.0062545409126697,0.0044781651252965,0.0010830702679171,0000SET_002_IMG_0415,1.6113629966538527,10.14754547688841,1.250159644593499,0.3298064666244587,0.3358808384914629,3.653642160167884,-0.1824003983050188,-0.1655105227972698,-0.7047894086340821,0.1731654302113758,0.71598622310155,-0.1501524623807736,-138.63593787828597,0.1668692900779837,1.400583697349491,2.644752633291371,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,76.995
16909,-18.5919036,-45.2193928,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0642,0.0118727524114657,0.0167157873971814,0.0062767266070782,0.0043674183650785,0.0010858845868722,0000SET_002_IMG_0419,1.6366549230703058,10.25383468934746,1.2506715359828862,0.3486766063753333,0.3347748850485557,3.672528068961196,-0.181570729213527,-0.1793763845751942,-0.7050273175461355,0.173001734000595,0.6958114696525746,-0.1571728354208158,-144.74175001741122,0.1694047691183878,1.4079117308164115,2.663137721871012,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,57.05
16973,-18.5911258,-45.2185439,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0647,0.011885982235185,0.0167103340439992,0.0062546635150751,0.0043428954894685,0.0011002688054179,0000SET_002_IMG_0420,1.6355178364736584,9.78744194638182,1.2484011759118308,0.3538725444048591,0.3369961788485099,3.666906778815228,-0.1802468072927694,-0.1803970164060373,-0.7008079048253842,0.1759117501310842,0.6943451840376667,-0.1607805267304161,-146.12840602106235,0.168705359169843,1.4058858336951832,2.671659954803909,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,43.83
16974,-18.5911258,-45.2185439,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0647,0.011885982235185,0.0167103340439992,0.0062546635150751,0.0043428954894685,0.0011002688054179,0000SET_002_IMG_0420,1.6355178364736584,9.78744194638182,1.2484011759118308,0.3538725444048591,0.3369961788485099,3.666906778815228,-0.1802468072927694,-0.1803970164060373,-0.7008079048253842,0.1759117501310842,0.6943451840376667,-0.1607805267304161,-146.12840602106235,0.168705359169843,1.4058858336951832,2.671659954803909,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,97.614
17168,-18.5910942,-45.2181004,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0662,0.0120117863906178,0.0170099164456679,0.0064280325897617,0.004570360402302,0.0011627690459711,0000SET_002_IMG_0423,1.6384477574953658,9.77478564054006,1.2609674760603031,0.3296714961158593,0.3282646225036676,3.692591427344947,-0.1814250381341327,-0.1689039652247535,-0.6936373516869411,0.1808903470438388,0.7110045474227181,-0.1576128346504796,-135.54956179526383,0.1722204270109526,1.41610214272159,2.6462088062155407,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,88.295
17233,-18.5917963,-45.2188366,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0667,0.0119856844008294,0.0170102782591369,0.0064685117531829,0.0045977231043271,0.0011748593156241,0000SET_002_IMG_0424,1.6438019831182369,9.824234824845629,1.2653139060601253,0.3286614310356578,0.3243434683193972,3.701242889821428,-0.1825651556955396,-0.1690537633571193,-0.6925808507665517,0.1816274531844203,0.7107853057644582,-0.1575088011432951,-134.0660954453295,0.1732859818185922,1.4192162658612804,2.629705086454672,Região 5,Seco,Substrato consolidado,Campanha 4,TM02,MD EXTRA 1,2021-05-06,,,,-18.590977,-45.218929,Subsuperfície,220,25.8,7,,77.5,5.6,0.35,1.79,-0.2,0.22,,,2.01,-146.45,50,,,,5.5,Não,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,91.621
17234,-18.5917963,-45.2188366,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0667,0.0119856844008294,0.0170102782591369,0.0064685117531829,0.0045977231043271,0.0011748593156241,0000SET_002_IMG_0424,1.6438019831182369,9.824234824845629,1.2653139060601253,0.3286614310356578,0.3243434683193972,3.701242889821428,-0.1825651556955396,-0.1690537633571193,-0.6925808507665517,0.1816274531844203,0.7107853057644582,-0.1575088011432951,-134.0660954453295,0.1732859818185922,1.4192162658612804,2.629705086454672,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,17.52
17624,-18.5915629,-45.2181743,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0697,0.0064469211663972,0.0142833296168451,0.0065796722450237,0.0576875962262677,0.114434356475459,0000SET_002_IMG_0430,1.0418366690127732,1.0245679191158965,1.5724852155950255,102700612.7388684,-0.009294126942918,5.484018195679301,5.202767943242719,0.7952403330176424,0.8912576944244807,17.392105900412798,8.767548606983828,15.76654271999499,137.77805202562746,0.3780180245953712,2.2155272645946127,2.170826917351056,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,83.745
17819,-18.5919124,-45.2181004,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0712,0.0087629783650658,0.016476283296599,0.0177736961013889,0.0616824440952935,0.0871834138472905,0000SET_002_IMG_0433,1.3227348628291582,1.261705815154524,11.359572457249817,881.6590932630039,-0.5468901920485352,4.814594672632531,2.750069264162591,0.5526161714527628,0.6613150626940917,4.905193233301524,3.470434272276852,8.535638397010509,97.90438364757588,0.3056073919645883,1.880214992003496,0.9270037702125156,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,79.552
17884,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.0083003683425644,0.0166124527781395,0.014197593576294,0.0615215125432795,0.0887152981826182,0000SET_002_IMG_0434,1.195946938862747,1.1569293090736084,5.139665367901809,1193.338806530599,-0.3549882315686591,5.059396026438112,2.9911387492119856,0.6249931013746106,0.7240852271539734,6.248615140719894,4.333235221354919,9.246095060115511,104.2221042991104,0.3336468557817127,2.0014115148300853,1.1700893316088183,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,68.754
17885,-18.5925678,-45.2187845,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0717,0.0083003683425644,0.0166124527781395,0.014197593576294,0.0615215125432795,0.0887152981826182,0000SET_002_IMG_0434,1.195946938862747,1.1569293090736084,5.139665367901809,1193.338806530599,-0.3549882315686591,5.059396026438112,2.9911387492119856,0.6249931013746106,0.7240852271539734,6.248615140719894,4.333235221354919,9.246095060115511,104.2221042991104,0.3336468557817127,2.0014115148300853,1.1700893316088183,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,64.176
17950,-18.5932146,-45.2194497,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0722,0.0150276999324218,0.0280516997106685,0.0373576995650547,0.0823256749600745,0.0808673340690386,0000SET_002_IMG_0435,2.523932719925247,3.025845493404945,523.2700537710708,0.0216779071387071,-0.7960301822331448,4.700959986957745,1.0099870208140795,0.3757244945126287,0.3680238708042689,2.1646764926790047,2.2037137168125827,4.398932602488302,54.39690393073693,0.3023254707853311,1.8666662121824655,0.7508947295274236,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,86.086
18210,-18.5933976,-45.219248,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0742,0.0149214120500685,0.0205855033361183,0.0089734212448354,0.0070077807542273,0.0030300053837736,0000SET_002_IMG_0439,1.8729837935764395,5.501030951787111,1.438734446589579,0.2553350009394856,0.2889407515626324,3.5591590142931704,-0.1673875580691517,-0.1229970368138382,-0.495143265748486,0.3376644538466866,0.7809485995389537,-0.2293130564136882,-75.68074223290633,0.1595207926243374,1.3795948578488455,2.2940529341544247,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 3,2021-05-06,,,,-18.593128,-45.218638,Subsuperfície,200,25.8,7,,77.4,5.81,0.3,2.04,0.02,0.33,,,1.82,-141,50,,,,5.0,Não,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,70.935
18274,-18.5921399,-45.217929,2021-05-06, _Campo2021-05-TM_0006SET_003_IMG_0747,0.0156752778229406,0.0203960148614186,0.009396793124119,0.0084135789001138,0.0033235383769949,0000SET_002_IMG_0440,1.773871785438168,5.498568240265827,1.4618675214734165,0.1476988211618826,0.3078289921575843,3.330010122343761,-0.1683680926067147,-0.0552045865559371,-0.477444691326816,0.353688575782762,0.8953670458614696,-0.1829965566864632,-55.060762334848185,0.1308724109165333,1.301158109719067,2.170529306329795,Região 5,Seco,,Campanha 4,TM02,MD EXTRA 2,2021-05-06,,,,-18.591953,-45.218854,Subsuperfície,190,25.8,7,,77.5,5.56,0.3,1.71,-0.003,0.31,,,1.98,-151,50,,,,4.75,Não,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,99.678
18478,-18.6003646,-45.2507117,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0000,0.0166194461802248,0.0207233044189974,0.0100969564181192,0.0093493142392236,0.0038550999513891,0000SET_002_IMG_0443,1.8139880450416177,5.455391147923773,1.5121041651618428,0.1212102487081216,0.3147417820164975,3.1597399699594515,-0.1671504205386549,-0.0384465583180235,-0.4473789598765845,0.381808120362988,0.925953708430994,-0.1803771956774619,-46.7892396959687,0.1098970529197728,1.246931106745044,2.052430807942183,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,12.598
18543,-18.5994884,-45.2502839,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0005,0.0155362058145805,0.0198008224374616,0.0091186503269612,0.0081263740364489,0.0033303369612091,0000SET_002_IMG_0444,1.7485925814672427,4.961954181886194,1.4344324505574897,0.1659243384081956,0.3241055015713786,3.253173330004852,-0.1638030601913333,-0.0575398601707793,-0.4649625894672146,0.3652225759071231,0.8911816710880527,-0.1954585857330998,-58.69033314338779,0.1206840765574182,1.2744953738240787,2.171464167116522,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,97.964
19063,-18.6002708,-45.25027,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0045,0.0161231740865665,0.0201980379131108,0.0097691862407957,0.008904309831331,0.0036782939161487,0000SET_002_IMG_0452,1.7956234507920648,5.283472465942233,1.4903428115529729,0.1375675478506267,0.3145844102830576,3.182138880634181,-0.1676951838694456,-0.0463157196769207,-0.4529393056216267,0.376519991070321,0.911468940385944,-0.1849543277395942,-50.28263971174108,0.112189643522372,1.2527333516754242,2.0675251157322263,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,49.774
